pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
1914806,AppScale/appscale,653,1376057961,1376058017,1376058017,0,0,6,1,0,1,92,721512,1,0,0,81.21971637339365,5.402543547439267,17.697557351783477,81,shatterednirvana,206,0.5388349514563107,12,false,false
1914669,AppScale/appscale,652,1376056340,1376056371,1376056371,0,0,6,1,0,1,92,721512,0,2,2,81.21971637339365,5.402543547439267,17.697557351783477,81,shatterednirvana,205,0.5365853658536586,12,false,false
1897994,AppScale/appscale,651,1375819988,1375981973,1375981973,2699,2699,6,23,5,17,92,721472,1213,94,1162,81.1646190011532,5.4014570212011,17.69576643307017,162,shatterednirvana,204,0.5392156862745098,24,false,false
1897639,AppScale/appscale,649,1375800866,1375802021,1375802021,19,19,6,1,0,1,93,721472,10,0,7,81.1646190011532,5.4014570212011,17.69576643307017,81,shatterednirvana,203,0.5369458128078818,12,false,false
1893322,AppScale/appscale,648,1375724345,1375725148,1375725148,13,13,6,1,0,1,93,721476,3,0,3,81.16416900908693,5.40142707449728,17.695668324379465,162,shatterednirvana,202,0.5346534653465347,24,false,false
1893312,AppScale/appscale,647,1375724233,1375737095,1375737095,214,214,6,1,0,1,93,721476,7,0,2,81.16416900908693,5.40142707449728,17.695668324379465,81,shatterednirvana,201,0.5323383084577115,12,false,false
1883751,AppScale/appscale,645,1375457583,1375470454,1375470454,214,214,6,1,0,1,94,721476,3,0,14,81.16416900908693,5.40142707449728,17.695668324379465,81,shatterednirvana,200,0.53,12,false,false
1878934,AppScale/appscale,644,1375388309,1375390503,1375390503,36,36,6,3,0,4,94,721480,47,0,202,81.16371902201031,5.401397128125519,17.695570216776627,81,shatterednirvana,199,0.5276381909547738,12,false,false
1878781,AppScale/appscale,643,1375388298,1375389018,1375389019,12,12,6,1,0,2,94,721480,15,0,10,81.16371902201031,5.401397128125519,17.695570216776627,162,shatterednirvana,198,0.5252525252525253,24,false,false
1878015,AppScale/appscale,641,1375378705,,1375378806,1,,6,14,0,7,94,721480,1904,0,91,81.16371902201031,5.401397128125519,17.695570216776627,81,DrOctogon,24,0.2916666666666667,0,true,false
1874352,AppScale/appscale,640,1375373610,1375376089,1375376089,41,41,6,7,1,5,94,721480,273,0,365,81.16371902201031,5.401397128125519,17.695570216776627,162,shatterednirvana,197,0.5279187817258884,24,false,false
1873251,AppScale/appscale,638,1375301699,1375301798,1375301798,1,1,5,3,0,1,95,721480,12,0,72,81.16371902201031,5.401397128125519,17.695570216776627,81,jovanchohan,56,0.6964285714285714,0,false,false
1872940,AppScale/appscale,637,1375297801,1375298990,1375298990,19,19,5,1,0,5,95,721480,424,0,118,81.16371902201031,5.401397128125519,17.695570216776627,162,DrOctogon,22,0.2727272727272727,0,true,false
1872108,AppScale/appscale,636,1375289186,1375291561,1375291561,39,39,5,5,0,5,95,721480,430,0,439,81.16371902201031,5.401397128125519,17.695570216776627,162,shatterednirvana,196,0.5255102040816326,24,false,false
1867234,AppScale/appscale,635,1375212109,1375213838,1375213838,28,28,5,8,0,1,95,721480,12,0,17,81.16371902201031,5.401397128125519,17.695570216776627,162,nlake44,121,0.5867768595041323,22,false,false
1861314,AppScale/appscale,633,1375124781,1375209777,1375209777,1416,1416,5,2,0,2,96,721476,8,0,55,81.16416900908693,5.40142707449728,17.695668324379465,81,shatterednirvana,195,0.5282051282051282,12,false,false
1860546,AppScale/appscale,632,1375116372,1375209796,1375209796,1557,1557,5,8,0,3,96,721465,267,0,667,81.16540649927579,5.401509428731816,17.695938125896614,162,shatterednirvana,194,0.5309278350515464,24,false,false
1860427,AppScale/appscale,631,1375115023,1375120855,1375120855,97,97,5,1,0,1,96,721465,22,0,0,81.16540649927579,5.401509428731816,17.695938125896614,162,shatterednirvana,193,0.533678756476684,24,false,false
1860413,AppScale/appscale,630,1375114806,1375120869,1375120869,101,101,5,1,0,1,96,721465,7,0,23,81.16540649927579,5.401509428731816,17.695938125896614,162,shatterednirvana,192,0.5364583333333334,24,false,false
1837017,AppScale/appscale,629,1374791000,,1374846899,931,,5,4,0,4,96,721462,251,0,40,81.16574400314916,5.401531889413441,17.69601170955643,81,DrOctogon,21,0.2857142857142857,0,true,false
1835829,AppScale/appscale,627,1374773904,1374780483,1374780483,109,109,4,1,0,1,97,721452,34,0,32,81.16686903633229,5.401606759701268,17.696256992842212,81,jovanchohan,55,0.7090909090909091,0,false,false
1834156,AppScale/appscale,626,1374759305,1374771238,1374771238,198,198,4,4,0,10,98,721460,191,0,321,81.16596900729077,5.401546863304965,17.696060765669614,162,shatterednirvana,191,0.5392670157068062,24,false,false
1829353,AppScale/appscale,625,1374703619,1374769713,1374769713,1101,1101,4,1,0,1,98,721460,0,0,1,81.16596900729077,5.401546863304965,17.696060765669614,81,shatterednirvana,190,0.5421052631578948,12,false,false
1829100,AppScale/appscale,624,1374699265,1374769686,1374769686,1173,1173,4,1,0,1,98,721460,6,0,4,81.16596900729077,5.401546863304965,17.696060765669614,162,shatterednirvana,189,0.544973544973545,24,false,false
1827997,AppScale/appscale,623,1374689134,1374689293,1374689293,2,2,4,1,0,4,98,718292,903,0,3,81.52394847777785,5.4253701837135875,17.77410857979763,162,nlake44,119,0.5966386554621849,22,false,false
1827344,AppScale/appscale,622,1374684728,1374685781,1374685781,17,17,4,3,0,1,98,718291,56,0,3,81.52406197488204,5.425377736878229,17.774133324794548,162,shatterednirvana,188,0.5478723404255319,24,false,false
1817827,AppScale/appscale,621,1374607848,,1374608177,5,,4,250,0,71,98,539485,2744,104,3171,81.06249478669473,6.661909042883491,20.106212406276356,162,shatterednirvana,187,0.5508021390374331,24,true,false
1814278,AppScale/appscale,620,1374583609,1374846818,1374846818,4386,4386,4,7,1,6,98,718291,95,0,233,81.52406197488204,5.425377736878229,17.774133324794548,162,shatterednirvana,186,0.553763440860215,24,false,false
1835471,AppScale/appscale,618,1374256697,1374770037,1374770037,8555,8555,4,3,0,2,98,718291,64,0,33,81.52406197488204,5.425377736878229,17.774133324794548,81,shatterednirvana,185,0.5567567567567567,12,false,false
1835470,AppScale/appscale,616,1374246621,1374770025,1374770025,8723,8723,4,1,0,2,98,718291,5,0,51,81.52406197488204,5.425377736878229,17.774133324794548,81,shatterednirvana,184,0.5597826086956522,12,false,false
1835473,AppScale/appscale,614,1374240928,1374770012,1374770012,8818,8818,4,1,0,1,97,718291,36,0,3,81.52406197488204,5.425377736878229,17.774133324794548,81,shatterednirvana,183,0.5628415300546448,12,false,false
1835462,AppScale/appscale,613,1374236970,,1374769954,8883,,4,2,0,1,97,718291,8,0,182,81.52406197488204,5.425377736878229,17.774133324794548,81,shatterednirvana,182,0.5659340659340659,12,false,false
1786206,AppScale/appscale,608,1374077194,1374083333,1374083333,102,102,4,2,0,2,97,718291,6,0,24,81.52406197488204,5.425377736878229,17.774133324794548,81,shatterednirvana,180,0.5722222222222222,12,false,false
1785961,AppScale/appscale,607,1374073978,1374074089,1374074089,1,1,4,1,0,1,97,718289,3,0,6,81.52428897003853,5.425392843270606,17.77418281499508,162,shatterednirvana,179,0.5754189944134078,24,false,false
1775534,AppScale/appscale,605,1373917829,,1373919448,26,,4,1,0,1,97,718289,0,0,14,81.52428897003853,5.425392843270606,17.77418281499508,81,DrOctogon,19,0.3157894736842105,0,true,false
1766156,AppScale/appscale,602,1373661019,1373661071,1373661071,0,0,4,1,0,1,97,718289,4,0,32,81.52428897003853,5.425392843270606,17.77418281499508,81,jovanchohan,54,0.7037037037037037,0,false,false
1766091,AppScale/appscale,601,1373659518,1373660522,1373660522,16,16,4,2,0,3,97,718288,5,8,5,81.5244024680908,5.425400396498341,17.774207560198693,162,jovanchohan,53,0.6981132075471698,0,false,false
1766022,AppScale/appscale,600,1373658594,1373905086,1373905086,4108,4108,4,2,0,1,97,718288,5,0,4,81.5244024680908,5.425400396498341,17.774207560198693,162,shatterednirvana,177,0.5819209039548022,24,false,false
1764734,AppScale/appscale,598,1373587142,1373639341,1373639341,869,869,4,8,4,3,97,718273,303,56,168,81.52610497679852,5.425513697438161,17.774578746521172,81,jovanchohan,52,0.6923076923076923,0,false,false
1756060,AppScale/appscale,596,1373489561,1373489860,1373489860,4,4,4,1,0,1,97,718256,1,0,7,81.52803457263148,5.425642110890824,17.7749994430955,162,shatterednirvana,175,0.5828571428571429,24,false,false
1755933,AppScale/appscale,595,1373486604,1373489636,1373489636,50,50,4,4,0,6,97,718210,71,0,201,81.53325628994305,5.425989613065816,17.776137898386267,162,shatterednirvana,174,0.5804597701149425,24,false,false
1755114,AppScale/appscale,594,1373476367,1373489201,1373489201,213,213,4,4,1,5,97,718210,197,0,384,81.53325628994305,5.425989613065816,17.776137898386267,162,shatterednirvana,173,0.5780346820809249,24,false,false
1753735,AppScale/appscale,593,1373459201,1373469839,1373469839,177,177,4,1,0,2,97,718210,26,0,100,81.53325628994305,5.425989613065816,17.776137898386267,81,shatterednirvana,172,0.5755813953488372,12,false,false
1750965,AppScale/appscale,592,1373401027,1373401753,1373401753,12,12,4,10,1,6,97,718195,229,0,642,81.53495916847096,5.42610293861695,17.776509165338105,162,shatterednirvana,171,0.5730994152046783,24,false,false
1718528,AppScale/appscale,590,1373290075,1373290165,1373290165,1,1,4,1,0,1,97,718195,4,0,12,81.53495916847096,5.42610293861695,17.776509165338105,162,shatterednirvana,170,0.5705882352941176,24,false,false
1717941,AppScale/appscale,589,1373288093,1373289223,1373289223,18,18,4,1,0,2,97,718195,12,0,99,81.53495916847096,5.42610293861695,17.776509165338105,162,shatterednirvana,169,0.5680473372781065,24,false,false
1702845,AppScale/appscale,588,1373049967,1373289410,1373289410,3990,3990,4,1,0,1,97,718195,0,0,37,81.53495916847096,5.42610293861695,17.776509165338105,162,shatterednirvana,168,0.5714285714285714,24,false,false
1702335,AppScale/appscale,587,1373042440,1373043852,1373043852,23,23,4,1,0,1,97,718195,0,0,37,81.53495916847096,5.42610293861695,17.776509165338105,162,DrOctogon,18,0.2777777777777778,0,true,false
1696200,AppScale/appscale,586,1372942274,1372944809,1372944809,42,42,4,1,0,2,97,718195,31,0,98,81.53495916847096,5.42610293861695,17.776509165338105,162,shatterednirvana,167,0.5688622754491018,24,false,false
1688053,AppScale/appscale,585,1372872138,1372879890,1372879890,129,129,4,2,4,2,97,718162,89,0,70,81.53870575162706,5.426352271493061,17.777326007223994,162,jovanchohan,51,0.6862745098039216,0,false,false
1690572,AppScale/appscale,584,1372870867,1372871489,1372871489,10,10,4,1,1,1,97,718149,22,0,1,81.54018177286329,5.426450499826638,17.77764781403302,81,shatterednirvana,166,0.5662650602409639,12,false,false
1689816,AppScale/appscale,583,1372863184,1372864359,1372864359,19,19,4,1,1,1,97,718149,5,0,92,81.54018177286329,5.426450499826638,17.77764781403302,81,shatterednirvana,165,0.5636363636363636,12,false,false
1689743,AppScale/appscale,582,1372862301,1372862749,1372862749,7,7,4,1,0,1,97,718149,0,6,6,81.54018177286329,5.426450499826638,17.77764781403302,162,jovanchohan,50,0.68,0,false,false
1682212,AppScale/appscale,581,1372797045,1372885540,1372885540,1474,1474,4,3,0,3,97,718149,128,0,188,81.54018177286329,5.426450499826638,17.77764781403302,162,shatterednirvana,164,0.5670731707317073,24,false,false
1680793,AppScale/appscale,580,1372780475,1372783405,1372783405,48,48,4,1,1,2,97,718134,26,0,3,81.54188494069352,5.426563844630668,17.778019144059463,81,shatterednirvana,163,0.5705521472392638,12,false,false
1680690,AppScale/appscale,579,1372779283,1372779753,1372779753,7,7,4,1,2,1,97,718134,2,0,0,81.54188494069352,5.426563844630668,17.778019144059463,162,nlake44,117,0.6068376068376068,22,false,false
1676929,AppScale/appscale,578,1372712209,1372779174,1372779174,1116,1116,4,2,0,1,97,718116,38,0,60,81.54392883600978,5.426699864645823,17.77846476056793,81,jovanchohan,49,0.6938775510204082,0,false,false
1675985,AppScale/appscale,577,1372697370,,1372791502,1568,,4,8,0,9,97,718116,52,0,380,81.54392883600978,5.426699864645823,17.77846476056793,81,DrOctogon,17,0.29411764705882354,0,true,false
1672598,AppScale/appscale,576,1372622689,1372772795,1372772795,2501,2501,4,10,1,6,96,718116,303,0,622,81.54392883600978,5.426699864645823,17.77846476056793,162,shatterednirvana,162,0.5740740740740741,24,false,false
1662296,AppScale/appscale,575,1372364753,1372366980,1372366980,37,37,4,1,0,4,97,718106,23,0,100,81.5450643776824,5.426775434267364,17.778712334947766,162,DrOctogon,16,0.25,0,true,false
1654174,AppScale/appscale,574,1372273921,1372279954,1372279954,100,100,4,2,1,3,97,718106,41,0,91,81.5450643776824,5.426775434267364,17.778712334947766,162,shatterednirvana,161,0.5714285714285714,24,false,false
1651898,AppScale/appscale,573,1372249096,1372255003,1372255003,98,98,4,1,0,1,97,718082,0,0,0,81.54778980673515,5.426956809946496,17.779306541592746,162,shatterednirvana,160,0.575,24,false,false
1649527,AppScale/appscale,572,1372194580,1372194925,1372194925,5,5,4,8,0,3,97,718082,55,0,134,81.54778980673515,5.426956809946496,17.779306541592746,162,jovanchohan,48,0.7083333333333334,0,false,false
1649212,AppScale/appscale,571,1372190216,1372193641,1372193641,57,57,4,6,0,1,97,718082,186,0,24,81.54778980673515,5.426956809946496,17.779306541592746,162,shatterednirvana,159,0.5786163522012578,24,false,false
1648690,AppScale/appscale,570,1372184686,1372185115,1372185115,7,7,4,1,0,1,97,718079,10,0,5,81.54813049817639,5.426979482758861,17.77938082021616,162,shatterednirvana,158,0.5822784810126582,24,false,false
1647839,AppScale/appscale,569,1372176200,,1372252466,1271,,4,5,0,10,97,718079,99,0,260,81.54813049817639,5.426979482758861,17.77938082021616,162,DrOctogon,15,0.26666666666666666,0,true,false
1647800,AppScale/appscale,568,1372175685,1372187066,1372187066,189,189,4,4,0,4,97,718079,12,0,235,81.54813049817639,5.426979482758861,17.77938082021616,162,shatterednirvana,157,0.5859872611464968,24,false,false
1630694,AppScale/appscale,566,1371831187,1371831456,1371831456,4,4,4,2,0,2,97,718048,15,0,6,81.55165114309906,5.427213779580195,17.780148402335218,81,shatterednirvana,156,0.5897435897435898,12,false,false
1630262,AppScale/appscale,564,1371825003,1372108336,1372108336,4722,4722,4,2,0,1,97,718048,134,0,2,81.55165114309906,5.427213779580195,17.780148402335218,162,shatterednirvana,155,0.5935483870967742,24,false,false
1626641,AppScale/appscale,563,1371760075,,1371760111,0,,4,4,0,2,97,718048,0,0,69,81.55165114309906,5.427213779580195,17.780148402335218,162,DrOctogon,14,0.2857142857142857,0,true,false
1626602,AppScale/appscale,562,1371759616,1371760662,1371760662,17,17,4,2,0,3,97,718048,90,0,200,81.55165114309906,5.427213779580195,17.780148402335218,162,shatterednirvana,154,0.5974025974025974,24,false,false
1626198,AppScale/appscale,561,1371754874,1371755140,1371755140,4,4,4,1,0,1,97,718042,12,0,5,81.55233259335805,5.427259129688793,17.7802969742717,162,shatterednirvana,153,0.6013071895424836,24,false,false
1624605,AppScale/appscale,560,1371735481,1371738176,1371738176,44,44,4,1,1,2,97,718033,20,6,8,81.5519620964496,5.427327156272762,17.78051983683201,81,shatterednirvana,152,0.6052631578947368,12,false,false
1690447,AppScale/appscale,559,1371648998,1371649038,1371649038,0,0,4,1,0,2,97,718032,11,17,6,81.54789758673708,5.427334714887359,17.78054459968358,162,shatterednirvana,151,0.6026490066225165,24,false,false
1614450,AppScale/appscale,558,1371580517,1371580930,1371580930,6,6,4,3,0,1,97,718032,0,6,0,81.54789758673708,5.427334714887359,17.78054459968358,81,jovanchohan,47,0.7021276595744681,0,false,false
1613787,AppScale/appscale,557,1371573849,1371575269,1371575269,23,23,4,1,0,1,97,718032,2,0,0,81.54789758673708,5.427334714887359,17.78054459968358,162,jovanchohan,46,0.717391304347826,0,false,false
1613548,AppScale/appscale,556,1371571294,1371571338,1371571338,0,0,4,1,0,1,97,718032,0,5,2,81.54511219555674,5.427334714887359,17.78054459968358,162,shatterednirvana,150,0.6066666666666667,24,false,false
1613342,AppScale/appscale,555,1371568806,1371568858,1371568858,0,0,4,1,0,1,97,718031,3,0,2,81.54522576323306,5.42734227352301,17.78056936260412,162,shatterednirvana,149,0.610738255033557,24,false,false
1597211,AppScale/appscale,553,1371217383,1371225775,1371225775,139,139,4,2,0,6,97,718031,6,0,74,81.54522576323306,5.42734227352301,17.78056936260412,162,shatterednirvana,148,0.6148648648648649,24,false,false
1593918,AppScale/appscale,552,1371157596,1371159797,1371159797,36,36,4,3,0,1,97,718031,9,0,276,81.54522576323306,5.42734227352301,17.78056936260412,162,nlake44,115,0.6173913043478261,22,false,false
1593559,AppScale/appscale,551,1371152610,1371159797,1371159797,119,119,4,1,0,1,97,718031,2,0,92,81.54522576323306,5.42734227352301,17.78056936260412,162,shatterednirvana,147,0.6190476190476191,24,false,false
1587869,AppScale/appscale,550,1371065317,1371128906,1371128906,1059,1059,4,2,2,1,97,718030,18,0,176,81.5453393312257,5.427349832179714,17.780594125593638,162,nlake44,114,0.6228070175438597,22,false,false
1586926,AppScale/appscale,549,1371054265,1371054398,1371054398,2,2,4,1,0,2,97,718026,4,0,4,81.54579360635967,5.427380067017071,17.780693178241457,162,nlake44,113,0.6283185840707964,22,false,false
1583044,AppScale/appscale,548,1370985742,1370985907,1370985907,2,2,4,1,0,1,97,718026,4,0,2,81.54579360635967,5.427380067017071,17.780693178241457,162,nlake44,112,0.625,22,false,false
1588235,AppScale/appscale,547,1370984872,,1371070808,1432,,4,4,0,3,97,718026,3,0,93,81.54579360635967,5.427380067017071,17.780693178241457,81,DrOctogon,13,0.3076923076923077,0,true,false
1582829,AppScale/appscale,546,1370982527,1371048450,1371048450,1098,1098,4,1,0,1,97,718026,2,0,2,81.54579360635967,5.427380067017071,17.780693178241457,162,shatterednirvana,146,0.6232876712328768,24,false,false
1581138,AppScale/appscale,545,1370961447,1370961484,1370961484,0,0,4,1,0,1,97,718026,2,0,3,81.54579360635967,5.427380067017071,17.780693178241457,162,nlake44,111,0.6306306306306306,22,false,false
1577662,AppScale/appscale,544,1370897992,1370960557,1370960557,1042,1042,4,1,0,1,97,718028,3,0,5,81.54556646816,5.427364949556285,17.7806436517796,81,nlake44,110,0.6363636363636364,11,false,false
1577595,AppScale/appscale,543,1370896524,1370896786,1370896786,4,4,4,1,0,1,97,718028,5,0,7,81.54556646816,5.427364949556285,17.7806436517796,81,jovanchohan,45,0.7333333333333333,0,false,false
1577020,AppScale/appscale,542,1370889114,1370890482,1370890482,22,22,4,2,2,3,97,718034,30,0,7,81.5448850611531,5.427319597679219,17.78049507404942,162,nlake44,109,0.6422018348623854,22,false,false
1565771,AppScale/appscale,541,1370618438,1370619704,1370619704,21,21,4,2,0,1,97,718032,2,0,102,81.54511219555674,5.427334714887359,17.78054459968358,162,nlake44,108,0.6481481481481481,22,false,false
1561590,AppScale/appscale,540,1370548498,1370548619,1370548619,2,2,4,3,0,1,97,718040,16,0,189,81.54420366553396,5.42727424656008,17.780346498802295,162,shatterednirvana,145,0.6275862068965518,24,false,false
1561425,AppScale/appscale,539,1370546703,1370548673,1370548673,32,32,4,2,0,1,97,718040,90,0,4,81.54420366553396,5.42727424656008,17.780346498802295,162,jovanchohan,44,0.75,0,false,false
1560839,AppScale/appscale,538,1370540261,1370540368,1370540368,1,1,4,1,0,1,97,718040,2,0,2,81.54420366553396,5.42727424656008,17.780346498802295,162,shatterednirvana,144,0.6319444444444444,24,false,false
1560221,AppScale/appscale,537,1370533286,1370533555,1370533555,4,4,4,1,0,1,97,718040,3,0,2,81.54420366553396,5.42727424656008,17.780346498802295,81,nlake44,107,0.6448598130841121,11,false,false
1560125,AppScale/appscale,536,1370532090,1370532942,1370532942,14,14,4,3,0,1,97,718017,8,0,1,81.54681574391692,5.42744809663281,17.780916050734174,162,nlake44,106,0.6415094339622641,22,false,false
1556249,AppScale/appscale,535,1370465111,1370532940,1370532940,1130,1130,4,9,8,4,97,718017,97,0,25,81.54681574391692,5.42744809663281,17.780916050734174,162,nlake44,105,0.6476190476190476,22,false,false
1555983,AppScale/appscale,534,1370461336,1370461405,1370461405,1,1,4,1,0,1,97,718017,7,0,1,81.54681574391692,5.42744809663281,17.780916050734174,162,jovanchohan,43,0.7441860465116279,0,false,false
1555872,AppScale/appscale,533,1370459743,1370462827,1370462827,51,51,4,2,0,1,97,718017,6,0,10,81.54681574391692,5.42744809663281,17.780916050734174,81,shatterednirvana,143,0.6293706293706294,12,false,false
1554676,AppScale/appscale,532,1370444832,1370445202,1370445202,6,6,4,1,0,2,97,718011,7,0,1,81.5474971831908,5.427493450657441,17.781064635500012,162,nlake44,104,0.6442307692307693,22,false,false
1554354,AppScale/appscale,531,1370441146,1370442145,1370442145,16,16,4,1,0,1,97,718012,2,0,87,81.54738360918759,5.427485891600698,17.781039871199923,162,nlake44,103,0.6407766990291263,22,true,false
1550393,AppScale/appscale,530,1370374638,1370378894,1370378894,70,70,4,1,0,1,97,717909,2,0,90,81.55908339357775,5.428264585065795,17.783590956513986,81,nlake44,102,0.6372549019607843,11,true,false
