945652,atmosphere,882,1359671356,1359723210,1359723210,864,864,2,1,0,2,1,33257,57,0,4,209.5498692004691,970,toddwest,1,1.0,1,false,false
945650,atmosphere,881,1359671299,1359723235,1359723235,865,865,2,1,2,2,1,20365,57,0,4,290.0073655781979,1940,toddwest,0,0,2,false,false
931150,atmosphere,861,1359349003,1359377298,1359377298,471,471,2,1,0,1,2,19815,1,0,17,278.8796366389099,970,nite23,9,1.0,0,false,false
929837,atmosphere,859,1359296478,1359377859,1359377859,1356,1356,2,1,1,2,2,19815,154,0,1,278.8796366389099,1940,lukiano,0,0,0,false,false
846754,atmosphere,856,1359120640,1359489036,1359489036,6139,6139,3,3,6,3,2,19815,48,0,54,278.8796366389099,1940,aleksandarn,0,0,0,false,false
980318,atmosphere,820,1358391028,1358402371,1358402371,189,189,3,1,1,1,3,19747,114,0,0,279.4854914670583,967,nite23,8,1.0,0,false,false
980319,atmosphere,815,1358111002,1358165584,1358165584,909,909,3,1,0,1,3,19694,2,0,0,266.4263227378897,967,nite23,7,1.0,0,false,false
900335,atmosphere,786,1356042159,1356042537,1356042537,6,6,5,2,1,2,1,32365,24,0,4,189.49482465626448,961,rs017991,1,1.0,0,false,false
899744,atmosphere,784,1356023052,1356024809,1356024809,29,29,5,1,3,1,0,32362,11,0,1,189.51239107595327,961,rs017991,0,0,0,false,false
980320,atmosphere,739,1353529832,1353607999,1353607999,1302,1302,6,1,1,1,0,32232,21,0,1,189.74931744849837,891,JosefK,0,0,0,false,false
475083,atmosphere,731,1352804911,1352809429,1352809429,75,75,6,1,2,1,0,19141,10,0,49,259.02512930358915,889,ClemensSchneider,0,0,5,false,false
980321,atmosphere,721,1351966699,1352117685,1352117685,2516,2516,7,1,2,1,0,19118,2,0,8,259.33675070614083,889,xylifyx,0,0,0,false,false
980322,atmosphere,715,1351274743,1351275474,1351275474,12,12,9,3,1,3,0,19089,51,0,138,258.36869401225835,889,sbalmos,2,1.0,0,false,false
980323,atmosphere,714,1351264170,1351265635,1351265635,24,24,9,2,2,2,0,19086,5,0,48,258.4093052499214,889,sbalmos,1,1.0,0,false,false
980226,atmosphere,697,1350579365,1350580043,1350580043,11,11,9,1,1,1,0,18830,2,0,55,247.5836431226766,887,sbalmos,0,0,0,false,false
980324,atmosphere,688,1350278696,1350297179,1350297179,308,308,9,1,1,1,0,18931,2,0,0,246.94944799535153,882,nite23,6,1.0,0,false,false
880597,atmosphere,669,1349417433,1349433416,1349433416,266,266,9,1,0,1,0,32078,0,0,17,204.84444167342102,866,florianpirchner,0,0,3,false,false
880569,atmosphere,668,1349388261,1349431969,1349431969,728,728,9,1,0,1,0,32078,0,0,0,204.84444167342102,866,pmiklos,1,1.0,0,false,false
878780,atmosphere,664,1349281358,1349281839,1349281839,8,8,9,3,4,8,0,32289,61,50,43,198.48864938523954,1724,pmiklos,0,0,0,false,false
878170,atmosphere,661,1349212148,1349279498,1349279498,1122,1122,9,1,1,1,0,32034,6,0,6,200.06867703065492,861,sjardine,0,0,0,false,false
450173,atmosphere,659,1349105125,1349105432,1349105433,5,5,9,1,1,1,0,32008,6,0,55,198.41914521369657,1720,halfbaked,0,0,8,false,false
409437,atmosphere,622,1347638191,1347878693,1347878694,4008,4008,6,4,1,17,0,31805,988,0,182,194.43483728973433,1680,jjongsma,1,1.0,0,false,false
403383,atmosphere,618,1347559995,1347602096,1347602096,701,701,6,1,12,1,0,31962,61,0,6,193.47975721168888,1676,markathomas,6,1.0,0,false,false
416033,atmosphere,617,1347538874,1347539068,1347539068,3,3,6,1,1,1,0,31962,2,0,13,193.47975721168888,838,jjongsma,0,0,0,false,false
414799,atmosphere,612,1347403098,1347439331,1347439331,603,603,6,3,0,31,0,31963,2252,517,256,192.94183900134533,836,casualjim,1,1.0,31,false,false
366056,atmosphere,608,1347297674,1347297732,1347297732,0,0,6,1,0,3,0,33071,0,0,57,193.61374013486136,1660,casualjim,0,0,62,false,false
361430,atmosphere,603,1347049705,1347271635,1347271636,3698,3698,6,1,0,1,0,33062,8,0,46,193.66644486116994,1648,nite23,5,1.0,0,false,false
358709,atmosphere,599,1346959589,1346961373,1346961373,29,29,6,1,1,1,0,33061,7,0,4,193.67230271316657,822,nite23,4,1.0,0,false,false
357354,atmosphere,598,1346922514,1346942210,1346942211,328,328,6,1,5,1,0,33049,74,0,2,193.74262458773336,1630,nite23,3,1.0,0,false,false
350251,atmosphere,593,1346662414,1346689844,1346689844,457,457,6,2,0,3,0,32830,115,0,2,195.0350289369479,1556,Gekkio,1,1.0,4,false,false
346824,atmosphere,585,1346423858,,1346427346,58,,5,2,1,7,1,32830,467,66,32,195.0350289369479,1552,rlubke,2,0.5,2,false,true
345231,atmosphere,583,1346353931,1346354091,1346354091,2,2,5,1,1,1,1,32830,10,0,43,195.0350289369479,1550,nite23,2,1.0,0,false,false
340666,atmosphere,579,1346188000,,1346194250,104,,5,1,2,6,18,32452,412,66,32,192.96191297916923,1544,rlubke,1,1.0,2,false,true
340534,atmosphere,578,1346183680,1346185846,1346185846,36,36,5,1,1,1,18,32452,2,0,0,192.96191297916923,1542,cwash,0,0,2,false,false
245655,atmosphere,560,1345030856,1345039459,1345039459,143,143,5,1,2,1,83,32452,2,0,0,192.96191297916923,1504,nite23,1,1.0,0,false,false
340158,atmosphere,546,1343652147,,1346174720,42042,,2,4,9,100,93,32452,737,126,1722,192.96191297916923,1456,zrvan,1,1.0,0,false,false
222332,atmosphere,521,1343043908,1343123417,1343123417,1325,1325,2,1,2,1,95,32397,12,0,9,191.43747877889928,713,zrvan,0,0,0,false,false
202934,atmosphere,504,1342101711,1342103407,1342103407,28,28,2,1,2,1,95,31953,25,0,3,188.90245047413387,685,jsarman,0,0,0,false,false
7237,atmosphere,501,1342027722,1342089849,1342089849,1035,1035,2,1,1,7,95,31755,261,72,66,188.97811368288458,684,rlubke,0,0,1,false,true
6637,atmosphere,500,1342014263,1342090842,1342090842,1276,1276,2,1,1,8,95,31755,230,0,17,188.97811368288458,683,markathomas,5,1.0,0,false,false
198218,atmosphere,496,1341852848,1341895323,1341895323,707,707,2,1,1,1,96,31656,1,0,61,183.34596916856205,1352,nite23,0,0,0,false,false
185512,atmosphere,468,1341246100,1341301000,1341301000,915,915,2,1,1,1,96,31455,14,0,54,184.1996502940709,664,wimplash,3,1.0,1,false,false
53036,atmosphere,466,1341235498,,1343231964,33274,,2,1,13,1,96,31455,57,0,0,184.1996502940709,664,denisz,0,0,0,false,false
180009,atmosphere,448,1340890718,1340966835,1340966835,1268,1268,2,1,2,1,97,30534,2,0,13,177.572542084234,660,wimplash,2,1.0,1,false,false
179828,atmosphere,447,1340885038,1340885275,1340885275,3,3,2,1,1,1,97,30534,28,0,1,177.572542084234,660,wimplash,1,1.0,1,false,false
178017,atmosphere,443,1340803914,1340804639,1340804640,12,12,2,1,1,1,97,30515,2,0,0,177.6831066688514,659,wimplash,0,0,1,false,false
159219,atmosphere,419,1339661451,1339667042,1339667042,93,93,1,1,2,2,98,30423,8,0,9,178.2204253360944,630,pierreh,0,0,0,false,true
143365,atmosphere,399,1338532399,1346277231,1346277231,129080,129080,2,1,6,2,94,29651,0,145,0,181.7813901723382,601,chilicat,0,0,3,false,false
141777,atmosphere,393,1338419770,,1338464805,750,,2,2,3,62,94,27595,3693,1800,0,195.3252400797246,598,survivant,13,0.3076923076923077,2,false,true
141268,atmosphere,392,1338391523,,1339835129,24060,,2,1,4,1,95,27595,2,0,0,195.3252400797246,597,chris-martin,1,0.0,5,false,false
140901,atmosphere,389,1338376632,,1338460194,1392,,2,250,2,3305,94,27595,173235,9860,0,195.3252400797246,596,survivant,12,0.3333333333333333,2,true,true
394726,atmosphere,387,1338321521,,1338391569,1167,,2,250,2,1255,95,27595,12748,1256,14343,195.3252400797246,596,chris-martin,0,0,5,true,false
393904,atmosphere,380,1337903870,1337943162,1337943162,654,654,2,1,1,1,94,27669,14,0,66,185.29762550146373,587,survivant,11,0.2727272727272727,2,true,true
393697,atmosphere,376,1337818621,,1337859688,684,,2,1,2,2,93,27234,20,0,0,187.7065432914739,585,survivant,10,0.3,2,true,true
128629,atmosphere,369,1337360779,1337361024,1337361024,4,4,2,1,1,1,92,26140,2,0,6,195.56235654169853,576,Gekkio,0,0,2,false,false
115186,atmosphere,345,1336392559,1336393007,1336393007,7,7,2,2,1,2,92,21900,8,0,1,179.1324200913242,556,vasim,0,0,0,false,false
384437,atmosphere,279,1334216560,1334262750,1334262750,769,769,2,1,1,3,73,25073,121,0,22,187.97112431699438,513,mbezjak,0,0,1,true,false
868656,atmosphere,212,1331166931,1331279530,1331279530,1876,1876,1,1,2,1,82,23927,18,0,4,168.26179629707025,477,markathomas,4,1.0,0,false,false
980288,atmosphere,211,1331166728,1331282735,1331282735,1933,1933,1,1,0,1,82,21902,12,0,1,179.1160624600493,477,markathomas,3,1.0,0,false,false
980280,atmosphere,202,1330561080,1330562083,1330562083,16,16,1,1,1,1,87,21899,22,0,0,179.1406000273985,474,markathomas,2,1.0,0,false,false
980289,atmosphere,201,1330538572,1330554254,1330554254,261,261,1,1,0,1,88,23822,14,0,3,170.05289228444295,474,markathomas,1,1.0,0,false,false
864589,atmosphere,199,1330517386,1330528859,1330528859,191,191,1,1,1,1,89,23820,12,0,2,170.0671704450042,474,markathomas,0,0,0,false,false
373894,atmosphere,184,1329274245,,1329309424,586,,1,2,1,393,90,23552,38,0,0,166.56759510869566,464,survivant,9,0.3333333333333333,2,true,true
392441,atmosphere,178,1328058413,,1337265507,153511,,1,3,3,224,93,23422,15103,1617,642,167.53479634531638,452,survivant,8,0.375,2,true,true
372898,atmosphere,177,1328058237,,1328886335,13801,,1,1,3,55,93,23422,984,11,261,167.53479634531638,452,survivant,7,0.42857142857142855,2,true,true
862403,atmosphere,176,1328049821,,1328058304,141,,1,3,0,224,93,23422,15103,1617,642,167.53479634531638,452,survivant,6,0.5,2,false,true
371077,atmosphere,174,1327973810,,1328049843,1267,,1,2,0,230,94,23421,9000,1614,0,167.54194953247088,452,survivant,5,0.6,2,true,true
370909,atmosphere,171,1327931442,,1328049876,1973,,1,29,0,627,94,23421,29564,1558,0,167.54194953247088,904,survivant,4,0.75,4,true,true
267561,atmosphere,168,1327575215,1327587849,1327587849,210,210,1,7,0,55,94,23429,3360,0,314,167.48474113278417,447,mattnathan,0,0,3,false,false
980279,atmosphere,119,1323463659,1323464449,1323464449,13,13,1,1,0,1,93,22505,10,0,47,174.31681848478118,420,azell,2,1.0,2,false,false
980291,atmosphere,107,1323239560,1323261317,1323261317,362,362,1,1,1,1,93,22505,587,0,71,174.31681848478118,420,flowersinthesand,0,0,1,false,true
980271,atmosphere,104,1323149570,1323173646,1323173646,401,401,1,2,1,16,93,21248,207,85,389,184.58207831325302,419,ragingfury,4,0.75,0,false,false
980229,atmosphere,103,1323149468,,1323149492,0,,1,148,0,814,93,22463,16187,196,7446,170.4135689801006,419,ragingfury,3,1.0,0,false,false
980276,atmosphere,100,1323120646,1323137039,1323137039,273,273,1,1,1,3,92,21242,65,118,31,180.16194331983806,419,ragingfury,2,1.0,0,false,false
859971,atmosphere,96,1322775395,1326995679,1326995679,70338,70338,1,6,13,291,92,23141,5788,148,1579,169.56916295752129,419,mick8569,0,0,0,false,false
980292,atmosphere,95,1322759301,1322781300,1322781300,366,366,1,1,0,4,92,21196,42,0,28,180.5529345159464,419,ragingfury,1,1.0,0,false,false
980293,atmosphere,94,1322757703,1322761294,1322761294,59,59,1,2,0,5,92,22450,48,0,25,170.5122494432071,419,ragingfury,0,0,0,false,false
980295,atmosphere,74,1322136226,1322140935,1322140935,78,78,1,1,4,2,90,22366,4,0,58,171.1526424036484,419,haed,0,0,4,false,false
980297,atmosphere,61,1321053007,1321097617,1321097617,743,743,1,1,0,2,88,22398,4,0,50,170.14912045718367,414,azell,1,1.0,2,false,false
980300,atmosphere,59,1320966024,1321009579,1321009579,725,725,1,11,0,17,87,22346,166,7,259,170.5450639935559,413,azell,0,0,2,false,false
860016,atmosphere,52,1320244847,,1326999554,112578,,1,1,1,1,69,21629,3,0,0,176.15238799759584,412,GerjanOnline,0,0,0,false,false
980305,atmosphere,39,1318462185,,1318503084,681,,1,1,2,3,23,19735,0,13,0,165.59412211806435,405,evdubs,0,0,0,false,false
980325,atmosphere,37,1318353171,1318355073,1318355073,31,31,1,1,1,1,15,19543,34,0,31,167.22099984649236,404,sroebuck,3,0.6666666666666666,2,false,false
980302,atmosphere,33,1317254514,1317311137,1317311137,943,943,1,1,0,1,16,19181,10,0,8,169.54277670611543,398,survivant,3,0.6666666666666666,1,false,true
980326,atmosphere,32,1317219065,1317310339,1317310339,1521,1521,1,1,0,1,18,19089,3,0,10,170.35989313217038,398,MUSoccer,0,0,0,false,false
980327,atmosphere,30,1316787810,,1317141069,5887,,1,2,2,15,20,20567,439,0,0,169.54344338017214,395,sroebuck,2,1.0,2,false,false
980328,atmosphere,29,1316778566,1316787470,1316787470,148,148,1,4,3,6,22,20493,351,0,12,170.1556629092861,395,sroebuck,1,1.0,2,false,false
980329,atmosphere,27,1316488309,1316542899,1316542899,909,909,1,1,1,1,25,20407,3,0,3,170.87273974616554,392,mrtidy,0,0,0,false,false
980306,atmosphere,26,1316474320,1316474730,1316474730,6,6,1,1,0,3,28,20387,103,0,0,171.04036886251043,392,survivant,2,0.5,1,false,true
980308,atmosphere,25,1316472587,1316473123,1316473123,8,8,1,1,0,3,33,20387,2,5,0,171.0894197282582,392,survivant,1,0.0,1,false,true
980309,atmosphere,24,1316383865,,1316465452,1359,,1,2,0,19,33,20387,102,60,0,171.0894197282582,392,survivant,0,0,1,false,true
980330,atmosphere,21,1315558086,1316101228,1316101228,9052,9052,1,1,1,2,40,20387,20,0,2,171.0894197282582,387,sroebuck,0,0,2,false,false
980331,atmosphere,18,1311867564,1311901683,1311901683,568,568,1,1,3,1,50,20364,61,0,1,171.2826556668631,371,fhackenberger,2,0.5,0,false,false
980332,atmosphere,17,1310555399,,1323458686,214994,,1,1,6,1,0,20364,345,0,0,171.2826556668631,363,fhackenberger,1,1.0,0,false,false
980333,atmosphere,16,1310489113,1310501341,1310501341,203,203,1,1,3,1,0,20330,108,0,0,171.56910969011312,363,fhackenberger,0,0,0,false,false
980310,atmosphere,10,1301865452,1301915128,1301915128,827,827,2,1,2,1,0,19524,56,0,14,172.55685310387216,317,trask,0,0,1,false,false
980334,atmosphere,9,1299227645,,1299232576,82,,2,3,0,4,79,19828,39,0,35,169.91123663506153,293,jscheid,0,0,2,false,false
980335,atmosphere,8,1294865364,1294866962,1294866962,26,26,1,2,0,23,79,11855,248,102,146,279.9662589624631,271,PatrickOsborne,1,1.0,0,false,false
980336,atmosphere,7,1294442703,1294774121,1294774121,5523,5523,1,2,0,104,82,11935,3078,300,206,277.1679932970256,270,PatrickOsborne,0,0,0,false,false
980313,atmosphere,6,1291993092,1292001156,1292001156,134,134,1,3,0,8,87,11858,235,0,25,278.96778546129195,251,mathieucarbou,5,0.8,5,false,false
980315,atmosphere,5,1291919647,1291927158,1291927158,125,125,1,14,0,71,86,11697,1398,45,423,279.900829272463,251,mathieucarbou,4,0.75,5,false,false
980312,atmosphere,4,1291743919,1291927157,1291927157,3053,3053,1,14,1,71,87,11697,1398,45,375,279.900829272463,250,mathieucarbou,3,0.6666666666666666,5,false,false
980314,atmosphere,3,1291650155,1291651885,1291651885,28,28,1,2,0,2,75,11580,113,0,0,282.64248704663214,250,mathieucarbou,2,0.5,5,false,false
980317,atmosphere,2,1291589759,1291639254,1291643879,902,824,1,4,1,26,75,11580,0,10,144,282.21070811744386,250,mathieucarbou,1,0.0,5,false,false
980316,atmosphere,1,1291568862,,1291589729,347,,1,2,0,13,50,11580,0,0,85,282.21070811744386,250,mathieucarbou,0,0,5,false,false
