pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
1943369,candlepin/candlepin,java,346,1376679947,,1376928862,4148,,9,1,0,3,71,28485,9,221,14,1003.0542390731964,54.16886080393189,104.23029664735826,8,alikins,36,0.5833333333333334,12,true,false
1925848,candlepin/candlepin,java,344,1376333125,,1376925573,9874,,9,5,7,2,72,28486,1330,135,70,1003.0190268904022,54.16695920803202,104.22663764656323,8,cakofony,16,0.3125,0,true,false
1910008,candlepin/candlepin,java,343,1375974897,1375977227,1375977227,38,38,9,1,0,2,73,28486,14,0,24,1003.0190268904022,54.16695920803202,104.22663764656323,8,jmrodri,49,0.46938775510204084,2,true,false
1930594,candlepin/candlepin,java,342,1375816297,,1376485990,11161,,9,1,0,1,73,28486,9,0,5,1003.0190268904022,54.16695920803202,104.22663764656323,8,cakofony,15,0.3333333333333333,0,true,false
1883452,candlepin/candlepin,java,340,1375466218,,1375716571,4172,,9,1,0,2,67,28479,6,0,1,1002.5632922504302,54.14515959127778,104.21714245584465,8,dgoodwin,46,0.6739130434782609,20,true,false
1883366,candlepin/candlepin,java,339,1375464863,,1375664984,3335,,9,1,1,2,67,28479,12,26,1,1002.5632922504302,54.14515959127778,104.21714245584465,8,wottop,55,0.4909090909090909,0,true,false
1882747,candlepin/candlepin,java,338,1375456887,,1375708378,4191,,9,1,1,3,66,28479,46,0,22,1002.5632922504302,54.14515959127778,104.21714245584465,8,wottop,54,0.5,0,true,false
1882142,candlepin/candlepin,java,337,1375449168,,1375708413,4320,,9,1,0,1,66,28479,2,0,4,1002.5632922504302,54.14515959127778,104.21714245584465,16,cjschevi,5,0.4,4,true,false
1877679,candlepin/candlepin,java,336,1375374788,,1375446790,1200,,9,1,0,1,65,28479,4,0,0,1002.5632922504302,54.14515959127778,104.21714245584465,7,wottop,53,0.5094339622641509,0,true,false
1877248,candlepin/candlepin,java,335,1375369465,1375436349,1375436349,1114,1114,9,1,0,1,65,28479,0,0,1,1002.5632922504302,54.14515959127778,104.21714245584465,7,beav,11,0.45454545454545453,2,false,false
1834972,candlepin/candlepin,java,334,1374765257,1374765892,1374765892,10,10,9,2,0,2,65,28390,5,26,1,1000.0,53.96266290947517,104.05072208524129,14,beav,10,0.5,4,false,false
1806921,candlepin/candlepin,java,333,1374494671,,1374881694,6450,,9,10,1,20,66,28390,591,246,210,1000.0,53.96266290947517,104.05072208524129,14,awood,17,0.4117647058823529,14,true,false
1785691,candlepin/candlepin,java,329,1374070425,1374144741,1374144741,1238,1238,9,2,0,7,67,28357,30,24,25,1000.7052932256586,53.95493176288041,104.03075078463873,7,beav,9,0.5555555555555556,2,false,false
1785340,candlepin/candlepin,java,328,1374067017,,1374067674,10,,9,9,0,29,67,28329,558,586,346,1004.2359419675951,54.04355960323343,104.34537046842459,14,mstead,27,0.5555555555555556,0,true,false
1780784,candlepin/candlepin,java,327,1373994799,,1374063156,1139,,9,1,0,1,68,28357,0,0,0,1000.7052932256586,53.95493176288041,104.03075078463873,7,bkearney,26,0.7307692307692307,15,true,false
1780741,candlepin/candlepin,java,326,1373994269,,1374146981,2545,,9,3,0,18,68,28357,156,12,54,1000.7052932256586,53.95493176288041,104.03075078463873,7,cjschevi,4,0.5,1,true,false
1779520,candlepin/candlepin,java,325,1373985171,,1374077508,1538,,9,3,2,6,68,28357,125,31,63,1000.7052932256586,53.95493176288041,104.03075078463873,7,cakofony,14,0.35714285714285715,0,true,false
1779502,candlepin/candlepin,java,324,1373984890,,1373984945,0,,9,3,0,15,68,28357,46,16,0,1000.7052932256586,53.95493176288041,104.03075078463873,7,cakofony,13,0.38461538461538464,0,true,false
1775270,candlepin/candlepin,java,323,1373914778,,1374012426,1627,,9,1,0,7,68,28357,14,0,9,1000.7052932256586,53.95493176288041,104.03075078463873,14,cakofony,12,0.4166666666666667,0,true,false
1775141,candlepin/candlepin,java,322,1373913327,,1374012382,1650,,9,2,2,5,68,28357,1,0,19,1000.7052932256586,53.95493176288041,104.03075078463873,7,cakofony,11,0.45454545454545453,0,true,false
1760329,candlepin/candlepin,java,321,1373561657,,1374060467,8313,,9,1,0,1,68,28357,0,0,19,1000.7052932256586,53.95493176288041,104.03075078463873,14,alikins,35,0.6,24,true,false
1755203,candlepin/candlepin,java,320,1373477216,1373482912,1373482912,94,94,9,1,0,3,68,28315,103,0,32,1002.1896521278475,54.03496380010595,104.18506092177292,14,cjschevi,3,0.3333333333333333,2,true,false
1753802,candlepin/candlepin,java,319,1373460062,1373476990,1373476990,282,282,9,1,0,3,68,28332,24,14,2,1002.0471551602428,54.03783707468587,104.22843427926021,14,jmrodri,48,0.4583333333333333,4,true,false
1753629,candlepin/candlepin,java,318,1373456577,1373460027,1373460027,57,57,9,1,0,1,68,28332,19,0,10,1002.0471551602428,54.03783707468587,104.22843427926021,14,wottop,52,0.5,0,true,false
1750918,candlepin/candlepin,java,317,1373398298,1373455124,1373455124,947,947,9,1,1,1,68,28355,69,0,7,1001.2343502027861,53.994004584729325,104.1438899664962,14,cjschevi,2,0.0,2,true,false
1753458,candlepin/candlepin,java,316,1373393806,,1373453496,994,,8,1,0,3,69,28351,9,13,5,1001.0228916087616,53.93107826884413,104.08803922260238,7,jmrodri,47,0.46808510638297873,2,true,false
1747850,candlepin/candlepin,java,315,1373377359,1373390853,1373390854,224,224,8,1,0,7,69,28319,35,36,56,1000.4590557576186,53.92139552950316,104.13503301670258,14,awood,16,0.375,14,true,false
1749795,candlepin/candlepin,java,314,1373375667,1373384782,1373384782,151,151,8,1,0,1,69,28319,0,0,18,1000.4590557576186,53.92139552950316,104.13503301670258,14,mstead,26,0.5384615384615384,0,true,false
1742533,candlepin/candlepin,java,313,1373362196,1373371045,1373371045,147,147,8,1,0,1,69,28339,0,0,17,999.7529905783549,53.883340978863046,104.06154063304986,14,mstead,25,0.52,0,true,false
1750275,candlepin/candlepin,java,312,1373300991,1373391040,1373391040,1500,1500,8,1,0,2,69,28252,31,33,10,1002.8316579357213,54.049270848081555,104.38199065552881,14,cakofony,10,0.4,0,true,false
1719906,candlepin/candlepin,java,311,1373296758,,1373371073,1238,,8,2,0,12,69,28255,113,0,68,1002.7251813838258,54.04353211820917,104.3709078039285,7,jmrodri,46,0.4782608695652174,2,true,false
1717874,candlepin/candlepin,java,310,1373287483,,1373296866,156,,8,1,0,1,69,28255,4,0,3,1002.7251813838258,54.04353211820917,104.3709078039285,14,jmrodri,45,0.4888888888888889,4,true,false
1702595,candlepin/candlepin,java,309,1373046576,,1373296799,4170,,8,2,1,1,69,28255,15,0,9,1002.7251813838258,54.04353211820917,104.3709078039285,7,wottop,51,0.5098039215686274,0,true,false
1690719,candlepin/candlepin,java,308,1372872107,,1373039125,2783,,8,5,0,6,69,28263,34,18,102,1002.5121183172346,54.02823479460779,104.34136503555885,7,jmrodri,44,0.5,2,true,false
1680072,candlepin/candlepin,java,307,1372772171,,1373304256,8868,,8,6,1,6,69,28021,372,0,30,999.5003747189608,54.102280432532744,102.49455765318868,7,cjschevi,1,0.0,1,true,false
1665081,candlepin/candlepin,java,306,1372431317,,1372680253,4148,,8,2,3,2,70,28085,53,20,30,997.222716752715,53.7653551717999,101.44205091685954,14,bkearney,25,0.76,30,true,false
1666067,candlepin/candlepin,java,305,1372426666,,1372426689,0,,8,1,0,0,70,28085,0,0,0,997.222716752715,53.7653551717999,101.44205091685954,7,dcrissman,1,0.0,0,false,false
1657491,candlepin/candlepin,java,304,1372333105,,1372761127,7133,,8,2,0,2,70,28062,1,37,17,995.5099422706863,53.70251585774357,101.52519421281448,14,dgoodwin,45,0.6888888888888889,40,true,false
1654312,candlepin/candlepin,java,303,1372275674,,1372434618,2649,,8,2,0,2,70,28062,16,214,5,995.5099422706863,53.70251585774357,101.52519421281448,7,alikins,34,0.6176470588235294,12,true,false
1651609,candlepin/candlepin,java,302,1372243071,,1372786765,9061,,8,33,8,53,69,28062,2616,912,706,995.5099422706863,53.70251585774357,101.52519421281448,14,dgoodwin,44,0.7045454545454546,38,true,false
1648265,candlepin/candlepin,java,301,1372180681,,1372693634,8549,,8,1,2,5,69,28062,224,164,40,995.5099422706863,53.70251585774357,101.52519421281448,7,cakofony,9,0.4444444444444444,0,true,false
1642526,candlepin/candlepin,java,300,1372098352,,1372694337,9933,,8,1,0,2,69,28062,3,1,6,995.5099422706863,53.70251585774357,101.52519421281448,14,bkearney,24,0.7916666666666666,28,true,false
1631536,candlepin/candlepin,java,299,1371842760,,1372687394,14077,,8,1,0,4,69,28062,15,0,18,995.5099422706863,53.70251585774357,101.52519421281448,14,jmrodri,43,0.5116279069767442,4,true,false
1626126,candlepin/candlepin,java,298,1371754236,,1372780788,17109,,8,4,5,4,69,28062,154,116,77,995.5099422706863,53.70251585774357,101.52519421281448,14,bkearney,23,0.8260869565217391,28,true,false
1620760,candlepin/candlepin,java,297,1371669568,,1372338650,11151,,8,4,0,10,69,28062,159,166,31,995.5099422706863,53.70251585774357,101.52519421281448,7,wottop,50,0.52,0,true,false
1614245,candlepin/candlepin,java,296,1371578818,,1371647013,1136,,8,1,0,2,68,28037,59,25,3,995.0065984235118,53.57206548489496,101.3660520027107,14,alikins,33,0.6363636363636364,24,true,false
1608989,candlepin/candlepin,java,295,1371497982,1371653572,1371653572,2593,2593,8,2,8,8,68,28037,137,37,17,995.0065984235118,53.57206548489496,101.3660520027107,7,beav,8,0.625,2,false,false
1592511,candlepin/candlepin,java,294,1371139887,,1372333492,19893,,8,2,3,5,68,28037,144,131,12,995.0065984235118,53.57206548489496,101.3660520027107,14,wottop,49,0.5306122448979592,0,true,false
1591147,candlepin/candlepin,java,293,1371124869,,1371126312,24,,8,1,0,1,67,28039,2,0,2,994.9356253789364,53.56824423124933,101.35882164128535,7,cjschevi,0,0,1,true,false
1587227,candlepin/candlepin,java,292,1371057968,,1371128545,1176,,8,1,0,1,67,28039,14,0,1,994.9356253789364,53.56824423124933,101.35882164128535,7,jmrodri,42,0.5238095238095238,2,true,false
1581952,candlepin/candlepin,java,291,1370971632,,1370975357,62,,8,1,0,1,67,28054,0,0,3,994.7244599700578,53.57524773650816,101.34027233193127,7,wottop,48,0.5416666666666666,0,true,false
1581827,candlepin/candlepin,java,290,1370970312,,1370975299,83,,8,1,0,2,67,28054,4,0,14,994.7244599700578,53.57524773650816,101.34027233193127,14,wottop,47,0.5531914893617021,0,true,false
1581734,candlepin/candlepin,java,289,1370969091,,1371050374,1354,,8,2,0,4,67,28054,0,0,35,994.7244599700578,53.57524773650816,101.34027233193127,14,dgoodwin,43,0.7209302325581395,38,true,false
1577255,candlepin/candlepin,java,288,1370891580,,1370972187,1343,,8,3,0,3,66,28009,224,19,1,995.8227712520975,53.62562033632047,101.50308829304866,14,jmrodri,41,0.5365853658536586,4,true,false
1576751,candlepin/candlepin,java,287,1370885383,,1370886696,21,,8,1,0,3,66,28009,16,54,63,994.2518476204077,53.482809097075936,101.2174658145596,14,dgoodwin,42,0.7380952380952381,38,true,false
1576348,candlepin/candlepin,java,286,1370879588,,1370975321,1595,,8,1,0,1,66,28004,0,8,6,994.4293672332524,53.49235823453792,101.2355377803171,14,awood,15,0.4,14,true,false
1575824,candlepin/candlepin,java,285,1370872351,,1370875597,54,,8,2,5,3,66,27874,57,12,21,987.7663772691398,53.16782664848963,100.12915261534046,14,cakofony,8,0.5,0,true,false
1566407,candlepin/candlepin,java,284,1370626430,,1370965215,5646,,8,3,1,6,66,27874,179,72,25,987.7663772691398,53.16782664848963,100.12915261534046,14,jmrodri,40,0.55,4,true,false
1565076,candlepin/candlepin,java,283,1370610462,,1370872358,4364,,8,1,0,3,65,27856,14,74,61,986.8251005169443,53.130384836300976,100.01435956346927,14,wottop,46,0.5652173913043478,0,true,false
1561391,candlepin/candlepin,java,282,1370546304,,1370881621,5588,,8,2,1,1,65,27902,65,0,13,985.6999498243854,53.07863235610351,99.84947315604616,14,alikins,32,0.65625,24,true,false
1553537,candlepin/candlepin,java,281,1370432473,,1370612274,2996,,8,1,0,8,66,27902,97,87,82,985.6999498243854,53.07863235610351,99.84947315604616,7,dgoodwin,41,0.7560975609756098,19,true,false
1549723,candlepin/candlepin,java,280,1370368092,,1370876775,8478,,8,20,7,20,66,27902,893,863,152,985.6999498243854,53.07863235610351,99.84947315604616,14,awood,14,0.42857142857142855,14,true,false
1544825,candlepin/candlepin,java,279,1370310883,1370363352,1370363352,874,874,8,2,0,8,66,27971,96,46,9,985.5922205141039,53.054949769404026,98.85238282506882,14,jmrodri,39,0.5384615384615384,4,true,false
1544806,candlepin/candlepin,java,278,1370310706,,1370310755,0,,8,2,0,8,66,27971,96,46,0,985.5922205141039,53.054949769404026,98.85238282506882,14,jmrodri,38,0.5526315789473685,4,true,false
1549178,candlepin/candlepin,java,277,1370033926,1370361816,1370361816,5464,5464,8,17,0,31,65,27959,741,429,391,984.7276368968847,52.97042097356844,98.78751028291427,7,alikins,31,0.6451612903225806,12,true,false
1549432,candlepin/candlepin,java,276,1370004080,1370364795,1370364795,6011,6011,8,1,0,3,65,27959,28,44,30,984.7276368968847,52.97042097356844,98.78751028291427,14,wottop,45,0.5555555555555556,0,true,false
1540819,candlepin/candlepin,java,275,1369930394,,1370273636,5720,,8,1,0,2,64,27959,12,39,1,984.7276368968847,52.97042097356844,98.78751028291427,14,cakofony,7,0.5714285714285714,0,true,false
1537772,candlepin/candlepin,java,274,1369882705,,1369915447,545,,8,11,0,40,64,27986,58,169,149,985.2783534624455,52.883584649467586,98.76366754805974,14,jmrodri,37,0.5675675675675675,4,true,false
1536354,candlepin/candlepin,java,273,1369855532,,1369872333,280,,8,3,0,11,63,27988,122,190,34,985.207946262684,52.87980563098471,98.75660997570387,14,awood,13,0.46153846153846156,14,true,false
1536171,candlepin/candlepin,java,272,1369853211,,1369914110,1014,,8,2,0,2,63,27722,13,13,5,979.8715821369309,52.66575283168603,98.44167087511724,14,jmrodri,36,0.5833333333333334,4,true,false
1534733,candlepin/candlepin,java,271,1369835184,,1369846180,183,,8,10,0,20,63,27289,947,676,22,978.5994356700503,52.145553153285206,97.18201473121039,14,awood,12,0.5,14,true,false
1534549,candlepin/candlepin,java,270,1369833373,,1369842804,157,,8,1,0,2,63,27289,1,2,12,978.5994356700503,52.145553153285206,97.18201473121039,14,wottop,44,0.5681818181818182,0,true,false
1529053,candlepin/candlepin,java,269,1369749902,,1369853284,1723,,8,71,40,36,63,27289,1517,1085,293,978.5994356700503,52.145553153285206,97.18201473121039,12,alikins,30,0.6666666666666666,24,true,false
1528008,candlepin/candlepin,java,268,1369738221,,1369743186,82,,8,1,0,1,63,27289,72,0,0,977.1336435926564,52.07226354941552,97.035435523471,12,dgoodwin,40,0.775,38,true,false
1535354,candlepin/candlepin,java,267,1369401768,,1369842582,7346,,8,2,0,2,63,27289,4,19,63,977.1336435926564,52.07226354941552,97.035435523471,6,cakofony,6,0.6666666666666666,0,true,false
1712179,candlepin/candlepin,java,266,1369399253,1369399355,1369399355,1,1,8,1,0,2,63,27287,33,22,2,976.6921977498442,52.039432696888625,97.00590024553817,12,jmrodri,35,0.5714285714285714,4,true,false
1528274,candlepin/candlepin,java,265,1369248213,,1369741688,8224,,8,1,0,2,63,27305,30,56,8,976.1948361106024,52.005127266068484,96.94195202343893,6,jmrodri,34,0.5882352941176471,2,true,false
1482784,candlepin/candlepin,java,261,1368638221,,1369313016,11246,,8,14,58,54,63,26822,2085,735,405,979.5690105137573,52.38237267914399,96.71165461188578,12,wottop,43,0.5813953488372093,0,true,false
1482706,candlepin/candlepin,java,260,1368637319,,1368700485,1052,,8,1,0,2,63,26822,7,20,22,979.5690105137573,52.38237267914399,96.71165461188578,12,dgoodwin,38,0.8157894736842105,38,true,false
1482705,candlepin/candlepin,java,259,1368637305,,1368642730,90,,8,1,0,1,63,26822,3,0,55,979.5690105137573,52.38237267914399,96.71165461188578,12,dgoodwin,37,0.8378378378378378,38,true,false
1482577,candlepin/candlepin,java,258,1368635864,,1368639816,65,,8,1,0,14,63,26822,4,110,17,979.5690105137573,52.38237267914399,96.71165461188578,12,jmrodri,32,0.625,4,true,false
1482518,candlepin/candlepin,java,257,1368635119,,1368637929,46,,7,7,0,42,63,26822,1603,521,170,979.5690105137573,52.38237267914399,96.71165461188578,12,wottop,42,0.5952380952380952,0,true,false
1482281,candlepin/candlepin,java,256,1368632569,,1368632691,2,,7,4,0,42,63,26822,1598,521,173,979.5690105137573,52.38237267914399,96.71165461188578,12,wottop,41,0.6097560975609756,0,true,false
1480808,candlepin/candlepin,java,255,1368615344,,1368631275,265,,7,1,0,3,63,26822,0,0,10,979.5690105137573,52.38237267914399,96.71165461188578,12,jmrodri,31,0.6451612903225806,4,true,false
1478094,candlepin/candlepin,java,254,1368559184,,1368559216,0,,7,5,0,8,63,26822,33,129,54,979.5690105137573,52.38237267914399,96.71165461188578,12,cakofony,5,0.8,0,true,false
1475893,candlepin/candlepin,java,253,1368532117,,1368645017,1881,,7,1,0,5,63,26822,16,14,45,979.5690105137573,52.38237267914399,96.71165461188578,12,dgoodwin,36,0.8611111111111112,38,true,false
1472310,candlepin/candlepin,java,252,1368468207,,1368493401,419,,7,1,0,1,63,26821,0,0,0,979.6801014130718,52.38432571492487,96.71526043025986,6,jmrodri,30,0.6666666666666666,2,true,false
1471985,candlepin/candlepin,java,251,1368464152,,1368491674,458,,7,1,0,2,63,26822,4,20,10,980.0536872716426,52.38237267914399,96.71165461188578,12,dgoodwin,35,0.8857142857142857,38,true,false
1471532,candlepin/candlepin,java,250,1368458425,,1368464237,96,,7,1,0,1,63,26822,0,0,8,980.0536872716426,52.38237267914399,96.71165461188578,12,alikins,28,0.7142857142857143,22,true,false
1462479,candlepin/candlepin,java,249,1368213313,,1368464208,4181,,7,3,0,5,63,26822,45,40,44,980.0536872716426,52.38237267914399,96.71165461188578,12,awood,11,0.5454545454545454,14,true,false
1456082,candlepin/candlepin,java,248,1368110821,,1368120484,161,,7,2,0,2,63,26767,0,0,7,981.7685956588336,52.49000635110397,96.91037471513431,12,alikins,27,0.7407407407407407,22,true,false
1451537,candlepin/candlepin,java,247,1368030068,,1368117760,1461,,7,5,0,14,63,26639,191,19,213,974.0605878599047,51.91636322684786,96.51263185555013,12,jmrodri,29,0.6896551724137931,4,true,false
1450872,candlepin/candlepin,java,246,1368021837,,1368106059,1403,,7,14,9,21,63,26639,710,772,331,974.0605878599047,51.91636322684786,96.51263185555013,12,awood,10,0.6,14,true,false
1440844,candlepin/candlepin,java,245,1367850521,,1368017185,2777,,7,4,0,7,63,26636,126,6,96,974.1702958402162,51.92221054212344,96.52350202733143,6,dgoodwin,34,0.9117647058823529,19,true,false
1431627,candlepin/candlepin,java,244,1367600129,,1367600538,6,,7,4,0,8,66,26634,0,1218,6,974.8066381317113,51.88856349027559,96.45565818127206,12,dgoodwin,33,0.9393939393939394,38,true,false
1426548,candlepin/candlepin,java,243,1367519691,,1367844035,5405,,7,1,0,2,69,26634,8,0,16,974.8066381317113,51.88856349027559,96.45565818127206,6,bkearney,22,0.8636363636363636,13,true,false
1424345,candlepin/candlepin,java,242,1367494351,,1367836816,5707,,7,2,0,2,73,26634,12,66,20,966.9970714124803,51.47555755800856,94.87872643988885,12,mstead,24,0.5416666666666666,0,true,false
1420711,candlepin/candlepin,java,241,1367430072,,1367516203,1435,,7,8,0,4,74,26634,353,285,269,966.9970714124803,51.47555755800856,94.87872643988885,12,dgoodwin,32,0.96875,38,true,false
1415770,candlepin/candlepin,java,240,1367345947,,1367422655,1278,,7,1,0,2,77,26482,9,8,7,964.7307605165772,51.46892228683634,94.89464541953025,6,bkearney,21,0.9047619047619048,13,true,false
1415106,candlepin/candlepin,java,239,1367337607,,1368017016,11323,,7,1,0,4,77,26482,50,0,9,964.7307605165772,51.46892228683634,94.89464541953025,12,mstead,23,0.5652173913043478,0,true,false
1413253,candlepin/candlepin,java,238,1367315556,,1367411544,1599,,7,1,0,1,77,26482,0,0,5,964.7307605165772,51.46892228683634,94.89464541953025,6,mstead,22,0.5909090909090909,0,true,false
1409114,candlepin/candlepin,java,237,1367249355,,1367410639,2688,,7,2,1,4,77,26482,9,54,67,964.7307605165772,51.46892228683634,94.89464541953025,12,bkearney,20,0.95,26,true,false
1407978,candlepin/candlepin,java,236,1367237312,,1367429796,3208,,7,30,6,15,77,26482,1683,408,290,964.7307605165772,51.46892228683634,94.89464541953025,12,mstead,21,0.6190476190476191,0,true,false
1418953,candlepin/candlepin,java,235,1366995374,,1367408911,6892,,7,1,0,1,77,26482,0,2,4,964.7307605165772,51.46892228683634,94.89464541953025,12,jmrodri,28,0.7142857142857143,4,true,false
1746520,candlepin/candlepin,java,234,1366965194,1366983292,1366983292,301,301,6,1,0,5,78,26486,16,16,29,965.113644944499,51.53666087744468,94.95582571924791,6,dgoodwin,31,0.967741935483871,19,true,false
1730755,candlepin/candlepin,java,233,1366632593,1366657086,1366657086,408,408,6,1,0,3,75,26368,21,192,16,956.5382281553399,51.3501213592233,94.12924757281553,12,dgoodwin,30,0.9666666666666667,38,true,false
1390984,candlepin/candlepin,java,232,1366392518,1366632555,1366632555,4000,4000,6,1,0,2,76,26368,4,75,2,954.1868932038835,51.31219660194175,93.93962378640778,12,jmrodri,27,0.7037037037037037,4,true,false
1325114,candlepin/candlepin,java,231,1366391443,,1366816101,7077,,6,27,21,56,76,26368,221,305,161,954.1868932038835,51.31219660194175,93.93962378640778,6,awood,9,0.6666666666666666,7,true,false
1381692,candlepin/candlepin,java,230,1366213514,1366298217,1366298217,1411,1411,6,15,0,9,76,26333,1883,306,519,943.5689059355182,50.65886909960886,90.79861770402158,12,mstead,20,0.6,0,true,false
1319320,candlepin/candlepin,java,229,1366135117,1366214695,1366214695,1326,1326,6,3,1,5,76,26333,62,38,15,943.5689059355182,50.65886909960886,90.79861770402158,12,bkearney,19,0.9473684210526315,26,true,false
1382007,candlepin/candlepin,java,228,1366120278,1366218286,1366218286,1633,1633,6,1,0,2,76,26333,14,0,5,943.5689059355182,50.65886909960886,90.79861770402158,12,alikins,26,0.7307692307692307,22,true,false
