pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
1383136,candlepin/candlepin,java,227,1366028769,1366238453,1366238453,3494,3494,6,3,0,6,76,26335,86,114,46,944.560470856275,50.69299411429656,91.28536168596925,12,bkearney,18,0.9444444444444444,26,true,false
1364002,candlepin/candlepin,java,226,1365598874,1365783334,1365783334,3074,3074,6,2,0,7,77,26367,51,24,127,944.7794591724504,50.7831759396215,90.68153373535101,6,cakofony,4,0.75,0,true,false
1354690,candlepin/candlepin,java,225,1365596873,,1365597156,4,,6,2,0,4,77,26366,13,61,0,944.8152924220587,50.78510202533566,90.6849730713798,12,cakofony,3,1.0,0,true,false
1351249,candlepin/candlepin,java,224,1365524919,1366298186,1366298186,12887,12887,6,2,0,1,76,26366,0,0,14,944.8152924220587,50.78510202533566,90.6849730713798,12,jmrodri,26,0.6923076923076923,4,true,false
1311307,candlepin/candlepin,java,223,1365515424,1365679721,1365679721,2738,2738,6,3,4,3,76,26366,37,0,14,944.8152924220587,50.78510202533566,90.6849730713798,12,wottop,40,0.6,0,true,false
1347020,candlepin/candlepin,java,222,1365436571,1365515116,1365515116,1309,1309,6,1,0,1,76,26366,0,0,6,944.8152924220587,50.78510202533566,90.6849730713798,12,jmrodri,25,0.68,4,true,false
1338287,candlepin/candlepin,java,221,1365181419,1365421218,1365421218,3996,3996,6,1,0,1,76,26366,0,37,13,944.4739437153911,50.78510202533566,90.6849730713798,6,wottop,39,0.5897435897435898,0,true,false
1337812,candlepin/candlepin,java,220,1365173046,1365418310,1365418310,4087,4087,6,2,0,1,76,26366,0,0,4,944.4739437153911,50.78510202533566,90.6849730713798,12,jmrodri,24,0.6666666666666666,4,true,false
1336112,candlepin/candlepin,java,219,1365139155,1365172974,1365172974,563,563,6,1,0,2,77,26366,0,0,3,944.4739437153911,50.78510202533566,90.6849730713798,6,xsuchy,3,0.6666666666666666,3,false,false
1334457,candlepin/candlepin,java,218,1365097115,1365782659,1365782659,11425,11425,6,1,0,12,77,26366,151,110,25,944.4739437153911,50.78510202533566,90.6849730713798,12,wottop,38,0.5789473684210527,0,true,false
1702210,candlepin/candlepin,java,217,1365014606,1365081371,1365081371,1112,1112,6,1,0,4,77,26372,0,95,1,938.5712118913999,50.62187168208706,89.60260882754437,6,wottop,37,0.5675675675675675,0,true,false
1702160,candlepin/candlepin,java,216,1365013408,,1365014192,13,,6,1,0,4,77,26372,0,82,0,938.5712118913999,50.62187168208706,89.60260882754437,6,wottop,36,0.5833333333333334,0,true,false
1701986,candlepin/candlepin,java,215,1365009834,1365013332,1365013332,58,58,6,1,0,1,77,26372,0,0,19,938.5712118913999,50.62187168208706,89.60260882754437,12,beav,7,0.5714285714285714,4,false,false
1326234,candlepin/candlepin,java,214,1364915917,1364985594,1364985594,1161,1161,6,2,0,2,77,26361,0,0,0,935.8901407382117,50.415386366222826,89.26065020295134,12,jmrodri,23,0.6521739130434783,4,true,false
1325752,candlepin/candlepin,java,213,1364904045,1365080870,1365080870,2947,2947,6,2,0,2,77,26372,61,132,55,938.5712118913999,50.62187168208706,89.60260882754437,12,cakofony,2,1.0,0,true,false
1322250,candlepin/candlepin,java,212,1364839977,,1364929208,1487,,6,1,0,2,77,26361,5,7,0,935.8901407382117,50.415386366222826,89.26065020295134,12,beav,6,0.6666666666666666,4,false,false
1312724,candlepin/candlepin,java,211,1364589618,1364994694,1364994694,6811,6811,6,4,0,9,77,26142,90,143,46,932.5606304031826,50.30219570040548,88.97559482824575,12,jmrodri,22,0.6363636363636364,4,true,false
1307802,candlepin/candlepin,java,210,1364502653,1364554365,1364554365,861,861,6,6,0,1,77,26171,23,0,18,933.3995644033473,50.28466623361736,89.1444728898399,12,jmrodri,21,0.6190476190476191,4,true,false
1307254,candlepin/candlepin,java,209,1364496059,1364559977,1364559977,1065,1065,6,3,0,3,76,26171,65,102,87,933.3995644033473,50.28466623361736,89.1444728898399,12,dgoodwin,29,0.9655172413793104,38,true,false
1696669,candlepin/candlepin,java,208,1364483095,1364557567,1364557567,1241,1241,6,1,0,1,76,26171,0,1,5,933.3995644033473,50.28466623361736,89.1444728898399,6,jmrodri,20,0.6,2,true,false
1298254,candlepin/candlepin,java,207,1364416760,1364832236,1364832236,6984,6984,6,47,1,41,76,26171,1262,1165,286,933.3995644033473,50.28466623361736,89.1444728898399,12,jmrodri,19,0.5789473684210527,4,true,false
1296742,candlepin/candlepin,java,206,1364319499,1364500190,1364500190,3011,3011,6,1,0,22,76,26171,0,0,88,933.3995644033473,50.28466623361736,89.1444728898399,12,alikins,25,0.72,22,true,false
1261706,candlepin/candlepin,java,205,1363800034,1363805201,1363805201,86,86,6,6,5,10,77,26125,84,33,23,933.1291866028708,50.2200956937799,89.14832535885166,12,cakofony,1,1.0,0,true,false
1281634,candlepin/candlepin,java,204,1363799048,,1363872658,1226,,6,1,0,4,77,26125,7,39,37,933.1291866028708,50.2200956937799,89.14832535885166,12,awood,8,0.75,14,true,false
1280599,candlepin/candlepin,java,203,1363786559,,1364402430,10264,,6,4,0,16,77,26125,72,17,100,933.1291866028708,50.2200956937799,89.14832535885166,12,wottop,35,0.6,0,true,false
1277367,candlepin/candlepin,java,202,1363718576,1363718931,1363718931,5,5,6,1,0,1,77,26125,5,0,22,933.1291866028708,50.2200956937799,89.14832535885166,12,dgoodwin,28,0.9642857142857143,36,true,false
1275798,candlepin/candlepin,java,201,1363697937,1363875574,1363875574,2960,2960,6,1,0,2,78,26125,0,0,20,933.1291866028708,50.2200956937799,89.14832535885166,12,beav,5,0.8,4,false,false
1273181,candlepin/candlepin,java,200,1363639779,1363697182,1363697182,956,956,6,1,0,2,78,26124,10,84,23,930.9830041341295,50.145460113305774,88.80722707089267,12,awood,7,0.7142857142857143,14,true,false
1271838,candlepin/candlepin,java,199,1363620581,1363621054,1363621054,7,7,6,1,0,1,79,26047,0,4,7,933.0057204284562,50.25530771298038,88.87779782700503,12,alikins,24,0.7083333333333334,20,true,false
1254545,candlepin/candlepin,java,198,1363295204,,1363875677,9674,,6,2,2,3,78,26021,0,0,15,932.5929057299874,50.19023096729565,88.92817339840897,6,alikins,23,0.7391304347826086,10,true,false
1253702,candlepin/candlepin,java,197,1363284042,1363637416,1363637416,5889,5889,6,7,20,6,78,26021,389,77,50,932.5929057299874,50.19023096729565,88.92817339840897,6,cakofony,0,0,0,true,false
1244283,candlepin/candlepin,java,196,1363028819,,1364298451,21160,,6,2,0,1,78,26067,0,0,2,960.256262707638,51.29090420838608,90.34411324663368,10,alikins,22,0.7727272727272727,20,true,false
1243587,candlepin/candlepin,java,195,1363019556,,1363629409,10164,,6,3,4,13,78,26067,179,17,44,960.256262707638,51.29090420838608,90.34411324663368,5,wottop,34,0.6176470588235294,0,true,false
1243347,candlepin/candlepin,java,194,1363016290,1363605118,1363605118,9813,9813,6,5,1,6,78,26067,40,43,55,960.256262707638,51.29090420838608,90.34411324663368,10,beav,4,1.0,4,false,false
1234845,candlepin/candlepin,java,193,1362778296,,1363004812,3775,,6,3,0,5,78,26067,10,0,4,960.256262707638,51.29090420838608,90.34411324663368,10,jmrodri,18,0.6111111111111112,4,true,false
1234240,candlepin/candlepin,java,192,1362770147,,1363689638,15324,,6,1,0,1,79,26067,2,0,4,960.256262707638,51.29090420838608,90.34411324663368,5,jmrodri,17,0.6470588235294118,2,true,false
1220949,candlepin/candlepin,java,191,1362417557,,1363172391,12580,,6,85,59,104,78,26065,7809,3165,278,960.3299443698446,51.29483982351813,90.35104546326492,10,mstead,19,0.631578947368421,0,true,false
1211492,candlepin/candlepin,java,190,1362160670,,1362164282,60,,6,1,0,1,77,26065,0,219,0,953.5008632265491,50.75772108191061,89.929023594859,10,jmrodri,16,0.6875,4,true,false
1211417,candlepin/candlepin,java,189,1362159536,,1362412771,4220,,6,22,0,36,77,25853,782,706,77,912.5439987622326,49.394654392140176,89.00321045913434,10,mstead,18,0.6666666666666666,0,true,false
1209998,candlepin/candlepin,java,188,1362137515,,1362137782,4,,6,4,0,2,77,26126,536,0,56,903.0084972824006,48.87851182729848,88.07318380157697,10,mstead,17,0.7058823529411765,0,true,false
1202195,candlepin/candlepin,java,187,1361985286,,1362068931,1394,,6,2,0,4,78,26144,678,44,18,902.6545287637698,48.844859241126066,88.0125458996328,10,wottop,33,0.6363636363636364,0,true,false
1197861,candlepin/candlepin,java,186,1361904226,,1361985260,1350,,6,2,0,4,78,26144,618,48,0,902.6545287637698,48.844859241126066,88.0125458996328,5,wottop,32,0.65625,0,true,false
1196282,candlepin/candlepin,java,185,1361881978,,1361985250,1721,,6,5,0,5,78,26177,354,26,0,902.6626427780112,48.7068800855713,87.5959812048745,5,wottop,31,0.6774193548387096,0,true,false
1196264,candlepin/candlepin,java,184,1361881597,,1361890534,148,,6,4,0,17,78,26177,796,246,156,902.6626427780112,48.7068800855713,87.5959812048745,10,mstead,16,0.75,0,true,false
1196230,candlepin/candlepin,java,183,1361881204,,1361881621,6,,6,54,0,98,78,26039,6304,2709,191,952.9167786781367,50.731594915319334,89.94201006183033,10,wottop,30,0.7,0,true,false
1176216,candlepin/candlepin,java,182,1361389612,1361813106,1361813106,7058,7058,6,5,0,1,79,26177,600,0,11,902.6626427780112,48.7068800855713,87.5959812048745,10,slagle,0,0,2,false,false
1175180,candlepin/candlepin,java,181,1361373503,1362596327,1362596327,20380,20380,6,5,3,2,77,26039,179,0,2,952.9167786781367,50.731594915319334,89.94201006183033,10,dcrissman,0,0,0,false,false
1168325,candlepin/candlepin,java,180,1361308496,,1361981076,11209,,6,9,4,6,77,26039,96,67,11,952.9167786781367,50.731594915319334,89.94201006183033,10,jmrodri,15,0.7333333333333333,2,true,false
1172281,candlepin/candlepin,java,179,1361308384,,1361362455,901,,6,41,0,44,77,26039,515,842,2,952.9167786781367,50.731594915319334,89.94201006183033,10,jmrodri,14,0.7857142857142857,2,true,false
1171710,candlepin/candlepin,java,178,1361299268,,1362072546,12887,,6,1,0,6,76,26039,61,20,12,952.9167786781367,50.731594915319334,89.94201006183033,10,awood,6,0.8333333333333334,14,true,false
1166351,candlepin/candlepin,java,177,1361212035,1361220355,1361220355,138,138,7,1,1,5,75,26033,34,50,20,951.9456074981754,50.70487458226098,89.92432681596435,10,bkearney,17,0.9411764705882353,26,true,false
1148026,candlepin/candlepin,java,176,1360701399,1360845017,1360845017,2393,2393,7,1,0,5,73,25895,0,0,4,943.0391967561305,50.550299285576365,90.40355280942266,10,bkearney,16,0.9375,26,true,false
1146935,candlepin/candlepin,java,175,1360677533,1360782224,1360782224,1744,1744,7,1,0,1,73,25762,5,0,3,934.050151385762,49.80203400357115,89.9386693579691,10,bkearney,15,0.9333333333333333,26,true,false
1144783,candlepin/candlepin,java,174,1360605003,1360783726,1360783726,2978,2978,7,2,0,9,73,25762,21,317,2,934.050151385762,49.80203400357115,89.9386693579691,10,jmrodri,13,0.7692307692307693,2,true,false
1000322,candlepin/candlepin,java,173,1360347807,,1360854764,8449,,7,5,17,10,73,25762,614,471,6,934.050151385762,49.80203400357115,89.9386693579691,10,wottop,29,0.7241379310344828,0,true,false
961551,candlepin/candlepin,java,172,1360102747,,1367857568,129307,,7,1,0,6,71,25762,53,0,0,934.050151385762,49.80203400357115,89.9386693579691,10,alikins,21,0.8095238095238095,20,true,false
973133,candlepin/candlepin,java,171,1359746182,,1360757140,16849,,7,2,0,3,70,25762,123,0,2,934.050151385762,49.80203400357115,89.9386693579691,10,mstead,15,0.8,0,true,false
948078,candlepin/candlepin,java,170,1359731919,,1360756949,17083,,7,1,0,4,70,25762,15,2,10,934.050151385762,49.80203400357115,89.9386693579691,8,wottop,28,0.75,0,true,false
933158,candlepin/candlepin,java,169,1359398528,1359731227,1359731227,5544,5544,7,1,0,4,70,25771,8,0,7,933.7239532808195,49.784641651468704,89.9072600985604,6,wottop,27,0.7407407407407407,0,true,false
932483,candlepin/candlepin,java,168,1359386516,1359459769,1359459769,1220,1220,7,1,0,4,69,25771,26,0,28,933.7239532808195,49.784641651468704,89.9072600985604,6,dgoodwin,27,0.9629629629629629,36,true,false
932256,candlepin/candlepin,java,167,1359381948,1359383242,1359383242,21,21,7,1,0,1,70,25771,3,0,0,933.7239532808195,49.784641651468704,89.9072600985604,6,alikins,20,0.8,20,true,false
931926,candlepin/candlepin,java,166,1359374481,,1360756849,23039,,7,3,7,14,69,25771,309,202,16,933.7239532808195,49.784641651468704,89.9072600985604,6,wottop,26,0.7692307692307693,0,true,false
925070,candlepin/candlepin,java,165,1359038188,1359730805,1359730805,11543,11543,8,1,0,5,69,25771,14,0,11,933.7239532808195,49.784641651468704,89.9072600985604,6,wottop,25,0.76,0,true,false
836594,candlepin/candlepin,java,164,1358953947,1358954030,1358954030,1,1,8,1,0,1,70,25771,2,0,3,933.7239532808195,49.784641651468704,89.9072600985604,6,wottop,24,0.75,0,true,false
823097,candlepin/candlepin,java,163,1358536520,1358794652,1358794652,4302,4302,8,1,0,2,70,25739,0,0,0,933.2141885854152,49.768833288006526,90.09674035510315,6,dgoodwin,26,0.9615384615384616,36,true,false
822861,candlepin/candlepin,java,162,1358531186,1358532423,1358532423,20,20,8,1,0,1,69,25739,0,1,0,933.175337037181,49.768833288006526,90.09674035510315,3,jmrodri,12,0.75,1,true,false
822794,candlepin/candlepin,java,161,1358529560,1358883196,1358883197,5893,5893,8,2,0,2,69,25739,32,0,1,933.175337037181,49.768833288006526,90.09674035510315,6,wottop,23,0.7391304347826086,0,true,false
818639,candlepin/candlepin,java,160,1358437886,1358450306,1358450306,207,207,8,7,0,30,69,25761,185,131,55,932.494856566127,49.72633049959241,90.0197973681146,6,dgoodwin,25,0.96,36,true,false
832162,candlepin/candlepin,java,159,1358426885,1358864547,1358864548,7294,7294,8,1,0,2,69,25761,0,0,0,932.494856566127,49.72633049959241,90.0197973681146,6,xsuchy,2,0.5,6,false,false
832295,candlepin/candlepin,java,158,1358191775,1358866878,1358866879,11251,11251,8,1,0,15,68,25761,57,22,19,932.494856566127,49.72633049959241,90.0197973681146,6,wottop,22,0.7272727272727273,0,true,false
796019,candlepin/candlepin,java,157,1357907239,1357921127,1357921127,231,231,8,2,0,7,67,25754,82,42,20,931.8552457870622,49.66218839791877,89.6171468509746,6,wottop,21,0.7142857142857143,0,true,false
792245,candlepin/candlepin,java,156,1357829478,,1358880743,17521,,8,1,0,4,66,25754,11,14,0,931.8552457870622,49.66218839791877,89.6171468509746,6,alikins,19,0.8421052631578947,20,true,false
791904,candlepin/candlepin,java,155,1357747740,,1357824540,1280,,8,1,0,1,66,25754,1,0,0,931.8552457870622,49.66218839791877,89.6171468509746,6,alikins,18,0.8888888888888888,20,true,false
784542,candlepin/candlepin,java,154,1357673520,1357674406,1357674406,14,14,8,1,0,1,66,25749,7,0,1,932.0361955804109,49.67183191580256,89.63454891452095,6,dgoodwin,24,0.9583333333333334,36,true,false
784105,candlepin/candlepin,java,153,1357667146,1358885087,1358885087,20299,20299,8,1,0,5,66,25749,63,57,26,932.0361955804109,49.67183191580256,89.63454891452095,6,dgoodwin,23,0.9565217391304348,36,true,false
779806,candlepin/candlepin,java,152,1357577920,1357585682,1357585682,129,129,8,1,0,7,66,25596,194,244,4,929.8718549773403,49.18737302703548,89.74058446632287,3,wottop,20,0.7,0,true,false
973132,candlepin/candlepin,java,151,1357313747,1357323864,1357323864,168,168,8,1,0,2,65,25587,55,46,0,929.0264587485832,49.165591902137805,89.7721499198812,3,dgoodwin,22,0.9545454545454546,18,true,false
779762,candlepin/candlepin,java,150,1357233427,,1357576020,5709,,8,4,5,8,65,25596,227,718,0,929.8718549773403,49.18737302703548,89.74058446632287,3,wottop,19,0.7368421052631579,0,true,false
901446,candlepin/candlepin,java,149,1356119738,1357426063,1357426063,21772,21772,8,1,0,1,64,25579,11,0,9,929.3170178662183,49.180968763438756,89.80022674850463,3,wottop,18,0.7222222222222222,0,true,false
900998,candlepin/candlepin,java,148,1356106076,1357241242,1357241242,18919,18919,8,1,0,1,64,25579,18,0,0,929.3170178662183,49.180968763438756,89.80022674850463,6,bkearney,14,0.9285714285714286,26,true,false
899341,candlepin/candlepin,java,147,1356014721,1357426010,1357426010,23521,23521,8,1,0,1,64,25579,2,0,1,929.3170178662183,49.180968763438756,89.80022674850463,3,wottop,17,0.7058823529411765,0,true,false
898963,candlepin/candlepin,java,146,1356004477,1356014949,1356014949,174,174,8,1,0,1,64,25579,0,12,3,929.3170178662183,49.180968763438756,89.80022674850463,6,mstead,14,0.7857142857142857,0,true,false
779759,candlepin/candlepin,java,145,1355945529,,1357575994,27174,,8,1,17,3,63,25579,54,116,0,929.3170178662183,49.180968763438756,89.80022674850463,3,wottop,16,0.75,0,true,false
973131,candlepin/candlepin,java,144,1355941024,1355941138,1355941138,1,1,8,1,0,1,63,25580,6,0,0,929.2806880375293,49.1790461297889,89.79671618451916,3,mstead,13,0.7692307692307693,0,true,false
894882,candlepin/candlepin,java,143,1355854543,1355855076,1355855076,8,8,8,1,0,4,62,25572,22,12,33,929.4149851399969,49.19443140935398,89.82480838417018,3,mstead,12,0.75,0,true,false
894856,candlepin/candlepin,java,142,1355852575,1355854308,1355854308,28,28,8,1,0,1,62,25569,3,0,0,929.5240330087215,49.20020337126989,89.8353474911025,3,dgoodwin,21,0.9523809523809523,18,true,false
760236,candlepin/candlepin,java,141,1355833949,1355844571,1355844571,177,177,8,1,0,6,62,25572,26,0,9,929.4149851399969,49.19443140935398,89.82480838417018,6,dgoodwin,20,0.95,36,true,false
760225,candlepin/candlepin,java,140,1355833831,1355844519,1355844519,178,178,8,1,0,1,62,25572,1,0,8,929.4149851399969,49.19443140935398,89.82480838417018,6,dgoodwin,19,0.9473684210526315,36,true,false
723502,candlepin/candlepin,java,139,1355763894,1355772416,1355772417,142,142,8,3,4,5,62,25564,219,168,32,927.9846659364732,49.131591300266,89.61821311218901,3,dgoodwin,18,0.9444444444444444,18,true,false
751200,candlepin/candlepin,java,138,1355490578,1355499194,1355499194,143,143,8,1,0,2,61,25564,0,0,20,927.9846659364732,49.131591300266,89.61821311218901,6,bkearney,13,0.9230769230769231,24,true,false
748786,candlepin/candlepin,java,137,1355421371,,1355490560,1153,,8,1,0,2,62,25564,0,0,20,927.9846659364732,49.131591300266,89.61821311218901,3,bkearney,12,1.0,12,true,false
745764,candlepin/candlepin,java,136,1355341050,1355404460,1355404460,1056,1056,8,1,0,3,61,25559,34,2,20,928.0879533628076,49.14120270746117,89.63574474744708,3,dgoodwin,17,0.9411764705882353,18,true,false
661318,candlepin/candlepin,java,135,1355328702,1355337403,1355337404,145,145,8,2,4,6,61,25556,52,198,11,928.0012521521364,49.06871184848959,89.60713726717796,6,dgoodwin,16,0.9375,36,true,false
750000,candlepin/candlepin,java,134,1355148243,1355445472,1355445473,4953,4953,8,1,0,2,61,25556,6,2,11,928.0012521521364,49.06871184848959,89.60713726717796,6,mstead,11,0.7272727272727273,0,true,false
722634,candlepin/candlepin,java,133,1354893422,1354906202,1354906202,213,213,8,1,0,2,61,25548,12,184,16,921.2854235165179,49.04493502426804,89.47862846406764,6,wottop,15,0.7333333333333333,0,true,false
703996,candlepin/candlepin,java,132,1354819669,1354820730,1354820730,17,17,8,1,0,2,62,25547,13,0,7,920.2254667867068,49.00771127725369,89.44298743492386,6,dgoodwin,15,0.9333333333333333,36,true,false
671895,candlepin/candlepin,java,131,1354722312,1354736121,1354736121,230,230,8,1,0,2,62,25547,0,0,9,920.2254667867068,49.00771127725369,89.44298743492386,6,beav,3,1.0,2,false,false
671805,candlepin/candlepin,java,130,1354720621,1354727651,1354727651,117,117,8,1,0,4,62,25547,8,0,22,920.2254667867068,49.00771127725369,89.44298743492386,6,jmrodri,11,0.7272727272727273,2,true,false
671587,candlepin/candlepin,java,129,1354716218,1354893000,1354893000,2946,2946,8,1,0,3,62,25547,35,54,19,920.2254667867068,49.00771127725369,89.44298743492386,6,dgoodwin,14,0.9285714285714286,36,true,false
663448,candlepin/candlepin,java,128,1354646416,1354650239,1354650239,63,63,8,1,0,2,62,25544,5,0,4,920.3335421233949,49.01346695897276,89.45349201378014,6,beav,2,1.0,2,false,false
644774,candlepin/candlepin,java,127,1354557110,1354557398,1354557398,4,4,8,1,0,1,63,25535,18,0,13,920.6579205012727,49.03074211866066,89.48502056001567,3,mstead,10,0.7,0,true,false
606961,candlepin/candlepin,java,126,1354285616,1354302096,1354302096,274,274,8,1,0,3,63,25388,32,7,2,925.2796596817394,49.275248148731684,89.8455963447298,6,jbowes,28,0.8928571428571429,36,true,false
587505,candlepin/candlepin,java,125,1354216321,1354285859,1354285860,1158,1158,8,1,0,1,63,25388,0,0,19,925.2796596817394,49.275248148731684,89.8455963447298,6,jmrodri,10,0.7,2,true,false
586501,candlepin/candlepin,java,124,1354213530,,1354216231,45,,8,1,0,1,63,25388,0,0,19,925.2796596817394,49.275248148731684,89.8455963447298,3,jmrodri,9,0.7777777777777778,1,true,false
582890,candlepin/candlepin,java,123,1354203793,1354205213,1354205213,23,23,8,1,0,22,64,25364,0,0,90,925.8397729064817,49.32187352152658,89.93061031383063,6,alikins,17,0.8823529411764706,20,true,false
885592,candlepin/candlepin,java,122,1354053364,,1354102686,822,,8,4,0,5,63,25364,105,90,0,925.8397729064817,49.32187352152658,89.93061031383063,3,mstead,9,0.7777777777777778,0,true,false
608962,candlepin/candlepin,java,121,1353982896,1354295530,1354295530,5210,5210,8,1,0,9,62,25388,367,34,32,925.2796596817394,49.275248148731684,89.8455963447298,3,wottop,14,0.7142857142857143,0,true,false
584256,candlepin/candlepin,java,120,1353979959,1354207854,1354207854,3798,3798,8,1,0,10,62,25364,58,14,1,925.8397729064817,49.32187352152658,89.93061031383063,3,bkearney,11,1.0,12,true,false
973101,candlepin/candlepin,java,119,1353932530,,1353942341,163,,8,2,0,37,62,25361,2029,1524,104,925.0029572966366,49.32770789795355,89.94124837348686,3,jbowes,27,0.9259259259259259,18,true,false
973102,candlepin/candlepin,java,118,1353679123,1353940490,1353940490,4356,4356,8,1,0,2,61,25361,0,0,24,925.0029572966366,49.32770789795355,89.94124837348686,3,jbowes,26,0.9230769230769231,18,true,false
973103,candlepin/candlepin,java,117,1353516564,1353519608,1353519608,50,50,8,1,0,2,60,25200,7,74,0,907.5396825396825,48.452380952380956,88.53174603174602,3,jmrodri,8,0.75,1,true,false
973100,candlepin/candlepin,java,116,1353446014,,1358866380,90339,,8,30,19,35,59,25200,1130,1045,0,907.5396825396825,48.452380952380956,88.53174603174602,3,jmrodri,7,0.8571428571428571,1,true,false
