pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
491092,candlepin/candlepin,java,115,1353075293,1353338364,1353338364,4384,4384,8,2,0,2,59,25200,296,0,0,907.5396825396825,48.452380952380956,88.53174603174602,3,dgoodwin,13,0.9230769230769231,18,true,false
488337,candlepin/candlepin,java,114,1353025853,1353605045,1353605045,9653,9653,8,2,0,2,59,25200,87,356,8,907.5396825396825,48.452380952380956,88.53174603174602,3,wottop,13,0.6923076923076923,0,true,false
481776,candlepin/candlepin,java,113,1352924220,1352925127,1352925127,15,15,8,1,0,1,59,25199,11,0,16,907.5756974483114,48.45430374221199,88.53525933568793,3,bkearney,10,1.0,12,true,false
463421,candlepin/candlepin,java,112,1352478352,,1353982914,25076,,8,2,0,8,58,25199,484,34,0,907.5756974483114,48.45430374221199,88.53525933568793,3,wottop,12,0.75,0,true,false
973104,candlepin/candlepin,java,111,1352312926,1353523330,1353523330,20173,20173,8,6,0,4,58,25260,492,43,86,909.8970704671417,48.653998416468724,88.71733966745843,3,mstead,8,0.75,0,true,false
973106,candlepin/candlepin,java,110,1352300322,1352303184,1352303184,47,47,8,1,0,3,58,25171,17,46,25,907.2345159111677,48.42874736800286,88.31591911326527,3,bkearney,9,1.0,12,true,false
973107,candlepin/candlepin,java,109,1352232548,1352313911,1352313911,1356,1356,8,1,0,4,58,25184,76,0,0,908.1162642947903,48.48316391359593,88.58799237611181,3,bkearney,8,1.0,12,true,false
973108,candlepin/candlepin,java,108,1351776671,1351788073,1351788073,190,190,8,1,0,1,58,25175,18,0,1,907.090367428004,48.421052631578945,88.30188679245283,3,jbowes,25,0.92,18,true,false
973109,candlepin/candlepin,java,107,1351701324,1351701593,1351701593,4,4,8,2,0,23,58,25175,0,0,91,907.090367428004,48.421052631578945,88.30188679245283,3,alikins,16,0.875,10,true,false
973110,candlepin/candlepin,java,106,1351278260,1351787328,1351787329,8424,8424,8,1,0,1,57,25175,0,0,0,907.090367428004,48.421052631578945,88.30188679245283,3,alikins,15,0.8666666666666667,10,true,false
973113,candlepin/candlepin,java,105,1351098095,1353690901,1353690901,43153,43153,8,23,3,20,57,25175,1253,589,328,907.090367428004,48.421052631578945,88.30188679245283,3,mstead,7,0.7142857142857143,0,true,false
973114,candlepin/candlepin,java,104,1351086423,1351775129,1351775129,11418,11418,8,2,0,3,57,25175,0,0,38,907.090367428004,48.421052631578945,88.30188679245283,3,beav,1,1.0,1,false,false
973115,candlepin/candlepin,java,103,1351014567,1351014712,1351014712,2,2,8,1,0,3,57,25146,82,0,8,908.1364829396325,48.47689493358784,88.40372226198997,3,wottop,11,0.7272727272727273,0,true,false
973116,candlepin/candlepin,java,102,1350908888,1351004576,1351004576,1594,1594,8,1,0,1,58,25146,0,0,2,908.1364829396325,48.47689493358784,88.40372226198997,3,jmrodri,6,0.8333333333333334,1,true,false
973117,candlepin/candlepin,java,101,1350905905,,1351014864,1815,,8,3,2,3,58,25146,101,0,0,908.1364829396325,48.47689493358784,88.40372226198997,3,wottop,10,0.8,0,true,false
973118,candlepin/candlepin,java,100,1350732218,1350920815,1350920815,3143,3143,8,1,0,1,58,25146,8,0,10,908.1364829396325,48.47689493358784,88.40372226198997,3,jbowes,24,0.9166666666666666,18,true,false
973119,candlepin/candlepin,java,99,1350732012,,1350732240,3,,8,1,0,1,58,25146,8,0,0,908.1364829396325,48.47689493358784,88.40372226198997,3,jbowes,23,0.9565217391304348,18,true,false
973120,candlepin/candlepin,java,98,1350496767,1350909209,1350909209,6874,6874,8,1,0,1,59,25131,0,0,3,906.9276988579842,48.426246468505035,88.29732203254945,3,bkearney,7,1.0,12,true,false
973121,candlepin/candlepin,java,97,1350496015,1350909185,1350909185,6886,6886,8,1,0,23,59,25131,2,0,67,906.9276988579842,48.426246468505035,88.29732203254945,3,bkearney,6,1.0,12,true,false
850564,candlepin/candlepin,java,96,1350495472,1350497484,1350497484,33,33,8,1,0,1,59,25131,16,0,1,906.9276988579842,48.426246468505035,88.29732203254945,3,dgoodwin,12,0.9166666666666666,18,true,false
850469,candlepin/candlepin,java,95,1350483083,,1353510870,50403,,8,1,0,1,58,25131,0,0,0,906.9276988579842,48.426246468505035,88.29732203254945,6,xsuchy,1,1.0,4,false,false
973122,candlepin/candlepin,java,94,1350480357,1350490123,1350490123,162,162,8,1,0,2,58,25131,19,0,7,906.9276988579842,48.426246468505035,88.29732203254945,3,dgoodwin,11,0.9090909090909091,18,true,false
973123,candlepin/candlepin,java,93,1350478319,1351775166,1351775166,21554,21554,8,1,0,2,58,25131,0,0,5,906.9276988579842,48.426246468505035,88.29732203254945,3,xsuchy,0,0,2,false,false
973124,candlepin/candlepin,java,92,1350390533,1350570830,1350570830,3004,3004,8,1,0,19,59,25131,62,84,14,906.9276988579842,48.426246468505035,88.29732203254945,3,dgoodwin,10,0.9,18,true,false
849275,candlepin/candlepin,java,91,1350253600,1350393123,1350393123,2325,2325,8,1,0,2,59,25131,4,0,11,906.9276988579842,48.426246468505035,88.29732203254945,3,wottop,9,0.7777777777777778,0,true,false
973125,candlepin/candlepin,java,90,1350045720,1350046246,1350046246,8,8,9,1,0,1,59,25131,9,0,3,906.9276988579842,48.426246468505035,88.29732203254945,3,awood,5,0.8,7,true,false
847491,candlepin/candlepin,java,89,1349981575,1350038113,1350038113,942,942,9,2,0,2,60,25131,0,0,3,906.9276988579842,48.426246468505035,88.29732203254945,3,alikins,14,0.8571428571428571,10,true,false
847239,candlepin/candlepin,java,88,1349974045,1349979145,1349979145,85,85,9,1,0,3,60,24953,19,31,7,909.0690498136497,48.61138941209474,88.20582695467479,6,bkearney,5,1.0,24,true,false
847184,candlepin/candlepin,java,87,1349972070,1349973744,1349973744,27,27,9,1,0,1,60,24953,0,0,3,909.0690498136497,48.61138941209474,88.20582695467479,6,jmrodri,5,0.8,2,true,false
846978,candlepin/candlepin,java,86,1349966075,1349978537,1349978537,207,207,9,1,0,13,60,24937,482,130,11,906.8051489754181,48.40197297188916,88.02181497373381,3,dgoodwin,9,0.8888888888888888,18,true,false
846444,candlepin/candlepin,java,85,1349949343,1349971971,1349971971,377,377,9,1,0,2,60,24937,90,95,7,906.8051489754181,48.40197297188916,88.02181497373381,6,jbowes,22,0.9545454545454546,36,true,false
882742,candlepin/candlepin,java,84,1349695469,1349884058,1349884058,3143,3143,9,1,0,7,61,24904,88,105,6,903.4291680051397,48.30549309347896,87.85737230966913,6,wottop,8,0.75,0,true,false
883099,candlepin/candlepin,java,83,1349464697,1349710609,1349710609,4098,4098,9,1,0,21,61,24835,378,609,47,891.4837930340245,47.47332393799074,87.53774914435272,6,jbowes,21,0.9523809523809523,36,true,false
882831,candlepin/candlepin,java,82,1349462275,1349699515,1349699515,3954,3954,9,1,0,2,61,24835,4,0,4,891.4837930340245,47.47332393799074,87.53774914435272,3,bkearney,4,1.0,12,true,false
880995,candlepin/candlepin,java,81,1349448733,1349788659,1349788659,5665,5665,9,1,0,6,61,24889,55,71,39,902.0049017638314,48.254248864960424,87.9103218289204,6,mstead,6,0.6666666666666666,0,true,false
881024,candlepin/candlepin,java,80,1349446004,1349450131,1349450131,68,68,9,1,0,4,61,24843,39,25,6,891.5589904600894,47.49828925653102,87.59006561204363,3,witlessbird,5,0.8,10,false,false
878363,candlepin/candlepin,java,79,1349261454,1349267286,1349267286,97,97,9,1,0,14,61,24768,146,234,19,890.3827519379845,47.44024547803618,87.29005167958655,6,witlessbird,4,0.75,20,false,false
453083,candlepin/candlepin,java,78,1349197634,,1349710683,8550,,9,1,0,2,61,24768,27,83,0,890.3827519379845,47.44024547803618,87.29005167958655,6,jmrodri,4,1.0,2,true,false
452691,candlepin/candlepin,java,77,1349187685,,1349188869,19,,9,1,0,6,61,24768,57,93,0,890.3827519379845,47.44024547803618,87.29005167958655,6,witlessbird,3,1.0,20,false,false
452098,candlepin/candlepin,java,76,1349174161,1349184299,1349184301,169,168,9,1,0,7,61,24778,17,125,19,892.0009686011786,47.542174509645655,87.45661473888126,6,jbowes,20,0.95,36,true,false
450048,candlepin/candlepin,java,75,1349101623,1349182648,1349182648,1350,1350,9,1,0,1,61,24778,6,0,0,892.0009686011786,47.542174509645655,87.45661473888126,3,jbowes,19,0.9473684210526315,18,true,false
439242,candlepin/candlepin,java,74,1348667146,1348671429,1348671431,71,71,10,1,0,0,61,27155,3878,0,34,813.9200883815136,43.38059289265329,79.8011415945498,3,jbowes,18,0.9444444444444444,18,true,false
877506,candlepin/candlepin,java,73,1348581904,1348581915,1348581915,0,0,10,1,0,1,61,27153,3,0,0,813.9800390380437,43.38378816337053,79.8070194821935,3,wottop,7,0.7142857142857143,0,false,false
436345,candlepin/candlepin,java,72,1348578571,1349349391,1349141331,9379,12847,10,2,0,4,61,27153,27,0,6,813.9800390380437,43.38378816337053,79.8070194821935,3,bcrochet,0,0,3,false,false
432840,candlepin/candlepin,java,71,1348472797,1348583356,1348583357,1842,1842,10,1,0,1,61,27153,3,0,0,813.9800390380437,43.38378816337053,79.8070194821935,3,witlessbird,2,1.0,10,false,false
876764,candlepin/candlepin,java,70,1348079228,1348079327,1348079328,1,1,10,1,0,2,63,27147,12,25,21,813.4232143514937,43.35654031753048,79.67731241021107,6,jbowes,17,0.9411764705882353,36,true,false
876758,candlepin/candlepin,java,69,1348077362,1348079349,1348079349,33,33,10,1,0,22,63,27147,0,0,70,813.4232143514937,43.35654031753048,79.67731241021107,3,alikins,13,0.8461538461538461,10,true,false
424021,candlepin/candlepin,java,68,1348051162,1348064696,1348064697,225,225,10,4,0,10,65,27111,171,37,73,807.6426542731733,43.045258382206484,78.63966655601047,3,jbowes,16,0.9375,18,true,false
408458,candlepin/candlepin,java,67,1347969209,1348063327,1348063328,1568,1568,10,1,1,7,64,27111,114,0,29,807.6426542731733,43.045258382206484,78.63966655601047,6,jbowes,15,0.9333333333333333,36,true,false
419951,candlepin/candlepin,java,66,1347894689,1347904212,1347904212,158,158,10,1,0,1,64,26367,0,0,0,823.415633177836,44.07023931429438,79.72086320021239,3,awood,4,0.75,7,true,false
409215,candlepin/candlepin,java,65,1347635161,1348066162,1348066163,7183,7183,10,2,0,2,65,26367,0,0,11,823.415633177836,44.07023931429438,79.72086320021239,6,jmrodri,3,1.0,2,true,false
364993,candlepin/candlepin,java,64,1347270265,1347907631,1347907632,10622,10622,10,15,7,23,66,26367,2740,443,145,823.415633177836,44.07023931429438,79.72086320021239,6,wottop,6,0.6666666666666666,0,true,false
360662,candlepin/candlepin,java,63,1347028029,1347636304,1347636304,10137,10137,10,1,0,1,66,26367,0,0,9,823.415633177836,44.07023931429438,79.72086320021239,6,jbowes,14,0.9285714285714286,36,true,false
355967,candlepin/candlepin,java,62,1346865356,1347387034,1347387035,8694,8694,10,4,0,3,65,26367,236,0,18,823.415633177836,44.07023931429438,79.72086320021239,3,dgoodwin,8,0.875,18,true,false
353119,candlepin/candlepin,java,61,1346771594,1348053509,1348053509,21365,21365,10,1,0,1,64,26367,6,0,14,823.415633177836,44.07023931429438,79.72086320021239,3,alikins,12,0.8333333333333334,10,true,false
347016,candlepin/candlepin,java,60,1346430265,1348069669,1348069669,27323,27323,10,3,0,10,63,26367,134,301,38,823.415633177836,44.07023931429438,79.72086320021239,3,mstead,5,0.6,0,true,false
346904,candlepin/candlepin,java,59,1346426702,1346760812,1346760813,5568,5568,10,1,0,1,62,26289,36,0,1,822.0168131157518,44.08688044429229,79.57700939556469,6,jbowes,13,0.9230769230769231,36,true,false
324523,candlepin/candlepin,java,58,1346352192,1346427209,1346427212,1250,1250,10,22,6,29,63,26289,659,1075,128,822.0168131157518,44.08688044429229,79.57700939556469,6,alikins,11,0.8181818181818182,20,true,false
411654,candlepin/candlepin,java,57,1346343406,1346343756,1346343756,5,5,10,6,0,10,63,23867,236,158,92,902.7527548497926,48.47697657853941,87.6943059454477,6,dgoodwin,7,0.8571428571428571,30,true,false
411642,candlepin/candlepin,java,56,1346341550,1346352062,1346352062,175,175,10,5,0,2,63,23738,0,0,3,905.1731401128992,48.69828966214508,88.21299182744966,6,alikins,10,0.8,20,true,false
411621,candlepin/candlepin,java,55,1346338839,1346345682,1346345682,114,114,10,1,0,34,62,23912,3878,0,0,903.730344596855,48.46938775510204,87.48745399799265,6,jbowes,12,0.9166666666666666,36,true,false
411532,candlepin/candlepin,java,54,1346317199,,1346343421,437,,10,5,0,10,62,23872,235,129,0,903.5690348525469,48.50871313672922,87.71782841823055,6,dgoodwin,6,1.0,30,true,false
411154,candlepin/candlepin,java,53,1346205664,1346264784,1346264784,985,985,10,2,0,1,61,23736,64,0,6,905.2494101786316,48.70239298955174,88.22042467138523,3,mstead,4,0.5,0,true,false
339638,candlepin/candlepin,java,52,1346161615,1346229746,1346229746,1135,1135,9,4,0,3,62,23733,15,0,22,905.1531622635149,48.70854927737749,88.2315762861838,6,jmrodri,2,1.0,2,true,false
300456,candlepin/candlepin,java,51,1346159990,1346341948,1346341949,3032,3032,9,4,6,38,62,23733,585,306,87,905.1531622635149,48.70854927737749,88.2315762861838,3,mstead,3,0.3333333333333333,0,true,false
339444,candlepin/candlepin,java,50,1346156921,,1346157444,8,,9,1,0,37,62,23733,578,270,0,905.1531622635149,48.70854927737749,88.2315762861838,6,mstead,2,0.5,0,true,false
333439,candlepin/candlepin,java,49,1346078761,1346175792,1346175792,1617,1617,9,1,0,1,61,23733,0,7,2,905.1531622635149,48.70854927737749,88.2315762861838,4,jbowes,11,0.9090909090909091,34,true,false
333421,candlepin/candlepin,java,48,1346078398,1346084999,1346084999,110,110,9,2,0,4,61,23733,0,0,13,905.1531622635149,48.70854927737749,88.2315762861838,4,alikins,9,0.7777777777777778,20,true,false
333196,candlepin/candlepin,java,47,1346072891,1346176338,1346176338,1724,1724,9,1,0,1,60,23733,5,0,3,905.1531622635149,48.70854927737749,88.2315762861838,4,alikins,8,0.75,20,true,false
333132,candlepin/candlepin,java,46,1346071707,,1346077740,100,,9,3,0,4,60,23733,0,0,0,905.1531622635149,48.70854927737749,88.2315762861838,4,alikins,7,0.8571428571428571,20,true,false
337249,candlepin/candlepin,java,45,1345731374,1345738286,1345738286,115,115,9,3,0,5,61,23526,425,115,25,904.3611323641928,48.71206324917113,88.49783218566692,4,jbowes,10,0.9,34,true,false
336060,candlepin/candlepin,java,44,1345595896,1345797895,1345797895,3366,3366,9,4,0,12,60,23526,288,273,32,904.2761200374055,48.71206324917113,88.49783218566692,2,jmrodri,1,1.0,1,true,false
335906,candlepin/candlepin,java,43,1345572862,1345658359,1345658359,1424,1424,9,1,0,1,60,23526,0,2,2,904.2761200374055,48.71206324917113,88.49783218566692,4,alikins,6,0.8333333333333334,20,true,false
250978,candlepin/candlepin,java,42,1345218438,1345569145,1345569145,5845,5845,9,1,0,11,61,23431,191,61,28,905.8939012419445,48.824207246809785,88.60057189193803,4,awood,3,0.6666666666666666,12,true,false
248560,candlepin/candlepin,java,41,1345129534,1345206131,1345206131,1276,1276,9,1,0,3,57,23431,6,12,9,905.8939012419445,48.824207246809785,88.60057189193803,4,awood,2,0.5,12,true,false
241015,candlepin/candlepin,java,40,1344873018,,1345127908,4248,,9,1,0,5,56,23431,14,6,0,905.8939012419445,48.824207246809785,88.60057189193803,2,awood,1,1.0,6,true,false
240417,candlepin/candlepin,java,39,1344858054,1344858287,1344858288,3,3,9,1,0,1,57,23440,236,0,10,905.5460750853242,48.80546075085324,88.56655290102388,4,wottop,5,0.6,0,true,false
237187,candlepin/candlepin,java,38,1344615502,,1344857959,4040,,9,2,0,1,56,23440,235,0,0,905.5460750853242,48.80546075085324,88.56655290102388,4,wottop,4,0.75,0,true,false
237148,candlepin/candlepin,java,37,1344614655,1345027755,1345027755,6885,6885,9,1,0,1,56,23440,91,0,0,905.5460750853242,48.80546075085324,88.56655290102388,4,dgoodwin,5,1.0,30,true,false
16124,candlepin/candlepin,java,36,1344514944,1344534681,1344534682,328,328,9,1,0,1,53,23440,0,0,1,905.5460750853242,48.80546075085324,88.56655290102388,4,alikins,5,0.8,20,true,false
13961,candlepin/candlepin,java,35,1344444511,1344445187,1344445187,11,11,10,1,0,22,54,23440,0,0,64,905.5460750853242,48.80546075085324,88.56655290102388,4,wottop,3,0.6666666666666666,0,true,false
230885,candlepin/candlepin,java,34,1343988295,1344009437,1344009438,352,352,10,1,0,1,51,23449,6,0,2,905.1985159281845,48.78672864514478,88.53256002388162,4,dgoodwin,4,1.0,30,true,false
229227,candlepin/candlepin,java,33,1343924774,1344008943,1344008946,1402,1402,10,1,0,3,50,23449,76,0,6,905.1985159281845,48.78672864514478,88.53256002388162,4,dgoodwin,3,1.0,30,true,false
231606,candlepin/candlepin,java,32,1343756738,1344008865,1344008866,4202,4202,10,1,0,9,46,22842,105,0,16,918.1770422905174,49.90806409246125,88.69626127309343,4,dgoodwin,2,1.0,30,true,false
229221,candlepin/candlepin,java,31,1343394062,,1343924736,8844,,10,4,0,15,44,22804,354,13,0,915.9796526925102,49.859673741448866,88.66865462199614,4,mstead,1,1.0,0,true,false
872779,candlepin/candlepin,java,30,1343318483,1343403492,1343403492,1416,1416,10,1,0,6,43,22804,76,117,13,915.9796526925102,49.859673741448866,88.66865462199614,4,awood,0,0,12,true,false
223142,candlepin/candlepin,java,29,1343068023,1343135303,1343135304,1121,1121,10,6,0,19,41,24945,293,15,8,817.9194227300061,44.37763078773301,77.49047905391862,4,mstead,0,0,0,true,false
218483,candlepin/candlepin,java,28,1342786033,1343034680,1343034680,4144,4144,10,1,0,3,37,22804,0,0,2,915.9796526925102,49.859673741448866,88.66865462199614,4,bkearney,3,1.0,24,true,false
214753,candlepin/candlepin,java,27,1342628490,1342628849,1342628849,5,5,10,1,0,1,35,22804,10,0,3,915.9796526925102,49.859673741448866,88.66865462199614,4,alikins,4,0.75,18,true,false
214621,candlepin/candlepin,java,26,1342624675,1343065975,1343065975,7355,7355,10,1,0,5,35,22804,50,0,3,915.9796526925102,49.859673741448866,88.66865462199614,4,jbowes,9,0.8888888888888888,32,true,false
214604,candlepin/candlepin,java,25,1342624074,1342789037,1342789037,2749,2749,10,3,0,22,35,22804,0,0,42,915.9796526925102,49.859673741448866,88.66865462199614,4,alikins,3,0.6666666666666666,18,true,false
214215,candlepin/candlepin,java,24,1342613134,1343916647,1343916648,21725,21725,10,15,0,28,35,22842,2005,400,41,918.1770422905174,49.90806409246125,88.69626127309343,4,wottop,2,0.5,0,true,false
209408,candlepin/candlepin,java,23,1342438549,1342621911,1342621911,3056,3056,10,7,0,16,31,22787,151,0,12,916.663009610743,49.896871022951686,88.73480493263702,4,jbowes,8,0.875,32,true,false
201703,candlepin/candlepin,java,22,1342045798,1342198783,1342198783,2549,2549,10,1,0,2,26,22787,44,0,2,916.663009610743,49.896871022951686,88.73480493263702,4,jbowes,7,0.8571428571428571,32,true,false
200438,candlepin/candlepin,java,21,1341982786,1342008734,1342008734,432,432,10,1,0,1,25,22784,12,0,2,916.7837078651685,49.903441011235955,88.74648876404495,2,bkearney,2,1.0,12,true,false
196696,candlepin/candlepin,java,20,1341832915,1341847287,1341847287,239,239,10,1,0,1,24,22784,0,0,2,916.7837078651685,49.903441011235955,88.74648876404495,4,alikins,2,0.5,16,true,false
192923,candlepin/candlepin,java,19,1341590132,1341594404,1341594404,71,71,10,1,0,1,24,25337,25,0,3,828.2353869834628,45.15135967162647,79.80423886016499,4,jbowes,6,0.8333333333333334,32,true,false
192403,candlepin/candlepin,java,18,1341577855,1341593091,1341593091,253,253,10,1,0,0,23,25337,4362,134,43,828.2353869834628,45.15135967162647,79.80423886016499,4,jbowes,5,0.8,32,true,false
179979,candlepin/candlepin,java,17,1340889769,1340894605,1340894605,80,80,9,1,0,6,21,25309,213,232,7,829.6258248054052,45.240823422497925,80.01106325812952,4,beav,0,0,2,false,false
177994,candlepin/candlepin,java,16,1340803442,1340893264,1340893265,1497,1497,9,1,0,1,20,25179,19,0,2,830.0170777234997,45.15667818420112,79.66956590809802,4,jbowes,4,0.75,32,true,false
174911,candlepin/candlepin,java,15,1340656804,1340706897,1340706897,834,834,9,2,0,5,19,25179,138,0,5,830.0170777234997,45.15667818420112,79.66956590809802,4,witlessbird,1,1.0,20,false,false
174319,candlepin/candlepin,java,14,1340639340,1340816863,1340816863,2958,2958,9,6,0,16,19,25179,255,156,26,830.0170777234997,45.15667818420112,79.66956590809802,4,alikins,1,0.0,16,true,false
172558,candlepin/candlepin,java,13,1340529336,1340624140,1340624141,1580,1580,9,1,0,569,18,25179,588,2,532,824.3377417689345,44.918384367925654,78.8752531871798,4,jbowes,3,0.6666666666666666,32,true,false
171404,candlepin/candlepin,java,12,1340404241,1340626127,1340626127,3698,3698,9,1,0,3,18,25179,83,253,3,824.3377417689345,44.918384367925654,78.8752531871798,2,jbowes,2,0.5,16,true,false
169071,candlepin/candlepin,java,11,1340291638,,1340639370,5795,,9,7,0,19,16,25179,255,158,0,824.3377417689345,44.918384367925654,78.8752531871798,2,alikins,0,0,16,true,false
165052,candlepin/candlepin,java,10,1340104811,1340105600,1340105600,13,13,9,2,0,673,15,25154,1617,0,13,822.8512363838754,44.80400731493997,78.75487000079511,2,jbowes,1,0.0,32,true,false
163933,candlepin/candlepin,java,9,1340034796,1340117409,1340117409,1376,1376,9,2,0,6,13,25154,37,106,69,822.8512363838754,44.80400731493997,78.75487000079511,1,jmrodri,0,0,1,true,false
161298,candlepin/candlepin,java,8,1339780691,1340014205,1340014205,3891,3891,9,1,0,8,11,25079,34,8,15,827.1462179512739,44.977869931017985,78.75114637744726,1,bkearney,1,1.0,11,true,false
161181,candlepin/candlepin,java,7,1339774202,1340022349,1340022349,4135,4135,9,1,0,2,11,25079,25,32,0,827.1462179512739,44.977869931017985,78.75114637744726,2,bkearney,0,0,22,true,false
159878,candlepin/candlepin,java,6,1339692617,1340036494,1340036494,5731,5731,9,17,0,29,11,25062,346,340,273,826.5900566594845,44.928577128720775,78.92426781581676,2,dgoodwin,1,1.0,30,true,false
158130,candlepin/candlepin,java,5,1339598319,,1339603848,92,,9,1,0,7,8,24981,157,0,0,828.7898803090349,45.07425643489052,79.14014651134862,2,jbowes,0,0,32,true,false
155231,candlepin/candlepin,java,4,1339436385,1339496744,1339496744,1005,1005,9,1,0,2,5,24981,0,14,2,828.7098194627918,45.07425643489052,79.06008566510549,1,dgoodwin,0,0,15,true,false
155104,candlepin/candlepin,java,3,1339429911,1339681545,1339681545,4193,4193,9,1,0,15,5,25011,75,50,47,827.7957698612611,45.020191115909,79.0452201031546,2,wottop,1,0.0,0,true,false
154898,candlepin/candlepin,java,2,1339420915,,1339429791,147,,9,1,0,14,4,24981,71,50,0,828.7098194627918,45.07425643489052,79.06008566510549,0,wottop,0,0,0,true,false
323196,candlepin/candlepin,java,1,1339164626,1339777066,1339777066,10207,10207,9,1,0,6,3,24981,19,97,34,828.7098194627918,45.07425643489052,79.06008566510549,0,witlessbird,0,0,20,false,false
