pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,git_merged,conflict,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
1485132,cylc/cylc,python,472,1368707774,,1369045568,5629,,false,false,3,7,17,23,79,12162,286,0,0,151.4553527380365,21.542509455681632,35.76714356191416,6,hjoliver,130,0.676923076923077,6,false,false
1482373,cylc/cylc,python,470,1368633567,1368726470,1368726470,1548,1548,true,false,3,4,11,1,79,12162,30,0,84,151.4553527380365,21.542509455681632,35.76714356191416,6,trwhitcomb,1,1.0,0,false,false
1479292,cylc/cylc,python,468,1368584096,1368607296,1368607296,386,386,true,false,3,2,1,5,79,12162,53,0,176,151.4553527380365,21.542509455681632,35.76714356191416,6,hjoliver,129,0.6821705426356589,6,false,false
1475091,cylc/cylc,python,467,1368520389,1368539302,1368539302,315,315,true,false,3,1,3,2,79,12161,14,0,14,151.4678069237727,21.544280897952472,35.77008469698215,6,hjoliver,128,0.6875,6,false,false
1473475,cylc/cylc,python,466,1368484269,1368514715,1368514715,507,507,true,false,3,1,3,3,79,12146,37,0,40,151.65486579944016,21.570887534990945,35.81425983863,3,hjoliver,127,0.6929133858267716,3,false,false
1472961,cylc/cylc,python,465,1368476293,1368511978,1368511978,594,594,true,false,3,4,1,8,78,12146,41,0,111,151.65486579944016,21.570887534990945,35.81425983863,6,hjoliver,126,0.6984126984126984,6,false,false
1469053,cylc/cylc,python,463,1368417721,1368426864,1368426864,152,152,true,false,3,1,2,4,78,12146,6,0,28,151.65486579944016,21.570887534990945,35.81425983863,6,hjoliver,125,0.704,6,false,false
1454445,cylc/cylc,python,460,1368085929,1368173304,1368173304,1456,1456,true,false,3,8,4,15,79,12132,63,0,46,151.82987141444116,21.595779756017144,35.85558852621167,6,hjoliver,123,0.7154471544715447,6,false,false
1450259,cylc/cylc,python,459,1368014980,1368134001,1368134001,1983,1983,true,false,3,2,2,1,78,12132,2,0,1,151.82987141444116,21.595779756017144,35.85558852621167,6,matthewrmshin,37,0.8378378378378378,2,false,false
1449952,cylc/cylc,python,458,1368011145,1368042365,1368042365,520,520,true,false,3,1,2,1,78,12132,2,0,1,151.82987141444116,21.595779756017144,35.85558852621167,6,matthewrmshin,36,0.8611111111111112,2,false,false
1448862,cylc/cylc,python,457,1367994329,1368001342,1368001342,116,116,true,false,3,1,1,1,78,12109,3,0,0,152.11825914608968,21.63679907506813,35.92369312081922,3,matthewrmshin,35,0.8857142857142857,1,false,false
1445255,cylc/cylc,python,455,1367928268,1368004097,1368004097,1263,1263,true,false,3,2,3,1,79,12109,4,0,12,152.11825914608968,21.63679907506813,35.92369312081922,6,arjclark,16,0.625,4,false,false
1442418,cylc/cylc,python,454,1367872167,1367997009,1367997009,2080,2080,true,false,3,1,2,1,80,12109,66,0,14,152.11825914608968,21.63679907506813,35.92369312081922,6,hjoliver,122,0.7213114754098361,6,false,false
1427445,cylc/cylc,python,453,1367531240,1368009642,1368009642,7973,7973,true,false,3,4,20,4,82,12109,64,0,47,152.11825914608968,21.63679907506813,35.92369312081922,3,hjoliver,121,0.7272727272727273,3,false,false
1418006,cylc/cylc,python,452,1367404437,1367410098,1367410098,94,94,true,false,3,2,4,5,82,12138,128,0,23,151.75481957488878,21.58510463008733,35.83786455758774,6,hjoliver,120,0.7333333333333333,6,false,false
1418291,cylc/cylc,python,451,1367395196,1367396673,1367396673,24,24,false,false,3,1,1,1,82,12138,0,0,21,151.75481957488878,21.58510463008733,35.83786455758774,6,hjoliver,119,0.7310924369747899,6,false,false
1418127,cylc/cylc,python,450,1367391692,1367393991,1367393991,38,38,false,false,3,1,2,1,82,12138,3,0,55,151.75481957488878,21.58510463008733,35.83786455758774,6,matthewrmshin,34,0.8823529411764706,2,false,false
1417856,cylc/cylc,python,448,1367385561,1367386231,1367386231,11,11,true,false,3,1,1,1,83,12138,0,0,6,151.75481957488878,21.58510463008733,35.83786455758774,3,hjoliver,118,0.7372881355932204,3,false,false
1414603,cylc/cylc,python,447,1367331799,1367347522,1367347522,262,262,true,false,3,2,1,2,79,12138,0,0,0,151.75481957488878,21.58510463008733,35.83786455758774,6,benfitzpatrick,29,0.9655172413793104,8,false,false
1412555,cylc/cylc,python,446,1367304440,1367311835,1367311835,123,123,true,false,3,1,2,3,79,12136,4,0,59,151.77982860909688,21.588661832564274,35.84377059986816,6,matthewrmshin,33,0.9090909090909091,2,false,false
1411012,cylc/cylc,python,445,1367270790,1367300340,1367300340,492,492,true,false,3,1,2,3,79,12147,100,0,77,151.64238083477403,21.569111714826708,35.8113114349222,6,hjoliver,117,0.7435897435897436,6,false,false
1405492,cylc/cylc,python,444,1367197383,1367232852,1367232852,591,591,true,false,3,2,4,4,79,12210,95,0,186,150.85995085995086,21.457821457821456,35.62653562653563,6,hjoliver,116,0.75,6,false,false
1402703,cylc/cylc,python,442,1367135195,,1367885610,12506,,false,false,3,3,7,32,79,12210,514,0,0,150.85995085995086,21.457821457821456,35.62653562653563,6,hjoliver,115,0.7565217391304347,6,false,false
1749260,cylc/cylc,python,441,1367009441,1367010265,1367010265,13,13,false,false,3,1,0,2,80,12210,10,0,3,150.85995085995086,21.457821457821456,35.62653562653563,3,trwhitcomb,0,0,0,false,false
1396912,cylc/cylc,python,437,1366581401,1366614641,1366614641,554,554,false,false,3,1,0,1,80,12240,2,0,1,150.49019607843135,21.405228758169933,35.53921568627451,6,hjoliver,114,0.7543859649122807,6,false,false
1324637,cylc/cylc,python,436,1366580220,1366623542,1366623542,722,722,false,false,3,1,1,1,80,12240,52,0,57,150.49019607843135,21.405228758169933,35.53921568627451,6,hjoliver,113,0.7522123893805309,6,false,false
1389406,cylc/cylc,python,433,1366366891,1366581099,1366581099,3570,3570,false,false,3,1,0,1,80,12240,0,0,0,150.49019607843135,21.405228758169933,35.53921568627451,3,benfitzpatrick,28,0.9642857142857143,4,false,false
1383092,cylc/cylc,python,432,1366199434,1366237031,1366237031,626,626,false,false,2,2,0,1,80,12244,3,0,30,150.44103234237178,21.398235870630515,35.52760535772624,3,arjclark,15,0.6,2,false,false
1380268,cylc/cylc,python,431,1366192302,1366269812,1366269812,1291,1291,false,false,2,2,0,7,80,12244,28,0,46,150.44103234237178,21.398235870630515,35.52760535772624,6,hjoliver,112,0.75,6,false,false
1374012,cylc/cylc,python,428,1366057881,1366101171,1366101171,721,721,false,false,2,5,0,7,80,12282,84,0,65,149.97557401074744,21.332030613906532,35.417684416218854,3,hjoliver,111,0.7477477477477478,3,false,false
1368604,cylc/cylc,python,425,1365934799,1366008944,1366008944,1235,1235,false,false,2,4,0,8,81,12429,146,0,492,148.20178614530533,21.079732882774156,34.99879314506396,3,hjoliver,110,0.7454545454545455,3,false,false
1364966,cylc/cylc,python,424,1365798973,1366009515,1366009515,3509,3509,false,false,2,5,0,9,81,12429,59,0,61,148.20178614530533,21.079732882774156,34.99879314506396,6,hjoliver,109,0.7431192660550459,6,false,false
1361015,cylc/cylc,python,422,1365721112,1365798697,1365798697,1293,1293,true,false,2,4,0,9,82,12449,59,0,61,147.96369186280023,21.045867137922723,34.94256566792513,6,hjoliver,108,0.75,6,false,false
1360454,cylc/cylc,python,420,1365709943,1365744703,1365744703,579,579,false,false,2,1,0,5,82,12449,45,0,70,147.96369186280023,21.045867137922723,34.94256566792513,6,hjoliver,107,0.7476635514018691,6,false,false
1360207,cylc/cylc,python,418,1365687426,1365706530,1365706530,318,318,false,false,2,1,0,1,82,12447,2,0,57,147.98746685948421,21.049248814975495,34.948180284405886,6,matthewrmshin,32,0.90625,2,false,false
1358568,cylc/cylc,python,417,1365679214,1365707129,1365707129,465,465,false,false,2,1,0,1,82,12447,2,0,13,147.98746685948421,21.049248814975495,34.948180284405886,6,matthewrmshin,31,0.9032258064516129,2,false,false
1358301,cylc/cylc,python,416,1365674104,1366026631,1366026631,5875,5875,false,false,2,5,0,18,82,12587,1046,0,367,146.34146341463415,20.815126718042425,34.5594661158338,6,hjoliver,106,0.7452830188679245,6,false,false
1355818,cylc/cylc,python,412,1365598883,1365616399,1365616399,291,291,false,false,2,1,0,1,82,12454,3,0,16,147.90428777902682,21.037417697125424,34.928537016219686,6,matthewrmshin,30,0.9,2,false,false
1348641,cylc/cylc,python,409,1365464979,1365771071,1365771071,5101,5101,false,false,2,5,0,5,83,12417,162,0,305,148.34501087219135,21.10010469517597,35.0326165740517,6,hjoliver,105,0.7428571428571429,6,false,false
1348624,cylc/cylc,python,408,1365464641,1365486500,1365486500,364,364,false,false,2,1,0,1,83,12619,0,0,3,145.97036215231003,20.76234249940566,34.4718281955781,3,hjoliver,104,0.7403846153846154,3,false,false
1346272,cylc/cylc,python,407,1365422163,1365425611,1365425611,57,57,false,false,2,2,0,2,83,12613,13,0,16,146.03980020613653,20.77221913898359,34.48822643304527,6,matthewrmshin,29,0.896551724137931,2,false,false
1346249,cylc/cylc,python,406,1365421754,1365426390,1365426390,77,77,false,false,2,2,0,4,83,12613,23,0,236,146.03980020613653,20.77221913898359,34.48822643304527,3,hjoliver,103,0.7378640776699029,3,false,false
1344670,cylc/cylc,python,404,1365380049,,1366764650,23076,,false,false,2,3,0,7,84,12619,398,0,0,145.97036215231003,20.76234249940566,34.4718281955781,3,hjoliver,102,0.7450980392156863,3,false,false
1340133,cylc/cylc,python,403,1365236785,1365409746,1365409746,2882,2882,false,false,2,1,0,5,84,12646,112,0,83,145.65870631029574,20.7180136011387,34.39822868891349,6,hjoliver,101,0.7425742574257426,6,false,false
1339542,cylc/cylc,python,401,1365210168,1365405688,1365405688,3258,3258,false,false,2,4,0,11,84,12646,83,0,137,145.65870631029574,20.7180136011387,34.39822868891349,6,hjoliver,100,0.74,6,false,false
1335243,cylc/cylc,python,400,1365113196,1365405985,1365405985,4879,4879,false,false,2,9,0,18,84,12636,90,0,219,145.77397910731244,20.73440962329851,34.42545109211776,6,hjoliver,99,0.7373737373737373,6,false,false
1333079,cylc/cylc,python,397,1365063780,1365065658,1365065658,31,31,false,false,2,2,0,1,84,12887,8,0,118,142.9347404360984,20.330565686350585,33.75494684565841,3,hjoliver,98,0.7346938775510204,3,false,false
1333009,cylc/cylc,python,396,1365062257,1365078155,1365078155,264,264,false,false,2,1,0,1,84,12887,0,0,0,142.9347404360984,20.330565686350585,33.75494684565841,6,hjoliver,97,0.7319587628865979,6,false,false
1320836,cylc/cylc,python,393,1364817305,1365151436,1365151436,5568,5568,false,false,2,13,3,25,85,12573,885,0,716,146.50441422094966,20.838304302871233,34.59794798377475,6,hjoliver,96,0.7291666666666666,6,false,false
1320063,cylc/cylc,python,392,1364798342,1365014600,1365014600,3604,3604,false,false,2,1,3,2,85,12887,1,0,3,142.9347404360984,20.330565686350585,33.75494684565841,6,hjoliver,95,0.7263157894736842,6,false,false
1298880,cylc/cylc,python,391,1364415428,1365579400,1365579400,19459,19459,false,true,2,27,11,8,85,12619,239,0,342,145.97036215231003,20.76234249940566,34.4718281955781,6,matthewrmshin,28,0.8928571428571429,2,false,false
1296184,cylc/cylc,python,388,1364304460,1364323108,1364323108,310,310,false,false,2,2,2,1,85,12879,28,0,28,143.0235266713254,20.343194347387218,33.77591427905893,6,arjclark,14,0.5714285714285714,4,false,false
1295241,cylc/cylc,python,385,1364244375,1364290823,1364290824,774,774,false,false,2,10,1,5,85,12942,154,0,503,142.3273064441354,20.244166280327615,33.61149745016227,3,hjoliver,94,0.723404255319149,3,false,false
1287514,cylc/cylc,python,378,1363905414,1363946182,1363946182,679,679,true,false,2,1,1,1,86,12950,40,0,4,142.23938223938222,20.231660231660232,33.59073359073359,3,hjoliver,92,0.7391304347826086,3,false,false
1284646,cylc/cylc,python,375,1363863329,1365074793,1365074793,20251,20251,true,false,2,4,1,8,87,12918,25,0,42,142.59173246632605,20.281777364917172,33.67394333488156,3,hjoliver,91,0.7472527472527473,3,false,false
1284654,cylc/cylc,python,374,1363863087,1363865488,1363865488,40,40,false,false,2,3,0,1,87,12918,7,0,156,142.59173246632605,20.281777364917172,33.67394333488156,6,arjclark,13,0.5384615384615384,4,false,false
1273820,cylc/cylc,python,370,1363650891,1363682657,1363682657,529,529,false,false,2,2,1,1,87,12918,17,0,108,142.59173246632605,20.281777364917172,33.67394333488156,3,hjoliver,90,0.7444444444444445,3,false,false
1273011,cylc/cylc,python,368,1363637660,1363874174,1363874174,3941,3941,true,false,2,8,8,23,87,12918,195,0,118,142.59173246632605,20.281777364917172,33.67394333488156,6,hjoliver,89,0.7528089887640449,6,false,false
1269627,cylc/cylc,python,367,1363569578,1363595366,1363595366,429,429,false,false,2,2,0,1,87,12918,6,0,2,142.59173246632605,20.281777364917172,33.67394333488156,3,ScottWales,2,0.5,1,false,false
1267721,cylc/cylc,python,366,1363517062,1363683374,1363683374,2771,2771,false,false,2,4,2,9,87,12918,19,0,96,142.59173246632605,20.281777364917172,33.67394333488156,6,hjoliver,88,0.75,6,false,false
1267488,cylc/cylc,python,365,1363507053,1363592147,1363592147,1418,1418,false,false,2,1,0,1,87,12918,0,0,1,142.59173246632605,20.281777364917172,33.67394333488156,6,hjoliver,87,0.7471264367816092,6,false,false
1257074,cylc/cylc,python,364,1363346968,1365069598,1365069598,28770,28770,true,false,2,34,30,24,87,12918,972,0,1189,142.59173246632605,20.281777364917172,33.67394333488156,6,hjoliver,86,0.7558139534883721,6,false,false
1260825,cylc/cylc,python,362,1363334330,1363337343,1363337343,50,50,false,false,2,1,0,3,88,12918,66,0,68,142.59173246632605,20.281777364917172,33.67394333488156,6,hjoliver,85,0.7529411764705882,6,false,false
1260192,cylc/cylc,python,361,1363316714,1363332986,1363332986,271,271,false,false,2,1,0,1,88,12918,27,0,11,142.59173246632605,20.281777364917172,33.67394333488156,6,hjoliver,84,0.75,6,false,false
1257900,cylc/cylc,python,359,1363251309,1363282112,1363282112,513,513,false,false,2,1,0,3,88,12984,183,0,56,141.8669131238447,20.17868145409735,33.50277264325324,6,hjoliver,83,0.7469879518072289,6,false,false
1255171,cylc/cylc,python,357,1363209224,1363248622,1363248622,656,656,false,false,2,1,0,1,88,12984,2,0,2,141.8669131238447,20.17868145409735,33.50277264325324,3,hjoliver,82,0.7439024390243902,3,false,false
1252062,cylc/cylc,python,356,1363169207,1363205463,1363205463,604,604,true,false,2,3,1,2,88,12949,7,0,8,142.25036682369293,20.23322264267511,33.59332767009036,3,matthewrmshin,27,0.9259259259259259,1,false,false
1250287,cylc/cylc,python,354,1363127491,1363169080,1363169080,693,693,true,false,2,1,0,2,87,12949,7,0,55,142.25036682369293,20.23322264267511,33.59332767009036,6,hjoliver,81,0.7530864197530864,6,false,false
1249913,cylc/cylc,python,352,1363121538,1363175394,1363175394,897,897,true,false,2,3,1,6,88,12959,365,0,143,142.14059726830774,20.21760938344008,33.567404892352805,3,hjoliver,80,0.7625,3,false,false
1247232,cylc/cylc,python,349,1363088236,1363109314,1363109314,351,351,true,false,2,1,2,1,87,12959,0,0,7,142.14059726830774,20.21760938344008,33.567404892352805,6,arjclark,12,0.5833333333333334,4,false,false
1244559,cylc/cylc,python,346,1363032805,1363075243,1363075243,707,707,true,false,2,2,1,5,87,12951,2,0,31,142.22839935140144,20.23009806192572,33.58813991197591,6,hjoliver,79,0.7721518987341772,6,false,false
1242149,cylc/cylc,python,344,1362997870,1363035870,1363035870,633,633,true,false,2,4,2,6,87,14650,54,0,150,125.73378839590444,17.883959044368602,29.692832764505116,6,arjclark,11,0.6363636363636364,4,false,false
1242076,cylc/cylc,python,343,1362996229,1363032772,1363032772,609,609,true,false,2,1,3,5,87,14650,2,0,31,125.73378839590444,17.883959044368602,29.692832764505116,6,devkev,0,0,0,false,false
1233443,cylc/cylc,python,340,1362758788,1363033153,1363033153,4572,4572,true,false,2,6,9,1,86,14638,39,0,68,125.83686295942067,17.89862003005875,29.717174477387623,3,matthewrmshin,26,0.9615384615384616,1,false,false
1231639,cylc/cylc,python,336,1362616429,1362991081,1362991081,6244,6244,true,false,3,8,17,7,85,14653,230,0,160,125.7080461338975,17.880297549989763,29.6867535658227,6,hjoliver,78,0.782051282051282,6,false,false
1243369,cylc/cylc,python,334,1362603640,1363016680,1363016680,6884,6884,true,false,3,1,0,1,85,14653,3,0,35,125.7080461338975,17.880297549989763,29.6867535658227,6,hjoliver,77,0.7922077922077922,6,false,false
1223970,cylc/cylc,python,332,1362570246,1362688440,1362688440,1969,1969,true,false,3,1,2,1,85,14653,38,0,2,125.7080461338975,17.880297549989763,29.6867535658227,3,matthewrmshin,25,1.0,1,false,false
1229745,cylc/cylc,python,331,1362566270,1362689566,1362689566,2054,2054,true,false,3,1,1,3,85,14653,48,0,75,125.7080461338975,17.880297549989763,29.6867535658227,3,arjclark,10,0.7,2,false,false
1240757,cylc/cylc,python,329,1362564624,1363001536,1363001536,7281,7281,true,false,3,23,22,27,85,14653,2106,0,501,125.7080461338975,17.880297549989763,29.6867535658227,3,hjoliver,76,0.8026315789473685,3,false,false
1220137,cylc/cylc,python,328,1362407130,1362466123,1362466123,983,983,true,false,3,3,2,1,83,14648,39,0,168,125.75095576187876,17.88640087383943,29.696886947023486,6,arjclark,9,0.7777777777777778,4,false,false
1217969,cylc/cylc,python,325,1362352463,1362389238,1362389238,612,612,true,false,3,1,0,5,82,14648,6,0,46,125.75095576187876,17.88640087383943,29.696886947023486,6,hjoliver,75,0.8133333333333334,6,false,false
1208667,cylc/cylc,python,323,1362104087,1362123281,1362123281,319,319,true,false,3,1,0,1,83,14661,0,0,20,125.63945160630244,17.87054089079872,29.670554532432984,3,hjoliver,74,0.8243243243243243,3,false,false
1208415,cylc/cylc,python,322,1362097541,1362126335,1362126335,479,479,true,false,3,2,1,2,83,14661,103,0,75,125.63945160630244,17.87054089079872,29.670554532432984,6,hjoliver,73,0.8356164383561644,6,false,false
1203362,cylc/cylc,python,319,1362001192,1362038103,1362038103,615,615,true,false,3,1,1,1,82,14262,2,0,1,129.15439629785445,18.370495021736083,30.500631047538914,6,hjoliver,72,0.8472222222222222,6,false,false
1198298,cylc/cylc,python,318,1361910405,1362048601,1362048601,2303,2303,true,false,3,7,8,2,81,14261,392,0,190,129.1634527732978,18.371783184909894,30.502769791739713,6,hjoliver,71,0.8591549295774648,6,false,false
1191406,cylc/cylc,python,316,1361796167,1361866806,1361866806,1177,1177,true,false,3,2,0,5,80,14261,0,0,12,129.1634527732978,18.371783184909894,30.502769791739713,6,hjoliver,70,0.8714285714285714,6,false,false
1191097,cylc/cylc,python,315,1361789894,1361790953,1361790953,17,17,true,false,3,1,1,1,80,14257,21,0,70,129.19969137967314,18.37693764466578,30.511327768815317,6,hjoliver,69,0.8840579710144928,6,false,false
1190879,cylc/cylc,python,314,1361785878,1361956287,1361956287,2840,2840,true,false,3,6,4,12,80,14257,14,0,187,129.19969137967314,18.37693764466578,30.511327768815317,3,hjoliver,68,0.8970588235294118,3,false,false
1181084,cylc/cylc,python,312,1361487689,1361868242,1361868242,6342,6342,true,false,3,1,2,1,80,14216,36,0,25,129.572312886888,18.42993809791784,30.599324704558246,6,hjoliver,67,0.9104477611940298,6,false,false
1180945,cylc/cylc,python,311,1361484557,1361792018,1361792018,5124,5124,true,false,3,1,2,1,80,14216,5,0,25,129.572312886888,18.42993809791784,30.599324704558246,6,hjoliver,66,0.9242424242424242,6,false,false
1178243,cylc/cylc,python,307,1361438799,1361456764,1361456764,299,299,false,false,3,1,1,1,80,14215,2,0,66,129.58142806894128,18.431234611326065,30.601477312697856,6,hjoliver,65,0.9230769230769231,6,false,false
1176351,cylc/cylc,python,306,1361391924,1361487868,1361487868,1599,1599,false,false,3,1,3,1,78,14215,8,0,10,129.58142806894128,18.431234611326065,30.601477312697856,6,hjoliver,64,0.921875,6,false,false
1175350,cylc/cylc,python,305,1361376148,1361390113,1361390113,232,232,false,false,3,2,2,2,78,14215,7,0,10,129.58142806894128,18.431234611326065,30.601477312697856,3,matthewrmshin,24,1.0,1,false,false
1174346,cylc/cylc,python,304,1361358398,1361488574,1361488574,2169,2169,false,false,3,2,9,4,78,14162,56,0,168,130.06637480581838,18.500211834486656,30.716000564891964,6,arjclark,8,0.75,4,false,false
1157403,cylc/cylc,python,302,1360938632,1361783908,1361783908,14087,14087,true,false,3,5,4,51,77,14156,236,0,477,130.1215032495055,18.508053122350944,30.72901949703306,6,arjclark,7,0.8571428571428571,4,false,false
1154613,cylc/cylc,python,298,1360870612,1360915308,1360915308,744,744,true,false,3,1,1,1,75,14155,9,0,70,130.13069586718473,18.509360649947016,30.7311903920876,3,hjoliver,63,0.9365079365079365,3,false,false
1152857,cylc/cylc,python,296,1360836898,1361318235,1361318235,8022,8022,true,false,3,2,3,2,75,14155,51,0,182,130.13069586718473,18.509360649947016,30.7311903920876,6,arjclark,6,1.0,4,false,false
1146330,cylc/cylc,python,293,1360660615,1360661260,1360661260,10,10,false,false,3,1,1,1,71,14156,4,0,1,130.1215032495055,18.508053122350944,30.72901949703306,6,arjclark,5,1.0,4,false,false
1008810,cylc/cylc,python,288,1360248659,1360299616,1360299616,849,849,false,false,3,10,2,5,68,14125,171,0,36,130.4070796460177,18.548672566371682,30.79646017699115,6,arjclark,4,1.0,4,false,false
978664,cylc/cylc,python,287,1360194287,1360225142,1360225142,514,514,false,false,3,1,0,1,66,14124,4,0,23,130.41631265930332,18.549985839705467,30.798640611724725,3,hjoliver,62,0.9354838709677419,3,false,false
962856,cylc/cylc,python,286,1360140488,1360144499,1360144499,66,66,false,false,3,1,1,1,64,14123,2,0,8,130.42554698010338,18.551299299015792,30.80082135523614,6,matthewrmshin,23,1.0,2,false,false
962713,cylc/cylc,python,285,1360135914,1360137099,1360137099,19,19,false,false,3,1,0,1,63,14043,0,0,9,131.16855372783593,18.656982126326284,30.97628711813715,3,hjoliver,61,0.9344262295081968,3,false,false
962603,cylc/cylc,python,284,1360134886,1360179769,1360179769,748,748,false,false,3,1,4,1,63,14043,8,0,22,131.16855372783593,18.656982126326284,30.97628711813715,6,hjoliver,60,0.9333333333333333,6,false,false
959473,cylc/cylc,python,283,1360063438,1361372099,1361372099,21811,21811,true,false,3,17,8,20,61,14043,611,0,549,131.16855372783593,18.656982126326284,30.97628711813715,6,hjoliver,59,0.9491525423728814,6,false,false
959136,cylc/cylc,python,282,1360057933,1360136846,1360136846,1315,1315,false,false,3,5,2,8,60,14043,186,0,95,131.16855372783593,18.656982126326284,30.97628711813715,6,matthewrmshin,22,1.0,2,false,false
957974,cylc/cylc,python,281,1360022269,1360054008,1360054009,529,528,false,false,3,2,1,3,58,14044,35,0,139,131.15921389917403,18.65565365992595,30.974081458273997,6,hjoliver,58,0.9482758620689655,6,false,false
957938,cylc/cylc,python,280,1360021468,1360021584,1360021584,1,1,true,false,3,5,1,10,57,14044,208,0,89,131.15921389917403,18.65565365992595,30.974081458273997,3,hjoliver,57,0.9649122807017544,3,false,false
945692,cylc/cylc,python,278,1359672140,1359711355,1359711355,653,653,false,false,3,3,1,21,55,14044,77,0,338,131.15921389917403,18.65565365992595,30.974081458273997,6,hjoliver,56,0.9642857142857143,6,false,false
943229,cylc/cylc,python,277,1359633284,1359710797,1359710797,1291,1291,false,false,3,6,3,124,54,14044,112,0,67,131.15921389917403,18.65565365992595,30.974081458273997,3,hjoliver,55,0.9636363636363636,3,false,false
940919,cylc/cylc,python,276,1359575248,1359660481,1359660482,1420,1420,false,true,3,2,2,2,64,14044,0,0,11,131.15921389917403,18.65565365992595,30.974081458273997,6,hjoliver,54,0.9629629629629629,6,false,false
