pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,git_merged,conflict,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
937769,cylc/cylc,python,272,1359507994,1359532912,1359532913,415,415,false,false,3,1,0,4,62,14044,0,0,25,131.15921389917403,18.65565365992595,30.974081458273997,6,hjoliver,53,0.9622641509433962,6,false,false
938616,cylc/cylc,python,270,1359503757,1359532957,1359532957,486,486,false,false,3,1,0,2,61,14044,0,0,23,131.15921389917403,18.65565365992595,30.974081458273997,6,hjoliver,52,0.9615384615384616,6,false,false
938625,cylc/cylc,python,269,1359501528,1359532998,1359532998,524,524,false,false,3,1,0,1,61,14044,0,0,1,131.15921389917403,18.65565365992595,30.974081458273997,6,hjoliver,51,0.9607843137254902,6,false,false
1008845,cylc/cylc,python,268,1359459505,1359462917,1359462917,56,56,false,false,3,1,0,1,59,14044,4,0,5,131.15921389917403,18.65565365992595,30.974081458273997,3,hjoliver,50,0.96,3,false,false
949925,cylc/cylc,python,267,1359453809,1359455744,1359455744,32,32,false,false,3,1,1,1,58,14044,4,0,4,131.15921389917403,18.65565365992595,30.974081458273997,6,matthewrmshin,21,1.0,2,false,false
931700,cylc/cylc,python,265,1359368381,1359398239,1359398239,497,497,false,false,3,2,0,2,55,14046,0,0,0,131.140538231525,18.65299729460345,30.969671080734727,6,benfitzpatrick,27,0.9629629629629629,8,false,false
933834,cylc/cylc,python,264,1359106528,1359409061,1359409061,5042,5042,false,false,3,1,0,2,54,14046,6,0,71,131.140538231525,18.65299729460345,30.969671080734727,3,arjclark,3,1.0,2,false,false
839973,cylc/cylc,python,260,1359000382,1359014740,1359014741,239,239,false,false,3,6,0,21,51,14140,140,0,140,130.26874115983028,18.528995756718526,30.763790664780764,6,hjoliver,49,0.9591836734693877,6,false,false
835050,cylc/cylc,python,258,1358930347,1358935962,1358935963,93,93,false,false,3,9,1,50,50,14113,259,3213,246,4.39311273294126,10.132501948558067,10.628498547438532,6,hjoliver,48,0.9583333333333334,6,false,false
831731,cylc/cylc,python,257,1358854799,1358940275,1358940275,1424,1424,false,false,3,7,9,1,49,14113,73,0,233,4.39311273294126,10.132501948558067,10.628498547438532,6,arjclark,2,1.0,4,false,false
830716,cylc/cylc,python,256,1358819115,1358851424,1358851424,538,538,false,false,3,4,7,9,49,14061,364,0,388,4.40935922053908,10.16997368608207,10.667804565820354,3,hjoliver,47,0.9574468085106383,3,false,false
820906,cylc/cylc,python,252,1358477363,1358760817,1358760817,4724,4724,false,false,3,5,4,14,48,14057,348,0,166,4.410613929003344,10.172867610443197,10.670840150814541,6,hjoliver,46,0.9565217391304348,6,false,false
820796,cylc/cylc,python,251,1358473347,1358494635,1358494635,354,354,false,false,3,1,0,1,46,14057,122,0,6,4.410613929003344,10.172867610443197,10.670840150814541,6,hjoliver,45,0.9555555555555556,6,false,false
921163,cylc/cylc,python,250,1358388627,1358410415,1358410415,363,363,false,false,3,2,0,2,45,13980,33,0,72,4.434907010014307,10.228898426323319,10.729613733905579,3,hjoliver,44,0.9545454545454546,3,false,false
821728,cylc/cylc,python,248,1358376939,1358505954,1358505954,2150,2150,false,false,3,2,0,1,45,14057,56,0,9,4.410613929003344,10.172867610443197,10.670840150814541,3,hjoliver,43,0.9534883720930233,3,false,false
920725,cylc/cylc,python,247,1358330232,1358330639,1358330639,6,6,false,false,3,1,0,1,43,13980,16,0,60,4.434907010014307,10.228898426323319,10.729613733905579,6,hjoliver,42,0.9523809523809523,6,false,false
920081,cylc/cylc,python,246,1358304482,1358324913,1358324913,340,340,false,false,3,1,0,2,42,13974,45,0,39,4.436811220838701,10.23329039645055,10.734220695577502,6,hjoliver,41,0.9512195121951219,6,false,false
920044,cylc/cylc,python,245,1358302454,1358330217,1358330218,462,462,false,false,3,1,0,4,42,13974,64,0,110,4.436811220838701,10.23329039645055,10.734220695577502,3,hjoliver,40,0.95,3,false,false
919770,cylc/cylc,python,243,1358292841,1358324935,1358324935,534,534,false,false,3,2,0,2,41,13803,6,0,4,4.491777149894951,10.360066652177064,10.867202782003913,6,hjoliver,39,0.9487179487179487,6,false,false
919557,cylc/cylc,python,242,1358286594,1358324815,1358324815,637,637,false,false,3,2,0,4,41,13803,1,0,70,4.491777149894951,10.360066652177064,10.867202782003913,6,hjoliver,38,0.9473684210526315,6,false,false
917175,cylc/cylc,python,241,1358209334,1358242140,1358242140,546,546,false,false,3,5,0,83,40,13803,182,0,62,4.491777149894951,10.360066652177064,10.867202782003913,6,hjoliver,37,0.9459459459459459,6,false,false
914996,cylc/cylc,python,240,1358158934,1358164519,1358164519,93,93,false,false,3,1,0,2,39,13803,16,0,13,4.491777149894951,10.360066652177064,10.867202782003913,6,hjoliver,36,0.9444444444444444,6,false,false
914520,cylc/cylc,python,239,1358126488,1358151877,1358151877,423,423,false,false,3,1,0,2,38,13799,20,0,29,4.4930792086383065,10.363069787665774,10.870352924124935,3,hjoliver,35,0.9428571428571428,3,false,false
914352,cylc/cylc,python,238,1358116691,1358151771,1358151771,584,584,false,false,3,4,0,1,38,13799,0,0,32,4.4930792086383065,10.363069787665774,10.870352924124935,6,hjoliver,34,0.9411764705882353,6,false,false
914242,cylc/cylc,python,237,1358111665,1358116393,1358116393,78,78,true,false,3,5,0,1,38,13799,0,0,24,4.4930792086383065,10.363069787665774,10.870352924124935,3,hjoliver,33,0.9696969696969697,3,false,false
794464,cylc/cylc,python,236,1357865476,1357889682,1357889682,403,403,false,false,3,1,0,1,34,13799,0,0,0,4.4930792086383065,10.363069787665774,10.870352924124935,6,hjoliver,32,0.96875,6,false,false
794441,cylc/cylc,python,235,1357864559,1357892074,1357892075,458,458,false,false,3,2,0,3,34,13799,68,0,15,4.4930792086383065,10.363069787665774,10.870352924124935,3,hjoliver,31,0.967741935483871,3,false,false
793502,cylc/cylc,python,234,1357848504,1357852447,1357852448,65,65,false,false,3,1,0,214,31,13799,280,0,419,4.4930792086383065,10.363069787665774,10.870352924124935,2,hjoliver,30,0.9666666666666667,3,false,false
793389,cylc/cylc,python,233,1357846803,1357892144,1357892144,755,755,false,false,3,1,0,1,30,13797,21,0,25,4.493730521127781,10.364572008407624,10.871928680147857,4,hjoliver,29,0.9655172413793104,6,false,false
792457,cylc/cylc,python,232,1357832453,1357846700,1357846700,237,237,false,false,3,1,0,1,28,13797,2,0,1,4.493730521127781,10.364572008407624,10.871928680147857,2,matthewrmshin,20,1.0,1,false,false
791820,cylc/cylc,python,230,1357823362,1357847473,1357847474,401,401,false,false,3,1,2,1,28,13797,5,0,1,4.493730521127781,10.364572008407624,10.871928680147857,2,matthewrmshin,19,1.0,1,false,false
786135,cylc/cylc,python,229,1357705305,1357722042,1357722043,278,278,false,false,3,3,2,5,26,13786,147,0,26,4.4973161178006675,10.372842013637023,10.880603510808067,2,hjoliver,28,0.9642857142857143,3,false,false
781242,cylc/cylc,python,228,1357612928,1357635175,1357635176,370,370,false,false,3,1,0,1,25,13782,0,0,3,4.498621390219126,10.375852561311856,10.8837614279495,4,hjoliver,27,0.9629629629629629,6,false,false
782406,cylc/cylc,python,227,1357607073,1357639648,1357639648,542,542,false,false,3,1,1,1,23,13782,4,0,21,4.498621390219126,10.375852561311856,10.8837614279495,2,hjoliver,26,0.9615384615384616,3,false,false
780611,cylc/cylc,python,226,1357599347,1357640838,1357640838,691,691,false,false,3,2,2,1,23,13782,33,0,42,4.498621390219126,10.375852561311856,10.8837614279495,2,hjoliver,25,0.96,3,false,false
780442,cylc/cylc,python,225,1357596227,1357635252,1357635253,650,650,false,false,3,1,1,3,23,13782,17,0,39,4.498621390219126,10.375852561311856,10.8837614279495,4,hjoliver,24,0.9583333333333334,6,false,false
779638,cylc/cylc,python,224,1357569894,1357569945,1357569946,0,0,false,false,3,4,0,1,21,13781,3,0,16,4.498947826717945,10.376605471301067,10.884551193672447,2,arjclark,1,1.0,2,false,false
785612,cylc/cylc,python,220,1357537260,1357740477,1357740477,3386,3386,false,false,3,3,7,2,20,14139,222,0,67,4.385034302284462,10.113869439139966,10.608953957139827,2,hjoliver,23,0.9565217391304348,3,false,false
778729,cylc/cylc,python,219,1357535578,1357548869,1357548869,221,221,false,false,3,3,0,4,20,14139,0,0,36,4.385034302284462,10.113869439139966,10.608953957139827,2,hjoliver,22,0.9545454545454546,3,false,false
778738,cylc/cylc,python,218,1357510236,1357548981,1357548982,645,645,false,false,3,2,0,7,20,14139,2,0,36,4.385034302284462,10.113869439139966,10.608953957139827,2,hjoliver,21,0.9523809523809523,3,false,false
1008907,cylc/cylc,python,217,1357376262,1357407348,1357407348,518,518,false,false,3,1,0,1,18,14139,16,0,1,4.385034302284462,10.113869439139966,10.608953957139827,2,hjoliver,20,0.95,3,false,false
1008908,cylc/cylc,python,216,1357227277,1357279736,1357279736,874,874,false,false,3,2,0,2,16,14139,0,0,0,4.385034302284462,10.113869439139966,10.608953957139827,2,matthewrmshin,18,1.0,1,false,false
898988,cylc/cylc,python,213,1356004987,1356316670,1356316671,5194,5194,false,false,4,1,0,2,13,14528,162,0,40,4.2676211453744495,9.84306167400881,10.32488986784141,2,matthewrmshin,17,1.0,0,false,false
756199,cylc/cylc,python,211,1355718999,1355932272,1355932272,3554,3554,false,false,4,1,4,2,14,14526,0,0,11,4.268208729175272,9.844416907613933,10.326311441553077,2,hjoliver,19,0.9473684210526315,3,false,false
756181,cylc/cylc,python,210,1355718299,1358761278,1358761279,50716,50716,false,true,4,10,13,10,14,14526,101,0,91,4.268208729175272,9.844416907613933,10.326311441553077,4,ScottWales,1,0.0,2,false,false
756143,cylc/cylc,python,209,1355716073,1355739992,1355739992,398,398,false,false,4,1,0,2,14,14526,10,0,13,4.268208729175272,9.844416907613933,10.326311441553077,4,hjoliver,18,0.9444444444444444,6,false,false
756141,cylc/cylc,python,208,1355716014,1355732432,1355732432,273,273,false,false,4,1,0,1,14,14526,0,0,1,4.268208729175272,9.844416907613933,10.326311441553077,2,hjoliver,17,0.9411764705882353,3,false,false
744166,cylc/cylc,python,207,1355311322,1357548202,1357548202,37281,37281,false,false,4,17,1,53,11,14526,2412,0,613,4.268208729175272,9.844416907613933,10.326311441553077,4,hjoliver,16,0.9375,6,false,false
890352,cylc/cylc,python,206,1355127342,1355215481,1355215481,1468,1468,false,false,4,1,0,1,11,13515,2,0,1,4.587495375508694,10.580836108028118,11.098779134295228,2,hjoliver,15,0.9333333333333333,3,false,false
736096,cylc/cylc,python,205,1355040436,1355412208,1355412209,6196,6196,false,false,4,4,1,9,9,13515,161,0,172,4.587495375508694,10.580836108028118,11.098779134295228,4,hjoliver,14,0.9285714285714286,6,false,false
717002,cylc/cylc,python,202,1354871103,1354874248,1354874248,52,52,false,false,3,1,1,2,9,14397,31,0,39,4.306452733208307,9.932624852399806,10.418837257762034,2,hjoliver,13,0.9230769230769231,3,false,false
713791,cylc/cylc,python,201,1354856856,1355717650,1355717650,14346,14346,true,false,3,18,5,18,9,14397,377,0,204,4.306452733208307,9.932624852399806,10.418837257762034,4,ScottWales,0,0,2,false,false
708858,cylc/cylc,python,200,1354831757,1354865980,1354865980,570,570,false,false,3,1,0,2,9,14397,16,0,42,4.306452733208307,9.932624852399806,10.418837257762034,2,hjoliver,12,0.9166666666666666,3,false,false
707694,cylc/cylc,python,199,1354830402,,1354831605,20,,false,false,3,1,0,2,9,14397,16,0,0,4.306452733208307,9.932624852399806,10.418837257762034,4,hjoliver,11,1.0,6,false,false
697391,cylc/cylc,python,198,1354807887,1358299239,1358299240,58189,58189,false,false,3,53,12,94,13,14397,3355,0,959,4.306452733208307,9.932624852399806,10.418837257762034,2,arjclark,0,0,1,false,false
676860,cylc/cylc,python,196,1354737974,1354781395,1354781396,723,723,false,false,2,2,0,2,14,14478,0,0,10,4.282359441911866,9.877054841828981,10.360547036883547,2,hjoliver,10,1.0,6,false,false
671220,cylc/cylc,python,195,1354706956,1358418348,1358418349,61856,61856,false,false,2,18,9,17,14,14478,509,0,500,4.282359441911866,9.877054841828981,10.360547036883547,2,hjoliver,9,1.0,6,false,false
637767,cylc/cylc,python,193,1354513647,1354875511,1354875511,6031,6031,false,true,2,7,2,7,15,14478,317,0,216,4.282359441911866,9.877054841828981,10.360547036883547,2,hjoliver,8,1.0,6,false,false
600274,cylc/cylc,python,191,1354256506,1354570267,1354570267,5229,5229,false,false,2,3,1,12,15,14594,234,0,111,4.248321227901878,9.798547348225298,10.278196519117445,2,hjoliver,7,1.0,6,false,false
597201,cylc/cylc,python,190,1354238860,1354273779,1354273779,581,581,false,false,2,2,1,4,15,14594,38,0,56,4.248321227901878,9.798547348225298,10.278196519117445,2,hjoliver,6,1.0,6,false,false
595262,cylc/cylc,python,188,1354235385,1354781664,1354781666,9104,9104,false,true,2,4,9,15,15,14594,157,0,225,4.248321227901878,9.798547348225298,10.278196519117445,1,hjoliver,5,1.0,3,false,false
587704,cylc/cylc,python,187,1354216468,1354267478,1354267478,850,850,false,false,2,1,1,2,15,14594,3,0,7,4.248321227901878,9.798547348225298,10.278196519117445,1,hjoliver,4,1.0,3,false,false
574691,cylc/cylc,python,186,1354180200,1354266769,1354266770,1442,1442,false,false,2,5,2,30,15,14594,813,0,342,4.248321227901878,9.798547348225298,10.278196519117445,1,hjoliver,3,1.0,3,false,false
1008918,cylc/cylc,python,182,1353509966,1353518765,1353518765,146,146,false,false,2,1,0,1,14,14524,4,0,5,4.26879647480033,9.845772514458828,10.327733406774993,1,matthewrmshin,16,1.0,0,false,false
1008790,cylc/cylc,python,169,1351801889,1351814307,1351814307,206,206,false,false,2,2,0,3,18,14286,30,0,148,2.51994960100798,10.00979980400392,10.499790004199916,1,dpmatthews,1,1.0,2,false,false
1008920,cylc/cylc,python,167,1351501126,1351501421,1351501421,4,4,false,false,2,2,0,2,18,14282,16,0,88,2.520655370396303,10.01260327685198,10.502730709984595,1,benfitzpatrick,26,0.9615384615384616,3,false,false
1008922,cylc/cylc,python,163,1351148025,1351423351,1351423351,4528,4528,false,false,2,7,0,2,19,14233,349,0,118,2.5293332396543247,10.047073701960233,10.538888498559684,1,benfitzpatrick,25,0.96,3,false,false
1008923,cylc/cylc,python,162,1351064201,1351104671,1351104671,674,674,false,false,2,3,0,4,19,14116,135,0,82,2.5502975347123833,10.130348540663078,10.626239727968263,1,benfitzpatrick,24,0.9583333333333334,3,false,false
1008927,cylc/cylc,python,159,1350903971,1350929035,1350929035,417,417,false,false,2,1,0,2,19,14090,6,0,51,2.55500354861604,10.149041873669269,10.645848119233499,1,benfitzpatrick,23,0.9565217391304348,3,false,false
1008928,cylc/cylc,python,157,1350891178,1350892833,1350892833,27,27,false,false,2,1,0,2,19,14090,3,0,43,2.55500354861604,10.149041873669269,10.645848119233499,1,benfitzpatrick,22,0.9545454545454546,3,false,false
844747,cylc/cylc,python,151,1349875899,1349903672,1349903672,462,462,false,false,2,1,0,1,22,14100,0,0,7,2.553191489361702,10.141843971631205,10.638297872340425,0,matthewrmshin,15,1.0,0,false,false
878284,cylc/cylc,python,146,1349255504,1349255524,1349255524,0,0,false,false,2,2,0,3,22,14096,23,0,89,2.553916004540295,10.14472190692395,10.641316685584563,0,hjoliver,2,1.0,6,false,false
878277,cylc/cylc,python,145,1349255114,1349255151,1349255151,0,0,false,false,2,1,0,3,23,14088,49,0,89,2.555366269165247,10.150482680295285,10.647359454855195,0,hjoliver,1,1.0,6,false,false
451495,cylc/cylc,python,142,1349150280,1349150312,1349150312,0,0,false,false,2,1,0,1,24,14089,18,0,8,2.55518489601817,10.149762225849955,10.646603733409043,0,hjoliver,0,0,3,false,false
449732,cylc/cylc,python,136,1349094894,1349116558,1349116562,361,361,false,false,2,1,0,6,25,14080,36,0,136,2.5568181818181817,10.15625,10.65340909090909,0,benfitzpatrick,21,0.9523809523809523,4,false,false
449344,cylc/cylc,python,135,1349083839,1349116395,1349116396,542,542,false,false,2,2,0,1,25,14080,14,0,50,2.5568181818181817,10.15625,10.65340909090909,0,benfitzpatrick,20,0.95,2,false,false
435508,cylc/cylc,python,130,1348555336,1348600317,1348600317,749,749,false,false,2,3,0,4,27,13112,11,0,87,2.7455765710799267,10.906040268456376,11.439902379499696,0,benfitzpatrick,19,0.9473684210526315,2,false,false
435499,cylc/cylc,python,129,1348554998,1348600886,1348600886,764,764,false,false,2,2,0,2,27,13112,44,0,75,2.7455765710799267,10.906040268456376,11.439902379499696,0,benfitzpatrick,18,0.9444444444444444,2,false,false
432811,cylc/cylc,python,128,1348471525,1348480362,1348480363,147,147,false,false,2,1,0,1,26,13072,2,0,53,2.7539779681762546,10.939412484700123,11.474908200734394,0,benfitzpatrick,17,0.9411764705882353,2,false,false
432738,cylc/cylc,python,127,1348468728,1348480426,1348480429,195,194,false,false,2,10,0,6,26,13072,341,0,164,2.7539779681762546,10.939412484700123,11.474908200734394,0,benfitzpatrick,16,0.9375,2,false,false
423897,cylc/cylc,python,123,1348046724,1348175039,1348175039,2138,2138,false,false,2,1,0,1,19,12966,5,0,7,2.699367576739164,11.028844670677156,11.56871818602499,0,benfitzpatrick,15,0.9333333333333333,2,false,false
1008942,cylc/cylc,python,110,1346943226,1346956328,1346956328,218,218,false,false,2,7,0,4,16,13065,573,0,236,2.6789131266743205,10.945273631840797,11.481056257175661,0,benfitzpatrick,14,0.9285714285714286,1,false,false
1008944,cylc/cylc,python,109,1346748295,1346800389,1346800389,868,868,false,false,2,5,0,4,6,13886,281,0,169,2.520524269047962,10.298142013538815,10.802246867348408,0,benfitzpatrick,13,0.9230769230769231,1,false,false
1008945,cylc/cylc,python,106,1346679930,1346699715,1346699715,329,329,false,false,2,1,0,1,0,13878,55,0,42,2.5219772301484364,10.304078397463613,10.808473843493298,0,benfitzpatrick,12,0.9166666666666666,1,false,false
1008946,cylc/cylc,python,105,1346661795,1346666107,1346666107,71,71,false,false,2,8,0,4,0,12951,551,0,265,2.7024940159061077,11.041618407844954,11.582117211026175,0,benfitzpatrick,11,0.9090909090909091,1,false,false
1008775,cylc/cylc,python,103,1346656282,1346663459,1346663459,119,119,false,false,2,2,0,1,0,12951,51,0,34,2.7024940159061077,11.041618407844954,11.582117211026175,0,benfitzpatrick,10,0.9,1,false,false
1008948,cylc/cylc,python,100,1346333027,1346357809,1346357809,413,413,false,false,2,2,0,8,0,13693,167,0,137,2.556050536770613,10.443292193091361,10.954502300445482,0,benfitzpatrick,9,0.8888888888888888,1,false,false
1008951,cylc/cylc,python,99,1346247906,,1346269228,355,,false,false,2,1,0,1,0,13733,8,0,0,2.548605548678366,10.412874098885895,10.922595208621567,0,benfitzpatrick,8,1.0,1,false,false
1008954,cylc/cylc,python,97,1346139364,1346268866,1346268866,2158,2158,false,false,2,7,0,3,0,13733,146,0,92,2.548605548678366,10.412874098885895,10.922595208621567,0,benfitzpatrick,7,1.0,1,false,false
1008779,cylc/cylc,python,95,1345630345,1345662210,1345662210,531,531,false,false,2,1,0,1,0,13726,25,0,6,2.549905289232114,10.418184467434067,10.92816552528049,0,m214089,2,0.5,1,false,false
1008962,cylc/cylc,python,81,1343887276,1343892549,1343892549,87,87,false,false,2,2,0,2,0,13321,9,0,12,2.627430373095113,10.73492981007432,11.260415884693343,0,matthewrmshin,14,1.0,0,false,false
1008964,cylc/cylc,python,80,1343036775,1343068801,1343068801,533,533,false,false,2,1,0,1,0,13048,8,0,9,2.6824034334763946,10.959534028203556,11.496014714898836,0,matthewrmshin,13,1.0,0,false,false
1008965,cylc/cylc,python,78,1341304187,1341388433,1341388433,1404,1404,false,false,2,16,0,7,0,13421,1128,0,339,2.6078533641308397,10.65494374487743,11.176514417703599,0,benfitzpatrick,6,1.0,1,false,false
1008967,cylc/cylc,python,77,1340960300,1341009855,1341009855,825,825,false,false,2,2,0,5,0,13393,124,0,19,2.613305458075114,10.677219442992607,11.199880534607631,0,matthewrmshin,12,1.0,0,false,false
1008968,cylc/cylc,python,70,1340372277,1340418838,1340418838,776,776,false,false,2,1,0,1,0,13392,2,0,37,2.613500597371565,10.678016726403822,11.200716845878135,0,benfitzpatrick,5,1.0,1,false,false
1008971,cylc/cylc,python,69,1340369649,1340418568,1340418568,815,815,false,false,2,1,0,1,0,13392,11,0,37,2.613500597371565,10.678016726403822,11.200716845878135,0,benfitzpatrick,4,1.0,1,false,false
1008972,cylc/cylc,python,65,1340208522,1340241153,1340241153,543,543,false,false,2,6,0,10,0,13581,321,0,147,2.5771298137103305,10.529416096016494,11.04484205875856,0,benfitzpatrick,3,1.0,1,false,false
1008974,cylc/cylc,python,64,1340205908,1340226664,1340226664,345,345,false,false,2,4,0,10,0,13581,473,0,114,2.5771298137103305,10.529416096016494,11.04484205875856,0,benfitzpatrick,2,1.0,1,false,false
1008976,cylc/cylc,python,63,1340084784,1340136807,1340136807,867,867,false,false,2,3,0,1,0,13524,43,0,12,2.587991718426501,10.573794735285418,11.091393078970718,0,matthewrmshin,11,1.0,0,false,false
1008979,cylc/cylc,python,62,1340003554,1340066813,1340066813,1054,1054,false,false,2,1,0,2,0,13516,7,0,40,2.5895235276709085,10.580053270198283,11.097957975732466,0,matthewrmshin,10,1.0,0,false,false
1008981,cylc/cylc,python,60,1339395339,1340067220,1340067220,11198,11198,true,false,2,24,0,14,0,13516,274,132,11,2.5895235276709085,10.580053270198283,11.097957975732466,0,m214089,1,1.0,0,false,false
1008985,cylc/cylc,python,59,1338549772,1340067299,1340067299,25292,25292,false,false,2,1,0,1,0,13503,8,0,2,2.592016588906169,10.590239206102348,11.108642523883582,0,matthewrmshin,9,1.0,0,false,false
1008987,cylc/cylc,python,46,1338206849,1338213795,1338213795,115,115,false,false,2,22,0,13,0,13427,2595,0,221,2.6066880166828033,10.650182468161168,11.171520071497728,0,benfitzpatrick,1,1.0,1,false,false
1008990,cylc/cylc,python,45,1337929402,1337947192,1337947192,296,296,false,false,2,1,0,1,0,13441,5,0,3,2.603972918681646,10.639089353470725,11.159883937207052,0,matthewrmshin,8,1.0,0,false,false
1008992,cylc/cylc,python,39,1334828111,1335343143,1335343143,8583,8583,false,false,2,1,0,1,0,13813,0,0,3,2.533844928690364,10.352566422934917,10.859335408672989,0,matthewrmshin,7,1.0,0,false,false
1008995,cylc/cylc,python,38,1333611342,1333622124,1333622124,179,179,false,false,1,1,0,14,0,13196,18,0,63,2.652318884510458,10.836617156714155,11.367080933616247,0,m214089,0,0,0,false,false
1008996,cylc/cylc,python,23,1327315389,1327394672,1327394672,1321,1321,false,false,1,1,0,2,0,13427,2,0,30,0.0,10.650182468161168,11.171520071497728,0,matthewrmshin,6,1.0,0,false,false
1009001,cylc/cylc,python,20,1319622779,1319656371,1319656371,559,559,false,false,1,2,0,1,22,13081,22,0,2,0.0,10.931885941441786,11.467013225288586,0,benfitzpatrick,0,0,1,false,false
1009007,cylc/cylc,python,19,1318597360,1318669842,1318669842,1208,1208,false,false,1,1,0,1,16,13070,0,0,21,0.0,10.941086457536343,11.476664116296863,0,matthewrmshin,5,1.0,0,false,false
1009024,cylc/cylc,python,18,1317887656,1317932587,1317932587,748,748,false,false,1,1,0,2,4,12892,2,0,103,0.0,11.092150170648464,11.635122556624264,0,matthewrmshin,4,1.0,0,false,false
1009032,cylc/cylc,python,17,1317209646,1317345433,1317345433,2263,2263,false,false,1,5,0,8,3,12848,170,0,539,0.0,11.13013698630137,11.674968866749689,0,matthewrmshin,3,1.0,0,false,false
1009049,cylc/cylc,python,16,1314955169,1315164301,1315164301,3485,3485,false,false,1,30,0,12,0,13437,674,0,377,0.0,10.642256456054177,11.163206072784103,0,matthewrmshin,2,1.0,0,false,false
1009086,cylc/cylc,python,15,1313588038,1313649926,1313649926,1031,1031,false,false,1,1,0,4,0,13517,0,0,34,0.0,10.579270548198565,11.097136938669824,0,matthewrmshin,1,1.0,0,false,false
1009090,cylc/cylc,python,14,1312464503,1312764491,1312764491,4999,4999,false,false,1,1,0,143,0,13433,276,0,398,0.0,10.645425444800118,11.166530186853272,0,matthewrmshin,0,0,0,false,false
1009095,cylc/cylc,python,12,1310969097,1311197658,1311197658,3809,3809,false,false,1,3,0,2,0,13132,19,0,40,0.0,10.889430399025281,11.422479439537009,0,dpmatthews,0,0,0,false,false
