pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs
786579,grape,310,1357717476,,1357825605,1802,,2,3,5,9,45,1865,75,17,35,2111.5281501340482,niedhui,0,0
770203,grape,293,1356261988,,1356744409,8040,,3,1,5,1,66,1846,7,0,1,2001.6251354279523,inst,0,0
768004,grape,302,1356693868,,1356696726,47,,3,1,1,1,54,1882,2,0,2,1995.7492029755579,ugisozols,0,0
766232,grape,300,1356640615,,1356668680,467,,3,3,4,4,56,1859,16,14,20,2011.2963959117803,aiwilliams,2,0.5
764015,grape,298,1356576653,,1356656614,1332,,3,2,4,3,62,1846,3,7,17,2007.042253521127,justinmcp,0,0
764397,grape,299,1356592140,,1356614940,380,,3,1,1,1,62,1846,0,0,13,2007.042253521127,blewa,0,0
750895,grape,292,1355482037,1355669844,1355669844,3130,3130,3,2,1,3,73,1847,6,0,4,1993.5029778018406,marcusg,0,0
750379,grape,291,1355461778,1355487226,1355487226,424,424,3,1,6,1,73,1847,6,0,1,1993.5029778018406,flyerhzm,0,0
670647,grape,290,1355396764,,1355419613,380,,3,8,8,11,73,1847,15,42,18,1980.5089334055224,dpsk,0,0
747183,grape,289,1355384256,1355398926,1355398926,244,244,3,6,1,7,68,1847,8,79,25,1980.5089334055224,evjan,0,0
743036,grape,288,1355279750,1355320319,1355320319,676,676,3,1,1,1,69,1847,0,0,6,1980.5089334055224,wakeless,0,0
630153,grape,287,1355096140,1355097816,1355097816,27,27,3,0,0,0,71,1847,0,0,0,1980.5089334055224,bobthecow,0,0
626366,grape,285,1354462097,1354498136,1354498136,600,600,2,1,0,9,79,1850,14,58,37,1977.837837837838,dblock,27,0.7777777777777778
618299,grape,284,1354396714,1354396833,1354396833,1,1,2,3,0,11,80,1845,13,33,25,1972.357723577236,dblock,26,0.7692307692307693
608411,grape,282,1354292304,1354367960,1354367960,1260,1260,2,6,8,32,77,1702,551,146,23,2112.808460634548,dblock,25,0.76
452863,grape,254,1349192106,,1354302114,85106,,4,1,9,1,69,1612,0,131,0,2106.6997518610424,fabn,0,0
465913,grape,273,1352566892,,1354293383,28774,,2,1,8,2,50,1690,6,16,0,2095.266272189349,dnd,0,0
574780,grape,278,1353452739,,1354293299,14009,,2,4,1,5,72,1702,5,33,0,2112.808460634548,panarom,0,0
498095,grape,277,1353330284,1353411527,1353411527,1354,1354,2,2,3,5,73,1698,7,20,17,2106.5959952885746,tim-vandecasteele,5,0.6
486393,grape,276,1352998487,,1353001681,53,,2,3,3,3,64,1698,0,0,0,2106.5959952885746,knappe,0,0
481027,grape,275,1352914272,1352920019,1352920019,95,95,2,3,2,4,75,1690,18,49,7,2095.266272189349,walski,0,0
454346,grape,269,1351732516,,1351783448,848,,2,3,1,5,48,1676,36,28,5,2099.0453460620524,simulacre,3,0.0
455936,grape,265,1350875686,1350986980,1350986980,1854,1854,3,1,8,7,47,1672,22,0,31,2104.066985645933,thepumpkin1979,0,0
455937,grape,262,1350031724,1350038128,1350038128,106,106,4,2,1,2,51,1672,0,0,9,2104.066985645933,andyw8,0,0
454108,grape,261,1349875703,1349886798,1349886798,184,184,4,1,0,2,52,1671,18,0,4,2105.3261520047877,jpmckinney,2,1.0
454107,grape,259,1349741373,1349806284,1349806284,1081,1081,4,3,9,6,50,1633,103,263,8,2116.9626454378445,jpmckinney,1,1.0
454106,grape,258,1349723701,1349788763,1349788763,1084,1084,4,4,1,4,45,1633,0,0,7,2116.9626454378445,jpmckinney,0,0
443754,grape,252,1348810702,,1349190310,6326,,4,3,3,9,75,1580,58,110,34,2124.6835443037976,simulacre,2,0.0
440814,grape,251,1348720956,,1348825839,1748,,4,1,0,3,75,1580,18,50,7,2124.6835443037976,simulacre,1,0.0
438799,grape,250,1348657978,,1348658757,12,,4,1,1,1,76,1580,2,0,1,2124.6835443037976,simulacre,0,0
432465,grape,249,1348456607,,1348456877,4,,3,1,0,2,77,1577,5,81,5,2102.726696258719,petergoldstein,0,0
430675,grape,248,1348338541,,1348402470,1065,,3,5,10,4,95,1572,12,22,11,2095.419847328244,NARKOZ,0,0
357837,grape,240,1346935872,,1348401816,24432,,3,1,6,2,86,1562,11,7,2,2101.152368758003,neetiraj,0,0
421817,grape,246,1347965616,1348001909,1348001909,604,604,3,1,0,3,100,1567,7,14,8,2094.4479897894066,schmurfy,2,0.5
366395,grape,243,1347306497,,1347307207,11,,3,1,1,3,89,1567,2,2,8,2094.4479897894066,adamgotterer,8,0.75
83902,grape,160,1333992554,,1346936560,215733,,5,1,7,1,62,1171,1,0,0,2128.9496157130657,gravityrail,0,0
65246,grape,219,1343767329,,1346936491,52819,,4,1,22,0,55,1486,0,0,0,2069.986541049798,wyaeld,0,0
355805,grape,239,1346861573,,1346936249,1244,,3,5,9,18,84,1562,128,198,27,2101.152368758003,adamgotterer,7,0.8571428571428571
355049,grape,238,1346842149,,1346849544,123,,3,1,2,2,82,1563,11,11,6,2092.77031349968,tim-vandecasteele,4,0.75
352818,grape,236,1346763519,,1346836328,1213,,3,4,24,7,78,1545,47,101,12,2064.7249190938514,tim-vandecasteele,3,1.0
234347,grape,222,1344166049,,1346832927,44447,,3,1,17,11,55,1491,114,92,0,2072.434607645875,schmurfy,1,1.0
257345,grape,230,1345555208,,1346830603,21256,,3,2,3,0,65,1522,0,0,0,2059.132720105125,RobTaylor76,0,0
340554,grape,234,1346184188,1346234868,1346234868,844,844,3,2,5,4,70,1523,56,48,7,2069.599474720945,mbleigh,1,1.0
340368,grape,233,1346180044,1346182088,1346182088,34,34,3,1,5,3,73,1522,2,14,4,2063.7319316688568,mbleigh,0,0
259515,grape,232,1345641109,,1346082395,7354,,3,1,2,2,70,1522,2,10,2,2059.132720105125,lestercsp,1,0.0
248140,grape,217,1343661422,,1345119441,24300,,4,3,3,4,55,1486,1,16,26,2069.986541049798,lestercsp,0,0
237193,grape,225,1344615828,1344660042,1344660042,736,736,3,1,2,1,58,1521,3,0,1,2053.911900065746,adamgotterer,6,0.8333333333333334
237183,grape,224,1344615461,1344659992,1344659992,742,742,3,1,1,1,58,1521,2,0,2,2053.911900065746,adamgotterer,5,0.8
68320,grape,221,1343840641,,1344608720,12801,,4,1,11,10,56,1486,48,42,47,2069.986541049798,adamgotterer,4,1.0
226990,grape,220,1343784170,,1343849105,1082,,4,1,1,2,55,1486,24,177,20,2069.986541049798,aiwilliams,1,1.0
455934,grape,212,1343268967,1343613402,1343613402,5740,5740,4,5,9,10,52,1473,51,435,44,2040.0543109300745,adamgotterer,3,1.0
221337,grape,210,1342983749,1343039041,1343039041,921,921,4,2,0,3,53,1473,2,5,34,2042.7698574338087,adamgotterer,2,1.0
63505,grape,208,1342817539,1342899206,1342899206,1361,1361,4,2,2,3,53,1473,2,11,30,2038.0176510522742,ppadron,6,0.6666666666666666
218445,grape,207,1342784559,1342813387,1342813387,480,480,4,3,3,4,52,1469,13,44,7,2031.9945541184481,tim-vandecasteele,2,1.0
213686,grape,204,1342594225,1342696844,1342696844,1710,1710,4,3,9,6,53,1452,34,66,26,2025.4820936639119,tim-vandecasteele,0,0
214970,grape,206,1342634153,1342639774,1342639774,93,93,4,1,0,1,52,1452,0,0,13,2025.4820936639119,adamgotterer,1,1.0
213787,grape,205,1342598615,1342613350,1342613350,245,245,4,2,6,3,53,1272,2,5,24,2170.5974842767296,tim-vandecasteele,1,1.0
61358,grape,201,1341903376,1342612962,1342612964,11826,11826,3,12,50,29,61,1252,409,481,12,2153.3546325878597,schmurfy,0,0
49835,grape,181,1338831777,1342560265,1342560265,62141,62141,3,8,15,30,77,1252,189,464,24,2153.3546325878597,benrosenblum,0,0
59464,grape,203,1342202975,1342489524,1342489524,4775,4775,2,1,15,3,58,1252,5,25,11,2153.3546325878597,adamgotterer,0,0
197517,grape,202,1341858527,1342001362,1342001362,2380,2380,3,2,0,9,70,1249,14,211,38,2152.121697357886,dblock,24,0.75
401981,grape,199,1341429744,,1341863135,7223,,3,2,3,1,65,1248,0,0,0,2142.628205128205,ppadron,5,0.8
197529,grape,189,1340742966,1341858893,1341858894,18598,18598,3,1,5,3,73,1243,1,4,9,2125.5028157683028,stephencelis,0,0
401546,grape,195,1341289002,1341333429,1341333429,740,740,3,3,3,3,61,1248,0,0,11,2142.628205128205,ppadron,4,0.75
401028,grape,194,1341034336,1341051650,1341051650,288,288,3,1,1,1,64,1248,0,0,9,2142.628205128205,ppadron,3,0.6666666666666666
401027,grape,193,1341033872,,1341034226,5,,3,2,1,0,64,1248,0,0,0,2142.628205128205,ppadron,2,1.0
400763,grape,192,1340938484,1340965737,1340965738,454,454,3,1,1,2,72,1243,11,22,3,2125.5028157683028,ppadron,1,1.0
400761,grape,191,1340938028,1340965643,1340965643,460,460,3,1,1,2,72,1243,0,13,10,2125.5028157683028,ppadron,0,0
174992,grape,188,1340661062,1340730750,1340730750,1161,1161,3,2,7,3,77,1244,3,4,5,2121.3826366559483,kainosnoema,0,0
155210,grape,183,1339435709,1340724208,1340724208,21474,21474,3,5,3,8,66,1229,51,17,11,2136.696501220504,flah00,0,0
156194,grape,184,1339499204,1339499208,1339499208,0,0,3,1,0,1,70,1229,0,0,1,2136.696501220504,dblock,23,0.7391304347826086
42441,grape,180,1338505026,1338830490,1338830491,5424,5424,3,4,7,5,66,1185,21,38,4,2130.801687763713,bobbytables,4,0.75
130242,grape,175,1337558719,1338806044,1338806044,20788,20788,3,1,3,8,60,1185,47,83,11,2130.801687763713,jackcasey,0,0
113372,grape,171,1336194134,1336195247,1336195247,18,18,3,1,0,1,64,1185,0,0,3,2130.801687763713,bowsersenior,0,0
92711,grape,166,1334639054,1335813224,1335813224,19569,19569,5,3,7,8,61,1171,36,35,13,2128.9496157130657,allenwei,1,1.0
99071,grape,168,1335114869,1335348502,1335348502,3893,3893,5,2,2,3,65,1171,16,5,5,2128.9496157130657,netmask,0,0
101965,grape,169,1335321063,1335348395,1335348395,455,455,5,1,1,4,67,1171,12,4,5,2128.9496157130657,whiteley,0,0
88098,grape,163,1334258101,1334258113,1334258113,0,0,5,2,2,4,62,1146,3,8,0,2121.2914485165793,jch,2,0.5
88087,grape,162,1334257829,,1334257899,1,,5,2,1,0,62,1171,0,0,0,2128.9496157130657,jch,1,1.0
78571,grape,159,1333522429,1333551413,1333551413,483,483,6,1,2,4,61,1170,18,45,4,2111.1111111111113,gaiottino,0,0
292003,grape,157,1333300545,1333462639,1333462639,2701,2701,6,1,3,1,63,1170,0,8,6,2111.1111111111113,bobbytables,3,0.6666666666666666
291600,grape,156,1333181069,1333288899,1333288899,1797,1797,6,7,1,11,57,1146,74,64,8,2121.2914485165793,bobbytables,2,0.5
381804,grape,155,1333169394,,1333179845,174,,6,4,1,0,57,1146,0,0,0,2121.2914485165793,bobbytables,1,1.0
290752,grape,154,1333037122,1333037154,1333037154,0,0,6,1,0,1,54,1146,0,0,3,2121.2914485165793,mtmcfarl,0,0
380999,grape,151,1332913646,1332936044,1332936044,373,373,6,1,3,2,71,1142,10,28,2,2109.4570928196144,bobbytables,0,0
283612,grape,143,1329223960,1332085848,1332085848,47698,47698,9,6,0,19,60,1142,109,236,34,2109.4570928196144,dblock,21,0.7142857142857143
278489,grape,147,1329941411,1332085044,1332085044,35727,35727,9,3,6,13,63,1138,28,88,21,2074.69244288225,dblock,22,0.7272727272727273
455935,grape,149,1330590184,1330615561,1330615561,422,422,8,2,0,0,60,973,0,0,0,1912.6413155190135,jaimeiniesta,0,0
574781,grape,146,1329768041,,1330098679,5510,,9,2,3,5,61,1138,15,86,0,2074.69244288225,lukaszsliwa,1,0.0
277045,grape,145,1329687719,,1330011600,5398,,9,2,4,0,60,1138,0,0,0,2074.69244288225,rodzyn,1,1.0
454721,grape,144,1329252188,1329681878,1329681878,7161,7161,9,3,4,5,62,1139,19,65,5,2043.8981562774363,rodzyn,0,0
274304,grape,141,1329149698,1329483081,1329483081,5556,5556,9,5,6,5,56,978,16,46,2,1898.7730061349691,meh,2,0.5
574782,grape,140,1329046760,,1329224896,2968,,9,4,4,9,47,978,120,63,7,1898.7730061349691,lukaszsliwa,0,0
274315,grape,142,1329151512,1329224182,1329224182,1211,1211,9,1,1,1,56,978,0,18,1,1898.7730061349691,meh,3,0.6666666666666666
271286,grape,121,1326029425,1328581771,1328581771,42539,42539,7,2,0,6,89,1090,3,40,19,2014.6788990825687,LTe,0,0
271285,grape,126,1327498785,1328581744,1328581744,18049,18049,7,3,0,5,79,1095,24,39,19,2014.611872146119,dblock,19,0.6842105263157895
269365,grape,130,1327936541,1328581689,1328581689,10752,10752,7,3,0,3,81,1095,0,0,11,2014.611872146119,dblock,20,0.7
574866,grape,138,1328305751,1328568838,1328568838,4384,4384,8,0,0,0,78,1095,0,0,0,2014.611872146119,simb,1,0.0
574867,grape,137,1328298024,,1328298940,15,,8,0,0,0,78,1095,0,0,0,2014.611872146119,simb,0,0
574868,grape,136,1328291907,1328292044,1328292044,2,2,7,0,0,0,82,978,0,0,0,1898.7730061349691,meh,1,0.0
574869,grape,134,1328223125,,1328223311,3,,7,0,0,0,82,978,0,0,0,1898.7730061349691,meh,0,0
574787,grape,125,1327070404,1327237375,1327237375,2782,2782,7,3,3,7,80,1090,16,15,17,2014.6788990825687,joeyAghion,0,0
574788,grape,123,1326723787,1326747364,1326747364,392,392,7,1,0,1,80,1090,0,0,6,2014.6788990825687,jwkoelewijn,9,0.3333333333333333
574789,grape,122,1326723592,,1326723693,1,,7,48,0,138,80,978,1007,1944,6,1898.7730061349691,jwkoelewijn,8,0.375
574870,grape,120,1325958807,1326145429,1326145429,3110,3110,6,0,0,0,91,978,0,0,0,1898.7730061349691,laserlemon,0,0
574791,grape,118,1325776425,1325779634,1325779634,53,53,6,2,0,15,92,1090,13,137,34,2014.6788990825687,dblock,18,0.6666666666666666
574793,grape,117,1325774593,1325774898,1325774898,5,5,6,3,1,9,92,1088,1,86,16,1999.0808823529412,dblock,17,0.6470588235294118
574794,grape,116,1325769686,1325774672,1325774672,83,83,6,2,1,3,91,1086,9,20,3,1977.900552486188,jwkoelewijn,7,0.2857142857142857
574795,grape,115,1325758776,1325774380,1325774380,260,260,6,1,2,3,91,1086,6,31,12,1977.900552486188,jwkoelewijn,6,0.16666666666666666
574804,grape,102,1323934868,,1325769941,30584,,5,2,7,5,69,977,10,47,0,1900.7164790174002,jwkoelewijn,4,0.25
574835,grape,78,1322049637,,1325769855,62003,,5,84,2,258,53,977,3080,3180,0,1900.7164790174002,jwkoelewijn,2,0.0
574796,grape,114,1325758431,,1325758490,0,,6,36,0,95,91,978,971,1564,12,1898.7730061349691,jwkoelewijn,5,0.2
574837,grape,69,1321012159,,1325725424,78554,,4,58,4,178,55,977,2208,1732,0,1900.7164790174002,jwkoelewijn,1,0.0
630142,grape,104,1324114424,1325725121,1325725121,26844,26844,6,0,0,0,69,977,0,0,0,1900.7164790174002,grimen,0,0
574871,grape,112,1325680617,1325725015,1325725015,739,739,6,0,0,0,93,1082,0,0,0,1978.743068391867,grimen,1,1.0
574800,grape,111,1325679531,1325685907,1325685907,106,106,6,1,0,1,93,1082,0,0,4,1978.743068391867,dblock,16,0.625
574803,grape,103,1324053829,1325685719,1325685719,27198,27198,5,1,2,2,70,1082,25,8,17,1978.743068391867,evansj,2,1.0
574801,grape,110,1325634207,1325634377,1325634377,2,2,6,1,0,1,96,977,0,0,2,1900.7164790174002,dblock,15,0.6
470739,grape,101,1323856030,1323881202,1323881202,419,419,5,4,6,8,65,1072,77,117,9,1907.6492537313432,evansj,1,1.0
574806,grape,100,1323794906,1323798306,1323798307,56,56,5,1,3,1,65,1073,9,0,19,1905.8713886300093,evansj,0,0
574807,grape,99,1323533239,1323557331,1323557331,401,401,5,1,0,2,62,1036,18,46,4,1818.5328185328185,sauliusg,0,0
574809,grape,94,1323126619,1323557051,1323557051,7173,7173,6,3,0,12,58,1062,38,162,58,1845.5743879472693,dblock,13,0.5384615384615384
574810,grape,93,1323125913,1323557023,1323557023,7185,7185,6,2,2,7,58,1036,77,191,47,1818.5328185328185,dblock,12,0.5
574808,grape,96,1323182168,1323182506,1323182506,5,5,6,1,0,2,58,1035,7,21,23,1810.6280193236714,dblock,14,0.5714285714285714
574814,grape,92,1323125520,,1323125618,1,,6,3,1,16,58,1035,417,469,0,1810.6280193236714,dblock,11,0.5454545454545454
574815,grape,91,1323114306,,1323114404,1,,6,88,1,271,57,1035,3165,3442,0,1810.6280193236714,dblock,10,0.6
574833,grape,81,1322255467,,1323114299,14313,,6,87,4,269,53,977,3163,3442,0,1900.7164790174002,dblock,9,0.6666666666666666
574856,grape,35,1307099927,,1316346749,154113,,5,3,9,8,56,586,39,39,0,1796.9283276450512,tedkulp,0,0
574855,grape,37,1307282286,1310694992,1310694992,56878,56878,5,4,2,18,63,611,304,109,0,1833.0605564648117,tedkulp,1,0.0
630150,grape,40,1310503989,1310692815,1310692815,3147,3147,5,0,0,0,57,588,0,0,0,1795.9183673469388,daddz,0,0
630149,grape,41,1310646624,1310692769,1310692769,769,769,6,0,0,0,55,588,0,0,0,1795.9183673469388,janx,0,0
574857,grape,32,1306451121,1306504358,1306504358,887,887,4,1,0,1,80,586,0,0,2,1796.9283276450512,benmoss,1,1.0
574859,grape,30,1304540926,1306448850,1306448850,31798,31798,3,6,0,17,0,553,60,163,15,1786.618444846293,dblock,0,0
574858,grape,31,1305494792,1306445544,1306445544,15845,15845,4,2,0,1,66,500,0,0,2,1704.0,benmoss,0,0
574860,grape,23,1300477638,1302233606,1302233606,29326,29326,2,2,0,4,66,480,36,41,4,1618.75,spraints,0,0
630151,grape,20,1299698649,1302233317,1302233317,42304,42304,2,0,0,0,0,480,0,0,0,1618.75,mcastilho,0,0
574862,grape,14,1294720235,1302233160,1302233160,125275,125275,1,1,11,2,14,480,7,21,6,1618.75,chrisrhoden,0,0
574865,grape,7,1290535175,1290987265,1290987265,7534,7534,1,2,0,1,4,495,0,4,5,1492.929292929293,yrgoldteeth,0,0
574864,grape,8,1290869581,1290987172,1290987172,1959,1959,1,1,0,1,8,495,0,0,3,1492.929292929293,imsaar,0,0
