pull_req_id, project_name, github_id, created_at,merged_at, lifetime_minutes, team_size_at_merge, num_commits, num_commit_comments, num_issue_comments, num_comments, files_changed, total_commits_last_month, main_team_commits_last_month, sloc, churn, commits_on_files_touched, test_lines_per_1000_lines, test_cases_per_1000_lines, assertions_per_1000_lines
521623, jboss-as, 3486, 1353569529, 1353581621, 201, 44, 2, 0, 6, 6, 2, 415, 99, 366798, 6, 16, 478.04786285639506, 10.294494517418308, 36.97402930223174
521622, jboss-as, 3487, 1353569734, 1353581549, 196, 44, 2, 0, 6, 6, 2, 415, 99, 355616, 6, 5, 434.97761630522814, 9.44839377305858, 32.18359128948079
505613, jboss-as, 3469, 1353409302, 1353436313, 450, 42, 1, 0, 3, 3, 10, 404, 91, 366808, 258, 0, 477.48685961047744, 10.291487644762382, 36.94848531111644
487966, jboss-as, 3450, 1353016205, 1353056325, 668, 38, 1, 0, 4, 4, 1, 472, 80, 355555, 6, 1, 434.239428499107, 9.447202261253533, 32.172237769121516
467074, jboss-as, 3421, 1352627000, 1352721141, 1569, 36, 1, 0, 7, 7, 6, 440, 59, 367052, 119, 8, 476.1586914115711, 10.262851040179594, 36.82312042980286
467105, jboss-as, 3422, 1352628681, 1352721141, 1541, 36, 2, 0, 9, 9, 9, 440, 59, 367052, 218, 11, 476.1586914115711, 10.262851040179594, 36.82312042980286
486968, jboss-as, 3416, 1352346665, 1352351527, 81, 35, 2, 0, 3, 3, 3, 517, 56, 355399, 79, 1, 434.1317786487863, 9.448535308202892, 32.19761451213988
484411, jboss-as, 3414, 1352325497, 1352346058, 342, 35, 1, 0, 4, 4, 1, 522, 56, 366675, 19, 2, 476.3509920229086, 10.270675666462125, 36.86370764300811
487427, jboss-as, 3408, 1352191776, 1352216032, 404, 34, 1, 0, 3, 3, 25, 504, 50, 355305, 1925, 16, 434.2775924909585, 9.451035026245057, 32.203318275847515
487442, jboss-as, 3401, 1352121864, 1352168525, 777, 34, 1, 0, 4, 4, 2, 507, 49, 355304, 6, 4, 434.2788147614437, 9.451061626100467, 32.2034089118051
487483, jboss-as, 3387, 1351744367, 1351804885, 1008, 33, 1, 0, 4, 4, 2, 576, 43, 366129, 105, 2, 476.06990978589516, 10.253216762397953, 36.839474611407454
487485, jboss-as, 3386, 1351725928, 1351804870, 1315, 33, 2, 0, 4, 4, 6, 576, 43, 355253, 64, 23, 434.0934488941684, 9.435529045497153, 32.13484474444973
487494, jboss-as, 3378, 1351668035, 1351707163, 652, 33, 1, 0, 2, 2, 1, 591, 42, 355253, 2, 1, 434.0934488941684, 9.435529045497153, 32.13484474444973
487498, jboss-as, 3375, 1351658542, 1351666814, 137, 32, 1, 0, 4, 4, 2, 582, 39, 355248, 26, 2, 434.0573345944242, 9.432846912579382, 32.13529703193262
487510, jboss-as, 3362, 1351529195, 1351615032, 1430, 31, 2, 0, 13, 13, 25, 578, 38, 366573, 2326, 39, 474.18385969506755, 10.216246150152902, 36.65845547817215
487534, jboss-as, 3342, 1351181370, 1351592491, 6792, 31, 13, 0, 11, 11, 132, 563, 33, 367219, 7595, 33, 472.99023198690696, 10.190104542520949, 36.54767318684491
487583, jboss-as, 3307, 1350894633, 1351550857, 10877, 31, 0, 0, 15, 15, 0, 553, 30, 367219, 0, 0, 472.99023198690696, 10.190104542520949, 36.54767318684491
487511, jboss-as, 3359, 1351513417, 1351529339, 265, 30, 2, 0, 4, 4, 2, 549, 29, 355248, 3, 17, 434.0573345944242, 9.432846912579382, 32.13529703193262
487521, jboss-as, 3349, 1351251837, 1351430549, 2918, 28, 1, 0, 4, 4, 1, 543, 24, 355246, 4, 1, 434.0597782944776, 9.432900018578675, 32.135477950490646
487519, jboss-as, 3350, 1351257292, 1351261206, 65, 27, 1, 0, 5, 5, 1, 595, 24, 367182, 3, 2, 472.8526997510771, 10.188407928493227, 36.548632558240875
487550, jboss-as, 3332, 1351082533, 1351176730, 1569, 26, 1, 0, 7, 7, 1, 626, 28, 355238, 14, 1, 434.06955336985345, 9.433112448555617, 32.136201645094275
487559, jboss-as, 3323, 1350998159, 1351009352, 186, 24, 1, 0, 3, 3, 1, 634, 29, 355238, 2, 16, 434.06955336985345, 9.433112448555617, 32.136201645094275
487585, jboss-as, 3305, 1350866294, 1350990933, 2077, 24, 2, 0, 7, 7, 12, 628, 29, 367299, 1176, 20, 470.28715025088553, 10.171549609446254, 36.47981617156595
487573, jboss-as, 3315, 1350952530, 1350956773, 70, 24, 1, 0, 3, 3, 1, 617, 30, 355238, 2, 15, 434.06955336985345, 9.433112448555617, 32.136201645094275
487577, jboss-as, 3313, 1350910049, 1350956764, 778, 24, 1, 0, 6, 6, 1, 617, 30, 367299, 2, 36, 470.28715025088553, 10.171549609446254, 36.47981617156595
487616, jboss-as, 3293, 1350658643, 1350941319, 4711, 24, 1, 0, 12, 12, 2, 613, 30, 355238, 6, 2, 434.06955336985345, 9.433112448555617, 32.136201645094275
487617, jboss-as, 3292, 1350658043, 1350941309, 4721, 24, 1, 0, 9, 9, 2, 613, 30, 367077, 6, 4, 470.42990980094095, 10.174976912200982, 36.471911887696585
487586, jboss-as, 3304, 1350862079, 1350890607, 475, 24, 1, 0, 4, 4, 1, 609, 36, 367081, 2, 4, 470.38936910382176, 10.172141843353375, 36.460617683835444
487591, jboss-as, 3300, 1350814237, 1350834695, 340, 24, 1, 0, 3, 3, 3, 609, 36, 367082, 16, 40, 470.38808767523335, 10.172114132537144, 36.460518358295964
487592, jboss-as, 3299, 1350754762, 1350834504, 1329, 24, 2, 0, 3, 3, 3, 609, 36, 355232, 108, 3, 434.0543644716692, 9.433271777317358, 32.13674443743807
487613, jboss-as, 3296, 1350660084, 1350746775, 1444, 25, 1, 0, 3, 3, 4, 646, 38, 355232, 305, 4, 433.73063237546165, 9.424826592198901, 32.12829925231961
487628, jboss-as, 3281, 1350578847, 1350602211, 389, 27, 1, 0, 7, 7, 11, 653, 48, 355096, 432, 12, 433.89111676842316, 9.428436253858111, 32.14060423096853
487629, jboss-as, 3280, 1350578777, 1350598850, 334, 27, 1, 0, 3, 3, 12, 653, 48, 367108, 442, 17, 469.4476829706789, 10.15504974013097, 36.370768275275935
487633, jboss-as, 3277, 1350561175, 1350573748, 209, 27, 1, 0, 5, 5, 1, 664, 48, 355096, 2, 10, 433.89111676842316, 9.428436253858111, 32.14060423096853
487644, jboss-as, 3269, 1350525743, 1350551531, 429, 26, 1, 0, 4, 4, 2, 662, 48, 367437, 11, 3, 468.34423316105887, 10.132349219049797, 36.237504660662914
487656, jboss-as, 3261, 1350462287, 1350469686, 123, 26, 1, 0, 3, 3, 1, 659, 48, 354962, 18, 1, 434.0549129202563, 9.431995537550499, 32.1527374761242
487669, jboss-as, 3253, 1350343401, 1350373221, 497, 26, 1, 0, 4, 4, 2, 642, 48, 367171, 9, 28, 468.9068581124326, 10.136966154734443, 36.23652194753943
487676, jboss-as, 3247, 1350278177, 1350284047, 97, 26, 1, 0, 4, 4, 1, 621, 48, 367162, 20, 1, 468.86660384244556, 10.137214635501495, 36.23741018950763
487699, jboss-as, 3232, 1349964286, 1350060678, 1606, 26, 2, 0, 19, 19, 26, 659, 48, 367162, 85, 77, 468.6459927770303, 10.137214635501495, 36.23741018950763
487688, jboss-as, 3237, 1349999143, 1350042848, 728, 26, 1, 0, 4, 4, 112, 663, 48, 354923, 304, 120, 433.8631196062244, 9.433031953409612, 32.15627051501312
487689, jboss-as, 3236, 1349976473, 1349988263, 196, 26, 9, 0, 4, 4, 35, 665, 48, 366946, 2294, 77, 467.4366255525336, 10.11047947109384, 35.87993873757991
487701, jboss-as, 3228, 1349885845, 1349953502, 1127, 26, 1, 0, 4, 4, 2, 677, 49, 354922, 12, 2, 433.8643420244448, 9.433058531170229, 32.156361115963506
487702, jboss-as, 3227, 1349879915, 1349885808, 98, 25, 6, 0, 7, 7, 30, 671, 47, 366546, 2216, 27, 467.3328859133642, 10.118784545459507, 35.91909337436502
487715, jboss-as, 3217, 1349806404, 1349813567, 119, 25, 2, 0, 5, 5, 12, 662, 47, 366302, 641, 48, 464.2426194779171, 10.0545451567286, 35.7437305829616
487718, jboss-as, 3215, 1349778208, 1349813566, 589, 25, 1, 0, 10, 10, 8, 662, 47, 366302, 465, 43, 464.2426194779171, 10.0545451567286, 35.7437305829616
487757, jboss-as, 3179, 1349350750, 1349738016, 6454, 25, 1, 0, 7, 7, 23, 647, 47, 354592, 635, 3, 434.1750518906236, 9.43619709412508, 32.15808591282375
487724, jboss-as, 3210, 1349732556, 1349738015, 90, 25, 1, 0, 3, 3, 1, 647, 47, 366285, 6, 2, 463.862839046098, 10.046821464160422, 35.69897757210915
487775, jboss-as, 3165, 1349244491, 1349705877, 7689, 25, 1, 0, 32, 32, 12, 638, 47, 366258, 667, 40, 463.8670008573191, 10.047562101032605, 35.71526082706726
487734, jboss-as, 3200, 1349472372, 1349501170, 479, 26, 1, 0, 4, 4, 1, 684, 51, 354592, 2, 9, 434.1750518906236, 9.43619709412508, 32.15808591282375
487744, jboss-as, 3191, 1349438898, 1349462916, 400, 27, 1, 0, 3, 3, 1, 687, 52, 354581, 80, 1, 434.1885210995513, 9.436489828840237, 32.159083538035034
487745, jboss-as, 3190, 1349438837, 1349462898, 401, 27, 1, 0, 3, 3, 1, 687, 52, 365902, 84, 1, 464.31831474001234, 10.057337757104362, 35.750009565402756
487755, jboss-as, 3181, 1349354406, 1349360691, 104, 27, 1, 0, 10, 10, 1, 707, 56, 365967, 4, 17, 464.1456743367571, 10.044621509589662, 35.729997513437
487754, jboss-as, 3182, 1349354613, 1349360661, 100, 27, 1, 0, 3, 3, 1, 707, 56, 354581, 4, 9, 434.1885210995513, 9.436489828840237, 32.159083538035034
487770, jboss-as, 3169, 1349267940, 1349316056, 801, 27, 1, 0, 3, 3, 5, 709, 56, 354567, 42, 6, 434.2056649377974, 9.43686242656536, 32.16035333237441
487767, jboss-as, 3172, 1349297629, 1349307406, 162, 27, 1, 0, 3, 3, 1, 708, 56, 365840, 11, 4, 464.03345724907064, 10.042641591952766, 35.723267001968075
487774, jboss-as, 3166, 1349262566, 1349269967, 123, 28, 1, 0, 4, 4, 1, 711, 55, 365840, 6, 2, 464.03345724907064, 10.042641591952766, 35.723267001968075
487786, jboss-as, 3083, 1348153899, 1348157947, 67, 28, 1, 0, 2, 2, 4, 619, 22, 354354, 273, 4, 433.50999283202674, 9.422780609221286, 32.10631176732872
487787, jboss-as, 3080, 1348049887, 1348074557, 411, 27, 2, 0, 3, 3, 8, 615, 17, 365458, 93, 4, 453.22034269327804, 9.836971690317355, 34.32952623830919
487790, jboss-as, 3066, 1347920473, 1347939963, 324, 26, 1, 0, 3, 3, 7, 566, 11, 354387, 364, 9, 433.29749680434105, 9.419081399712743, 32.09767852658252
487791, jboss-as, 3065, 1347920451, 1347939961, 325, 26, 1, 0, 3, 3, 7, 566, 11, 365216, 364, 10, 452.9949399807237, 9.832537457285552, 34.2482257075265
487792, jboss-as, 3064, 1347893854, 1347898743, 81, 26, 4, 0, 5, 5, 22, 568, 11, 365350, 848, 54, 452.87532503079234, 9.83714246612837, 34.235664431367184
487793, jboss-as, 3063, 1347887211, 1347889038, 30, 26, 1, 0, 3, 3, 1, 556, 11, 354387, 2, 1, 433.29749680434105, 9.419081399712743, 32.09767852658252
487795, jboss-as, 3060, 1347869917, 1347875305, 89, 26, 1, 0, 4, 4, 5, 550, 11, 365246, 33, 29, 452.82357643889327, 9.837205609370123, 34.23172327691474
397870, jboss-as, 3052, 1347519450, 1347591528, 1201, 26, 1, 0, 4, 4, 1, 616, 17, 365151, 2, 16, 451.71997338087533, 9.839764919170424, 34.24062921914496
387108, jboss-as, 3041, 1347427021, 1347458146, 518, 26, 2, 0, 11, 11, 15, 635, 17, 365133, 1826, 19, 451.7422418680316, 9.840249991099133, 34.24231718305384
414978, jboss-as, 3043, 1347432114, 1347449963, 297, 26, 1, 0, 4, 4, 1, 628, 17, 354366, 3, 1, 433.3231743451685, 9.419639581675442, 32.09958065954409
414979, jboss-as, 3042, 1347432078, 1347449907, 297, 26, 1, 0, 4, 4, 1, 628, 17, 365185, 3, 1, 451.6450566151403, 9.838848802661666, 34.245656311184746
341563, jboss-as, 2983, 1346233144, 1346366857, 2228, 26, 1, 0, 7, 7, 1, 691, 22, 354139, 35, 1, 433.397620708253, 9.420029988224961, 32.089094959888634
339447, jboss-as, 2979, 1346156932, 1346175225, 304, 26, 2, 0, 4, 4, 2, 659, 26, 364326, 16, 29, 446.893716067478, 9.774213204657368, 34.13700916212403
336065, jboss-as, 2957, 1345597063, 1345684864, 1463, 26, 1, 0, 7, 7, 2, 717, 30, 354106, 52, 2, 433.438010087375, 9.420907863747015, 32.09208542074972
335701, jboss-as, 2954, 1345550090, 1345557407, 121, 26, 1, 0, 4, 4, 1, 702, 33, 364294, 1, 1, 446.77924972686895, 9.775071782681023, 34.14000779590111
335497, jboss-as, 2951, 1345520098, 1345539147, 317, 26, 2, 0, 4, 4, 4, 702, 33, 354081, 426, 4, 432.5874588017996, 9.404627754666306, 32.07175759218936
335496, jboss-as, 2950, 1345520056, 1345539136, 318, 26, 2, 0, 4, 4, 4, 702, 33, 364244, 426, 4, 445.88243045870354, 9.754450313526098, 34.08704055523221
238837, jboss-as, 2875, 1344773739, 1344778017, 71, 25, 1, 0, 3, 3, 1, 729, 37, 353974, 2, 17, 432.5148174724697, 9.398995406442282, 32.05885178007424
238836, jboss-as, 2874, 1344773713, 1344778004, 71, 25, 1, 0, 3, 3, 1, 729, 37, 363863, 2, 23, 445.98104231537695, 9.750922737403913, 34.092501848223094
135033, jboss-as, 2865, 1344632583, 1344709590, 1283, 25, 1, 0, 6, 6, 1, 759, 38, 363863, 2, 21, 445.98104231537695, 9.750922737403913, 34.092501848223094
231601, jboss-as, 2800, 1344008787, 1344116719, 1798, 27, 1, 0, 3, 3, 1, 717, 45, 353490, 2, 10, 429.79999434213136, 9.318509717389459, 31.938668703499395
473019, jboss-as, 2757, 1343607486, 1343674071, 1109, 33, 1, 0, 12, 12, 2, 672, 52, 353263, 30, 2, 431.62176621950215, 9.366958894647897, 32.03562218517082
473020, jboss-as, 2756, 1343607320, 1343674005, 1111, 33, 1, 0, 13, 13, 2, 672, 52, 361105, 30, 2, 442.6607219506792, 9.717395217457526, 34.17011672505227
222681, jboss-as, 2736, 1343053244, 1343096629, 723, 42, 1, 0, 4, 4, 17, 660, 64, 353251, 54, 22, 431.63642848852515, 9.367277091926137, 32.03671044101786
212853, jboss-as, 2701, 1342554355, 1342624514, 1169, 42, 1, 0, 3, 3, 4, 656, 69, 352865, 629, 4, 430.57259858586144, 9.292505632465673, 31.71751236308503
202665, jboss-as, 2671, 1342094485, 1342431941, 5624, 47, 6, 0, 12, 12, 10, 600, 70, 352423, 219, 2, 430.56497447669415, 9.295647559892515, 31.700541678607806
205049, jboss-as, 2683, 1342182114, 1342402006, 3664, 47, 1, 0, 4, 4, 1, 600, 70, 358401, 64, 2, 435.6265747026375, 9.453098624166786, 32.452476416081424
196407, jboss-as, 2637, 1341820322, 1341820672, 5, 49, 1, 0, 2, 2, 1, 488, 70, 355911, 4, 1, 434.42883192708285, 9.404036402359017, 32.08386366254485
195999, jboss-as, 2632, 1341666678, 1341787292, 2010, 49, 1, 0, 3, 3, 4, 485, 70, 355919, 30, 11, 434.4190672596855, 9.403825027604595, 32.083142512762734
194596, jboss-as, 2633, 1341666759, 1341787283, 2008, 49, 1, 0, 3, 3, 2, 485, 70, 352208, 13, 9, 430.4416708308726, 9.29848271475946, 31.711375096533864
54775, jboss-as, 2629, 1341591424, 1341605144, 228, 50, 8, 3, 12, 15, 128, 495, 69, 351152, 8231, 98, 426.70980088394765, 9.295120061967467, 31.687132637718143
156292, jboss-as, 2487, 1339503574, 1341535574, 33866, 51, 5, 0, 26, 26, 31, 484, 68, 353729, 1228, 31, 425.87687184256873, 9.315040610184631, 31.78139196955862
187125, jboss-as, 2590, 1341322784, 1341336789, 233, 53, 1, 0, 3, 3, 1, 457, 55, 350543, 3, 1, 427.3855133321732, 9.302710366488562, 31.74218284204791
184697, jboss-as, 2577, 1341212788, 1341261465, 811, 53, 1, 0, 4, 4, 1, 433, 48, 353627, 15, 1, 425.02693516049396, 9.29227689062204, 31.705723827648907
185296, jboss-as, 2581, 1341238349, 1341259738, 356, 53, 1, 0, 3, 3, 42, 433, 48, 350519, 496, 44, 426.39058082443466, 9.277671110553209, 31.658768854184796
179880, jboss-as, 2569, 1340886645, 1340895436, 146, 55, 1, 0, 4, 4, 1, 532, 46, 350519, 23, 1, 426.35349296329156, 9.277671110553209, 31.658768854184796
179736, jboss-as, 2568, 1340881286, 1340895405, 235, 55, 1, 0, 4, 4, 1, 532, 46, 353331, 23, 1, 424.74620115415854, 9.280249963914857, 31.712473572938688
169275, jboss-as, 2550, 1340298660, 1340334616, 599, 58, 1, 0, 4, 4, 1, 511, 26, 353338, 4, 11, 421.75763716328277, 9.299877171433584, 31.788259400347545
169273, jboss-as, 2549, 1340298615, 1340334607, 599, 58, 1, 0, 3, 3, 1, 511, 26, 350414, 4, 7, 423.33068884234075, 9.280451123528168, 31.68823163458081
166561, jboss-as, 2538, 1340182170, 1340203167, 349, 58, 1, 0, 7, 7, 34, 487, 18, 350337, 13357, 34, 423.0954766410627, 9.196859024310879, 31.695196339524514
164876, jboss-as, 2526, 1340094904, 1340111432, 275, 59, 1, 0, 3, 3, 1, 458, 18, 350336, 3, 1, 423.0966843259042, 9.19688527584947, 31.695286810376324
164874, jboss-as, 2525, 1340094853, 1340111415, 276, 59, 1, 0, 3, 3, 1, 458, 18, 352508, 3, 1, 421.8429085297355, 9.233832991024316, 31.846085762592622
159194, jboss-as, 2504, 1339660310, 1339690076, 496, 60, 1, 0, 3, 3, 1, 551, 12, 351130, 3, 1, 420.9324181926922, 9.187480420357133, 31.726141315182414
159191, jboss-as, 2503, 1339660122, 1339690021, 498, 60, 1, 0, 6, 6, 1, 551, 12, 349970, 3, 1, 421.53613166842877, 9.157927822384776, 31.622710518044403
157411, jboss-as, 2493, 1339562562, 1339587439, 414, 60, 1, 0, 5, 5, 3, 546, 11, 350292, 143, 8, 421.21144645038993, 9.149509552030878, 31.58222283123794
156959, jboss-as, 2492, 1339529494, 1339531844, 39, 60, 1, 0, 2, 2, 1, 545, 11, 351452, 2, 3, 420.60935775013377, 9.17906285922402, 31.685692498548878
156840, jboss-as, 2489, 1339515904, 1339524801, 148, 60, 1, 0, 3, 3, 3, 541, 11, 350261, 97, 3, 421.24872595007724, 9.150319333297169, 31.585018029412353
142797, jboss-as, 2418, 1338486014, 1339442869, 15947, 60, 15, 0, 33, 33, 95, 538, 10, 349933, 2738, 57, 421.4635373057128, 9.124603852737524, 31.47745425552891
313747, jboss-as, 2334, 1337239666, 1339442646, 36716, 60, 15, 0, 40, 40, 95, 538, 10, 351062, 2738, 57, 420.86013296796574, 9.15222952071144, 31.57277062171354
320383, jboss-as, 2431, 1338554825, 1338828562, 4562, 62, 2, 0, 3, 3, 3, 656, 36, 349530, 9, 4, 423.2483620862301, 9.126541355534574, 31.519469001230224
320385, jboss-as, 2432, 1338554868, 1338828523, 4560, 62, 2, 0, 3, 3, 3, 656, 36, 349530, 9, 4, 423.251223070981, 9.126541355534574, 31.519469001230224
141031, jboss-as, 2404, 1338381640, 1338392352, 178, 63, 1, 0, 3, 3, 1, 709, 84, 349482, 2, 3, 418.9543381347251, 9.0762900521343, 31.36069954961915
317638, jboss-as, 2382, 1337936037, 1337970143, 568, 63, 1, 0, 3, 3, 1, 789, 155, 349569, 1, 4, 418.79857767708233, 9.074031164090636, 31.35289456444936
317639, jboss-as, 2383, 1337936052, 1337970085, 567, 63, 1, 0, 5, 5, 1, 789, 155, 349565, 1, 4, 418.8033699025932, 9.074134996352608, 31.353253329137644
