pull_req_id, project_name, github_id, created_at,merged_at, lifetime_minutes, team_size_at_merge, num_commits, num_commit_comments, num_issue_comments, num_comments, files_changed, total_commits_last_month, main_team_commits_last_month, sloc, churn, commits_on_files_touched, test_lines_per_1000_lines, test_cases_per_1000_lines, assertions_per_1000_lines
317387, jboss-as, 2377, 1337882618, 1337888755, 102, 63, 1, 0, 3, 3, 2, 808, 165, 349562, 22, 6, 418.8069641436998, 9.074212872108523, 31.353522408042068
317386, jboss-as, 2376, 1337882545, 1337888739, 103, 63, 1, 0, 3, 3, 2, 808, 165, 349558, 22, 6, 418.81175656114294, 9.074316708529057, 31.353881187099134
316759, jboss-as, 2372, 1337790563, 1337796415, 97, 63, 2, 0, 3, 3, 34, 837, 170, 348875, 1359, 92, 419.5743461125045, 9.092081691150126, 31.4152633464708
316769, jboss-as, 2373, 1337791670, 1337796380, 78, 63, 2, 0, 3, 3, 34, 837, 170, 348871, 1359, 92, 419.5791567656813, 9.092185936922244, 31.4156235399331
130825, jboss-as, 2355, 1337608129, 1337624374, 270, 63, 1, 0, 3, 3, 41, 811, 174, 348875, 1464, 111, 419.5743461125045, 9.092081691150126, 31.4152633464708
130824, jboss-as, 2354, 1337608049, 1337624332, 271, 63, 1, 0, 4, 4, 41, 811, 174, 348871, 1464, 114, 419.5791567656813, 9.092185936922244, 31.4156235399331
313950, jboss-as, 2339, 1337267167, 1337271948, 79, 64, 1, 0, 3, 3, 19, 877, 203, 348875, 127, 73, 419.5743461125045, 9.092081691150126, 31.4152633464708
313948, jboss-as, 2338, 1337267044, 1337271863, 80, 64, 1, 0, 3, 3, 19, 877, 203, 348871, 127, 75, 419.5791567656813, 9.092185936922244, 31.4156235399331
312183, jboss-as, 2309, 1337002456, 1337099476, 1617, 64, 1, 0, 4, 4, 1, 843, 225, 348870, 2, 1, 419.58035944621207, 9.092211998738785, 31.41571358958924
312113, jboss-as, 2307, 1336994107, 1337004089, 166, 67, 2, 0, 3, 3, 389, 814, 225, 348870, 11656, 539, 419.58035944621207, 9.092211998738785, 31.41571358958924
312112, jboss-as, 2306, 1336993972, 1336999525, 92, 67, 1, 0, 3, 3, 370, 813, 226, 348870, 11604, 520, 419.58035944621207, 9.092211998738785, 31.41571358958924
310894, jboss-as, 2293, 1336704138, 1336944915, 4012, 67, 2, 0, 2, 2, 6, 810, 228, 348809, 152, 18, 419.52185866763756, 9.090935153622757, 31.415473797981132
310161, jboss-as, 2284, 1336591172, 1336596570, 89, 67, 1, 0, 2, 2, 3, 928, 298, 348809, 11, 5, 419.5189917691344, 9.090935153622757, 31.415473797981132
309977, jboss-as, 2277, 1336569087, 1336577043, 132, 67, 1, 0, 2, 2, 2, 909, 299, 348766, 45, 4, 419.57071503529585, 9.092055991696439, 31.419347069381764
390592, jboss-as, 2275, 1336555379, 1336564743, 156, 67, 1, 0, 2, 2, 1, 906, 299, 348773, 2, 2, 419.5020830167473, 9.08900631642931, 31.415849277323645
309438, jboss-as, 2263, 1336486479, 1336494088, 126, 68, 1, 0, 2, 2, 2, 866, 301, 348724, 43, 11, 418.56597194342805, 9.084548238721739, 31.40592560305571
309213, jboss-as, 2255, 1336453433, 1336467134, 228, 69, 3, 0, 4, 4, 21, 853, 300, 348542, 495, 36, 418.7845367272811, 9.089291964813423, 31.422324999569636
309123, jboss-as, 2254, 1336429832, 1336431318, 24, 69, 1, 0, 1, 1, 2, 846, 297, 348200, 424, 2, 418.4865020103389, 9.095347501435958, 31.447443997702468
307971, jboss-as, 2239, 1336153052, 1336157477, 73, 69, 2, 0, 1, 1, 7, 842, 291, 347980, 72, 24, 417.92631760446005, 9.09822403586413, 31.366745215242258
306436, jboss-as, 2211, 1335917916, 1335946423, 475, 68, 1, 0, 4, 4, 4, 846, 291, 346093, 10, 7, 416.6250111964125, 9.0900422718749, 31.185259453383917
305276, jboss-as, 2186, 1335732875, 1335737356, 74, 67, 1, 0, 1, 1, 9, 796, 261, 343434, 82, 18, 418.44430079724197, 9.137126784185607, 31.388854918266684
303999, jboss-as, 2153, 1335443868, 1335463385, 325, 65, 1, 0, 2, 2, 4, 796, 258, 342678, 318, 10, 414.24894507380105, 9.075575321438784, 31.28593023187949
303602, jboss-as, 2143, 1335376978, 1335415509, 642, 65, 1, 0, 5, 5, 1, 803, 263, 342277, 7, 2, 409.85517577868217, 8.957657102288499, 31.31089731416367
303154, jboss-as, 2132, 1335309735, 1335313413, 61, 66, 2, 0, 1, 1, 5, 754, 252, 341860, 870, 7, 410.3580413034575, 8.968583630726027, 31.34909027087112
302591, jboss-as, 2117, 1335224474, 1335225808, 22, 67, 1, 0, 2, 2, 3, 718, 246, 341261, 58, 7, 410.68273257125776, 8.981395471501285, 31.371882518072677
302211, jboss-as, 2112, 1335178947, 1335187060, 135, 67, 1, 0, 3, 3, 3, 723, 251, 340927, 13, 6, 410.6069627808886, 8.984328023301178, 31.338087039160875
300992, jboss-as, 2095, 1334869360, 1334901746, 539, 68, 1, 0, 3, 3, 3, 792, 304, 339505, 43, 11, 410.727382512776, 8.977776468682347, 31.245489757146434
300238, jboss-as, 2080, 1334764450, 1334838677, 1237, 68, 1, 0, 6, 6, 11, 804, 314, 339404, 268, 18, 410.73175330874125, 8.97455539710787, 31.254787804504364
293457, jboss-as, 1972, 1333539258, 1334829527, 21504, 69, 0, 0, 11, 11, 0, 804, 315, 339404, 0, 0, 410.73175330874125, 8.97455539710787, 31.254787804504364
298988, jboss-as, 2055, 1334573459, 1334601102, 460, 68, 4, 0, 2, 2, 20, 712, 286, 337586, 492, 47, 407.22660299893954, 8.91032211051406, 31.097261142345953
298932, jboss-as, 2054, 1334563905, 1334572344, 140, 69, 1, 0, 4, 4, 3, 721, 291, 337586, 32, 3, 407.2236407907911, 8.91032211051406, 31.097261142345953
298093, jboss-as, 2046, 1334341052, 1334355275, 237, 69, 1, 0, 3, 3, 2, 798, 332, 335845, 9, 4, 407.25334603760666, 8.893983831827184, 31.18105078235496
296759, jboss-as, 2021, 1334142468, 1334151107, 143, 74, 4, 0, 4, 4, 11, 718, 311, 335626, 562, 18, 407.0274650950761, 8.890848742350116, 31.18351975115158
296583, jboss-as, 2011, 1334108997, 1334118626, 160, 74, 2, 0, 3, 3, 3, 702, 305, 335583, 72, 7, 407.06770009207855, 8.891987973169082, 31.18751545817279
296009, jboss-as, 2001, 1334036118, 1334086720, 843, 74, 1, 0, 3, 3, 1, 693, 300, 335518, 4, 3, 406.9736944068574, 8.890730154566969, 31.19057695861325
295163, jboss-as, 2000, 1333840445, 1333883542, 718, 75, 1, 0, 3, 3, 1, 753, 316, 333915, 2, 1, 406.67535151161223, 8.870520940958029, 30.903074135633318
293283, jboss-as, 1963, 1333505083, 1333537184, 535, 74, 1, 0, 3, 3, 7, 911, 349, 331958, 110, 12, 404.9186945336458, 8.85051723410793, 30.84426343091596
290538, jboss-as, 1918, 1333011345, 1333112821, 1691, 74, 2, 0, 15, 15, 14, 944, 318, 329741, 684, 15, 399.8987083802136, 8.76445452643135, 30.569446929559867
290672, jboss-as, 1921, 1333029477, 1333038763, 154, 74, 1, 0, 3, 3, 9, 898, 305, 329632, 53, 18, 397.6646684787884, 8.743083195806232, 30.391466847878846
290391, jboss-as, 1916, 1332979895, 1333001695, 363, 75, 1, 0, 3, 3, 11, 918, 295, 329549, 161, 19, 397.3703455328343, 8.739216322914043, 30.383948972686916
290028, jboss-as, 1911, 1332936687, 1332971917, 587, 75, 1, 0, 2, 2, 1, 947, 295, 329492, 2, 49, 397.39963337501365, 8.740728151214597, 30.38313525062824
288519, jboss-as, 1889, 1332709416, 1332820160, 1845, 75, 1, 0, 6, 6, 16, 1068, 276, 328920, 809, 31, 396.8776602213304, 8.734646722607321, 30.34780493737079
284043, jboss-as, 1835, 1332163046, 1332535170, 6202, 75, 3, 0, 13, 13, 17, 1164, 261, 327502, 17251, 205, 394.74568094240647, 8.67170276822737, 30.381493853472648
286956, jboss-as, 1863, 1332410430, 1332417681, 120, 77, 1, 0, 3, 3, 5, 1187, 257, 328167, 163, 12, 390.57248291266336, 8.580996870495815, 30.182803267848385
282599, jboss-as, 1825, 1331856541, 1331868325, 196, 79, 4, 0, 2, 2, 62, 1178, 237, 328789, 9684, 143, 389.9218039532953, 8.552597562570524, 30.07399882599479
282475, jboss-as, 1824, 1331842237, 1331846055, 63, 79, 1, 0, 3, 3, 7, 1178, 239, 328738, 240, 15, 389.7358991050624, 8.547840529540242, 30.04824510704573
473072, jboss-as, 1795, 1331564483, 1331580972, 274, 78, 1, 0, 2, 2, 6, 1220, 213, 327875, 69, 8, 387.15059092642014, 8.46359130766298, 29.858940144872285
473079, jboss-as, 1788, 1331326400, 1331326963, 9, 79, 1, 0, 2, 2, 2, 1233, 192, 327842, 35, 5, 387.40307831211373, 8.464443237901184, 29.861945693352286
473099, jboss-as, 1773, 1331245875, 1331250517, 77, 78, 3, 0, 4, 4, 29, 1230, 176, 326810, 2038, 53, 387.8951072488602, 8.488112358862947, 29.925644870108016
473114, jboss-as, 1765, 1331188648, 1331201396, 212, 78, 1, 0, 2, 2, 1, 1221, 176, 326491, 7, 3, 388.08420446505414, 8.490279977089722, 29.94875815872413
473125, jboss-as, 1759, 1331166504, 1331172656, 102, 78, 1, 0, 3, 3, 8, 1215, 174, 326317, 33, 26, 387.87436756283, 8.485613682400857, 29.958598540682832
473166, jboss-as, 1736, 1331113021, 1331115479, 40, 78, 1, 0, 1, 1, 6, 1216, 157, 325989, 208, 12, 388.12966081677604, 8.475746114132685, 29.97033642239462
473178, jboss-as, 1730, 1331070746, 1331073459, 45, 78, 1, 0, 2, 2, 2, 1221, 154, 325707, 21, 5, 385.8867018516642, 8.452382048896707, 29.879615728246552
473191, jboss-as, 1723, 1331048433, 1331061750, 221, 78, 1, 0, 8, 8, 2, 1229, 150, 325817, 173, 6, 385.7533523419588, 8.449528416258206, 29.86952798656915
473261, jboss-as, 1685, 1330707250, 1330725492, 304, 77, 1, 0, 10, 10, 8, 1407, 135, 324856, 111, 112, 380.94109390006645, 8.372940626000442, 29.68084320437363
473277, jboss-as, 1676, 1330656047, 1330668244, 203, 78, 5, 0, 6, 6, 33, 1468, 138, 324623, 816, 89, 380.60765873028095, 8.378950351638672, 29.68982481216673
473318, jboss-as, 1657, 1330528856, 1330631506, 1710, 79, 3, 0, 8, 8, 42, 1480, 138, 324591, 230, 163, 380.1861419447859, 8.37361479523462, 29.80982220702361
280798, jboss-as, 1625, 1330371875, 1330527136, 2587, 80, 3, 0, 8, 8, 38, 1751, 143, 324213, 1326, 109, 380.32404622886804, 8.374124418206549, 29.838408700453098
281115, jboss-as, 1635, 1330431001, 1330440434, 157, 80, 1, 0, 2, 2, 1, 1647, 142, 322396, 3, 3, 380.6467822181417, 8.3809972828447, 29.981761560317125
280389, jboss-as, 1610, 1330299175, 1330302855, 61, 80, 10, 0, 2, 2, 128, 1610, 144, 321724, 4456, 192, 374.4607178824085, 8.193358282254355, 29.7086944088722
279527, jboss-as, 1600, 1330102328, 1330112979, 177, 80, 1, 0, 3, 3, 1, 1692, 187, 321650, 20, 1, 374.279496346961, 8.18902533810042, 29.70309342452977
278582, jboss-as, 1583, 1329950440, 1330023505, 1217, 80, 1, 0, 6, 6, 8, 1701, 207, 327484, 40, 23, 363.94144446751596, 7.991230105898304, 29.036533082532276
278577, jboss-as, 1581, 1329944773, 1329949250, 74, 80, 2, 0, 2, 2, 4, 1700, 207, 327447, 83, 6, 362.92590862032637, 7.955485925966645, 29.009274783400063
278244, jboss-as, 1574, 1329912780, 1329924722, 199, 80, 1, 0, 0, 0, 1, 1674, 199, 327238, 4, 2, 363.0904723779023, 7.960566926823901, 29.01557887531399
277593, jboss-as, 1562, 1329812267, 1329820979, 145, 81, 1, 0, 3, 3, 1, 1629, 186, 325662, 25, 4, 364.12599566421625, 7.93153637820808, 28.974826660770983
277139, jboss-as, 1551, 1329723535, 1329727808, 71, 81, 1, 0, 2, 2, 4, 1650, 200, 325657, 147, 4, 361.7302867741212, 7.91630457812975, 28.956847234974223
276436, jboss-as, 1545, 1329509393, 1329682986, 2893, 81, 8, 0, 3, 3, 685, 1654, 205, 326141, 3751, 1135, 360.7642093450379, 7.892291984141828, 28.904676198331398
275447, jboss-as, 1538, 1329333442, 1329337361, 65, 81, 1, 0, 2, 2, 6, 1841, 279, 326067, 37, 18, 359.22371782486425, 7.8603477199471286, 28.856032655865206
275411, jboss-as, 1537, 1329330022, 1329333599, 59, 81, 5, 0, 2, 2, 25, 1841, 280, 326049, 940, 47, 358.0474100518634, 7.854647614315639, 28.685872368877067
275347, jboss-as, 1536, 1329322901, 1329325882, 49, 81, 1, 0, 2, 2, 1, 1838, 280, 326049, 8, 85, 358.0474100518634, 7.854647614315639, 28.685872368877067
275060, jboss-as, 1528, 1329268734, 1329270381, 27, 79, 1, 0, 3, 3, 1, 1804, 274, 326048, 4, 84, 358.04850819511233, 7.854671704779664, 28.685960349396407
274813, jboss-as, 1523, 1329235653, 1329249453, 230, 78, 1, 0, 2, 2, 1, 1799, 274, 326044, 2, 1, 358.05290083547004, 7.854768068113506, 28.686312276870606
274286, jboss-as, 1505, 1329147522, 1329156360, 147, 78, 2, 0, 2, 2, 10, 1785, 279, 325690, 75, 132, 358.4083023734226, 7.863305597347171, 28.717492093708742
273540, jboss-as, 1494, 1328936687, 1328980476, 729, 78, 1, 0, 2, 2, 3, 1852, 331, 325673, 161, 3, 358.0708256441277, 7.857574929453777, 28.676003230234006
273241, jboss-as, 1489, 1328885496, 1328893911, 140, 78, 1, 0, 1, 1, 5, 1898, 357, 325614, 99, 23, 358.052786428102, 7.855927570681851, 28.675056969294932
272398, jboss-as, 1467, 1328740433, 1328752088, 194, 79, 1, 0, 5, 5, 4, 1928, 402, 325394, 1109, 67, 357.428225474348, 7.855092595438146, 28.679078286630975
272131, jboss-as, 1465, 1328713778, 1328737163, 389, 78, 1, 0, 2, 2, 1, 1926, 403, 325368, 7, 2, 357.42297951857586, 7.855720292100021, 28.681370017948908
271920, jboss-as, 1459, 1328676881, 1328685385, 141, 77, 1, 0, 4, 4, 5, 1905, 400, 325368, 96, 108, 357.42297951857586, 7.855720292100021, 28.681370017948908
271889, jboss-as, 1458, 1328670335, 1328673845, 58, 77, 1, 0, 2, 2, 7, 1903, 400, 325355, 114, 66, 357.3450538642406, 7.856034178051667, 28.673295323569636
271535, jboss-as, 1443, 1328626170, 1328632005, 97, 77, 1, 0, 4, 4, 16, 1878, 401, 325320, 278, 59, 356.67035534243206, 7.853805483831305, 28.64256731833272
271432, jboss-as, 1433, 1328607000, 1328614836, 130, 77, 1, 0, 3, 3, 13, 1844, 399, 325204, 1274, 57, 356.80987933727755, 7.856606929804062, 28.646634112741538
271202, jboss-as, 1427, 1328565662, 1328572572, 115, 78, 1, 0, 3, 3, 3, 1825, 400, 325062, 32, 5, 354.98151121939816, 7.804664956223736, 28.603774049258295
270645, jboss-as, 1370, 1328270557, 1328363566, 1550, 78, 3, 0, 6, 6, 6, 1671, 427, 323244, 154, 37, 354.4536016136417, 7.6938783086461005, 28.631621932657684
473348, jboss-as, 1385, 1328301383, 1328331088, 495, 78, 2, 0, 6, 6, 8, 1671, 427, 323223, 91, 18, 354.4766306853163, 7.694378184720765, 28.633482147000677
473415, jboss-as, 1290, 1328014576, 1328104981, 1506, 79, 4, 0, 6, 6, 30, 1393, 443, 320234, 456, 188, 348.8855024763142, 7.631919159114897, 28.429211139354347
269750, jboss-as, 1284, 1327991342, 1328003077, 195, 80, 2, 0, 3, 3, 3, 1255, 437, 319900, 186, 3, 345.0296967802438, 7.586745858080651, 28.205689277899346
268742, jboss-as, 1256, 1327779449, 1327790996, 192, 80, 1, 0, 2, 2, 2, 1148, 452, 319300, 5, 6, 344.99843407453807, 7.591606639523959, 28.23676792984654
268108, jboss-as, 1240, 1327652012, 1327663644, 193, 80, 1, 0, 3, 3, 4, 1087, 454, 319108, 26, 6, 344.6168695237976, 7.589906865387267, 28.159745289995865
268059, jboss-as, 1238, 1327641881, 1327646954, 84, 80, 3, 0, 7, 7, 32, 1073, 453, 319078, 935, 79, 344.64927071123674, 7.590620475244298, 28.162392894527358
267943, jboss-as, 1235, 1327617406, 1327628288, 181, 80, 1, 0, 2, 2, 8, 1064, 453, 319051, 75, 19, 344.65963121883334, 7.591262838856484, 28.16477616431229
473441, jboss-as, 1210, 1327465071, 1327546235, 1352, 80, 2, 0, 4, 4, 10, 1004, 450, 318749, 937, 30, 342.24421096223045, 7.520023592230878, 28.07851946202184
473478, jboss-as, 1189, 1327332472, 1327514738, 3037, 80, 6, 0, 11, 11, 59, 992, 446, 318339, 2620, 176, 342.03160781431114, 7.520284979220265, 28.083269721900237
473466, jboss-as, 1196, 1327387745, 1327394511, 112, 80, 1, 0, 2, 2, 2, 881, 403, 315720, 4, 11, 343.5417458507538, 7.614341821867478, 28.268719118206004
473469, jboss-as, 1195, 1327372096, 1327387166, 251, 80, 2, 0, 2, 2, 15, 878, 402, 315645, 437, 65, 343.40160623485247, 7.61298293969491, 28.272267895895705
473500, jboss-as, 1181, 1327175883, 1327192326, 274, 80, 1, 0, 1, 1, 1, 869, 412, 315048, 2, 3, 333.95863487468574, 7.48457377923364, 28.00843046139001
473555, jboss-as, 1153, 1326952519, 1326993122, 676, 80, 1, 0, 2, 2, 1, 890, 417, 312715, 12, 2, 335.59950753881327, 7.521225396926915, 28.191804038821292
473657, jboss-as, 1115, 1326758720, 1326762848, 68, 77, 1, 0, 2, 2, 5, 789, 361, 310720, 182, 7, 333.3998455200824, 7.434346035015448, 27.355818743563336
473660, jboss-as, 1114, 1326748851, 1326751988, 52, 77, 1, 0, 2, 2, 1, 785, 360, 310717, 9, 2, 333.40306452495355, 7.434417814281163, 27.35608286640255
473721, jboss-as, 1084, 1326354689, 1326722129, 6124, 76, 3, 0, 9, 9, 7, 777, 347, 310639, 466, 11, 332.56609762457384, 7.407312024568712, 27.317883459578482
473701, jboss-as, 1097, 1326467596, 1326474170, 109, 76, 2, 0, 3, 3, 10, 894, 364, 309103, 154, 54, 326.8716253158332, 7.353535876390717, 27.168937215103057
473733, jboss-as, 1076, 1326290157, 1326317630, 457, 73, 2, 0, 5, 5, 23, 879, 352, 309551, 704, 42, 323.61387945766614, 7.304127591253137, 27.119925311176512
473803, jboss-as, 1044, 1326132338, 1326136567, 70, 69, 1, 0, 2, 2, 1, 744, 292, 307099, 4, 39, 328.4250355748472, 7.336396406370584, 27.515556872539474
473850, jboss-as, 1015, 1325603741, 1326108486, 8412, 69, 4, 0, 7, 7, 14, 751, 295, 307099, 691, 14, 325.32505804317174, 7.294064780412831, 27.362511763307598
473824, jboss-as, 1030, 1325844708, 1325852444, 128, 68, 3, 0, 0, 0, 18, 884, 305, 306832, 714, 18, 321.7298065390833, 7.183083902591647, 27.356990144443863
473843, jboss-as, 1020, 1325683028, 1325687864, 80, 67, 1, 0, 3, 3, 7, 955, 320, 306091, 82, 25, 321.8781342803284, 7.174337043558942, 27.335008216510776
473845, jboss-as, 1018, 1325621924, 1325627175, 87, 67, 0, 0, 2, 2, 0, 959, 323, 306091, 0, 0, 321.8781342803284, 7.174337043558942, 27.335008216510776
473854, jboss-as, 1012, 1325581389, 1325582707, 21, 65, 1, 0, 1, 1, 1, 951, 320, 306035, 2, 1, 321.6625549365268, 7.169114643749898, 27.313869328671558
473864, jboss-as, 1005, 1325199752, 1325215167, 256, 65, 1, 0, 4, 4, 38, 1097, 372, 305683, 425, 181, 320.18136435457643, 7.1381136667724405, 27.05089913407026
473870, jboss-as, 1003, 1325157871, 1325190752, 548, 65, 2, 0, 5, 5, 19, 1099, 376, 305528, 416, 50, 320.1834201775287, 7.141734963734912, 27.064622555052235
473871, jboss-as, 1002, 1325148374, 1325149954, 26, 64, 1, 0, 2, 2, 1, 1134, 386, 305525, 2, 1, 320.1865641109565, 7.1418050895998695, 27.064888307012517
473888, jboss-as, 992, 1324562070, 1324585783, 395, 64, 1, 0, 2, 2, 1, 1257, 374, 304304, 1, 6, 319.90706661759293, 7.137599242862401, 27.019033597980965
