pull_req_id, project_name, github_id, created_at,merged_at, lifetime_minutes, team_size_at_merge, num_commits, num_commit_comments, num_issue_comments, num_comments, files_changed, total_commits_last_month, main_team_commits_last_month, sloc, churn, commits_on_files_touched, test_lines_per_1000_lines, test_cases_per_1000_lines, assertions_per_1000_lines
473897, jboss-as, 986, 1324527582, 1324530075, 41, 62, 1, 0, 1, 1, 46, 1267, 365, 303830, 4662, 156, 320.4193134318533, 7.148734489681729, 27.061185531382684
486889, jboss-as, 975, 1324484197, 1324505300, 351, 62, 1, 0, 3, 3, 1, 1254, 352, 302532, 2, 72, 321.97585709941427, 7.195932992212394, 27.127708804357887
486906, jboss-as, 971, 1324455679, 1324462309, 110, 60, 1, 0, 3, 3, 1, 1258, 349, 302429, 2, 75, 322.0921274084165, 7.198383752880841, 27.136947845610045
486952, jboss-as, 958, 1324388362, 1324391038, 44, 60, 1, 0, 3, 3, 2, 1238, 345, 301766, 158, 8, 322.73350874518667, 7.230768211130479, 27.170058919825298
487036, jboss-as, 932, 1324038833, 1324391035, 5870, 60, 68, 0, 5, 5, 404, 1238, 345, 298935, 16101, 615, 322.66211718266516, 7.242377105390804, 27.203238162142274
487006, jboss-as, 940, 1324224564, 1324226634, 34, 60, 1, 0, 1, 1, 2, 1190, 341, 299821, 305, 4, 323.6431070538755, 7.254328415954853, 27.26960419717098
487043, jboss-as, 929, 1324030247, 1324055623, 422, 60, 2, 0, 6, 6, 2, 1280, 381, 298935, 30, 2, 322.66211718266516, 7.242377105390804, 27.203238162142274
487046, jboss-as, 926, 1324015642, 1324028793, 219, 60, 1, 0, 4, 4, 1, 1260, 384, 298927, 6, 76, 322.67075239105196, 7.242570928688275, 27.203966185724273
487052, jboss-as, 922, 1323990573, 1323992692, 35, 60, 1, 0, 2, 2, 2, 1263, 396, 298651, 9, 12, 313.71400062280054, 7.122025374098865, 26.800512973336772
487089, jboss-as, 894, 1323866945, 1323947009, 1334, 60, 3, 0, 4, 4, 13, 1260, 403, 298455, 194, 104, 313.8630614330469, 7.126702517967533, 26.801360339079594
487082, jboss-as, 897, 1323877047, 1323879047, 33, 60, 3, 0, 3, 3, 7, 1246, 396, 298081, 874, 18, 312.83107611689445, 7.118870374160044, 26.777956327307006
487140, jboss-as, 868, 1323687284, 1323786051, 1646, 60, 0, 0, 1, 1, 0, 1190, 388, 293657, 0, 0, 315.87872926577603, 7.1477948763353165, 27.08602212785665
487118, jboss-as, 878, 1323775581, 1323785967, 173, 60, 1, 0, 3, 3, 3, 1190, 388, 293576, 573, 3, 315.41066027195683, 7.146360737934981, 27.083276562116794
487122, jboss-as, 875, 1323708028, 1323720289, 204, 60, 3, 0, 4, 4, 4, 1196, 389, 292409, 432, 19, 315.4759258435958, 7.096224808401931, 27.18110591671255
487153, jboss-as, 862, 1323454253, 1323620824, 2776, 59, 2, 0, 4, 4, 23, 1181, 391, 291491, 707, 58, 312.2978067933487, 7.070544202050835, 27.02999406499686
487167, jboss-as, 856, 1323440127, 1323454787, 244, 59, 1, 0, 0, 0, 2, 1283, 417, 290546, 37, 10, 313.25504395173226, 7.093541126017912, 27.114467244429452
487181, jboss-as, 850, 1323400402, 1323409402, 150, 58, 1, 0, 2, 2, 2, 1280, 412, 289693, 25, 6, 313.9910180777582, 7.114428032434335, 27.197757626176674
487188, jboss-as, 847, 1323375149, 1323376505, 22, 58, 9, 0, 2, 2, 107, 1285, 413, 289628, 2222, 44, 313.7714585606364, 7.1091192840471225, 27.19005068570718
487201, jboss-as, 841, 1323354117, 1323357707, 59, 58, 1, 0, 0, 0, 1, 1282, 413, 289264, 1, 3, 311.1102660545384, 7.021267769235024, 26.61582499032026
487216, jboss-as, 830, 1323251673, 1323264289, 210, 58, 1, 0, 0, 0, 1, 1311, 447, 289347, 2, 5, 311.0141110846147, 7.019253698846022, 26.608190166132704
487220, jboss-as, 826, 1323208317, 1323248335, 666, 58, 1, 0, 0, 0, 25, 1319, 455, 289347, 21551, 31, 309.1858564284406, 7.019253698846022, 26.580541702523266
487265, jboss-as, 786, 1322829146, 1322834801, 94, 60, 1, 0, 0, 0, 2, 1250, 468, 287703, 24, 12, 304.053138132032, 6.941185875712106, 26.45784020326517
487270, jboss-as, 781, 1322778098, 1322790740, 210, 60, 3, 0, 2, 2, 34, 1246, 459, 287601, 1220, 131, 303.5663992823391, 6.901923150475833, 26.44636145215072
487282, jboss-as, 770, 1322720108, 1322732080, 199, 59, 2, 0, 2, 2, 2, 1227, 450, 287732, 43, 3, 300.3524112716, 6.870977159301017, 26.326581680174606
487286, jboss-as, 766, 1322678283, 1322679833, 25, 59, 3, 0, 0, 0, 4, 1241, 454, 287716, 7, 76, 300.2891740466293, 6.871359257045142, 26.328045711743528
487295, jboss-as, 757, 1322643491, 1322660967, 291, 59, 1, 0, 0, 0, 2, 1219, 447, 287716, 8, 9, 300.23356365304676, 6.871359257045142, 26.328045711743528
487298, jboss-as, 754, 1322590872, 1322593482, 43, 57, 2, 0, 2, 2, 52, 1182, 427, 285647, 10005, 147, 301.7010505974157, 6.910627452765127, 26.508242691153768
487356, jboss-as, 710, 1321932488, 1322224260, 4862, 57, 36, 0, 0, 0, 74, 1208, 457, 283997, 3651, 52, 299.71443360317187, 6.824015746645211, 26.137600045070897
487328, jboss-as, 727, 1322051587, 1322069641, 300, 58, 1, 0, 2, 2, 1, 1221, 479, 283480, 2, 83, 299.2450966558487, 6.82235078312403, 26.160575701989558
487338, jboss-as, 720, 1321989358, 1321991039, 28, 58, 11, 0, 0, 0, 64, 1200, 483, 282186, 1901, 79, 299.3805504171008, 6.843004259601823, 26.259275796814865
487344, jboss-as, 716, 1321975467, 1321978184, 45, 58, 1, 0, 1, 1, 1, 1194, 484, 282229, 2, 77, 299.3349372318224, 6.8419616694244745, 26.255274971742807
487403, jboss-as, 679, 1321483757, 1321486273, 41, 58, 1, 0, 0, 0, 12, 1190, 521, 278320, 1871, 44, 303.1510491520552, 6.851825237137108, 26.685110663983902
502751, jboss-as, 648, 1321277684, 1321467545, 3164, 58, 1, 0, 3, 3, 28, 1179, 517, 278020, 952, 62, 302.787569239623, 6.841234443565211, 26.609596431911374
502742, jboss-as, 657, 1321338766, 1321457236, 1974, 58, 1, 0, 2, 2, 25, 1178, 516, 277642, 1388, 115, 303.019716037199, 6.836141505968117, 26.624213915762027
502733, jboss-as, 665, 1321395096, 1321417823, 378, 58, 1, 0, 0, 0, 1, 1161, 509, 277451, 12, 83, 303.2211093129958, 6.840847573084977, 26.642542286746128
502779, jboss-as, 622, 1320955304, 1321010864, 926, 57, 2, 0, 1, 1, 4, 1169, 538, 275563, 241, 13, 302.37005693797784, 6.7207861723090545, 26.592829951771467
502781, jboss-as, 620, 1320941667, 1320949617, 132, 57, 7, 0, 0, 0, 79, 1136, 538, 275270, 1170, 274, 302.32135721291826, 6.727939840883496, 26.56664365895303
502791, jboss-as, 610, 1320857466, 1320864969, 125, 57, 1, 0, 0, 0, 1, 1124, 539, 274356, 17, 7, 302.8073014623336, 6.743063756579043, 26.644214086806922
502796, jboss-as, 605, 1320836613, 1320848232, 193, 56, 1, 0, 0, 0, 1, 1114, 535, 273881, 67, 1, 302.7774836516589, 6.736502349560576, 26.58818976124667
502799, jboss-as, 602, 1320791365, 1320806513, 252, 56, 3, 0, 0, 0, 8, 1097, 529, 272873, 4487, 39, 303.544139581417, 6.754057748476397, 26.737713148607593
502813, jboss-as, 588, 1320743327, 1320762797, 324, 56, 1, 0, 1, 1, 1, 1065, 511, 269839, 27, 2, 300.38282086725786, 6.748468531235292, 26.871578978576114
502826, jboss-as, 575, 1320478843, 1320479995, 19, 56, 9, 0, 0, 0, 55, 1056, 516, 267406, 2876, 80, 297.2558581333253, 6.716378839667023, 26.255955363753994
502854, jboss-as, 547, 1320231558, 1320233046, 24, 55, 1, 0, 1, 1, 9, 975, 498, 254345, 198, 28, 303.91790678016076, 6.888281664668069, 27.16782323222395
502872, jboss-as, 531, 1319825252, 1319825391, 2, 56, 1, 0, 0, 0, 1, 967, 512, 253916, 2, 1, 297.7559507868744, 6.6833125915657146, 26.52058160966619
502898, jboss-as, 505, 1319552053, 1319721814, 2829, 56, 4, 0, 3, 3, 242, 951, 512, 253371, 1338, 61, 297.37025942195436, 6.674007680436988, 26.502638423497558
502893, jboss-as, 510, 1319645495, 1319713234, 1128, 56, 0, 0, 0, 0, 0, 955, 515, 253371, 0, 0, 297.37025942195436, 6.674007680436988, 26.502638423497558
502911, jboss-as, 491, 1319404170, 1319681086, 4615, 56, 25, 0, 6, 6, 47, 953, 511, 253393, 4257, 42, 297.344441243444, 6.673428232034823, 26.500337420528588
502910, jboss-as, 492, 1319405152, 1319510746, 1759, 58, 1, 0, 0, 0, 22, 917, 501, 253298, 715, 78, 288.69552858688184, 6.565389383256085, 26.25366169492061
502906, jboss-as, 496, 1319464540, 1319473124, 143, 58, 3, 0, 1, 1, 11, 909, 496, 253085, 234, 28, 288.9503526483198, 6.574866151688168, 26.275757156686492
502912, jboss-as, 490, 1319399785, 1319400501, 11, 58, 1, 0, 0, 0, 1, 858, 483, 253368, 15, 2, 289.21568627450984, 6.583309652363361, 26.270089356193363
502914, jboss-as, 488, 1319227583, 1319229298, 28, 60, 1, 0, 0, 0, 50, 909, 510, 253394, 2072, 59, 289.85690268909286, 6.582634158662005, 26.267393860943827
502916, jboss-as, 486, 1319208782, 1319215182, 106, 60, 1, 0, 2, 2, 4, 910, 508, 253326, 63, 16, 289.9347086363026, 6.584401127401056, 26.27444478655961
502938, jboss-as, 466, 1319004581, 1319016564, 199, 62, 1, 0, 1, 1, 4, 881, 499, 218195, 65, 11, 305.85485460253443, 7.012076353720296, 27.76873897202044
502944, jboss-as, 461, 1318917383, 1318917992, 10, 62, 1, 0, 0, 0, 1, 861, 486, 218379, 7, 3, 305.65210024773444, 7.006168175511381, 27.745341814002263
502967, jboss-as, 440, 1318533582, 1318538372, 79, 60, 2, 0, 0, 0, 11, 795, 438, 213313, 1040, 39, 303.33359898365313, 6.83971441027973, 28.043297876828884
502968, jboss-as, 439, 1318517122, 1318526834, 161, 60, 1, 0, 1, 1, 6, 796, 439, 213295, 212, 7, 303.08727349445604, 6.8309149300264895, 28.040976112895287
502998, jboss-as, 412, 1318197428, 1318471209, 4563, 60, 14, 0, 1, 1, 194, 782, 429, 213528, 201443, 1467, 303.72597504776894, 6.842193997976846, 27.96822899104567
502974, jboss-as, 434, 1318413588, 1318425493, 198, 61, 1, 0, 0, 0, 1, 763, 409, 213385, 6, 5, 303.0063031609532, 6.8420929306183655, 27.879185509759353
503008, jboss-as, 403, 1317971279, 1317976145, 81, 61, 1, 0, 0, 0, 1, 676, 358, 210296, 1, 5, 306.6867653212614, 6.909308783809487, 28.231635409137596
503009, jboss-as, 402, 1317962118, 1317964300, 36, 61, 1, 0, 1, 1, 1, 673, 357, 210296, 2, 1, 306.6867653212614, 6.909308783809487, 28.231635409137596
503038, jboss-as, 379, 1317470473, 1317729218, 4312, 59, 5, 0, 5, 5, 19, 614, 309, 208722, 800, 23, 304.57258937725777, 6.856009428809613, 28.13790592271059
503584, jboss-as, 361, 1317210305, 1317312119, 1696, 60, 0, 0, 0, 0, 0, 628, 308, 206180, 0, 0, 307.124842370744, 6.89688621592783, 28.426617518673005
503056, jboss-as, 362, 1317221231, 1317299848, 1310, 60, 0, 0, 0, 0, 0, 618, 307, 206146, 0, 0, 307.17549697787007, 6.898023730753932, 28.431305967615188
503053, jboss-as, 365, 1317242272, 1317244753, 41, 60, 8, 0, 0, 0, 67, 609, 304, 203489, 2507, 115, 308.5572193091519, 6.914378664202979, 28.69442574291485
503072, jboss-as, 346, 1316994844, 1317014092, 320, 61, 1, 0, 0, 0, 15, 544, 274, 202133, 168, 24, 310.45895524234044, 6.955816220013555, 28.881973749956714
503095, jboss-as, 329, 1316595420, 1316601015, 93, 60, 1, 0, 0, 0, 1, 570, 280, 199551, 8, 2, 304.09268808475025, 6.80527784877049, 27.10084138891812
503130, jboss-as, 298, 1316074503, 1316101310, 446, 62, 12, 0, 0, 0, 114, 592, 272, 198284, 4342, 198, 295.14736438643564, 6.687377700671764, 26.67386173367493
503155, jboss-as, 274, 1315852396, 1316022920, 2842, 62, 2, 0, 4, 4, 59, 590, 270, 197320, 1082, 96, 296.5436853841476, 6.720048651935942, 26.80417595783499
503140, jboss-as, 289, 1316006063, 1316011554, 91, 61, 1, 0, 1, 1, 1, 580, 264, 197320, 2, 29, 296.5436853841476, 6.720048651935942, 26.80417595783499
503159, jboss-as, 270, 1315679142, 1315762299, 1385, 61, 2, 0, 1, 1, 4, 561, 248, 194951, 82, 4, 296.5463116372832, 6.776061677036794, 27.07346974367918
503178, jboss-as, 255, 1315354063, 1315428427, 1239, 62, 2, 0, 4, 4, 5, 669, 274, 191222, 47, 28, 294.71504324816186, 6.688560939640836, 26.29927518800138
503179, jboss-as, 254, 1315339266, 1315345115, 97, 61, 1, 0, 0, 0, 1, 651, 265, 191198, 38, 1, 292.58151235891586, 6.652789255117732, 26.192742601910062
503190, jboss-as, 243, 1314958464, 1315008127, 827, 62, 2, 0, 2, 2, 4, 713, 274, 190875, 186, 14, 291.5206286836935, 6.643091028159791, 26.221349050425673
503193, jboss-as, 240, 1314911135, 1314911496, 6, 61, 1, 0, 0, 0, 8, 727, 273, 190869, 60, 42, 290.75963095107113, 6.638060659405142, 26.216934127595366
503194, jboss-as, 239, 1314900084, 1314902253, 36, 61, 1, 0, 0, 0, 1, 727, 272, 190869, 2, 36, 290.75963095107113, 6.638060659405142, 26.216934127595366
503196, jboss-as, 237, 1314766441, 1314831579, 1085, 61, 5, 0, 1, 1, 45, 750, 275, 190579, 2353, 118, 289.58594598565423, 6.616678647699904, 26.22534487010636
503213, jboss-as, 222, 1314307939, 1314309462, 25, 59, 8, 0, 0, 0, 135, 826, 271, 177601, 36899, 267, 294.5141074656111, 6.790502305730261, 26.81854268838576
503218, jboss-as, 217, 1314248586, 1314250027, 24, 59, 1, 0, 0, 0, 2, 842, 274, 176828, 16, 2, 295.3208767842197, 6.797565996335423, 26.901848123600335
503224, jboss-as, 211, 1314149062, 1314210477, 1023, 60, 1, 0, 0, 0, 3, 841, 274, 176873, 73, 21, 294.78213181209117, 6.784529012342189, 26.87238866305202
503235, jboss-as, 207, 1314098600, 1314130766, 536, 62, 2, 0, 1, 1, 8, 827, 268, 176693, 94, 11, 297.50471156186154, 6.831057257503127, 26.984657003956016
503256, jboss-as, 187, 1313625049, 1314030252, 6753, 63, 1, 0, 0, 0, 30, 777, 243, 176608, 927, 54, 296.640016307302, 6.79470918644682, 26.725856133357492
503246, jboss-as, 196, 1313858544, 1313963607, 1751, 62, 1, 0, 4, 4, 2, 780, 241, 176354, 42, 4, 296.3187679326809, 6.776143438765211, 26.41845379180512
503250, jboss-as, 193, 1313708897, 1313714725, 97, 62, 2, 0, 0, 0, 22, 867, 265, 176352, 1118, 81, 292.71003447650156, 6.7592088550172384, 26.384730538922156
503252, jboss-as, 191, 1313684008, 1313695420, 190, 62, 1, 0, 1, 1, 1, 859, 261, 176221, 2, 3, 292.6495707095068, 6.7528841625004965, 26.404344544634295
503260, jboss-as, 184, 1313597065, 1313598074, 16, 61, 1, 0, 1, 1, 2, 867, 268, 176200, 6, 8, 292.13961407491485, 6.748013620885358, 26.401816118047673
503274, jboss-as, 180, 1313585773, 1313591897, 102, 61, 1, 0, 1, 1, 1, 866, 268, 176200, 11, 7, 292.13961407491485, 6.748013620885358, 26.401816118047673
503297, jboss-as, 166, 1313240929, 1313272780, 530, 61, 1, 0, 0, 0, 4, 823, 254, 175688, 116, 12, 290.8906698237785, 6.693684258458176, 25.989253676972815
503301, jboss-as, 163, 1313168386, 1313177267, 148, 61, 1, 0, 0, 0, 5, 830, 259, 175634, 125, 12, 290.9914936743455, 6.695742282246034, 25.997244269332814
503303, jboss-as, 162, 1313158789, 1313164963, 102, 61, 1, 0, 0, 0, 2, 826, 259, 175587, 15, 7, 291.0693844077295, 6.6975345555194865, 26.004203044644534
503309, jboss-as, 158, 1313085841, 1313102351, 275, 61, 2, 0, 0, 0, 7, 826, 262, 175182, 376, 9, 291.542510075236, 6.713018460800767, 25.995821488509094
503314, jboss-as, 153, 1313051581, 1313061350, 162, 61, 3, 0, 0, 0, 4, 814, 265, 175158, 60, 8, 291.58245698169657, 6.7139382728736345, 25.999383413832085
503372, jboss-as, 124, 1312460072, 1312460370, 4, 58, 1, 0, 1, 1, 25, 737, 286, 166988, 15676, 26, 295.2008527558867, 6.844803219393011, 26.8701942654562
503378, jboss-as, 119, 1312377401, 1312378894, 24, 58, 1, 0, 0, 0, 3, 695, 276, 166901, 6, 10, 289.6926920749426, 6.69858179399764, 26.722428265858202
503383, jboss-as, 115, 1312207357, 1312372571, 2753, 58, 0, 0, 7, 7, 0, 692, 276, 166901, 0, 0, 289.6926920749426, 6.69858179399764, 26.722428265858202
503391, jboss-as, 108, 1311790634, 1311795927, 88, 57, 1, 0, 2, 2, 14, 573, 277, 165611, 174, 27, 287.2635271811655, 6.714529831955607, 26.84000458906715
503446, jboss-as, 80, 1310542711, 1310563508, 346, 49, 1, 0, 0, 0, 1, 866, 638, 162251, 4, 3, 268.32500261939833, 6.582393945183696, 26.20014668630702
503487, jboss-as, 48, 1307134304, 1307452946, 5310, 45, 0, 0, 0, 0, 0, 745, 556, 142765, 0, 0, 203.98557069309706, 5.2603929534549785, 20.81742724057017
503491, jboss-as, 45, 1306424773, 1306904347, 7992, 41, 0, 0, 1, 1, 0, 610, 475, 140804, 0, 0, 198.32533166671402, 5.141899377858584, 20.76645549842334
503517, jboss-as, 24, 1302073968, 1306303090, 70485, 41, 0, 0, 0, 0, 0, 491, 402, 139803, 0, 0, 186.82002532134504, 4.964128094533021, 20.27138187306424
503505, jboss-as, 33, 1305698499, 1305708103, 160, 37, 3, 0, 0, 0, 5, 365, 335, 133983, 165, 13, 181.2543382369405, 4.739407238231716, 20.80114641409731
503506, jboss-as, 32, 1303798407, 1305190749, 23205, 35, 0, 0, 0, 0, 0, 374, 344, 129221, 0, 0, 179.3671307295254, 4.736072310228214, 20.863481941789647
503513, jboss-as, 27, 1302297707, 1304617937, 38670, 35, 1, 0, 0, 0, 3, 341, 310, 128201, 97, 13, 177.970530651087, 4.70355145435683, 20.94367438631524
503516, jboss-as, 25, 1302090297, 1303123424, 17218, 31, 9, 0, 0, 0, 49, 519, 444, 122401, 1174, 141, 168.20941005383943, 4.6486548312513785, 20.661595901994264
503508, jboss-as, 30, 1302713849, 1302723087, 153, 31, 1, 0, 0, 0, 1, 622, 498, 119595, 16, 2, 171.03557841046864, 4.766085538693089, 21.20489987039592
503518, jboss-as, 23, 1302007275, 1302025219, 299, 34, 2, 0, 0, 0, 8, 666, 560, 113020, 39, 85, 184.78145460980357, 5.229162980003539, 22.553530348610863
503520, jboss-as, 22, 1301989785, 1302004878, 251, 34, 1, 0, 0, 0, 1, 657, 553, 112575, 1, 4, 184.3926271374639, 5.249833444370419, 22.58050188763047
503523, jboss-as, 19, 1301619892, 1301620207, 5, 34, 1, 0, 0, 0, 2, 634, 532, 111859, 12, 3, 184.2229950205169, 5.220858402095495, 22.653519162517096
503529, jboss-as, 15, 1301319153, 1301321380, 37, 33, 1, 0, 0, 0, 1, 532, 439, 117898, 24, 5, 154.251980525539, 4.3597007582825835, 20.390507048465622
503530, jboss-as, 14, 1301049053, 1301061934, 214, 32, 1, 0, 1, 1, 1, 527, 434, 117308, 6, 16, 148.8219047294302, 4.296382173423807, 20.339618781327786
503537, jboss-as, 8, 1300431510, 1300769752, 5637, 31, 0, 0, 0, 0, 0, 478, 396, 114551, 0, 0, 146.07467416260005, 4.2688409529379925, 20.392663529781494
503541, jboss-as, 4, 1289228015, 1291152923, 32081, 18, 0, 0, 0, 0, 0, 88, 88, 68859, 0, 0, 168.67802320684297, 6.331779433334786, 10.978956999085087
503544, jboss-as, 1, 1284739307, 1285618252, 14649, 17, 0, 0, 0, 0, 0, 124, 124, 23043, 0, 0, 294.2325218070564, 8.505836913596319, 22.696697478626913
