pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,merged_using,conflict,forward_links,team_size,num_commits,num_commit_comments,num_issue_comments,num_comments,num_participants,files_added,files_deleted,files_modified,files_changed,src_files,doc_files,other_files,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
2428796,jboss-switchyard/core,java,587,1384191777,,1384192581,13,,unknown,false,false,5,1,0,0,0,0,4,0,2,6,9,11,0,37,29377,168,103,1,446.57385029104404,17.666882254825204,44.04806481260851,47,kcbabo,37,0.8378378378378378,14,false,true
2415309,jboss-switchyard/core,java,585,1383941805,1384213624,1384213624,4530,4530,commits_in_master,false,false,5,1,0,0,0,0,0,1,10,11,11,0,0,38,29377,619,6,12,446.57385029104404,17.666882254825204,44.04806481260851,47,errantepiphany,52,0.5769230769230769,6,false,true
2382854,jboss-switchyard/core,java,583,1383573687,1383588232,1383588232,242,242,commits_in_master,false,false,5,1,0,0,0,0,0,0,1,1,1,0,0,37,29373,6,0,0,446.6346644877949,17.66928812174446,44.05406325537058,47,douglaspalmer,0,0,0,false,true
2368010,jboss-switchyard/core,java,582,1383302157,1383572228,1383572228,4501,4501,commits_in_master,false,false,5,2,0,0,0,0,0,1,1,2,1,1,0,33,29137,0,388,3,452.6203795860933,17.812403473247073,44.4795277482239,47,igarashitm,33,0.24242424242424243,4,false,true
2364542,jboss-switchyard/core,java,581,1383244667,1383330410,1383330410,1429,1429,commits_in_master,false,false,5,2,0,0,0,0,9,0,109,118,97,20,5,32,29137,2366,236,17,452.6203795860933,17.812403473247073,44.4795277482239,47,errantepiphany,51,0.5882352941176471,6,false,true
2270716,jboss-switchyard/core,java,579,1381904029,1382614896,1382614896,11847,11847,merged_in_comments,false,false,6,2,0,2,2,2,1,0,3,4,4,0,0,23,28484,120,0,0,458.2572672377475,18.045218368206715,45.28858306417638,47,igarashitm,32,0.25,3,false,true
2259007,jboss-switchyard/core,java,578,1381747254,1382619456,1382619456,14536,14536,merged_in_comments,false,false,6,2,0,0,0,1,10,1,31,42,47,0,1,23,28484,3581,315,0,458.2572672377475,18.045218368206715,45.28858306417638,47,errantepiphany,50,0.6,6,false,true
2239470,jboss-switchyard/core,java,577,1381403191,1382353593,1382353593,15840,15840,commits_in_master,false,false,6,1,0,0,0,0,0,0,3,3,3,0,0,23,28484,14,48,1,458.2572672377475,18.045218368206715,45.28858306417638,47,kcbabo,36,0.8611111111111112,14,false,true
2186332,jboss-switchyard/core,java,576,1379464775,1380626142,1380626142,19356,19356,merged_in_comments,false,false,6,1,0,1,1,1,0,0,1,1,1,0,0,39,28467,2,0,0,457.79323427126144,18.020866266202972,45.10485825692907,47,rcernich,11,0.18181818181818182,3,false,true
2111714,jboss-switchyard/core,java,575,1379442868,1380205740,1380205740,12714,12714,merged_in_comments,false,false,6,1,0,0,0,1,0,0,1,1,1,0,0,41,28467,18,0,0,457.79323427126144,18.020866266202972,45.10485825692907,47,cunningt,21,0.09523809523809523,2,false,true
2100824,jboss-switchyard/core,java,573,1379009235,1380193629,1380193629,19739,19739,merged_in_comments,false,false,6,1,0,0,0,1,1,0,2,3,1,2,0,42,28467,0,12,0,457.79323427126144,18.020866266202972,45.10485825692907,47,cunningt,19,0.10526315789473684,2,false,true
2100592,jboss-switchyard/core,java,572,1379006856,,1379007934,17,,unknown,false,false,6,1,0,1,1,1,1,0,2,3,1,2,0,42,28467,0,12,0,457.79323427126144,18.020866266202972,45.10485825692907,47,cunningt,18,0.1111111111111111,2,false,true
2086733,jboss-switchyard/core,java,571,1378829120,1378831058,1378831059,32,32,github,false,false,6,1,0,0,0,0,1,0,2,3,3,0,0,41,28459,13,95,9,455.81362662075264,17.99079377349872,45.04726097192452,47,kcbabo,35,0.8571428571428571,14,false,true
2065889,jboss-switchyard/core,java,570,1378486558,1380558851,1380558851,34538,34538,merged_in_comments,false,false,6,2,0,4,4,2,0,0,3,3,2,1,0,37,28448,68,30,0,453.07227221597304,17.892294713160858,44.43194600674916,47,rcernich,10,0.2,3,false,true
2034555,jboss-switchyard/core,java,569,1378220607,1378768138,1378768138,9125,9125,commits_in_master,false,false,6,1,0,0,0,0,1,0,6,7,6,1,0,36,28448,206,34,14,453.07227221597304,17.892294713160858,44.43194600674916,47,errantepiphany,49,0.6122448979591837,6,false,true
2029382,jboss-switchyard/core,java,568,1378123376,1378768385,1378768385,10750,10750,merged_in_comments,false,false,7,1,0,0,0,1,1,0,2,3,3,0,0,36,28442,20,62,0,453.09753181914067,17.896069193446312,44.441319175866674,47,kcbabo,34,0.8823529411764706,14,false,true
2029251,jboss-switchyard/core,java,567,1378120037,1378180908,1378180908,1014,1014,commits_in_master,false,false,7,1,0,5,5,2,0,0,5,5,4,1,0,37,28442,35,6,12,453.09753181914067,17.896069193446312,44.441319175866674,47,kcbabo,33,0.9090909090909091,14,false,true
1966027,jboss-switchyard/core,java,566,1377110679,1377120766,1377120766,168,168,commits_in_master,false,false,8,1,0,0,0,0,0,0,4,4,4,0,0,38,27497,28,0,5,467.2873404371386,18.511110302942136,45.96865112557733,47,errantepiphany,48,0.625,6,false,true
1933983,jboss-switchyard/core,java,565,1376531089,1377023849,1377023849,8212,8212,merged_in_comments,false,false,9,1,0,0,0,1,3,0,9,12,12,0,0,33,27327,317,8,0,468.51099645039704,18.47989168221905,45.63252460936071,47,errantepiphany,47,0.6382978723404256,6,false,true
1931232,jboss-switchyard/core,java,564,1376492075,1377547222,1377547222,17585,17585,merged_in_comments,false,false,9,1,0,1,1,1,37,0,109,146,144,2,0,32,27327,3668,124,0,468.51099645039704,18.47989168221905,45.63252460936071,47,cunningt,17,0.11764705882352941,2,false,true
1959313,jboss-switchyard/core,java,563,1376340570,1377021058,1377021058,11341,11341,merged_in_comments,false,false,9,1,0,2,2,1,0,0,2,2,2,0,0,34,27327,3,6,0,468.51099645039704,18.47989168221905,45.63252460936071,47,rcernich,9,0.2222222222222222,3,false,true
1891127,jboss-switchyard/core,java,562,1375697037,1377020209,1377020209,22052,22052,merged_in_comments,false,false,10,1,0,0,0,1,0,0,2,2,2,0,0,34,27327,9,19,0,468.51099645039704,18.47989168221905,45.63252460936071,47,igarashitm,31,0.25806451612903225,3,false,true
1882570,jboss-switchyard/core,java,561,1375454624,1377019505,1377019505,26081,26081,merged_in_comments,false,false,9,1,0,0,0,1,0,0,2,2,2,0,0,35,27327,8,19,0,468.51099645039704,18.47989168221905,45.63252460936071,46,cunningt,16,0.125,1,false,true
1874214,jboss-switchyard/core,java,560,1375322504,,1375360433,632,,unknown,false,false,9,1,0,0,0,0,0,0,1,1,1,0,0,37,27309,47,0,0,467.5015562635029,18.345600351532465,45.58936614302977,46,errantepiphany,46,0.6521739130434783,6,false,true
1861626,jboss-switchyard/core,java,559,1375128093,1375354616,1375354616,3775,3775,merged_in_comments,false,false,9,1,0,0,0,1,0,0,2,2,2,0,0,37,27309,22,43,0,467.5015562635029,18.345600351532465,45.58936614302977,46,knrc,0,0,1,false,true
1843012,jboss-switchyard/core,java,558,1374854489,1376991977,1376991977,35624,35624,merged_in_comments,false,false,8,1,0,2,2,1,0,0,1,1,1,0,0,36,27309,3,0,0,467.5015562635029,18.345600351532465,45.58936614302977,46,rcernich,8,0.25,3,false,true
1801739,jboss-switchyard/core,java,557,1374407577,1377091703,1377091703,44735,44735,commits_in_master,false,false,8,2,0,3,3,2,5,0,2,7,2,5,0,40,27309,104,67,3,467.5015562635029,18.345600351532465,45.58936614302977,46,mageshbk,9,0.3333333333333333,6,false,true
1762718,jboss-switchyard/core,java,556,1373374745,1373379203,1373379203,74,74,merged_in_comments,false,false,9,1,0,1,1,2,0,0,2,2,2,0,0,41,27308,3,3,0,467.4088179288121,18.346272154679948,45.59103559396514,46,rcernich,7,0.2857142857142857,3,false,true
1714199,jboss-switchyard/core,java,555,1373242866,1373251074,1373251074,136,136,github,false,false,9,1,0,1,1,1,1,0,7,8,7,1,0,43,27286,55,106,21,465.3302059664297,18.32441545114711,45.59114564245401,46,kcbabo,32,0.90625,13,false,true
1701105,jboss-switchyard/core,java,554,1373030608,1373053216,1373053216,376,376,merged_in_comments,false,false,9,1,0,0,0,1,0,0,854,854,721,125,8,42,27294,6909,871,0,465.19381549058403,18.319044478639995,45.57778266285631,46,cunningt,15,0.13333333333333333,1,false,true
1700733,jboss-switchyard/core,java,553,1373027030,,1373027161,2,,unknown,false,false,9,1,0,0,0,0,0,0,840,840,709,123,8,43,27294,6902,871,0,465.19381549058403,18.319044478639995,45.57778266285631,92,cunningt,14,0.14285714285714285,2,false,true
1700706,jboss-switchyard/core,java,552,1373026860,,1373026892,0,,unknown,false,false,9,1,0,0,0,0,0,0,840,840,709,123,8,43,27294,6902,871,0,465.19381549058403,18.319044478639995,45.57778266285631,46,cunningt,13,0.15384615384615385,1,false,true
1698070,jboss-switchyard/core,java,551,1372982853,1372989056,1372989056,103,103,github,false,false,9,1,0,1,1,1,6,6,88,100,99,12,0,43,27377,1339,730,102,454.542133908025,18.044343792234358,44.8551703985097,46,kcbabo,31,0.9032258064516129,13,false,true
1693159,jboss-switchyard/core,java,550,1372907636,1373020010,1373020010,1872,1872,merged_in_comments,false,false,9,1,0,1,1,1,0,0,1,1,1,0,0,44,27377,0,79,0,454.542133908025,18.044343792234358,44.8551703985097,46,errantepiphany,45,0.6666666666666666,6,false,true
1681780,jboss-switchyard/core,java,548,1372791585,1372850568,1372850568,983,983,merged_in_comments,false,false,9,1,0,0,0,1,0,0,2,2,2,0,0,43,27360,55,0,0,454.8245614035088,18.055555555555554,44.88304093567252,46,errantepiphany,44,0.6818181818181818,6,false,true
1680117,jboss-switchyard/core,java,547,1372772799,1372778576,1372778576,96,96,github,false,false,9,1,0,0,0,0,0,0,1,1,1,0,0,44,27329,0,26,0,453.4743312964251,17.929671777232976,44.64122360862088,46,kcbabo,30,0.9,13,false,true
1676253,jboss-switchyard/core,java,546,1372701415,1372702169,1372702169,12,12,github,false,false,9,1,0,0,0,0,1,0,15,16,17,0,0,43,26939,126,110,11,453.4318274620439,17.929396042911765,44.65644604476781,46,kcbabo,29,0.896551724137931,13,false,true
1673245,jboss-switchyard/core,java,545,1372645404,,1373025782,6339,,unknown,false,false,9,1,0,0,0,0,0,0,840,840,709,123,8,43,26939,6902,871,0,453.4318274620439,17.929396042911765,44.65644604476781,46,cunningt,12,0.16666666666666666,1,false,true
1668101,jboss-switchyard/core,java,544,1372458428,1372790939,1372790939,5541,5541,github,false,false,9,2,0,0,0,0,2,0,3,5,5,0,0,42,26939,202,120,7,453.4318274620439,17.929396042911765,44.65644604476781,46,kcbabo,28,0.8928571428571429,13,false,true
1667645,jboss-switchyard/core,java,543,1372449418,1372719156,1372719156,4495,4495,merged_in_comments,false,false,9,1,0,0,0,1,14,0,28,42,40,2,0,42,26939,1333,282,0,453.4318274620439,17.929396042911765,44.65644604476781,46,rcernich,6,0.3333333333333333,3,false,true
1658203,jboss-switchyard/core,java,542,1372343252,1372356359,1372356359,218,218,github,false,false,9,1,0,0,0,0,0,0,8,8,8,0,0,40,26915,43,31,20,452.9816087683448,17.908229611740666,44.659112019320084,46,kcbabo,27,0.8888888888888888,13,false,true
1624530,jboss-switchyard/core,java,540,1371734862,1372238364,1372238364,8391,8391,merged_in_comments,false,false,10,1,0,1,1,1,2,0,2,4,2,2,0,39,26443,23,42,0,459.36542752335214,18.15225201376546,45.26717845932761,46,cunningt,11,0.18181818181818182,1,false,true
1621602,jboss-switchyard/core,java,539,1371683455,1371818242,1371818242,2246,2246,github,false,false,10,2,0,0,0,0,2,0,29,31,30,1,0,38,26443,1745,30,22,459.36542752335214,18.15225201376546,45.26717845932761,46,rcernich,5,0.2,3,false,true
1620370,jboss-switchyard/core,java,538,1371665430,1371667514,1371667514,34,34,github,false,false,10,2,0,1,1,1,4,0,5,9,8,0,0,38,26327,291,307,2,454.0965548676264,17.96634633646067,44.93485775059825,46,kcbabo,26,0.8846153846153846,13,false,true
1618832,jboss-switchyard/core,java,537,1371648240,,1371665091,280,,unknown,false,false,10,1,0,0,0,1,3,0,4,7,7,0,0,36,26327,149,169,0,454.0965548676264,17.96634633646067,44.93485775059825,46,akarpe,5,0.2,0,false,false
1609658,jboss-switchyard/core,java,536,1371509393,1371510199,1371510199,13,13,github,false,false,10,1,0,0,0,0,0,0,24,24,40,0,0,35,26315,91,26,3,454.1516245487365,17.974539236177087,44.95534866045981,92,kcbabo,25,0.88,26,false,true
1575674,jboss-switchyard/core,java,535,1370870109,1370872586,1370872586,41,41,github,false,false,10,1,0,0,0,0,0,0,7,7,7,0,0,39,26285,109,25,4,453.75689556781435,17.957009701350582,44.93056876545558,46,kcbabo,24,0.875,13,false,true
1549492,jboss-switchyard/core,java,534,1370365438,1370378759,1370378759,222,222,merged_in_comments,false,false,10,1,0,0,0,1,1,0,5,6,6,0,0,43,26240,82,60,0,452.7820121951219,17.987804878048777,44.855182926829265,46,errantepiphany,43,0.6976744186046512,6,false,true
1549308,jboss-switchyard/core,java,533,1370363311,1370371414,1370371414,135,135,merged_in_comments,false,false,10,1,0,0,0,1,0,0,4,4,4,0,0,44,26227,53,0,0,453.00644374118275,17.996720936439548,44.87741640294353,46,errantepiphany,42,0.7142857142857143,6,false,true
1544639,jboss-switchyard/core,java,532,1370307620,1370364246,1370364246,943,943,merged_in_comments,false,false,10,1,0,0,0,1,0,0,1,1,1,0,0,45,26230,31,0,0,452.9546321006481,17.994662600076246,44.87228364468166,46,mageshbk,8,0.375,6,false,true
1548533,jboss-switchyard/core,java,531,1370268749,1370354306,1370354306,1425,1425,github,false,false,10,1,0,1,1,1,0,0,1,1,1,0,0,45,26230,55,0,0,452.9546321006481,17.994662600076246,44.87228364468166,46,igarashitm,30,0.23333333333333334,3,false,true
1731569,jboss-switchyard/core,java,530,1370267485,,1370267829,5,,unknown,false,false,10,1,0,0,0,1,0,0,1,1,1,0,0,45,26230,49,0,0,452.9546321006481,17.994662600076246,44.87228364468166,46,igarashitm,29,0.2413793103448276,3,false,true
1542043,jboss-switchyard/core,java,529,1369946217,1370262078,1370262078,5264,5264,merged_in_comments,false,false,10,1,0,0,0,1,0,0,1,1,1,0,0,45,26223,8,0,0,452.9611409831064,17.99946611753041,44.884261907485794,46,rcernich,4,0.25,3,false,true
1537541,jboss-switchyard/core,java,528,1369876956,1370255576,1370255576,6310,6310,merged_in_comments,false,false,9,1,0,0,0,1,0,0,2,2,2,0,0,46,26223,0,13,0,452.9611409831064,17.99946611753041,44.884261907485794,46,tadayosi,0,0,3,false,false
1529389,jboss-switchyard/core,java,527,1369753950,,1371578650,30411,,unknown,false,false,9,1,0,0,0,0,2,0,4,6,6,0,0,46,26223,81,170,0,452.9611409831064,17.99946611753041,44.884261907485794,46,akarpe,4,0.25,0,false,false
1521751,jboss-switchyard/core,java,526,1369626324,1369740624,1369740624,1905,1905,github,false,false,8,1,0,0,0,0,0,0,8,8,8,0,0,48,26210,76,33,2,453.0331934376192,18.00839374284624,44.79206409767265,46,igarashitm,28,0.21428571428571427,3,false,true
1505464,jboss-switchyard/core,java,525,1369140062,1369141434,1369141434,22,22,merged_in_comments,false,false,8,1,0,1,1,1,2,0,4,6,6,0,0,43,26177,83,319,0,447.3392672957176,17.878290101997937,44.35191198380257,46,akarpe,3,0.3333333333333333,0,false,false
1503897,jboss-switchyard/core,java,524,1369078867,1369139216,1369139216,1005,1005,merged_in_comments,false,false,8,1,0,1,1,1,0,0,14,14,14,0,0,43,26138,281,62,0,445.7112250363455,17.75193205294973,44.18853776111409,46,errantepiphany,41,0.7317073170731707,6,false,true
1502817,jboss-switchyard/core,java,523,1369064484,,1369139593,1251,,unknown,false,false,8,1,0,1,1,1,2,0,2,4,2,2,0,42,26138,24,42,0,445.7112250363455,17.75193205294973,44.18853776111409,46,cunningt,10,0.2,0,false,true
1500508,jboss-switchyard/core,java,522,1369030600,1369568611,1369568611,8966,8966,github,false,false,8,2,0,0,0,0,0,0,1,1,1,0,0,43,26138,50,0,1,445.7112250363455,17.75193205294973,44.18853776111409,46,mageshbk,7,0.2857142857142857,6,false,true
1487424,jboss-switchyard/core,java,520,1368713556,,1368793199,1327,,unknown,false,false,8,1,0,2,2,2,2,0,4,6,6,0,0,44,25951,73,316,0,448.1137528418944,17.87985048745713,44.19868213170976,46,akarpe,2,0.5,0,false,false
1483320,jboss-switchyard/core,java,519,1368644536,,1369064224,6994,,unknown,false,false,8,1,0,1,1,1,2,0,2,4,2,2,0,43,25951,24,42,0,448.1137528418944,17.87985048745713,44.19868213170976,46,cunningt,9,0.2222222222222222,0,false,true
1476390,jboss-switchyard/core,java,518,1368537564,1368573013,1368573013,590,590,merged_in_comments,false,false,8,1,0,2,2,1,0,0,7,7,7,0,0,45,25923,55,250,0,442.34849361570804,17.822011341279943,43.32060332523242,46,errantepiphany,40,0.75,6,false,true
1473629,jboss-switchyard/core,java,517,1368488126,1368572334,1368572334,1403,1403,github,false,false,8,1,0,2,2,1,1,0,2,3,3,0,0,47,25923,196,0,2,442.34849361570804,17.822011341279943,43.32060332523242,46,akarpe,1,0.0,0,false,false
1471956,jboss-switchyard/core,java,516,1368463822,1368748997,1368748997,4752,4752,github,false,false,8,2,0,4,4,2,2,0,39,41,40,4,1,45,25923,1932,98,10,442.34849361570804,17.822011341279943,43.32060332523242,46,errantepiphany,39,0.7435897435897436,6,false,true
1465519,jboss-switchyard/core,java,515,1368301228,,1368570597,4489,,unknown,false,false,8,1,0,0,0,1,0,0,1,1,1,0,0,44,25923,7,0,0,442.34849361570804,17.822011341279943,43.32060332523242,46,akarpe,0,0,0,false,false
1453229,jboss-switchyard/core,java,514,1368054533,1368615226,1368615226,9344,9344,merged_in_comments,false,false,8,2,0,6,6,2,0,0,4,4,4,0,0,45,25887,45,0,0,442.4614671456716,17.769536833159503,43.26495924595357,46,igarashitm,27,0.2222222222222222,3,false,true
1451692,jboss-switchyard/core,java,513,1368032076,1368202536,1368202536,2841,2841,merged_in_comments,false,false,8,2,0,1,1,1,2,0,2,4,5,0,0,45,25864,165,0,0,442.8162697185277,17.785338694710795,43.30343334364367,46,splatch,26,0.34615384615384615,14,false,true
1431707,jboss-switchyard/core,java,512,1367601168,,1367994303,6552,,unknown,false,false,8,1,0,0,0,1,36,0,12,48,38,9,1,51,25814,1970,489,0,443.67397536220653,17.819787712094215,43.38730921205548,46,TrueMoe,0,0,0,false,false
1425211,jboss-switchyard/core,java,511,1367504126,,1376490847,149778,,unknown,false,false,8,1,0,0,0,0,37,0,94,131,129,2,0,51,25814,2966,110,0,443.67397536220653,17.819787712094215,43.38730921205548,46,cunningt,8,0.25,0,false,true
