pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,merged_using,conflict,forward_links,team_size,num_commits,num_commit_comments,num_issue_comments,num_comments,num_participants,files_added,files_deleted,files_modified,files_changed,src_files,doc_files,other_files,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
1424442,jboss-switchyard/core,java,510,1367495643,1367922981,1367922981,7122,7122,merged_in_comments,false,false,8,1,0,0,0,1,3,0,1,4,4,0,0,51,25814,188,0,0,443.67397536220653,17.819787712094215,43.38730921205548,46,cunningt,7,0.2857142857142857,0,false,true
1415927,jboss-switchyard/core,java,509,1367348077,1367368695,1367368695,343,343,merged_in_comments,false,false,8,1,0,0,0,1,2,0,1,3,3,0,0,55,25793,0,290,0,438.6849145116892,17.7955259178847,43.19001279416896,46,errantepiphany,38,0.7631578947368421,6,false,true
1414498,jboss-switchyard/core,java,508,1367330592,1367348581,1367348581,299,299,merged_in_comments,false,false,8,2,0,3,3,2,2,0,5,7,7,0,0,56,25691,586,10,0,440.4266085399556,17.866178817484723,43.36148845899342,46,splatch,25,0.36,14,false,true
1400433,jboss-switchyard/core,java,507,1367080539,1367330468,1367330468,4165,4165,github,false,false,8,1,0,0,0,0,0,0,9,9,9,0,0,55,25663,91,0,9,440.90714257880995,17.8856719791139,43.408798659548765,46,errantepiphany,37,0.7567567567567568,6,false,true
1415007,jboss-switchyard/core,java,506,1367030296,1367336324,1367336324,5100,5100,merged_in_comments,false,false,8,1,0,0,0,1,0,0,1,1,1,0,0,55,25663,152,0,0,440.90714257880995,17.8856719791139,43.408798659548765,46,mageshbk,6,0.3333333333333333,6,false,true
1452219,jboss-switchyard/core,java,505,1366808742,1368038666,1368038666,20498,20498,github,false,false,7,1,0,4,4,2,0,0,3,3,3,0,0,57,25663,28,1,3,440.90714257880995,17.8856719791139,43.408798659548765,46,splatch,24,0.3333333333333333,14,false,true
1417021,jboss-switchyard/core,java,504,1366777684,,1367364820,9785,,unknown,false,false,7,1,0,0,0,1,0,0,2,2,2,0,0,58,25663,16,0,0,440.90714257880995,17.8856719791139,43.408798659548765,46,igarashitm,26,0.23076923076923078,3,false,true
1414984,jboss-switchyard/core,java,503,1366763482,,1367336118,9543,,unknown,false,false,7,1,0,3,3,2,0,0,2,2,2,0,0,58,24144,16,0,0,453.52882703777334,18.555334658714383,45.06295559973492,46,igarashitm,25,0.24,3,false,true
1414972,jboss-switchyard/core,java,502,1366742730,,1367336033,9888,,unknown,false,false,7,1,0,2,2,2,3,0,1,4,4,0,0,58,25663,188,0,0,440.90714257880995,17.8856719791139,43.408798659548765,46,cunningt,6,0.3333333333333333,0,false,true
1737482,jboss-switchyard/core,java,501,1366740173,1366742352,1366742352,36,36,github,false,false,7,1,0,1,1,1,21,0,10,31,31,0,0,59,24942,1719,265,0,446.15507978510146,18.0418571084917,43.9018522973298,46,kcbabo,23,0.8695652173913043,13,false,true
1415067,jboss-switchyard/core,java,500,1366718665,1367337066,1367337066,10306,10306,github,false,false,7,1,0,2,2,2,0,0,1,1,1,0,0,59,24144,32,0,2,453.52882703777334,18.555334658714383,45.06295559973492,46,splatch,23,0.30434782608695654,14,false,true
1396613,jboss-switchyard/core,java,499,1366573106,,1367503970,15514,,unknown,false,false,7,1,0,0,0,0,37,0,94,131,129,2,0,59,24942,2920,110,0,446.15507978510146,18.0418571084917,43.9018522973298,46,cunningt,5,0.4,0,false,true
1372273,jboss-switchyard/core,java,498,1366030487,1366205849,1366205849,2922,2922,github,false,false,6,2,0,1,1,1,9,2,49,60,56,6,0,61,24184,1958,419,45,460.46973205425076,18.814091961627522,45.525967581872315,46,splatch,22,0.2727272727272727,14,false,true
1358484,jboss-switchyard/core,java,497,1365677719,1366043263,1366043263,6092,6092,github,false,false,6,1,0,4,4,2,1,0,8,9,4,5,0,63,24184,41,21,10,460.46973205425076,18.814091961627522,45.525967581872315,46,mageshbk,5,0.2,6,false,true
1358467,jboss-switchyard/core,java,496,1365677440,,1366740280,17714,,unknown,false,false,6,1,0,0,0,1,1,0,3,4,4,0,0,63,24184,103,87,0,460.46973205425076,18.814091961627522,45.525967581872315,46,objectiser,3,0.6666666666666666,7,false,false
1347439,jboss-switchyard/core,java,495,1365443338,1365458652,1365458652,255,255,github,false,false,6,1,0,0,0,0,0,0,1,1,1,0,0,64,24155,2,0,0,453.405092113434,18.54688470296005,45.12523287104119,46,cunningt,4,0.25,0,false,true
1338772,jboss-switchyard/core,java,494,1365188459,1365461355,1365461355,4548,4548,merged_in_comments,false,false,6,1,0,1,1,1,0,0,7,7,6,1,0,62,24155,39,255,0,453.405092113434,18.54688470296005,45.12523287104119,46,errantepiphany,36,0.7777777777777778,6,false,true
1639148,jboss-switchyard/core,java,493,1364221950,1364327420,1364327421,1757,1757,github,false,false,6,1,0,1,1,1,0,0,3,3,3,0,0,62,24144,68,6,0,453.52882703777334,18.555334658714383,45.06295559973492,46,objectiser,2,0.5,7,false,false
1289802,jboss-switchyard/core,java,491,1363958454,,1364217824,4322,,unknown,false,false,5,1,0,0,0,1,0,0,8,8,8,0,0,67,24144,100,18,0,453.52882703777334,18.555334658714383,45.06295559973492,46,objectiser,1,1.0,7,false,false
1281545,jboss-switchyard/core,java,490,1363797790,1363808861,1363808861,184,184,github,false,false,5,1,0,0,0,0,1,0,5,6,7,0,1,70,24070,223,5,4,454.92314083921895,18.612380556709596,45.201495637723305,46,errantepiphany,35,0.7714285714285715,6,false,true
1244894,jboss-switchyard/core,java,489,1363037874,1363041239,1363041239,56,56,github,false,false,5,1,0,1,1,1,0,0,5,5,5,0,0,65,24111,54,145,3,452.15876570859774,18.58073078677782,45.12463191074613,46,kcbabo,22,0.8636363636363636,12,false,true
1243371,jboss-switchyard/core,java,488,1363016686,1363037775,1363037775,351,351,commits_in_master,false,false,5,1,0,0,0,0,0,0,5,5,5,0,0,65,24111,54,145,3,452.15876570859774,18.58073078677782,45.12463191074613,46,kcbabo,21,0.9047619047619048,12,false,true
1235575,jboss-switchyard/core,java,487,1362795375,1363012220,1363012220,3614,3614,github,false,false,5,2,0,4,4,2,2,1,12,15,14,0,0,64,24057,548,62,15,453.09057654736665,18.622438375524798,45.225921769131645,46,errantepiphany,34,0.7647058823529411,6,false,true
1726635,jboss-switchyard/core,java,486,1362607603,1362613277,1362613277,94,94,github,false,false,5,1,0,0,0,0,0,0,5,5,1,4,0,64,24057,0,14,3,452.8827368333541,18.622438375524798,45.225921769131645,46,igarashitm,24,0.20833333333333334,3,false,true
1206821,jboss-switchyard/core,java,485,1362071309,1362352662,1362352662,4689,4689,github,false,false,5,1,0,1,1,1,2,0,13,15,15,0,0,65,23482,230,111,5,452.9426794991909,18.52482752746785,45.43905970530619,46,errantepiphany,33,0.7575757575757576,6,false,true
1201827,jboss-switchyard/core,java,484,1361980523,1362492880,1362492880,8539,8539,merged_in_comments,false,false,5,2,0,3,3,2,18,0,34,52,35,16,1,64,23482,2187,741,0,452.9426794991909,18.52482752746785,45.43905970530619,46,igarashitm,23,0.21739130434782608,3,false,true
1179461,jboss-switchyard/core,java,483,1361460210,1362488747,1362488747,17142,17142,merged_in_comments,false,false,5,1,0,1,1,1,0,0,5,5,5,0,0,64,23482,41,24,0,452.9426794991909,18.52482752746785,45.43905970530619,46,splatch,21,0.2857142857142857,14,false,true
1175537,jboss-switchyard/core,java,482,1361378870,1361382580,1361382580,61,61,merged_in_comments,false,false,4,1,0,3,3,2,0,0,3,3,0,3,0,67,23482,0,0,0,452.9426794991909,18.52482752746785,45.43905970530619,46,errantepiphany,32,0.78125,6,false,true
1165636,jboss-switchyard/core,java,481,1361189482,1362488341,1362488341,21647,21647,github,false,false,3,2,0,1,1,1,0,0,1,1,0,1,0,70,23262,0,0,0,449.2305046857536,18.399105837847134,44.53615338320007,46,mageshbk,4,0.0,6,false,true
1163321,jboss-switchyard/core,java,480,1361118469,1361208772,1361208773,1505,1505,github,false,false,3,1,0,0,0,0,6,0,23,29,26,3,0,70,23262,446,196,16,449.2305046857536,18.399105837847134,44.53615338320007,46,kcbabo,20,0.9,12,false,true
1152030,jboss-switchyard/core,java,479,1360809300,1361443937,1361443937,10577,10577,merged_in_comments,false,false,3,2,0,6,6,3,3,0,15,18,15,3,0,74,23262,483,105,0,449.2305046857536,18.399105837847134,44.53615338320007,46,igarashitm,22,0.22727272727272727,3,false,true
1044729,jboss-switchyard/core,java,478,1360601567,1360604863,1360604863,54,54,github,false,false,3,1,0,1,1,1,0,0,10,10,8,2,0,69,23148,213,18,4,450.79488508726456,18.446518057715572,44.453084499740804,46,igarashitm,21,0.19047619047619047,3,false,true
1044716,jboss-switchyard/core,java,477,1360345828,1360349252,1360349253,57,57,github,false,false,3,1,0,1,1,1,0,0,4,4,3,0,1,67,23144,20,49,4,449.1012789491877,18.406498444521258,44.46076736951262,46,rcernich,3,0.0,3,false,true
1044718,jboss-switchyard/core,java,476,1360134240,1360332521,1360332521,3304,3304,merged_in_comments,false,false,4,1,0,1,1,1,2,0,2,4,2,2,0,64,23077,51,69,0,445.59518134939555,18.113272955756813,44.11318628937903,46,jpechane,1,0.0,0,false,false
977048,jboss-switchyard/core,java,475,1360129936,1360174296,1360174296,739,739,github,false,false,4,1,0,1,1,1,4,0,7,11,12,0,0,64,23077,207,143,11,445.59518134939555,18.113272955756813,44.11318628937903,46,errantepiphany,31,0.7741935483870968,6,false,true
961174,jboss-switchyard/core,java,474,1360095413,1360177212,1360177212,1363,1363,github,false,false,4,2,0,4,4,3,0,0,1,1,1,0,0,63,23077,10,0,0,445.59518134939555,18.113272955756813,44.11318628937903,46,kcbabo,19,0.8947368421052632,12,false,true
948676,jboss-switchyard/core,java,473,1359743184,1360030711,1360030711,4792,4792,github,false,false,4,1,0,1,1,1,1,0,0,1,1,0,0,63,23054,50,0,0,446.0397328012493,18.131343801509498,44.15719614817385,46,splatch,20,0.25,13,false,true
944613,jboss-switchyard/core,java,472,1359650125,1359660297,1359660297,169,169,github,false,false,4,1,0,0,0,0,0,0,10,10,7,3,0,61,23040,34,12,15,446.2239583333333,18.142361111111114,44.140625,46,errantepiphany,30,0.7666666666666667,6,false,true
938862,jboss-switchyard/core,java,471,1359538509,1359565416,1359565416,448,448,merged_in_comments,false,false,4,1,0,0,0,1,1,0,3,4,4,0,0,59,23041,6,58,0,445.1195694631309,18.09817282236014,44.09530836335229,46,jpechane,0,0,0,false,false
937192,jboss-switchyard/core,java,470,1359404460,1359495533,1359495533,1517,1517,github,false,false,4,1,0,4,4,2,5,0,7,12,11,1,0,59,22984,460,62,0,444.52662721893495,18.056038983640793,43.94361294813783,46,splatch,19,0.21052631578947367,13,false,true
926593,jboss-switchyard/core,java,469,1359059861,1359148044,1359148045,1469,1469,github,false,false,4,1,0,1,1,1,0,1,19,20,17,3,0,61,22825,354,15,19,447.18510405257393,18.18181818181818,44.07447973713034,46,errantepiphany,29,0.7586206896551724,6,false,true
838085,jboss-switchyard/core,java,468,1358974847,1359036907,1359036907,1034,1034,github,false,false,4,1,0,1,1,1,4,0,15,19,16,3,0,60,22668,366,55,6,448.78242456326103,18.17540144697371,43.98270689959414,46,errantepiphany,28,0.75,6,false,true
918879,jboss-switchyard/core,java,467,1358269034,1358282175,1358282175,219,219,github,false,false,6,1,0,0,0,0,0,0,1,1,1,0,0,51,22668,0,65,2,447.7677783659785,18.17540144697371,43.98270689959414,46,splatch,18,0.16666666666666666,13,false,true
910842,jboss-switchyard/core,java,466,1357932608,1358177984,1358177984,4089,4089,github,false,false,6,1,0,1,1,1,1,0,10,11,11,0,0,48,22437,125,0,9,444.75642911262645,18.050541516245488,43.36586887730088,46,errantepiphany,27,0.7407407407407407,6,false,true
795062,jboss-switchyard/core,java,465,1357886792,1358198048,1358198048,5187,5187,github,false,false,6,2,0,1,1,1,4,0,9,13,10,3,0,46,22437,530,419,18,444.75642911262645,18.050541516245488,43.36586887730088,46,errantepiphany,26,0.7307692307692307,6,false,true
794011,jboss-switchyard/core,java,464,1357855870,1358211392,1358211392,5925,5925,merged_in_comments,false,false,6,2,0,3,3,2,0,0,6,6,6,0,0,45,22437,117,0,0,444.75642911262645,18.050541516245488,43.36586887730088,46,igarashitm,20,0.2,3,false,true
784696,jboss-switchyard/core,java,463,1357676263,1357743155,1357743155,1114,1114,github,false,false,6,1,0,1,1,1,0,0,2,2,2,0,0,48,22419,36,0,0,445.1135197823275,18.065034122842235,43.400686917346896,46,splatch,17,0.11764705882352941,13,false,true
769670,jboss-switchyard/core,java,462,1356728984,1356798586,1356798586,1160,1160,github,false,false,7,1,0,1,1,1,1,0,2,3,2,1,0,46,22422,27,24,4,444.2511818749443,18.01801801801802,43.26108286504326,45,kcbabo,18,0.8888888888888888,12,false,true
761267,jboss-switchyard/core,java,461,1356021284,1356094776,1356094776,1224,1224,merged_in_comments,false,false,7,1,0,5,5,2,2,0,1,3,2,1,0,47,22407,47,35,0,443.7898870888561,17.985450975141696,43.245414379435,45,igarashitm,19,0.21052631578947367,3,false,true
897353,jboss-switchyard/core,java,460,1355940668,1356011774,1356011774,1185,1185,github,false,false,7,1,0,3,3,1,8,0,0,8,8,0,0,48,22302,284,179,0,441.8437808268317,17.801094072280513,43.045466774280335,45,kcbabo,17,0.8823529411764706,12,false,true
759927,jboss-switchyard/core,java,459,1355825694,1355835526,1355835526,163,163,github,false,false,7,1,0,1,1,1,2,0,9,11,14,1,0,46,22238,249,2,2,443.11538807446715,17.852324849356954,43.16934976166922,45,errantepiphany,25,0.72,6,false,true
757611,jboss-switchyard/core,java,458,1355758708,1355939541,1355939541,3013,3013,merged_in_comments,false,false,7,1,0,1,1,1,0,0,2,2,2,0,0,46,22238,27,0,0,443.11538807446715,17.852324849356954,43.16934976166922,45,kcbabo,16,0.9375,12,false,true
748354,jboss-switchyard/core,java,457,1355414129,1355449516,1355449516,589,589,github,false,false,7,1,0,0,0,0,5,0,10,15,10,4,1,48,22205,62,197,11,440.93672596262104,17.788786309389778,42.78315694663364,45,splatch,16,0.0625,13,false,true
603614,jboss-switchyard/core,java,456,1354269373,1354288237,1354288237,314,314,github,false,false,7,1,0,1,1,1,0,0,1,1,1,0,0,43,22203,4,0,1,440.9764446246003,17.790388686213575,42.78701076431113,45,objectiser,0,0,6,false,false
1044720,jboss-switchyard/core,java,454,1353424443,,1370262799,280699,,unknown,false,false,7,1,0,0,0,0,0,0,3,3,3,0,0,42,22203,30,35,0,542.6293744088637,18.150700355807775,43.77786785569518,45,splatch,15,0.06666666666666667,13,false,true
850473,jboss-switchyard/core,java,437,1350483272,1350490935,1350490935,127,127,github,false,false,6,1,0,0,0,0,30,19,8,57,59,5,6,46,20825,3529,920,13,534.3097238895558,18.535414165666264,42.78511404561824,45,errantepiphany,24,0.7083333333333334,6,false,true
850210,jboss-switchyard/core,java,435,1350425407,,1350515418,1500,,unknown,false,false,6,1,0,1,1,1,4,0,2,6,2,4,0,48,20825,3,44,0,534.3097238895558,18.535414165666264,42.78511404561824,45,splatch,14,0.07142857142857142,13,false,true
478082,jboss-switchyard/core,java,434,1350227518,,1352850279,43652,,unknown,false,false,6,1,0,5,5,2,0,0,2,2,2,0,0,48,20825,26,0,0,534.3097238895558,18.535414165666264,42.78511404561824,45,igarashitm,18,0.2222222222222222,3,false,true
849258,jboss-switchyard/core,java,433,1350044061,1350252376,1350252376,3471,3471,merged_in_comments,false,false,6,1,0,5,5,2,0,0,1,1,1,0,0,48,20808,39,0,0,534.6020761245675,18.55055747789312,42.82006920415225,45,splatch,13,0.07692307692307693,13,false,true
848164,jboss-switchyard/core,java,432,1350017711,,1350017849,2,,unknown,false,false,6,1,0,0,0,0,0,0,2,2,2,0,0,50,20808,0,23,0,534.6020761245675,18.55055747789312,42.82006920415225,90,rnc,4,0.0,6,false,false
845023,jboss-switchyard/core,java,431,1349883972,1350171231,1350171231,4787,4787,merged_in_comments,false,false,6,1,0,1,1,1,0,0,1,1,1,0,0,45,20808,0,13,0,534.6020761245675,18.55055747789312,42.82006920415225,45,splatch,12,0.08333333333333333,13,false,true
844471,jboss-switchyard/core,java,430,1349868056,1350170549,1350170549,5041,5041,merged_in_comments,false,false,6,1,0,1,1,1,0,0,1,1,1,0,0,47,20590,10,0,0,540.2622632345799,18.746964545896066,43.273433705682365,45,mageshbk,3,0.0,6,false,true
844228,jboss-switchyard/core,java,429,1349810320,1349859894,1349859894,826,826,merged_in_comments,false,false,6,1,0,4,4,2,1,0,9,10,10,0,0,45,20569,83,79,0,539.2094900092372,18.71748748116097,43.220380183771695,45,splatch,11,0.09090909090909091,13,false,true
844888,jboss-switchyard/core,java,428,1349807326,1349879818,1349879818,1208,1208,github,false,false,6,1,0,0,0,0,1,0,34,35,12,23,0,45,20590,527,0,79,540.2622632345799,18.746964545896066,43.273433705682365,45,errantepiphany,23,0.6956521739130435,6,false,true
848725,jboss-switchyard/core,java,427,1349724724,1350227394,1350227394,8377,8377,commits_in_master,false,false,6,4,0,5,5,3,2,0,45,47,24,23,0,44,20569,632,79,121,539.2094900092372,18.71748748116097,43.220380183771695,45,igarashitm,17,0.23529411764705882,3,false,true
880921,jboss-switchyard/core,java,426,1349446906,1349463453,1349463453,275,275,merged_in_comments,false,false,6,1,0,0,0,1,0,0,1,1,1,0,0,48,20510,8,0,0,540.7606045831301,18.77133105802048,43.34470989761092,45,igarashitm,16,0.25,3,false,true
880840,jboss-switchyard/core,java,425,1349443146,1349464105,1349464105,349,349,merged_in_comments,false,false,6,1,0,1,1,1,2,0,6,8,8,0,0,50,20510,263,0,0,540.7606045831301,18.77133105802048,43.34470989761092,45,splatch,10,0.1,13,false,true
881255,jboss-switchyard/core,java,424,1349414370,1349461550,1349461550,786,786,merged_in_comments,false,false,6,1,0,3,3,1,0,0,1,1,1,0,0,51,20510,11,0,0,540.7606045831301,18.77133105802048,43.34470989761092,45,mageshbk,2,0.0,6,false,true
878772,jboss-switchyard/core,java,423,1349280991,1349288651,1349288651,127,127,commits_in_master,false,false,6,1,0,1,1,1,0,0,3,3,3,0,0,52,20451,97,16,1,541.6361058138966,18.77658794190993,43.42085961566672,45,errantepiphany,22,0.7272727272727273,6,false,true
878645,jboss-switchyard/core,java,422,1349276430,1349282751,1349282751,105,105,github,false,false,6,1,0,1,1,1,0,0,1,1,1,0,0,51,20451,4,0,2,541.6361058138966,18.77658794190993,43.42085961566672,45,kcbabo,15,0.9333333333333333,12,false,true
450310,jboss-switchyard/core,java,421,1349108314,1349207992,1349207992,1661,1661,merged_in_comments,false,false,6,1,0,1,1,1,0,0,9,9,8,1,0,51,20014,334,70,0,543.9692215449186,18.836814230038975,41.47097032077546,45,errantepiphany,21,0.7619047619047619,6,false,true
445104,jboss-switchyard/core,java,420,1348848387,1348851233,1348851233,47,47,github,false,false,6,1,0,1,1,1,0,0,7,7,7,0,0,50,19946,163,8,1,545.8237240549483,18.90103278852903,41.61235335405595,45,errantepiphany,20,0.75,6,false,true
441370,jboss-switchyard/core,java,419,1348740503,1348772169,1348772169,527,527,github,false,false,6,2,0,0,0,0,42,1,26,69,56,9,4,51,18325,3362,265,35,584.1200545702592,20.24556616643929,44.474761255115965,45,errantepiphany,19,0.7368421052631579,6,false,true
441145,jboss-switchyard/core,java,418,1348732783,1348758680,1348758680,431,431,github,false,false,6,1,0,0,0,0,10,0,1,11,11,0,0,51,18325,891,0,4,584.1200545702592,20.24556616643929,44.474761255115965,45,splatch,9,0.0,13,false,true
