pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,merged_using,conflict,forward_links,team_size,num_commits,num_commit_comments,num_issue_comments,num_comments,num_participants,files_added,files_deleted,files_modified,files_changed,src_files,doc_files,other_files,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
437281,jboss-switchyard/core,java,417,1348599720,1349224537,1349224537,10413,10413,merged_in_comments,false,false,6,1,0,3,3,2,2,0,15,17,17,0,0,51,18325,646,254,0,584.1200545702592,20.24556616643929,44.474761255115965,45,igarashitm,15,0.26666666666666666,3,false,true
432405,jboss-switchyard/core,java,416,1348452143,,1348599097,2449,,unknown,false,false,6,1,0,1,1,1,2,0,15,17,17,0,0,46,18325,685,354,0,584.1200545702592,20.24556616643929,44.474761255115965,45,igarashitm,14,0.2857142857142857,3,false,true
421955,jboss-switchyard/core,java,415,1347969369,1349263755,1349263755,21573,21573,merged_in_comments,false,false,6,1,0,1,1,1,0,0,6,6,6,0,0,40,18325,76,0,0,584.1200545702592,20.24556616643929,44.474761255115965,45,splatch,8,0.0,13,false,true
403766,jboss-switchyard/core,java,414,1347563448,1347713720,1347713720,2504,2504,github,false,false,6,1,0,0,0,0,0,0,2,2,1,1,0,42,18305,30,0,8,584.7582627697351,20.26768642447419,44.52335427478831,45,errantepiphany,18,0.7222222222222222,6,false,true
409370,jboss-switchyard/core,java,413,1347469320,1347637268,1347637268,2799,2799,merged_in_comments,false,false,6,1,0,0,0,1,0,0,3,3,2,1,0,41,18278,40,0,0,585.6220593062699,20.297625560783455,44.589123536491954,45,splatch,7,0.0,12,false,true
360885,jboss-switchyard/core,java,411,1347033839,,1347603955,9501,,unknown,false,false,6,1,0,1,1,2,0,0,9,9,9,0,0,41,18090,93,27,0,589.2758430071863,20.398009950248756,44.61028192371476,45,splatch,6,0.0,12,false,true
359586,jboss-switchyard/core,java,410,1346997066,1347273185,1347273185,4601,4601,merged_in_comments,false,false,6,1,0,2,2,1,11,0,12,23,21,2,0,43,18090,623,210,0,589.2758430071863,20.398009950248756,44.61028192371476,45,splatch,5,0.0,12,false,true
355275,jboss-switchyard/core,java,409,1346848026,1348829714,1348829714,33028,33028,merged_in_comments,false,false,6,1,0,4,4,2,0,0,1,1,1,0,0,46,18090,0,33,0,589.2758430071863,20.398009950248756,44.61028192371476,90,rnc,3,0.0,6,false,false
346195,jboss-switchyard/core,java,408,1346403292,1346767787,1346767787,6074,6074,merged_in_comments,false,false,6,2,0,1,1,1,10,0,12,22,19,3,0,50,17921,1156,403,0,589.6434350761676,20.36716701076949,44.249762848055354,45,splatch,4,0.0,12,false,true
344440,jboss-switchyard/core,java,407,1346330839,1347302711,1347302711,16197,16197,merged_in_comments,false,false,5,1,0,1,1,1,0,0,1,1,0,1,0,50,17921,0,0,0,589.6434350761676,20.36716701076949,44.249762848055354,90,rnc,2,0.0,6,false,false
342973,jboss-switchyard/core,java,406,1346272459,1347560838,1347560838,21472,21472,commits_in_master,false,false,5,3,0,4,4,2,8,0,19,27,23,4,0,50,17921,611,213,19,589.6434350761676,20.36716701076949,44.249762848055354,45,igarashitm,13,0.3076923076923077,3,false,true
259486,jboss-switchyard/core,java,405,1345640102,,1346761730,18693,,unknown,false,false,5,3,0,2,2,2,10,0,18,28,25,3,0,48,17921,714,221,0,589.6434350761676,20.36716701076949,44.249762848055354,45,splatch,3,0.0,11,false,true
258176,jboss-switchyard/core,java,404,1345579466,1345588125,1345588125,144,144,github,false,false,5,1,0,1,1,1,0,0,2,2,2,0,0,46,17915,20,0,1,589.8409154339938,20.373988277979347,44.2645827518839,45,kcbabo,14,0.9285714285714286,12,false,true
251259,jboss-switchyard/core,java,403,1345226288,1345232799,1345232799,108,108,github,false,false,5,1,0,0,0,0,0,0,3,3,3,0,0,46,17920,48,45,2,587.6674107142858,20.3125,44.140625,45,kcbabo,13,0.9230769230769231,12,false,true
248131,jboss-switchyard/core,java,402,1345118716,1345127281,1345127281,142,142,github,false,false,6,1,0,0,0,0,3,2,19,24,23,5,0,42,17939,1118,100,10,583.254362004571,20.1794971849044,43.25770667261274,45,kcbabo,12,0.9166666666666666,12,false,true
17207,jboss-switchyard/core,java,401,1344539993,1345228525,1345228525,11475,11475,github,false,false,6,2,0,5,5,2,1,0,8,9,9,0,0,44,17840,0,439,13,576.2892376681614,19.562780269058294,41.647982062780265,45,igarashitm,12,0.25,3,false,true
16437,jboss-switchyard/core,java,400,1344522028,1344884629,1344884629,6043,6043,github,false,false,6,1,0,0,0,0,1,0,2,3,2,1,0,42,17840,8,7,2,576.2892376681614,19.562780269058294,41.647982062780265,45,errantepiphany,17,0.7058823529411765,6,false,true
14819,jboss-switchyard/core,java,399,1344465984,1345117894,1345117894,10865,10865,merged_in_comments,false,false,6,2,0,2,2,2,0,0,3,3,3,0,0,42,17840,433,1106,0,576.2892376681614,19.562780269058294,41.647982062780265,45,igarashitm,11,0.2727272727272727,3,false,true
233546,jboss-switchyard/core,java,398,1344106790,1344165106,1344165106,971,971,github,false,false,6,1,0,2,2,2,1,0,1,2,2,0,0,40,17829,33,110,0,572.8307813113466,19.406584777609513,41.50541253014752,45,kcbabo,11,0.9090909090909091,12,false,true
216849,jboss-switchyard/core,java,397,1342713065,1342806393,1342806393,1555,1555,merged_in_comments,false,false,6,1,0,1,1,1,0,0,9,9,9,0,0,40,17728,208,50,0,576.0943140794224,19.517148014440433,41.74187725631769,45,errantepiphany,16,0.75,6,false,true
214736,jboss-switchyard/core,java,396,1342627974,,1342630724,45,,unknown,false,false,5,1,0,2,2,2,0,0,9,9,9,0,0,41,17728,208,50,0,576.0943140794224,19.517148014440433,41.74187725631769,45,errantepiphany,15,0.8,6,false,true
213792,jboss-switchyard/core,java,395,1342598718,1343072464,1343072464,7895,7895,merged_in_comments,false,false,5,1,0,3,3,2,0,0,2,2,2,0,0,41,17728,4,0,0,576.0943140794224,19.517148014440433,41.74187725631769,45,mageshbk,1,0.0,5,false,true
199172,jboss-switchyard/core,java,394,1341930780,1341932854,1341932854,34,34,github,false,false,4,1,0,1,1,1,2,2,5,9,7,2,0,52,17630,245,67,2,577.1412365286443,19.568916619398752,41.9171866137266,44,errantepiphany,14,0.7857142857142857,6,false,true
197128,jboss-switchyard/core,java,393,1341846762,,1370262724,473599,,unknown,false,false,4,13,0,0,0,0,16,2,17,35,31,0,0,54,17728,1328,772,0,576.0943140794224,19.517148014440433,41.74187725631769,44,andriyv,0,0,0,false,false
192787,jboss-switchyard/core,java,392,1341589779,1341604238,1341604238,240,240,github,false,false,4,1,0,1,1,1,0,0,1,1,0,1,0,47,17551,0,0,3,575.9785767192752,19.600022790724175,41.82097886160332,44,igarashitm,10,0.2,3,false,true
192639,jboss-switchyard/core,java,391,1341585146,1341840781,1341840781,4260,4260,github,false,false,4,1,0,1,1,1,0,0,1,1,1,0,0,47,17551,2,0,1,575.9785767192752,19.600022790724175,41.82097886160332,44,kcbabo,10,0.9,12,false,true
174146,jboss-switchyard/core,java,390,1340632264,1341230229,1341230229,9966,9966,merged_in_comments,false,false,4,1,0,1,1,1,0,0,2,2,2,0,0,52,17547,2,1,0,562.9452328033282,19.49051119849547,41.602553142987404,43,igarashitm,9,0.2222222222222222,3,false,true
185085,jboss-switchyard/core,java,389,1340179176,1341229772,1341229772,17509,17509,merged_in_comments,false,false,4,1,0,3,3,3,2,1,4,7,8,0,0,54,17547,0,410,0,562.9452328033282,19.49051119849547,41.602553142987404,43,splatch,2,0.0,11,false,true
165452,jboss-switchyard/core,java,388,1340119800,1341496739,1341496739,22948,22948,merged_in_comments,false,false,4,1,0,3,3,2,8,1,15,24,20,5,0,54,17547,0,1101,0,560.5516612526358,19.60449079614749,41.77352253946544,43,igarashitm,8,0.25,3,false,true
165346,jboss-switchyard/core,java,387,1340115523,1341490689,1341490689,22919,22919,merged_in_comments,false,false,4,1,0,1,1,1,0,0,2,2,2,0,0,60,17547,18,0,0,562.9452328033282,19.49051119849547,41.602553142987404,43,splatch,1,0.0,11,false,true
160119,jboss-switchyard/core,java,386,1339703248,1339726076,1339726076,380,380,github,false,false,6,1,0,0,0,0,2,0,0,2,2,0,0,59,17518,75,52,0,562.5642196597786,19.46569243064277,41.61433953647676,43,errantepiphany,13,0.7692307692307693,6,false,true
149430,jboss-switchyard/core,java,385,1338996004,1339005143,1339005143,152,152,github,false,false,6,1,0,0,0,0,0,0,14,14,17,1,0,63,17503,163,77,11,562.8749357253042,19.48237445009427,41.650002856653145,43,errantepiphany,12,0.75,6,false,true
146506,jboss-switchyard/core,java,384,1338814507,1338818885,1338818885,72,72,github,false,false,6,1,0,1,1,1,1,0,15,16,14,2,0,61,17512,292,56,3,519.0726359068068,19.415258108725446,41.799908634079486,43,kcbabo,9,0.8888888888888888,11,false,true
143846,jboss-switchyard/core,java,383,1338559419,1338842949,1338842949,4725,4725,merged_in_comments,false,false,6,1,0,1,1,2,17,0,5,22,18,4,0,58,17499,14,1333,0,520.1440082290416,19.4868278187325,41.65952340133722,42,igarashitm,7,0.2857142857142857,3,false,true
135019,jboss-switchyard/core,java,382,1337843059,1337862845,1337862846,329,329,github,false,false,6,1,0,0,0,0,0,1,3,4,1,3,0,57,17499,21,0,7,518.886793531059,19.42968169609692,41.83096176924396,42,errantepiphany,11,0.7272727272727273,6,false,true
134537,jboss-switchyard/core,java,381,1337836761,1337947204,1337947204,1840,1840,merged_in_comments,false,false,6,1,0,2,2,1,0,0,1,1,1,0,0,57,17512,0,13,0,518.501598903609,19.415258108725446,41.799908634079486,42,splatch,0,0,11,false,true
127448,jboss-switchyard/core,java,380,1337269165,1337276486,1337276487,122,122,github,false,false,5,1,0,0,0,0,0,12,19,31,30,1,0,60,17694,1295,233,2,516.5592856335481,19.893749293545834,42.6133152481067,42,errantepiphany,10,0.7,6,false,true
126381,jboss-switchyard/core,java,379,1337192309,1341868296,1341868296,77933,77933,commit_sha_in_comments,false,false,5,1,0,0,0,2,2,0,3,5,3,2,0,63,17694,135,138,0,516.5592856335481,19.893749293545834,42.6133152481067,42,antollinim,3,0.3333333333333333,3,false,false
123620,jboss-switchyard/core,java,378,1337014046,1337267870,1337267870,4230,4230,commits_in_master,false,false,5,1,0,0,0,1,0,12,19,31,30,1,0,63,17694,1295,233,4,516.5592856335481,19.893749293545834,42.6133152481067,42,errantepiphany,9,0.7777777777777778,6,false,true
110199,jboss-switchyard/core,java,377,1335964858,1335992561,1335992561,461,461,github,false,false,6,1,0,1,1,1,0,1,1,2,1,0,1,61,17711,24,0,2,516.0634633843374,19.87465416972503,42.572412624922364,42,errantepiphany,8,0.75,6,false,true
104238,jboss-switchyard/core,java,376,1335462914,1335712261,1335712261,4155,4155,github,false,false,6,1,0,9,9,2,21,1,23,45,27,16,2,62,16790,2024,95,115,542.0488385944014,20.84574151280524,44.60988683740322,42,errantepiphany,7,0.7142857142857143,6,false,true
87726,jboss-switchyard/core,java,375,1334240972,1334497901,1334497901,4282,4282,github,false,false,6,1,0,1,1,1,0,0,1,1,1,0,0,58,16778,18,0,3,542.4365240195494,20.86065085230659,44.64179282393611,41,antollinim,2,0.0,2,false,false
84233,jboss-switchyard/core,java,374,1334014878,1334058401,1334058401,725,725,github,false,false,6,1,0,1,1,1,0,0,2,2,2,0,0,57,16769,101,0,3,542.7276522153975,20.871846860277895,44.665752280994695,41,kcbabo,8,0.875,10,false,true
81827,jboss-switchyard/core,java,373,1333749184,,1334014922,4428,,unknown,false,false,6,1,0,0,0,1,0,0,1,1,1,0,0,57,16769,16,0,0,542.7276522153975,20.871846860277895,44.665752280994695,41,igarashitm,6,0.3333333333333333,2,false,true
76782,jboss-switchyard/core,java,372,1333388020,,1335394526,33441,,unknown,false,false,6,1,0,0,0,1,20,1,8,29,26,1,2,58,16790,1792,72,0,542.0488385944014,20.84574151280524,44.60988683740322,41,errantepiphany,6,0.8333333333333334,5,false,true
72812,jboss-switchyard/core,java,371,1333027763,1333032120,1333032120,72,72,github,false,false,6,1,0,1,1,1,0,0,1,1,1,0,0,58,16769,0,24,2,542.2505814300197,20.871846860277895,44.665752280994695,41,errantepiphany,5,0.8,5,false,true
64002,jboss-switchyard/core,java,370,1332469631,1332504335,1332504335,578,578,github,false,false,6,1,0,2,2,1,2,0,2,4,3,1,0,61,16690,248,12,3,544.2180946674655,20.91072498502097,44.75733972438586,40,kcbabo,7,0.8571428571428571,10,false,true
63666,jboss-switchyard/core,java,369,1332451692,,1333386074,15633,,unknown,false,false,6,1,0,3,3,3,20,1,8,29,26,1,2,61,16769,1787,72,0,542.7276522153975,20.871846860277895,44.665752280994695,40,errantepiphany,4,1.0,5,false,true
285353,jboss-switchyard/core,java,368,1332272518,1332275913,1332275913,56,56,merged_in_comments,false,false,6,1,0,1,1,1,0,0,2,2,2,0,0,60,16656,19,68,0,541.1263208453411,20.773294908741594,44.60854947166187,40,kcbabo,6,1.0,10,false,true
284949,jboss-switchyard/core,java,367,1332257522,1332275030,1332275030,291,291,github,false,false,6,1,0,1,1,1,2,0,2,4,2,1,1,59,16656,38,42,5,541.1263208453411,20.773294908741594,44.60854947166187,40,kcbabo,5,1.0,10,false,true
283637,jboss-switchyard/core,java,366,1332091454,1332169499,1332169499,1300,1300,merged_in_comments,false,false,6,2,0,1,1,1,1,0,3,4,3,1,0,59,16608,18,13,0,539.4388246628131,20.773121387283236,44.677263969171484,40,rcernich,2,0.0,2,false,true
282863,jboss-switchyard/core,java,365,1331905638,1332165377,1332165377,4328,4328,merged_in_comments,false,false,6,1,0,1,1,1,1,0,2,3,2,1,0,60,16608,9,13,0,539.4388246628131,20.773121387283236,44.677263969171484,40,rcernich,1,0.0,2,false,true
282050,jboss-switchyard/core,java,364,1331797314,1332171432,1332171432,6235,6235,merged_in_comments,false,false,6,1,0,1,1,1,0,0,3,3,3,0,0,59,16656,2,77,0,538.4846301633045,20.773294908741594,44.60854947166187,40,mageshbk,0,0,4,false,true
281901,jboss-switchyard/core,java,363,1331768554,1332158771,1332158771,6503,6503,github,false,false,6,1,0,0,0,0,0,0,4,4,4,0,0,61,16608,74,11,1,539.4388246628131,20.773121387283236,44.677263969171484,40,errantepiphany,3,1.0,5,false,true
869551,jboss-switchyard/core,java,357,1331330746,1331334035,1331334035,54,54,github,false,false,6,1,0,1,1,1,6,8,15,29,25,5,0,60,16596,674,113,10,536.1532899493853,20.607375271149678,43.74548083875632,40,kcbabo,4,1.0,10,false,true
868926,jboss-switchyard/core,java,356,1331240065,1331300226,1331300226,1002,1002,github,false,false,6,1,0,1,1,1,0,0,1,1,1,0,0,56,16596,0,345,1,527.175222945288,20.607375271149678,43.50445890576042,40,igarashitm,5,0.2,2,false,true
867653,jboss-switchyard/core,java,354,1331056788,1331068362,1331068362,192,192,merged_in_comments,false,false,6,1,0,2,2,2,0,0,1,1,1,0,0,54,16444,103,0,0,531.7441011919241,20.55460958404281,44.028216978837264,40,antollinim,1,0.0,2,false,false
281346,jboss-switchyard/core,java,353,1330455419,1330479210,1330479210,396,396,github,false,false,7,1,0,1,1,1,0,0,1,1,1,0,0,52,16444,0,150,0,526.8182923862807,20.55460958404281,44.028216978837264,40,igarashitm,4,0.0,2,false,true
278067,jboss-switchyard/core,java,352,1329873208,1329917435,1329917435,737,737,github,false,false,6,1,0,1,1,1,5,0,12,17,13,4,0,56,16205,524,30,1,533.2921937673557,20.796050601666153,44.245603208886145,40,kcbabo,3,1.0,10,false,true
277977,jboss-switchyard/core,java,351,1329859743,1329871046,1329871046,188,188,github,false,false,6,1,0,1,1,1,0,0,1,1,1,0,0,54,16204,1,0,0,533.3251049123672,20.797333991607008,44.24833374475438,40,errantepiphany,2,1.0,5,false,true
274945,jboss-switchyard/core,java,350,1329249990,1329310671,1329310672,1011,1011,github,false,false,6,1,0,4,4,2,0,0,2,2,2,0,0,54,16176,53,0,2,534.2482690405539,20.833333333333332,44.324925816023736,40,kcbabo,2,1.0,10,false,true
274569,jboss-switchyard/core,java,349,1329181273,,1330478547,21621,,unknown,false,false,6,1,0,1,1,1,0,0,1,1,1,0,0,52,16176,4,0,0,534.2482690405539,20.833333333333332,44.324925816023736,40,cunningt,3,0.3333333333333333,0,false,true
273315,jboss-switchyard/core,java,348,1328896238,1329141809,1329141809,4092,4092,github,false,false,6,1,0,1,1,1,0,0,1,1,0,1,0,54,16176,0,0,0,534.2482690405539,20.833333333333332,44.324925816023736,40,kcbabo,1,1.0,10,false,true
272209,jboss-switchyard/core,java,347,1328720214,1328722829,1328722829,43,43,github,false,false,6,1,0,1,1,1,5,3,43,51,50,2,0,52,16151,1495,690,9,538.7282521206117,20.92749674942728,44.70311435824407,40,kcbabo,0,0,10,false,true
271391,jboss-switchyard/core,java,346,1328608378,1328716170,1328716170,1796,1796,merged_in_comments,false,false,6,1,0,1,1,1,0,0,1,1,0,1,0,57,16143,0,0,0,535.4023415721985,20.93786780647959,44.60137520906895,40,rnc,1,0.0,2,false,false
272111,jboss-switchyard/core,java,345,1328303189,1328711510,1328711510,6805,6805,merged_in_comments,false,false,6,1,0,2,2,1,0,0,1,1,1,0,0,58,16143,10,0,0,535.4023415721985,20.93786780647959,44.60137520906895,80,igarashitm,3,0.0,4,false,true
270537,jboss-switchyard/core,java,344,1328183355,1328711312,1328711312,8799,8799,merged_in_comments,false,false,6,1,0,1,1,1,0,0,1,1,1,0,0,60,16143,0,116,0,535.4023415721985,20.93786780647959,44.60137520906895,40,igarashitm,2,0.0,2,false,true
270000,jboss-switchyard/core,java,343,1328115647,1328710228,1328710228,9909,9909,github,false,false,6,1,0,1,1,1,0,0,1,1,1,0,0,62,16143,0,221,1,535.4023415721985,20.93786780647959,44.60137520906895,40,errantepiphany,1,1.0,5,false,true
859852,jboss-switchyard/core,java,342,1326986061,,1328294462,21806,,unknown,false,false,7,1,0,1,1,1,0,0,1,1,1,0,0,53,16143,4,0,0,535.4023415721985,20.93786780647959,44.60137520906895,40,igarashitm,1,0.0,2,false,true
858577,jboss-switchyard/core,java,341,1326741632,1326742323,1326742323,11,11,github,false,false,7,1,0,1,1,1,0,0,1,1,0,1,0,53,16143,0,0,0,535.4023415721985,20.93786780647959,44.60137520906895,40,cunningt,2,0.0,0,false,true
858346,jboss-switchyard/core,java,340,1326719302,1328273202,1328273202,25898,25898,merged_in_comments,false,false,7,2,0,0,0,1,0,0,2,2,0,2,0,53,16143,0,0,0,535.4023415721985,20.93786780647959,44.60137520906895,80,rnc,0,0,4,false,false
856942,jboss-switchyard/core,java,339,1326401409,1326473193,1326473193,1196,1196,github,false,false,7,1,0,0,0,0,0,0,4,4,3,1,0,54,16133,36,332,4,535.0523771152297,20.950846091861404,44.629021260769846,40,errantepiphany,0,0,5,false,true
856894,jboss-switchyard/core,java,338,1326398056,,1326645191,4118,,unknown,false,false,7,1,0,2,2,2,0,0,1,1,1,0,0,54,16133,23,0,0,535.0523771152297,20.950846091861404,44.629021260769846,40,cunningt,1,0.0,0,false,true
856660,jboss-switchyard/core,java,337,1326138571,,1326380662,4034,,unknown,false,false,7,1,0,2,2,2,0,0,1,1,1,0,0,56,16133,20,0,0,535.0523771152297,20.950846091861404,44.629021260769846,40,cunningt,0,0,0,false,true
268241,jboss-switchyard/core,java,335,1324494272,,1327671972,52961,,unknown,false,false,7,1,0,1,1,1,2,0,3,5,2,3,0,57,16108,155,108,0,534.2686863670226,20.983362304444995,44.69828656568165,40,antollinim,0,0,2,false,false
851890,jboss-switchyard/core,java,334,1324397298,1325541151,1325541151,19064,19064,merged_in_comments,false,false,7,1,0,4,4,2,0,0,3,3,3,0,0,58,16108,74,42,0,534.2686863670226,20.983362304444995,44.69828656568165,40,igarashitm,0,0,2,false,true
851869,jboss-switchyard/core,java,332,1324334496,1325539065,1325539065,20076,20076,merged_in_comments,false,false,7,1,0,2,2,1,0,0,1,1,1,0,0,59,16108,4,0,0,534.2686863670226,20.983362304444995,44.69828656568165,40,rcernich,0,0,2,false,true
