pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,merged_using,conflict,forward_links,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
2001756,jbosstm/narayana,java,417,1377734943,1377747683,1377747684,212,212,github,false,false,10,1,3,33,25,282097,2372,0,85,660.4146800568599,11.77254632271878,13.491813099749377,2,zhfeng,39,0.8461538461538461,3,false,false
1998892,jbosstm/narayana,java,416,1377697664,1377760916,1377760917,1054,1054,github,false,false,10,1,4,1,25,282097,64,0,21,660.4146800568599,11.77254632271878,13.491813099749377,2,Gytis,51,0.6274509803921569,1,false,false
1998559,jbosstm/narayana,java,415,1377694560,1378120043,1378120043,7091,7091,commits_in_master,false,false,10,1,4,3,24,282097,36,92,3,660.4146800568599,11.77254632271878,13.491813099749377,2,Gytis,50,0.64,1,false,false
1997220,jbosstm/narayana,java,414,1377679741,,1377690559,180,,unknown,false,false,10,1,3,1,25,282097,40,0,0,660.2835194986122,11.77254632271878,13.491813099749377,2,Gytis,49,0.6530612244897959,1,false,false
1993174,jbosstm/narayana,java,413,1377615253,1377676466,1377676466,1020,1020,github,false,false,10,1,3,3,25,282083,0,45,0,660.2666591038808,11.773130603403962,13.492482708989908,2,mmusgrov,65,0.5538461538461539,1,false,false
1990244,jbosstm/narayana,java,412,1377573384,1377584765,1377584765,189,189,github,false,false,10,1,3,1,27,282082,0,4,2,660.2406392467439,11.773172339957885,13.496075609220014,2,zhfeng,38,0.8421052631578947,3,false,false
1986417,jbosstm/narayana,java,411,1377518655,1377584280,1377584280,1093,1093,github,false,false,10,1,7,1,28,282082,3,0,0,660.2406392467439,11.773172339957885,13.496075609220014,2,paulrobinson,108,0.9444444444444444,5,false,true
1986359,jbosstm/narayana,java,410,1377518062,1377584664,1377584664,1110,1110,github,false,false,10,1,7,1,27,282082,0,0,3,660.2406392467439,11.773172339957885,13.496075609220014,2,paulrobinson,107,0.9439252336448598,5,false,true
1975776,jbosstm/narayana,java,409,1377258841,1377630659,1377630659,6196,6196,github,false,false,10,2,10,1,27,270553,0,78,0,644.1806226506451,10.633776006919163,9.883460911540437,2,tomjenkinson,114,0.49122807017543857,3,false,false
1971149,jbosstm/narayana,java,408,1377183444,,1377287789,1739,,unknown,false,false,10,1,6,3,27,282072,19,0,0,660.2640460591622,11.773589721773165,13.496554071300945,2,mmusgrov,64,0.5625,1,false,false
1971077,jbosstm/narayana,java,407,1377182386,,1377693697,8521,,unknown,false,true,10,3,24,4,27,270553,77,0,0,644.1806226506451,10.633776006919163,9.883460911540437,2,mmusgrov,63,0.5714285714285714,1,false,false
1970717,jbosstm/narayana,java,406,1377179171,1377584889,1377584889,6761,6761,github,false,false,10,1,4,3,27,282072,0,0,38,660.2640460591622,11.773589721773165,13.496554071300945,2,Gytis,48,0.6458333333333334,1,false,false
1969804,jbosstm/narayana,java,405,1377171387,1377592512,1377592513,7018,7018,github,false,false,10,2,14,1,27,282072,0,18,1,660.2640460591622,11.773589721773165,13.496554071300945,2,Gytis,47,0.6382978723404256,1,false,false
1967933,jbosstm/narayana,java,404,1377143591,1377225470,1377225470,1364,1364,github,false,false,10,2,4,2,27,282057,0,4,30,660.2991593897686,11.774215849987769,13.497271828034759,2,zhfeng,37,0.8378378378378378,3,false,false
1962590,jbosstm/narayana,java,403,1377074736,1377157563,1377157564,1380,1380,github,false,false,10,1,4,11,26,270538,197,0,0,644.2163392942952,10.634365597439176,9.884008900782884,2,tomjenkinson,113,0.48672566371681414,3,false,false
1962582,jbosstm/narayana,java,402,1377074636,1377157615,1377157615,1382,1382,merged_in_comments,false,false,10,1,5,11,26,282057,197,0,0,660.2991593897686,11.774215849987769,13.497271828034759,2,tomjenkinson,112,0.49107142857142855,3,false,false
1950022,jbosstm/narayana,java,401,1376896377,1376953377,1376953377,950,950,github,false,false,10,2,9,2,26,282057,8,0,28,660.2991593897686,11.774215849987769,13.497271828034759,2,zhfeng,36,0.8333333333333334,2,false,false
1935062,jbosstm/narayana,java,400,1376554230,1376562892,1376562892,144,144,github,false,false,10,1,3,2,26,282060,0,43,4,660.1964121108985,11.774090619017231,13.497128270580728,4,Gytis,46,0.6304347826086957,2,false,false
1934649,jbosstm/narayana,java,399,1376547603,,1376562949,255,,unknown,false,false,10,1,5,1,26,282060,34,0,0,660.1964121108985,11.774090619017231,13.497128270580728,2,Gytis,45,0.6444444444444445,1,false,false
1929582,jbosstm/narayana,java,398,1376476846,1376892523,1376892523,6927,6927,github,false,false,10,1,4,5,26,270532,0,16,0,644.2084485384354,10.634601451953928,9.88422811349489,2,mmusgrov,62,0.5645161290322581,1,false,false
1928150,jbosstm/narayana,java,397,1376371702,1376457629,1376457629,1432,1432,github,false,false,10,1,6,1,26,281174,0,0,28,658.2685454558386,11.74717434755703,13.308485137317106,2,paulrobinson,106,0.9433962264150944,4,false,true
1921362,jbosstm/narayana,java,396,1376287079,1376471928,1376471929,3080,3080,github,false,false,10,2,14,5,26,281174,68,66,0,658.2685454558386,11.74717434755703,13.308485137317106,2,zhfeng,35,0.8285714285714286,2,false,false
1922804,jbosstm/narayana,java,395,1376286976,1376472086,1376472087,3085,3085,github,false,false,10,2,8,5,26,270526,68,66,0,644.1155378780597,10.63483731693072,9.884447335930743,2,zhfeng,34,0.8235294117647058,2,false,false
1903664,jbosstm/narayana,java,394,1375964069,,1377683647,28659,,unknown,false,false,10,1,9,19,25,281174,217,212,0,658.2685454558386,11.74717434755703,13.308485137317106,2,Gytis,44,0.6590909090909091,1,false,false
1897262,jbosstm/narayana,java,393,1375796744,1375958418,1375958419,2694,2694,github,false,false,10,2,15,9,25,281174,1658,0,6,658.2685454558386,11.74717434755703,13.308485137317106,2,cris-b,5,0.0,1,false,false
1890539,jbosstm/narayana,java,392,1375686831,1376457726,1376457726,12848,12848,github,false,false,10,5,28,45,25,280902,4364,5122,30,656.9301749364547,11.673110195014631,12.758898121052894,2,Gytis,43,0.6511627906976745,1,false,false
1879738,jbosstm/narayana,java,391,1375459447,1375698788,1375698789,3989,3989,github,false,false,10,1,15,23,25,280902,804,845,14,656.9301749364547,11.673110195014631,12.758898121052894,1,Gytis,42,0.6428571428571429,1,false,false
1881431,jbosstm/narayana,java,390,1375440677,1375706082,1375706082,4423,4423,merged_in_comments,false,false,10,1,5,5,25,280867,0,16,0,656.5812288378486,11.667444021547565,12.739125635977171,1,mmusgrov,61,0.5737704918032787,1,false,false
1881309,jbosstm/narayana,java,389,1375438650,1375452614,1375452614,232,232,github,false,false,10,2,8,17,25,280867,82,346,29,656.5812288378486,11.667444021547565,12.739125635977171,1,paulrobinson,105,0.9428571428571428,4,false,true
1813576,jbosstm/narayana,java,388,1374577987,1374648865,1374648865,1181,1181,github,false,false,10,1,5,1,27,270457,0,0,1,644.0247433048507,10.633853070913306,9.872179311313813,1,ochaloup,2,1.0,3,false,false
1813458,jbosstm/narayana,java,387,1374576835,1374733692,1374733692,2614,2614,merged_in_comments,false,false,10,1,5,4,26,282312,19,0,0,652.6644280087279,11.600640426195131,12.649125789906204,1,cris-b,4,0.0,0,false,false
1813300,jbosstm/narayana,java,386,1374575401,1375104841,1375104841,8824,8824,merged_in_comments,false,false,10,6,48,15,26,282312,728,0,0,652.6644280087279,11.600640426195131,12.649125789906204,1,cris-b,3,0.0,0,false,false
1813290,jbosstm/narayana,java,385,1374575297,1374733636,1374733636,2638,2638,merged_in_comments,false,false,10,1,6,1,26,282312,2,0,0,652.6644280087279,11.600640426195131,12.649125789906204,1,cris-b,2,0.0,0,false,false
1813192,jbosstm/narayana,java,384,1374573897,1374733620,1374733620,2662,2662,merged_in_comments,false,false,10,2,16,5,26,282312,35,0,0,652.6644280087279,11.600640426195131,12.649125789906204,1,cris-b,1,0.0,0,false,false
1813168,jbosstm/narayana,java,383,1374573453,,1374576758,55,,unknown,false,false,10,3,5,4,26,282312,38,0,0,652.6644280087279,11.600640426195131,12.649125789906204,1,cris-b,0,0,0,false,false
2006560,jbosstm/narayana,java,382,1374217949,1374218143,1374218143,3,3,github,false,false,10,0,0,0,26,282312,0,0,0,652.6644280087279,11.600640426195131,12.649125789906204,1,Gytis,41,0.6341463414634146,1,false,false
1800791,jbosstm/narayana,java,381,1374174920,1374209083,1374209083,569,569,merged_in_comments,false,false,10,1,4,4,26,270292,29,282,0,643.8814319328726,10.63294511121306,9.852307874446895,1,johnathonlee,1,0.0,1,false,false
1791027,jbosstm/narayana,java,380,1374159330,1374171559,1374171560,203,203,github,false,false,10,1,3,1,26,270292,17,0,0,643.8814319328726,10.63294511121306,9.852307874446895,1,tomjenkinson,111,0.4864864864864865,3,false,false
1791026,jbosstm/narayana,java,379,1374150035,1374835097,1374835098,11417,11417,github,false,false,10,2,14,3,27,282312,17,0,0,652.6644280087279,11.600640426195131,12.649125789906204,1,tomjenkinson,110,0.4818181818181818,3,false,false
1789155,jbosstm/narayana,java,378,1374129644,1374629258,1374629258,8326,8326,github,false,false,10,2,16,10,26,282312,2372,0,42,652.6644280087279,11.600640426195131,12.649125789906204,1,zhfeng,33,0.8181818181818182,2,false,false
1777175,jbosstm/narayana,java,377,1373953263,1374108928,1374108928,2594,2594,github,false,false,10,2,8,3,27,282320,0,4,6,652.6742703315387,11.60031170303202,12.648767356191556,1,zhfeng,32,0.8125,2,false,false
1772850,jbosstm/narayana,java,376,1373884185,,1373889194,83,,unknown,false,false,10,1,3,10,27,282307,0,0,0,652.7043254329507,11.600845887632968,12.64934982129384,1,tomjenkinson,109,0.48623853211009177,3,false,false
1760194,jbosstm/narayana,java,375,1373560113,,1373877860,5295,,unknown,false,false,10,2,5,3,27,282304,0,0,0,652.7112616186805,11.600969167989119,12.649484243935616,1,paulrobinson,104,0.9519230769230769,4,false,true
1755299,jbosstm/narayana,java,374,1373478559,1373707965,1373707965,3823,3823,github,false,false,10,4,16,7,28,282305,70,0,93,652.5920546926197,11.593843538017392,12.617559023042453,1,mmusgrov,60,0.5666666666666667,1,false,false
1755026,jbosstm/narayana,java,373,1373475181,1373708055,1373708055,3881,3881,merged_in_comments,false,false,10,1,4,1,27,282305,23,0,0,652.5920546926197,11.593843538017392,12.617559023042453,1,mmusgrov,59,0.576271186440678,1,false,false
1754718,jbosstm/narayana,java,372,1373470996,1373530935,1373530935,998,998,github,false,false,10,1,4,2,27,282305,0,69,2,652.5920546926197,11.593843538017392,12.617559023042453,1,mmusgrov,58,0.5689655172413793,1,false,false
1760519,jbosstm/narayana,java,371,1373379051,1373980333,1373980333,10021,10021,github,false,false,10,4,32,5,28,282154,0,50,29,652.7109309100704,11.585871545326311,12.617223218526053,1,paulrobinson,103,0.9514563106796117,4,false,true
1717132,jbosstm/narayana,java,370,1373285328,1373286262,1373286262,15,15,github,false,false,10,1,2,1,27,282142,0,8,4,652.7209702915553,11.58636431300551,12.617759851422333,1,tomjenkinson,108,0.48148148148148145,3,false,false
1701434,jbosstm/narayana,java,369,1373033356,1373356255,1373356255,5381,5381,merged_in_comments,false,false,10,1,6,2,27,282103,0,8,0,652.7438559675013,11.580876488374813,12.598235396291425,1,Gytis,40,0.65,1,false,false
1699893,jbosstm/narayana,java,368,1373020128,1373889342,1373889342,14486,14486,merged_in_comments,false,false,10,1,4,5,28,281987,22,0,0,652.6010064293744,11.571455421703838,12.536038895410071,1,Gytis,39,0.6666666666666666,1,false,false
1695836,jbosstm/narayana,java,367,1372940564,1373023541,1373023541,1382,1382,github,false,false,10,1,7,2,29,281987,0,47,9,652.6010064293744,11.571455421703838,12.536038895410071,1,mmusgrov,57,0.5614035087719298,1,false,false
1686806,jbosstm/narayana,java,366,1372837687,1372944766,1372944766,1784,1784,github,false,false,11,1,5,1,29,281814,2,0,32,650.1983577820832,11.564365148644141,12.455023526155548,1,Gytis,38,0.6578947368421053,1,false,false
1683949,jbosstm/narayana,java,365,1372834947,1372936595,1372936595,1694,1694,merged_in_comments,false,false,11,3,3,1,29,281806,44,0,0,650.1884274997693,11.564693441587476,12.455377103397373,1,tomjenkinson,107,0.48598130841121495,3,false,false
1683934,jbosstm/narayana,java,364,1372834571,1372860204,1372860204,427,427,merged_in_comments,false,false,11,1,3,1,29,281806,14,0,0,650.1884274997693,11.564693441587476,12.455377103397373,1,tomjenkinson,106,0.49056603773584906,3,false,false
1681782,jbosstm/narayana,java,363,1372791607,1372835138,1372835138,725,725,merged_in_comments,false,false,11,1,4,3,29,281806,0,33,0,650.1884274997693,11.564693441587476,12.455377103397373,1,tomjenkinson,105,0.49523809523809526,3,false,false
1680338,jbosstm/narayana,java,362,1372775355,1372835094,1372835094,995,995,github,false,false,11,2,10,6,29,281806,0,0,38,650.1884274997693,11.564693441587476,12.455377103397373,1,Gytis,37,0.6486486486486487,1,false,false
1670308,jbosstm/narayana,java,361,1372537027,1372940690,1372940690,6727,6727,github,false,false,11,2,12,2,30,281806,0,74,1,650.1884274997693,11.564693441587476,12.455377103397373,1,mmusgrov,56,0.5535714285714286,1,false,false
1667325,jbosstm/narayana,java,360,1372444746,1372491795,1372491795,784,784,github,false,false,11,1,4,4,30,270267,75,0,0,643.9483917755406,10.633928670536914,9.85321922395261,1,mmusgrov,55,0.5454545454545454,1,false,false
1667014,jbosstm/narayana,java,359,1372440350,1372941069,1372941069,8345,8345,github,false,false,11,2,29,6,30,281806,177,0,5,650.1884274997693,11.564693441587476,12.455377103397373,1,mmusgrov,54,0.5370370370370371,1,false,false
1666347,jbosstm/narayana,java,358,1372430415,,1372537094,1777,,unknown,false,false,11,1,7,2,30,281806,0,38,0,650.1884274997693,11.564693441587476,12.455377103397373,1,mmusgrov,53,0.5471698113207547,1,false,false
1666056,jbosstm/narayana,java,357,1372426558,1372491551,1372491551,1083,1083,github,false,false,11,1,5,3,30,270267,5,35,1,643.9483917755406,10.633928670536914,9.85321922395261,1,mmusgrov,52,0.5384615384615384,1,false,false
1659604,jbosstm/narayana,java,356,1372359819,,1372834976,7919,,unknown,false,true,11,2,0,1,30,281615,36,0,0,650.2601068835112,11.55478223816203,12.392805780942066,1,tomjenkinson,104,0.5,3,false,false
1658874,jbosstm/narayana,java,355,1372351623,1372936548,1372936548,9748,9748,github,false,false,11,3,12,1,30,270267,44,0,0,643.9483917755406,10.633928670536914,9.85321922395261,1,tomjenkinson,103,0.49514563106796117,3,false,false
1657397,jbosstm/narayana,java,354,1372332214,1372346432,1372346432,236,236,github,false,false,11,1,16,1,30,281613,11,0,0,650.2647249949398,11.554864299588443,12.392893793965477,1,Gytis,36,0.6388888888888888,1,false,false
1655250,jbosstm/narayana,java,353,1372239496,1372944870,1372944870,11756,11756,github,false,false,11,4,12,21,29,281558,38,188,25,650.1999588006734,11.54646644741048,12.377556311665803,1,Gytis,35,0.6285714285714286,1,false,false
1651133,jbosstm/narayana,java,352,1372238720,1372316243,1372316243,1292,1292,merged_in_comments,false,false,11,1,2,1,29,281558,0,0,0,650.1999588006734,11.54646644741048,12.377556311665803,1,tomjenkinson,102,0.5,3,false,false
1651268,jbosstm/narayana,java,351,1372235247,1372245028,1372245028,163,163,merged_in_comments,false,false,11,1,3,2,29,281558,0,24,0,650.1999588006734,11.54646644741048,12.377556311665803,1,paulrobinson,102,0.9607843137254902,4,false,true
1647883,jbosstm/narayana,java,350,1372176715,,1373889215,28541,,unknown,false,true,11,3,15,19,30,281558,0,0,0,650.1999588006734,11.54646644741048,12.377556311665803,1,pgier,3,0.0,6,false,false
1646746,jbosstm/narayana,java,349,1372164669,1373356302,1373356303,19860,19860,github,false,false,11,2,22,2,29,281558,30,0,36,650.1999588006734,11.54646644741048,12.377556311665803,1,Gytis,34,0.6176470588235294,1,false,false
1643275,jbosstm/narayana,java,348,1372107374,1372316447,1372316447,3484,3484,merged_in_comments,false,false,11,2,13,7,29,281558,0,0,0,650.1999588006734,11.54646644741048,12.377556311665803,1,pgier,2,0.0,6,false,false
1638907,jbosstm/narayana,java,347,1372063921,1372192934,1372192934,2150,2150,merged_in_comments,false,false,11,1,2,48,30,270267,0,0,0,643.9483917755406,10.633928670536914,9.85321922395261,1,liweinan,3,0.0,49,false,false
1628824,jbosstm/narayana,java,346,1371806231,1372944929,1372944929,18978,18978,github,false,false,11,3,18,18,29,281379,0,6231,11,649.9774325731487,11.528934284363794,12.27170471143902,1,Gytis,33,0.6060606060606061,1,false,false
1622412,jbosstm/narayana,java,345,1371705032,,1372063894,5981,,unknown,false,false,11,3,8,48,30,270267,0,0,0,643.9483917755406,10.633928670536914,9.85321922395261,1,liweinan,2,0.0,49,false,false
1611208,jbosstm/narayana,java,344,1371541699,1371637949,1371637949,1604,1604,merged_in_comments,false,false,10,1,4,1,30,281060,26,0,0,649.7580587774853,11.517113783533764,12.207357859531772,1,tomjenkinson,101,0.504950495049505,3,false,false
1605730,jbosstm/narayana,java,343,1371458775,1371497647,1371497647,647,647,merged_in_comments,false,false,10,9,35,775,30,271177,83466,9774,0,654.4581583246368,11.295205714348931,11.391084052113564,1,tomjenkinson,100,0.51,3,false,false
1592548,jbosstm/narayana,java,342,1371140512,1371796765,1371796765,10937,10937,commit_sha_in_comments,false,false,10,6,37,5,34,270967,83,553,0,654.1903626640883,11.289197577564796,11.318721467927828,1,johnathonlee,0,0,1,false,false
1589969,jbosstm/narayana,java,341,1371108711,1371202910,1371202910,1569,1569,github,false,false,9,2,2,3,34,270207,16,78,14,643.8693298101086,10.636289955478578,9.855407150814006,1,mmusgrov,51,0.5294117647058824,1,false,false
1588493,jbosstm/narayana,java,340,1371075125,,1371452543,6290,,unknown,false,false,9,1,2,3,33,270967,19,75,0,654.1350053696575,11.285507091269416,11.31134049533707,1,mmusgrov,50,0.54,1,false,false
1581220,jbosstm/narayana,java,339,1370962602,1371109475,1371109475,2447,2447,github,false,false,9,1,2,1,34,270967,0,34,0,654.1350053696575,11.285507091269416,11.31134049533707,1,mmusgrov,49,0.5306122448979592,1,false,false
1576045,jbosstm/narayana,java,338,1370875133,1370956776,1370956776,1360,1360,github,false,false,9,2,3,3,36,270957,25,30,2,654.1554564008312,11.28592359673306,11.311757954214137,1,mmusgrov,48,0.5208333333333334,1,false,false
1565151,jbosstm/narayana,java,337,1370611319,1370611354,1370611354,0,0,github,false,false,9,1,0,1,38,270934,0,0,24,654.0633512220688,11.275808868580539,11.275808868580539,1,tomjenkinson,99,0.5050505050505051,3,false,false
1564743,jbosstm/narayana,java,336,1370606454,,1370875347,4481,,unknown,false,false,9,2,2,5,37,270934,24,104,0,654.0633512220688,11.275808868580539,11.275808868580539,1,mmusgrov,47,0.5319148936170213,1,false,false
1564109,jbosstm/narayana,java,335,1370596837,1370596893,1370596893,0,0,github,false,false,9,1,0,2,38,270934,0,0,23,654.0633512220688,11.275808868580539,11.275808868580539,1,tomjenkinson,98,0.5,3,false,false
1563994,jbosstm/narayana,java,334,1370594772,1370935071,1370935071,5671,5671,merged_in_comments,false,false,9,1,2,2,37,270934,0,0,0,654.0633512220688,11.275808868580539,11.275808868580539,1,tomjenkinson,97,0.5051546391752577,3,false,false
1562509,jbosstm/narayana,java,333,1370561581,1374013108,1374013108,57525,57525,github,false,false,9,3,22,5,37,270892,32,0,39,654.164759387505,11.277557107629608,11.277557107629608,1,zhfeng,31,0.8064516129032258,2,false,false
1561527,jbosstm/narayana,java,332,1370547677,1370587867,1370587867,669,669,merged_in_comments,false,false,9,2,2,51,37,270892,0,0,0,654.164759387505,11.277557107629608,11.277557107629608,1,pgier,1,0.0,6,false,false
1560303,jbosstm/narayana,java,331,1370534170,1370590587,1370590587,940,940,github,false,false,8,11,5,8,38,270169,10,0,17,643.9598917714468,10.637785978406107,9.856793340464673,1,tomjenkinson,96,0.5,3,false,false
1557733,jbosstm/narayana,java,330,1370501497,1370502622,1370502623,18,18,github,false,false,8,1,3,1,39,270887,2,0,2,654.1768338827629,11.277765267436237,11.277765267436237,2,paulrobinson,101,0.9603960396039604,8,false,true
1547920,jbosstm/narayana,java,329,1370498333,1370498359,1370498359,0,0,github,false,false,8,1,0,1,39,270887,16,0,1,654.1768338827629,11.277765267436237,11.277765267436237,1,paulrobinson,100,0.96,4,false,true
1556236,jbosstm/narayana,java,328,1370464977,1370533513,1370533513,1142,1142,merged_in_comments,false,false,8,1,5,1,38,270887,0,0,0,654.1768338827629,11.277765267436237,11.277765267436237,1,tomjenkinson,95,0.5052631578947369,3,false,false
1552694,jbosstm/narayana,java,327,1370419114,1370419135,1370419135,0,0,github,false,false,8,1,0,1,41,270878,0,0,0,654.1985690975273,11.278139974453445,11.278139974453445,1,paulrobinson,99,0.9595959595959596,4,false,true
1549298,jbosstm/narayana,java,326,1370363170,1370363195,1370363195,0,0,github,false,false,8,1,0,1,41,270169,0,0,0,643.9598917714468,10.637785978406107,9.856793340464673,1,paulrobinson,98,0.9591836734693877,4,false,true
1543968,jbosstm/narayana,java,325,1370255536,1370345189,1370345189,1494,1494,merged_in_comments,false,false,8,1,3,2,41,270850,4,0,0,654.0114454495108,11.268229647406313,11.268229647406313,1,tomjenkinson,94,0.5106382978723404,3,false,false
1543969,jbosstm/narayana,java,324,1370254120,1370423825,1370423825,2828,2828,github,false,false,8,1,8,6,41,270886,0,0,76,654.1792488353034,11.27780690031969,11.27780690031969,1,tomjenkinson,93,0.5053763440860215,3,false,false
1550509,jbosstm/narayana,java,323,1370251201,1370423529,1370423529,2872,2872,github,false,false,8,1,8,2,41,270886,2,0,56,654.1792488353034,11.27780690031969,11.27780690031969,1,tomjenkinson,92,0.5,3,false,false
1550529,jbosstm/narayana,java,322,1370250472,1370587771,1370587771,5621,5621,merged_in_comments,false,false,8,1,11,1,40,270850,54,0,0,654.0114454495108,11.268229647406313,11.268229647406313,1,tomjenkinson,91,0.5054945054945055,3,false,false
1543967,jbosstm/narayana,java,321,1370250041,1370534786,1370534786,4745,4745,github,false,false,8,1,2,2,41,270169,1,0,12,643.9598917714468,10.637785978406107,9.856793340464673,1,mmusgrov,46,0.5217391304347826,1,false,false
1550377,jbosstm/narayana,java,320,1370249992,1370423039,1370423039,2884,2884,github,false,false,8,1,5,2,41,270886,2,0,54,654.1792488353034,11.27780690031969,11.27780690031969,1,tomjenkinson,90,0.5,3,false,false
1550384,jbosstm/narayana,java,319,1370249229,1370422783,1370422783,2892,2892,merged_in_comments,false,false,8,1,5,0,40,270850,5,0,0,654.0114454495108,11.268229647406313,11.268229647406313,1,tomjenkinson,89,0.5056179775280899,3,false,false
1550383,jbosstm/narayana,java,318,1370248622,,1370422737,2901,,unknown,false,false,8,1,5,2,40,270850,14,0,0,654.0114454495108,11.268229647406313,11.268229647406313,1,tomjenkinson,88,0.5113636363636364,3,false,false
