pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,merged_using,conflict,forward_links,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
1550315,jbosstm/narayana,java,317,1370248140,1370422651,1370422651,2908,2908,merged_in_comments,false,false,8,1,6,3,40,270878,2,0,0,654.1985690975273,11.278139974453445,11.278139974453445,1,tomjenkinson,87,0.5172413793103449,3,false,false
1543974,jbosstm/narayana,java,316,1370246368,1370344997,1370344997,1643,1643,merged_in_comments,false,false,8,1,4,1,41,270850,0,0,0,654.0114454495108,11.268229647406313,11.268229647406313,1,tomjenkinson,86,0.5232558139534884,3,false,false
1543973,jbosstm/narayana,java,315,1370245719,1370345899,1370345899,1669,1669,merged_in_comments,false,false,8,1,3,1,42,270850,8,0,0,654.0114454495108,11.268229647406313,11.268229647406313,1,tomjenkinson,85,0.5294117647058824,3,false,false
1543971,jbosstm/narayana,java,314,1370201486,1370534200,1370534200,5545,5545,merged_in_comments,false,false,8,1,4,1,42,270850,9,0,0,654.0114454495108,11.268229647406313,11.268229647406313,1,mmusgrov,45,0.5333333333333333,1,false,false
1718228,jbosstm/narayana,java,313,1370000159,1370003191,1370003192,50,50,github,false,false,8,1,1,1,45,270850,0,0,10,654.0114454495108,11.268229647406313,11.268229647406313,1,paulrobinson,97,0.9587628865979382,4,false,true
1718011,jbosstm/narayana,java,312,1369997079,1369999347,1369999347,37,37,github,false,false,7,1,2,1,45,270850,0,0,11,654.0114454495108,11.268229647406313,11.268229647406313,1,Gytis,32,0.59375,1,false,false
1534724,jbosstm/narayana,java,311,1369835126,1369835326,1369835326,3,3,merged_in_comments,false,false,7,1,1,4,46,270850,0,8,0,653.981908805612,11.268229647406313,11.268229647406313,1,Gytis,31,0.6129032258064516,1,false,false
1534361,jbosstm/narayana,java,310,1369831472,1369831755,1369831756,4,4,github,false,false,7,1,1,4,47,270850,0,68,1,653.8194572641684,11.268229647406313,11.268229647406313,1,Gytis,30,0.6,1,false,false
1534360,jbosstm/narayana,java,309,1369831438,1369831458,1369831458,0,0,github,false,false,7,1,0,1,47,270850,0,2,2,653.8120731031937,11.268229647406313,11.268229647406313,1,paulrobinson,96,0.9583333333333334,4,false,true
1528540,jbosstm/narayana,java,308,1369744684,1369816787,1369816787,1201,1201,github,false,false,7,4,8,35,46,269866,3090,3744,134,654.1024063794624,11.209266821311319,10.968406542506282,1,paulrobinson,95,0.9578947368421052,4,false,true
1527035,jbosstm/narayana,java,307,1369723199,1369903119,1369903119,2998,2998,github,false,false,7,3,8,2,47,270164,26,0,0,643.9718097155802,10.63798285485853,9.856975762869961,1,mmusgrov,44,0.5227272727272727,1,false,false
1524890,jbosstm/narayana,java,306,1369678229,1369738687,1369738687,1007,1007,github,false,false,7,2,4,17,47,269670,923,782,10,653.6730077502132,11.19887269625839,10.931879704824414,1,Gytis,29,0.5862068965517241,1,false,false
1523087,jbosstm/narayana,java,305,1369651655,1369738725,1369738725,1451,1451,github,false,false,7,1,2,2,48,269670,8,17,0,653.6730077502132,11.19887269625839,10.931879704824414,1,Gytis,28,0.5714285714285714,1,false,false
1520307,jbosstm/narayana,java,304,1369586490,1369651109,1369651109,1076,1076,github,false,false,7,10,6,36,46,269642,308,1162,74,652.6208825034677,11.18890973958063,10.877385570497177,1,paulrobinson,94,0.9574468085106383,4,false,true
1516492,jbosstm/narayana,java,303,1369469721,1369586381,1369586381,1944,1944,github,false,false,7,2,8,28,43,269139,1548,1874,54,651.3028583742972,11.10206993412326,10.59303928453327,1,Gytis,27,0.5555555555555556,1,false,false
1515581,jbosstm/narayana,java,302,1369396501,1369461930,1369461930,1090,1090,merged_in_comments,false,false,7,3,3,11,43,269103,122,518,0,650.5650252877151,11.09240699657752,10.561011954530422,1,paulrobinson,93,0.967741935483871,4,false,true
1509866,jbosstm/narayana,java,301,1369242766,1369284355,1369284355,693,693,github,false,false,7,1,1,50,44,268539,1458,1387,30,649.4438424213987,11.041226786425808,10.30017986214293,1,paulrobinson,92,0.967391304347826,4,false,true
1507781,jbosstm/narayana,java,300,1369214180,1369306655,1369306655,1541,1541,merged_in_comments,false,false,7,2,3,3,45,268539,14,22,0,649.4438424213987,11.041226786425808,10.30017986214293,1,tomjenkinson,84,0.5357142857142857,3,false,false
1710450,jbosstm/narayana,java,299,1369210262,1369304669,1369304669,1573,1573,merged_in_comments,false,false,7,1,3,4,45,268539,0,0,0,649.4438424213987,11.041226786425808,10.30017986214293,1,tomjenkinson,83,0.5421686746987951,3,false,false
1791039,jbosstm/narayana,java,298,1369141083,,1369210094,1150,,unknown,false,false,6,1,2,1,45,268539,0,0,0,649.4438424213987,11.041226786425808,10.30017986214293,1,tomjenkinson,82,0.5487804878048781,3,false,false
1707515,jbosstm/narayana,java,297,1369120509,1369185846,1369185846,1088,1088,github,false,false,6,1,2,1,47,268539,0,0,17,649.4438424213987,11.041226786425808,10.30017986214293,1,zhfeng,30,0.8,2,false,false
1503784,jbosstm/narayana,java,296,1369077001,,1369744797,11129,,unknown,false,false,6,1,2,11,47,268539,0,0,0,649.4438424213987,11.041226786425808,10.30017986214293,2,pgier,0,0,12,false,false
1499502,jbosstm/narayana,java,295,1369000791,1369036280,1369036280,591,591,github,false,false,6,1,1,4,47,268539,0,0,41,649.4438424213987,11.041226786425808,10.30017986214293,1,zhfeng,29,0.7931034482758621,2,false,false
1486420,jbosstm/narayana,java,294,1368700152,,1369321180,10350,,unknown,false,false,6,11,4,12,46,268539,156,128,0,649.4438424213987,11.041226786425808,10.30017986214293,1,liweinan,1,0.0,47,false,false
1486132,jbosstm/narayana,java,293,1368693989,1369304694,1369304694,10178,10178,merged_in_comments,false,true,6,11,10,15,46,268539,156,128,0,649.4438424213987,11.041226786425808,10.30017986214293,1,liweinan,0,0,47,false,false
1467164,jbosstm/narayana,java,292,1368364691,1369121699,1369121699,12616,12616,commits_in_master,false,false,6,4,6,5,47,268539,28,0,41,649.4438424213987,11.041226786425808,10.30017986214293,1,mmusgrov,43,0.5348837209302325,1,false,false
1450743,jbosstm/narayana,java,291,1368020487,1368032031,1368032031,192,192,merged_in_comments,false,false,6,2,3,2,47,268539,36,0,0,649.4438424213987,11.041226786425808,10.30017986214293,1,tomjenkinson,81,0.5555555555555556,3,false,false
1449793,jbosstm/narayana,java,290,1368008963,1368031993,1368031994,383,383,github,false,false,6,1,1,11,48,268539,0,0,94,649.4438424213987,11.041226786425808,10.30017986214293,1,tomjenkinson,80,0.55,3,false,false
1423112,jbosstm/narayana,java,289,1367473729,1367515611,1367515611,698,698,merged_in_comments,false,false,6,1,1,1,50,270156,0,0,0,643.9760730836997,10.638297872340425,9.853566087741896,1,tomjenkinson,79,0.5569620253164557,3,false,false
1418212,jbosstm/narayana,java,288,1367393123,1367515584,1367515584,2041,2041,merged_in_comments,false,false,6,1,2,1,51,268539,0,0,0,649.4438424213987,11.041226786425808,10.30017986214293,1,tomjenkinson,78,0.5641025641025641,3,false,false
1412680,jbosstm/narayana,java,287,1367306414,1367473563,1367473563,2785,2785,commits_in_master,false,false,6,4,2,1,52,268539,18,0,48,649.4438424213987,11.041226786425808,10.30017986214293,1,paulrobinson,91,0.978021978021978,4,false,true
1412343,jbosstm/narayana,java,286,1367300435,1367321731,1367321731,354,354,merged_in_comments,false,false,6,1,3,1,51,268539,2,0,0,649.4438424213987,11.041226786425808,10.30017986214293,1,tomjenkinson,77,0.5714285714285714,3,false,false
1400971,jbosstm/narayana,java,285,1367091809,1367174502,1367174503,1378,1378,github,false,false,6,1,3,1,52,270153,0,5,0,643.9721195026522,10.638416008706178,9.853675509803704,1,mmusgrov,42,0.5238095238095238,1,false,false
1400961,jbosstm/narayana,java,284,1367091640,1367174062,1367174062,1373,1373,github,false,false,6,1,2,1,52,268536,0,4,0,649.4399261179135,11.041350135549795,10.300294932523013,1,mmusgrov,41,0.5121951219512195,1,false,false
1400404,jbosstm/narayana,java,283,1367080296,1367123029,1367123029,712,712,github,false,false,6,2,2,1,50,268536,9,0,44,649.4399261179135,11.041350135549795,10.300294932523013,1,paulrobinson,90,0.9777777777777777,4,false,true
1744103,jbosstm/narayana,java,282,1366885990,1366889708,1366889708,61,61,github,false,false,6,1,1,2,50,268507,6,0,21,649.4095126011612,11.042542652519302,10.275337328263323,1,paulrobinson,89,0.9775280898876404,4,false,true
1684645,jbosstm/narayana,java,281,1366804702,1367062528,1367062528,4297,4297,merged_in_comments,false,false,6,1,3,3,50,268507,28,43,0,649.4095126011612,11.042542652519302,10.275337328263323,1,tomjenkinson,76,0.5789473684210527,3,false,false
1684639,jbosstm/narayana,java,280,1366804488,1367062274,1367062274,4296,4296,merged_in_comments,false,false,6,1,3,3,50,270124,26,43,0,643.9413010321185,10.639558128859338,9.828819357036028,1,tomjenkinson,75,0.5866666666666667,3,false,false
1737229,jbosstm/narayana,java,279,1366735750,1366778305,1366778305,709,709,github,false,false,6,1,2,5,52,268507,0,15,5,649.4653770665196,11.042542652519302,10.275337328263323,1,paulrobinson,88,0.9772727272727273,4,false,true
1737181,jbosstm/narayana,java,278,1366735165,1366778555,1366778555,723,723,github,false,false,6,1,2,1,52,270124,0,0,4,643.9413010321185,10.639558128859338,9.828819357036028,1,paulrobinson,87,0.9770114942528736,4,false,true
1398357,jbosstm/narayana,java,277,1366621321,1366624003,1366624004,44,44,github,false,false,6,1,1,1,53,268507,19,0,18,649.4653770665196,11.042542652519302,10.275337328263323,2,tomjenkinson,74,0.581081081081081,6,false,false
1390718,jbosstm/narayana,java,276,1366388225,1366517807,1366517807,2159,2159,github,false,false,6,1,5,1,53,268506,0,0,7,649.4677958779321,11.042583778388565,10.275375596820927,1,mmusgrov,40,0.5,1,false,false
1380195,jbosstm/narayana,java,275,1366190800,1366201606,1366201606,180,180,github,false,false,6,1,1,1,54,270116,0,13,0,643.9307556753396,10.63987323964519,9.829110456248426,1,paulrobinson,86,0.9767441860465116,4,false,true
1380073,jbosstm/narayana,java,274,1366188283,1366261208,1366261208,1215,1215,github,false,false,6,1,2,1,54,268498,0,13,0,649.4573516376287,11.042912796370922,10.275681755543802,1,paulrobinson,85,0.9764705882352941,4,false,true
1379494,jbosstm/narayana,java,273,1366177856,1366181659,1366181659,63,63,github,false,false,6,1,1,5,54,268498,0,15,5,649.4014852997043,11.042912796370922,10.275681755543802,1,paulrobinson,84,0.9761904761904762,4,false,true
1376787,jbosstm/narayana,java,272,1366120165,,1366359395,3987,,unknown,false,false,7,1,4,1,53,268498,14,0,0,649.4573516376287,11.042912796370922,10.275681755543802,1,mmusgrov,39,0.5128205128205128,1,false,false
1376549,jbosstm/narayana,java,271,1366115810,1366116573,1366116573,12,12,merged_in_comments,false,false,7,1,2,2,53,270116,89,0,6,643.9307556753396,10.63987323964519,9.829110456248426,1,Gytis,26,0.5769230769230769,1,false,false
1376514,jbosstm/narayana,java,270,1366115030,1366116565,1366116565,25,25,github,false,false,7,1,2,2,52,268498,89,0,17,649.4014852997043,11.042912796370922,10.275681755543802,1,Gytis,25,0.56,1,false,false
1371313,jbosstm/narayana,java,269,1366013046,,1366614731,10028,,unknown,false,false,7,1,9,1,50,268506,3,0,0,649.4677958779321,11.042583778388565,10.275375596820927,1,tomjenkinson,73,0.589041095890411,3,false,false
1371329,jbosstm/narayana,java,268,1365679812,1366013453,1366013453,5560,5560,merged_in_comments,false,false,7,1,4,9,52,268498,2,0,0,649.4014852997043,11.042912796370922,10.275681755543802,1,Gytis,24,0.5833333333333334,1,false,false
1362415,jbosstm/narayana,java,267,1365601097,1365756542,1365756542,2590,2590,merged_in_comments,false,false,7,4,7,18,50,268498,8,6,0,649.4014852997043,11.042912796370922,10.275681755543802,1,paulrobinson,83,0.9879518072289156,4,false,true
1354364,jbosstm/narayana,java,266,1365592059,1365669016,1365669016,1282,1282,github,false,false,7,1,2,1,50,268498,4,0,13,649.4014852997043,11.042912796370922,10.275681755543802,1,Gytis,23,0.5652173913043478,1,false,false
1354026,jbosstm/narayana,java,265,1365586008,1365671448,1365671448,1424,1424,github,false,false,7,1,3,1,50,270116,37,0,2,643.9307556753396,10.63987323964519,9.829110456248426,1,Gytis,22,0.5454545454545454,1,false,false
1354023,jbosstm/narayana,java,264,1365585964,1365671478,1365671478,1425,1425,github,false,false,7,1,3,1,50,268498,37,0,13,649.4014852997043,11.042912796370922,10.275681755543802,1,Gytis,21,0.5238095238095238,1,false,false
1362730,jbosstm/narayana,java,263,1365444734,1365763253,1365763253,5308,5308,merged_in_comments,false,false,7,1,3,40,52,270116,0,0,0,643.9307556753396,10.63987323964519,9.829110456248426,1,Gytis,20,0.55,1,false,false
1346257,jbosstm/narayana,java,262,1365421898,1366265794,1366265794,14064,14064,merged_in_comments,true,false,7,1,26,37,52,268498,0,0,0,649.4014852997043,11.042912796370922,10.275681755543802,1,Gytis,19,0.5789473684210527,1,false,false
1336364,jbosstm/narayana,java,261,1365145549,1365149767,1365149767,70,70,github,false,false,7,1,2,1,53,268485,5,0,11,649.4329292139226,11.043447492411122,10.276179302381884,1,tomjenkinson,72,0.5833333333333334,3,false,false
1332903,jbosstm/narayana,java,260,1365060273,1365060317,1365060317,0,0,commits_in_master,false,true,7,6,21,2,52,268498,43,0,11,649.4014852997043,11.042912796370922,10.275681755543802,1,StuartWheater,0,0,0,false,false
1329501,jbosstm/narayana,java,259,1364976023,1365138261,1365138261,2703,2703,github,false,false,6,1,2,1,52,268485,0,8,3,649.4180308024658,11.043447492411122,10.276179302381884,1,tomjenkinson,71,0.5774647887323944,3,false,false
1329264,jbosstm/narayana,java,258,1364971702,1365403096,1365403096,7189,7189,github,false,false,6,1,8,4,52,268485,0,0,22,649.4180308024658,11.043447492411122,10.276179302381884,1,ochaloup,1,1.0,3,false,false
1329260,jbosstm/narayana,java,257,1364971633,1365403115,1365403115,7191,7191,github,false,false,6,1,3,4,52,270103,0,0,0,643.9617479257913,10.640385334483513,9.82958352924625,1,ochaloup,0,0,3,false,false
1320126,jbosstm/narayana,java,256,1364800346,1365403024,1365403024,10044,10044,github,false,false,6,1,18,1,52,268485,68,0,0,649.4329292139226,11.043447492411122,10.276179302381884,1,jaikiran,1,1.0,20,false,false
1320121,jbosstm/narayana,java,255,1364800149,1365403015,1365403015,10047,10047,github,false,false,6,1,14,1,52,270103,35,0,0,643.9617479257913,10.640385334483513,9.82958352924625,1,jaikiran,0,0,20,false,false
1306521,jbosstm/narayana,java,254,1364486759,1365059288,1365059288,9602,9602,github,false,false,6,1,3,1,52,270382,0,0,7,652.0034617689048,10.969665140430946,10.189287748444793,1,tomjenkinson,70,0.5714285714285714,3,false,false
1306260,jbosstm/narayana,java,253,1364480790,1364886475,1364886475,6821,6821,github,false,false,6,1,2,1,52,270103,0,4,0,643.9617479257913,10.644087625831627,9.82958352924625,1,mmusgrov,38,0.5,1,false,false
1305224,jbosstm/narayana,java,252,1364464977,,1364887190,7096,,unknown,false,false,6,2,3,1,52,270382,14,2913,0,652.0034617689048,10.969665140430946,10.189287748444793,1,mmusgrov,37,0.5135135135135135,1,false,false
1300162,jbosstm/narayana,java,251,1364378335,1364968515,1364968515,9896,9896,github,false,false,6,1,5,6,53,270103,0,0,0,643.9617479257913,10.644087625831627,9.82958352924625,1,tomjenkinson,69,0.5652173913043478,3,false,false
1312710,jbosstm/narayana,java,250,1364375366,1365137873,1365137873,12768,12768,github,false,false,6,1,6,1,53,270382,0,0,9,652.0034617689048,10.969665140430946,10.189287748444793,1,tomjenkinson,68,0.5588235294117647,3,false,false
1290413,jbosstm/narayana,java,249,1363966146,1365668851,1365668851,28438,28438,github,false,false,6,2,24,11,53,270078,0,0,1,643.9584120143069,10.64507290486452,9.830493413014018,1,Gytis,18,0.5555555555555556,1,false,false
1290210,jbosstm/narayana,java,248,1363963554,,1364305293,5695,,unknown,false,false,6,1,1,8,53,270078,48,320,0,643.9584120143069,10.64507290486452,9.830493413014018,1,mmusgrov,36,0.5277777777777778,1,false,false
1292826,jbosstm/narayana,java,247,1363957333,1364225550,1364225550,4470,4470,merged_in_comments,false,false,6,1,2,3,53,270078,0,28,0,643.9584120143069,10.64507290486452,9.830493413014018,1,tomjenkinson,67,0.5671641791044776,3,false,false
1289255,jbosstm/narayana,java,246,1363949466,1364225699,1364225699,4603,4603,github,false,false,6,1,2,4,53,270357,0,0,25,651.9823788546255,10.97067950894558,10.212422833512726,1,istudens,4,0.75,1,false,false
1289253,jbosstm/narayana,java,245,1363949432,1364225718,1364225718,4604,4604,github,false,false,6,1,0,4,53,270078,0,0,1,643.9584120143069,10.64507290486452,9.830493413014018,1,istudens,3,0.6666666666666666,1,false,false
1289247,jbosstm/narayana,java,244,1363949294,,1363949344,0,,unknown,false,false,6,93,0,430,53,270357,5457,46281,0,651.9823788546255,10.97067950894558,10.212422833512726,1,istudens,2,1.0,1,false,false
1287800,jbosstm/narayana,java,243,1363911732,,1364129439,3628,,unknown,false,false,6,2,2,1,54,270357,4,0,0,651.9823788546255,10.97067950894558,10.212422833512726,1,mmusgrov,35,0.5428571428571428,1,false,false
1285417,jbosstm/narayana,java,242,1363875818,1364225741,1364225741,5832,5832,github,false,false,6,2,5,3,54,270160,54,0,0,651.7767249037607,10.974977790938704,10.208765176191886,1,istudens,1,1.0,1,false,false
1285144,jbosstm/narayana,java,241,1363872536,1364225972,1364225972,5890,5890,merged_in_comments,false,false,6,1,2,1,55,270160,0,52,0,651.7767249037607,10.974977790938704,10.208765176191886,1,tomjenkinson,66,0.5757575757575758,3,false,false
1284559,jbosstm/narayana,java,240,1363861456,1364225763,1364225763,6071,6071,github,false,false,6,2,5,3,55,270078,54,0,0,643.9584120143069,10.64507290486452,9.830493413014018,1,istudens,0,0,1,false,false
1281588,jbosstm/narayana,java,239,1363798490,1363881154,1363881154,1377,1377,github,false,false,6,1,4,8,54,270160,41,321,9,651.7767249037607,10.974977790938704,10.208765176191886,1,mmusgrov,34,0.5294117647058824,1,false,false
1272018,jbosstm/narayana,java,238,1363623207,,1363700760,1292,,unknown,false,false,6,1,1,4,55,270052,34,414,0,651.637462414646,10.975663946202953,10.194332943284998,1,tomjenkinson,65,0.5846153846153846,3,false,false
1270775,jbosstm/narayana,java,237,1363604378,1363617468,1363617468,218,218,merged_in_comments,false,false,6,1,1,1,55,270052,0,0,0,651.637462414646,10.975663946202953,10.194332943284998,1,Gytis,17,0.5882352941176471,1,false,false
1256602,jbosstm/narayana,java,236,1363268878,1363329830,1363329830,1015,1015,github,false,false,6,7,5,11,56,270052,112,0,59,651.637462414646,10.975663946202953,10.194332943284998,1,paulrobinson,82,0.9878048780487805,4,false,true
1243522,jbosstm/narayana,java,235,1363018664,1363768864,1363768864,12503,12503,github,false,false,6,5,15,3,56,270052,0,698,3,651.637462414646,10.975663946202953,10.194332943284998,1,tomjenkinson,64,0.578125,2,false,false
1233325,jbosstm/narayana,java,234,1362757064,1362814165,1362814165,951,951,github,false,false,6,4,7,2,57,270052,0,0,9,651.637462414646,10.975663946202953,10.194332943284998,1,paulrobinson,81,0.9876543209876543,4,false,true
1229063,jbosstm/narayana,java,233,1362681375,,1362990959,5159,,unknown,false,false,6,3,6,3,57,270052,29,0,0,651.637462414646,10.975663946202953,10.194332943284998,1,mmusgrov,33,0.5454545454545454,1,false,false
1229060,jbosstm/narayana,java,232,1362681363,1363077448,1363077448,6601,6601,github,false,false,6,2,4,1,57,270052,24,0,8,651.637462414646,10.975663946202953,10.194332943284998,1,mmusgrov,32,0.53125,1,false,false
1227856,jbosstm/narayana,java,231,1362653868,1362677713,1362677713,397,397,github,false,false,6,1,5,2,58,270052,0,0,12,651.637462414646,10.975663946202953,10.194332943284998,1,Gytis,16,0.5625,1,false,false
1225106,jbosstm/narayana,java,230,1362581036,1362641188,1362641188,1002,1002,merged_in_comments,false,false,6,1,2,1,57,269874,0,0,0,651.4966243506228,10.9717868338558,10.178824192030355,1,tomjenkinson,63,0.5873015873015873,2,false,false
1219603,jbosstm/narayana,java,229,1362397897,,1362580336,3040,,unknown,false,false,6,1,3,0,58,269874,0,4,0,651.4966243506228,10.9717868338558,10.178824192030355,1,Gytis,15,0.6,1,false,false
1219252,jbosstm/narayana,java,228,1362389790,1362389999,1362390000,3,3,github,false,false,6,3,0,3,59,269874,397,0,47,651.4966243506228,10.9717868338558,10.178824192030355,1,Gytis,14,0.5714285714285714,1,false,false
1210362,jbosstm/narayana,java,227,1362143446,1362150426,1362150426,116,116,github,false,false,6,4,0,127,58,269657,1113,3450,38,645.2011258747224,10.67652610538573,9.89775900495815,1,Gytis,13,0.5384615384615384,1,false,false
1202424,jbosstm/narayana,java,226,1361988323,1362034279,1362034279,765,765,github,false,false,6,1,2,2,57,269556,0,0,5,645.0904450281203,10.680526495422102,9.9014675985695,1,paulrobinson,80,0.9875,4,false,true
1202011,jbosstm/narayana,java,225,1361982627,1361982655,1361982655,0,0,github,false,false,6,1,0,2,56,269556,0,4,8,645.0904450281203,10.680526495422102,9.9014675985695,1,paulrobinson,79,0.9873417721518988,4,false,true
1200066,jbosstm/narayana,java,224,1361950959,1362173358,1362173358,3706,3706,merged_in_comments,false,false,6,4,9,4,56,269556,54,414,0,645.0904450281203,10.680526495422102,9.9014675985695,1,tomjenkinson,62,0.5967741935483871,2,false,false
1196752,jbosstm/narayana,java,223,1361889126,,1362580366,11520,,unknown,false,false,6,1,2,1,56,269556,0,5,0,645.0904450281203,10.680526495422102,9.9014675985695,1,mmusgrov,31,0.5483870967741935,1,false,false
1178571,jbosstm/narayana,java,222,1361445932,1361445972,1361445972,0,0,github,false,false,6,1,0,8,56,269556,1,14,20,645.0904450281203,10.680526495422102,9.9014675985695,1,paulrobinson,78,0.9871794871794872,4,false,true
1156842,jbosstm/narayana,java,221,1360929331,1361175958,1361175958,4110,4110,github,false,false,6,1,2,1,54,269556,3,0,9,645.0904450281203,10.680526495422102,9.9014675985695,1,mmusgrov,30,0.5333333333333333,1,false,false
1153689,jbosstm/narayana,java,220,1360853533,1360918556,1360918556,1083,1083,github,false,false,6,1,2,1,54,269552,23,0,8,645.1000178073248,10.680684988425238,9.901614530776992,1,mmusgrov,29,0.5172413793103449,1,false,false
1150962,jbosstm/narayana,java,219,1360784242,1360918386,1360918386,2235,2235,github,false,false,6,1,4,3,53,269552,9,0,0,645.1000178073248,10.680684988425238,9.901614530776992,1,mmusgrov,28,0.5,1,false,false
1044503,jbosstm/narayana,java,218,1360574718,1360574760,1360574760,0,0,github,false,false,6,1,0,2,52,269977,38,0,0,643.8474388559025,10.645351270663797,9.834171059016139,1,paulrobinson,77,0.987012987012987,4,false,true
976565,jbosstm/narayana,java,217,1360247864,1360575493,1360575493,5460,5460,github,false,false,6,1,20,2,51,269552,38,0,0,645.1000178073248,10.680684988425238,9.901614530776992,1,paulrobinson,76,0.9868421052631579,4,false,true
961147,jbosstm/narayana,java,216,1360094929,1360230155,1360230155,2253,2253,github,false,false,6,2,6,6,51,269392,50,274,3,644.9152164874977,10.683316505315673,9.874086832571123,1,tomjenkinson,61,0.5901639344262295,2,false,false
960233,jbosstm/narayana,java,215,1360078173,1360078281,1360078281,1,1,github,false,false,6,1,2,29,50,269439,89,975,55,643.6855837499397,10.67403011442293,9.850095940082912,1,paulrobinson,75,0.9866666666666667,4,false,true
