pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,merged_using,conflict,forward_links,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
939686,jbosstm/narayana,java,214,1359554565,1359559737,1359559737,86,86,github,false,false,6,1,2,6,50,269439,46,63,8,643.68187233474,10.67403011442293,9.850095940082912,1,paulrobinson,74,0.9864864864864865,4,false,true
832275,jbosstm/narayana,java,213,1358866617,1358928655,1358928655,1033,1033,github,false,false,6,1,2,19,51,269439,0,0,28,643.68187233474,10.67403011442293,9.850095940082912,1,paulrobinson,73,0.9863013698630136,4,false,true
821762,jbosstm/narayana,java,212,1358506919,1358761271,1358761271,4239,4239,github,false,false,6,1,2,9,50,269804,41,108,4,643.4485774858787,10.644764347452224,9.799706453573705,1,paulrobinson,72,0.9861111111111112,4,false,true
821756,jbosstm/narayana,java,211,1358506830,1358761344,1358761344,4241,4241,github,false,false,6,1,2,9,50,269226,41,108,4,643.5262567508339,10.663903189142207,9.824459747572671,1,paulrobinson,71,0.9859154929577465,4,false,true
819738,jbosstm/narayana,java,210,1358506082,1358867300,1358867300,6020,6020,github,false,false,6,1,8,2,49,269226,23,0,1,643.5262567508339,10.663903189142207,9.824459747572671,1,Gytis,12,0.5,1,false,false
819723,jbosstm/narayana,java,209,1358505151,1359377533,1359377533,14539,14539,merged_in_comments,false,false,6,2,8,1,49,277421,50,0,0,629.447662577815,10.849935657358312,9.328781887456248,1,Gytis,11,0.5454545454545454,1,false,false
821591,jbosstm/narayana,java,208,1358502434,1358759957,1358759957,4292,4292,github,false,false,6,1,5,6,49,269804,12,4,2,643.4485774858787,10.644764347452224,9.799706453573705,1,Gytis,10,0.5,1,false,false
821741,jbosstm/narayana,java,207,1358475691,,1358506358,511,,unknown,false,false,6,3,3,136,49,277999,0,15096,0,629.4015446098728,10.830974212137454,9.305788869744134,1,zhfeng,28,0.8214285714285714,1,false,false
817216,jbosstm/narayana,java,206,1358410947,,1358505451,1575,,unknown,false,false,6,2,9,135,49,277421,0,15096,0,629.447662577815,10.849935657358312,9.328781887456248,1,zhfeng,27,0.8518518518518519,1,false,false
819198,jbosstm/narayana,java,205,1358343572,1358767602,1358767602,7067,7067,merged_in_comments,false,false,5,1,2,2,49,277421,13,0,0,629.447662577815,10.849935657358312,9.328781887456248,1,tomjenkinson,60,0.6,2,false,false
918637,jbosstm/narayana,java,204,1358262785,1358322345,1358322345,992,992,github,false,false,5,1,3,7,50,277425,7,18,13,629.4313778498694,10.849779219608903,9.328647382175363,1,paulrobinson,70,0.9857142857142858,4,false,true
918200,jbosstm/narayana,java,203,1358254336,1358330456,1358330456,1268,1268,github,false,false,5,1,3,151,50,278009,0,1851,41,629.1486966249295,10.823390609656522,9.305454139973886,1,paulrobinson,69,0.9855072463768116,4,false,true
828705,jbosstm/narayana,java,202,1358178695,1358774291,1358774291,9926,9926,merged_in_comments,false,false,5,1,8,4,51,269226,39,151,0,643.5262567508339,10.663903189142207,9.824459747572671,1,Gytis,9,0.5555555555555556,1,false,false
914894,jbosstm/narayana,java,201,1358153897,1358243177,1358243177,1488,1488,github,false,false,5,2,4,151,51,277539,0,1851,5,628.9422387484282,10.838116444896034,9.324815611499645,1,paulrobinson,68,0.9852941176470589,4,false,true
802283,jbosstm/narayana,java,200,1357918701,1358861031,1358861031,15705,15705,github,false,false,5,3,8,2,50,277539,92,0,13,629.0431254706546,10.838116444896034,9.324815611499645,1,mmusgrov,27,0.48148148148148145,1,false,false
801058,jbosstm/narayana,java,199,1357915750,1358407345,1358407345,8193,8193,merged_in_comments,false,false,5,1,8,6,50,277539,12,4,0,629.0431254706546,10.838116444896034,9.324815611499645,1,Gytis,8,0.625,1,false,false
799167,jbosstm/narayana,java,198,1357911460,1358147397,1358147397,3932,3932,github,false,false,5,1,2,9,50,277539,0,243,21,629.0431254706546,10.838116444896034,9.324815611499645,1,paulrobinson,67,0.9850746268656716,4,false,true
796018,jbosstm/narayana,java,197,1357907240,,1362579991,77879,,unknown,false,false,5,2,4,2,50,277539,0,0,0,629.0431254706546,10.838116444896034,9.324815611499645,1,Gytis,7,0.7142857142857143,1,false,false
795728,jbosstm/narayana,java,196,1357901474,1358024898,1358024898,2057,2057,github,false,false,5,1,2,1,50,277936,171,0,1,629.3139427781936,10.826233377468196,9.30789822117322,1,tomjenkinson,59,0.5932203389830508,2,false,false
792281,jbosstm/narayana,java,195,1357829945,1357897937,1357897937,1133,1133,merged_in_comments,false,false,5,2,2,1,50,277538,0,101,0,629.1751039497294,10.838155495823996,9.32484920983793,1,tomjenkinson,58,0.603448275862069,2,false,false
791539,jbosstm/narayana,java,194,1357818761,1357897871,1357897871,1318,1318,github,false,false,5,1,2,9,51,277538,5,0,9,629.1751039497294,10.838155495823996,9.32484920983793,1,tomjenkinson,57,0.5964912280701754,2,false,false
788653,jbosstm/narayana,java,193,1357750951,1357810189,1357810189,987,987,github,false,false,5,1,2,2,51,277537,23,0,5,629.1773709451353,10.83819454703337,9.324882808418337,1,mmusgrov,26,0.46153846153846156,1,false,false
788038,jbosstm/narayana,java,192,1357742454,1357809592,1357809592,1118,1118,github,false,false,5,1,3,1,51,277935,1,0,0,629.3162070268228,10.826272329861299,9.30793171065177,1,tomjenkinson,56,0.5892857142857143,2,false,false
781877,jbosstm/narayana,java,191,1357573952,1357628908,1357628908,915,915,github,false,false,5,1,1,5,53,277533,14,6,11,629.1828359150084,10.838350754685028,9.325017205161188,1,paulrobinson,66,0.9848484848484849,4,false,true
778833,jbosstm/narayana,java,190,1357550182,1357574311,1357574311,402,402,github,false,false,5,2,1,6,52,277533,2,44,16,629.1828359150084,10.838350754685028,9.325017205161188,1,paulrobinson,65,0.9846153846153847,4,false,true
970098,jbosstm/narayana,java,189,1357484173,1357544328,1357544328,1002,1002,github,false,false,5,1,2,2,52,277476,0,10,4,629.3192924793495,10.840577203073419,9.326932779771944,1,Gytis,6,0.6666666666666666,1,false,false
777428,jbosstm/narayana,java,188,1357205872,,1357221382,258,,unknown,false,false,5,1,2,1,53,277480,4,0,0,629.3102205564364,10.840420931238288,9.326798327807408,1,tomjenkinson,55,0.6,2,false,false
775079,jbosstm/narayana,java,187,1357126003,1357197853,1357197853,1197,1197,github,false,false,5,1,1,1,53,277480,0,0,1,629.3102205564364,10.840420931238288,9.326798327807408,1,tomjenkinson,54,0.5925925925925926,2,false,false
774694,jbosstm/narayana,java,186,1357117236,1357285157,1357285157,2798,2798,merged_in_comments,false,false,5,3,12,55,52,277480,561,0,0,629.3102205564364,10.840420931238288,9.326798327807408,1,Gytis,5,0.8,1,false,false
774684,jbosstm/narayana,java,185,1357116946,1357198093,1357198093,1352,1352,merged_in_comments,false,false,5,2,2,1,52,277480,0,0,0,629.3102205564364,10.840420931238288,9.326798327807408,1,tomjenkinson,53,0.6037735849056604,2,false,false
778958,jbosstm/narayana,java,184,1355929164,1358256975,1358256975,38796,38796,github,false,false,5,3,44,40,52,277627,1388,0,3,628.9517950343446,10.84548693030577,9.34707359154549,1,Gytis,4,0.75,1,false,false
894440,jbosstm/narayana,java,183,1355845202,1355865096,1355865096,331,331,github,false,false,5,1,2,19,52,277799,610,488,51,629.4011137549091,10.84237164280649,9.359284950629771,1,paulrobinson,64,0.984375,4,false,true
757323,jbosstm/narayana,java,182,1355753196,1355925712,1355925712,2875,2875,github,false,false,5,3,2,3,51,277940,161,12,4,629.3012880477801,10.826077570698713,9.30776426566885,1,tomjenkinson,52,0.5961538461538461,2,false,false
757263,jbosstm/narayana,java,181,1355751995,1355845383,1355845383,1556,1556,github,false,false,5,1,2,1,51,277940,0,0,1,629.3012880477801,10.826077570698713,9.30776426566885,1,paulrobinson,63,0.9841269841269841,4,false,true
757147,jbosstm/narayana,java,180,1355750279,1355845423,1355845423,1585,1585,github,false,false,5,1,5,1,51,277799,0,0,2,629.4011137549091,10.84237164280649,9.359284950629771,1,paulrobinson,62,0.9838709677419355,4,false,true
751671,jbosstm/narayana,java,179,1355500770,1355588569,1355588569,1463,1463,github,false,false,5,1,2,1,51,277804,0,5,2,629.3861859440468,10.842176498538539,9.359116499402456,1,tomjenkinson,51,0.5882352941176471,2,false,false
751259,jbosstm/narayana,java,178,1355492137,1355588543,1355588543,1606,1606,github,false,false,5,3,4,3,51,278063,161,7,6,630.0370779283832,10.835673930008667,9.353995317607879,1,tomjenkinson,50,0.58,2,false,false
750877,jbosstm/narayana,java,177,1355481340,1355495904,1355495904,242,242,github,false,false,5,1,1,107,50,278063,2209,2151,82,630.0370779283832,10.835673930008667,9.353995317607879,1,paulrobinson,61,0.9836065573770492,4,false,true
744578,jbosstm/narayana,java,176,1355320319,1357549634,1357549634,37155,37155,github,false,false,5,2,14,14,49,278063,1245,0,2,630.0298853137598,10.835673930008667,9.353995317607879,1,Gytis,3,0.6666666666666666,1,false,false
744558,jbosstm/narayana,java,175,1355320031,1355470872,1355470872,2514,2514,github,false,false,5,1,4,5,49,277940,0,2,41,629.3012880477801,10.826077570698713,9.30776426566885,1,paulrobinson,60,0.9833333333333333,4,false,true
744504,jbosstm/narayana,java,174,1355319047,1355429351,1355429351,1838,1838,github,false,false,5,2,7,10,49,278063,1,4,27,630.0298853137598,10.835673930008667,9.353995317607879,1,paulrobinson,59,0.9830508474576272,4,false,true
657188,jbosstm/narayana,java,173,1355254036,,1355317906,1064,,unknown,false,false,5,1,3,14,48,278068,586,0,0,630.0185566120517,10.835479091445258,9.353827121423537,1,Gytis,2,1.0,1,false,false
753670,jbosstm/narayana,java,172,1355233917,1355588582,1355588582,5911,5911,github,false,false,5,1,6,1,49,281677,2,0,0,630.9034816474189,10.721500157982371,9.36178672735083,1,tomjenkinson,49,0.5714285714285714,2,false,false
751677,jbosstm/narayana,java,171,1355233706,,1355500833,4452,,unknown,false,false,5,1,4,1,48,281677,2,0,0,630.9034816474189,10.721500157982371,9.36178672735083,1,tomjenkinson,48,0.5833333333333334,2,false,false
744111,jbosstm/narayana,java,170,1355232882,1355310097,1355310097,1286,1286,github,false,false,5,1,2,1,49,281677,7,0,0,630.9034816474189,10.721500157982371,9.36178672735083,1,tomjenkinson,47,0.574468085106383,2,false,false
744109,jbosstm/narayana,java,169,1355232374,1355310037,1355310038,1294,1294,github,false,false,5,1,2,1,48,281677,2,0,0,630.9034816474189,10.721500157982371,9.36178672735083,1,tomjenkinson,46,0.5652173913043478,2,false,false
693181,jbosstm/narayana,java,168,1354801298,1354867310,1354867310,1100,1100,github,false,false,5,1,2,58,47,281665,978,311,13,630.2842028651057,10.711305984059079,9.312481138941651,0,paulrobinson,58,0.9827586206896551,4,false,true
692895,jbosstm/narayana,java,167,1354798057,1354956689,1354956689,2643,2643,github,false,false,5,1,5,18,47,281635,66,110,30,630.7703232907842,10.723099046638378,9.363182843041525,0,paulrobinson,57,0.9824561403508771,4,false,true
690388,jbosstm/narayana,java,166,1354785628,1354956777,1354956777,2852,2852,github,false,false,5,1,7,18,48,277898,66,110,55,629.166096913256,10.8277137654823,9.309170990795185,0,paulrobinson,56,0.9821428571428571,4,false,true
671178,jbosstm/narayana,java,165,1354705928,1354870703,1354870703,2746,2746,github,false,false,5,1,4,1,48,281665,38,0,1,630.2842028651057,10.711305984059079,9.312481138941651,0,Gytis,1,1.0,1,false,false
671131,jbosstm/narayana,java,164,1354704683,,1354705000,5,,unknown,false,false,5,1,0,2,48,277898,62,66,0,629.166096913256,10.8277137654823,9.309170990795185,0,tomjenkinson,45,0.5777777777777777,2,false,false
659793,jbosstm/narayana,java,163,1354636838,1354636870,1354636870,0,0,github,false,false,5,1,0,0,47,277898,0,0,18,629.166096913256,10.8277137654823,9.309170990795185,0,paulrobinson,55,0.9818181818181818,4,false,true
659770,jbosstm/narayana,java,162,1354636711,1354781475,1354781475,2412,2412,github,false,false,5,1,2,1,47,281665,0,0,0,630.2842028651057,10.711305984059079,9.312481138941651,0,Gytis,0,0,1,false,false
643818,jbosstm/narayana,java,161,1354552677,,1354789917,3954,,unknown,false,false,5,1,2,1,46,298343,0,0,0,650.9520920551178,11.211927211297064,10.859983307803434,0,tomjenkinson,44,0.5909090909090909,2,false,false
643795,jbosstm/narayana,java,160,1354552506,,1354789982,3957,,unknown,false,false,5,1,2,1,46,294576,0,0,0,650.1615881809788,11.328146216935528,10.876649828906631,0,tomjenkinson,43,0.6046511627906976,2,false,false
641742,jbosstm/narayana,java,159,1354538254,,1354538364,1,,unknown,false,false,5,2,0,3,46,298343,4,0,0,650.9520920551178,11.211927211297064,10.859983307803434,0,tomjenkinson,42,0.6190476190476191,2,false,false
576695,jbosstm/narayana,java,158,1354187418,1354636447,1354636447,7483,7483,github,false,false,5,2,1,3,45,294576,0,51404,12,650.1615881809788,11.328146216935528,10.876649828906631,0,paulrobinson,54,0.9814814814814815,4,false,true
576691,jbosstm/narayana,java,157,1354187412,1354635904,1354635905,7474,7474,github,false,false,5,2,2,1,45,298299,0,51036,28,650.9006064385063,11.213581004294348,10.86158518801605,0,paulrobinson,53,0.9811320754716981,4,false,true
887002,jbosstm/narayana,java,156,1354021180,,1354116868,1594,,unknown,false,false,5,1,2,1,43,298209,36,0,0,651.0132155635813,11.2136119298881,10.86486323350402,0,tomjenkinson,41,0.6341463414634146,2,false,false
886405,jbosstm/narayana,java,155,1354010919,1354095656,1354095657,1412,1412,github,false,false,5,1,2,3,43,298209,62,66,0,651.0132155635813,11.2136119298881,10.86486323350402,0,tomjenkinson,40,0.625,2,false,false
887078,jbosstm/narayana,java,154,1353967599,,1354118060,2507,,unknown,false,false,5,1,1,1,43,294486,0,2,0,650.2753950951828,11.32821254660663,10.879973920661763,0,mmusgrov,25,0.48,1,false,false
886433,jbosstm/narayana,java,153,1353967546,1354096618,1354096619,2151,2151,github,false,false,5,1,2,1,43,298209,0,2,2,651.0132155635813,11.2136119298881,10.86486323350402,0,mmusgrov,24,0.4583333333333333,1,false,false
970034,jbosstm/narayana,java,152,1353967403,,1353967512,1,,unknown,false,false,5,55,0,143,43,298209,4506,4644,1006,651.0132155635813,11.2136119298881,10.86486323350402,0,mmusgrov,23,0.4782608695652174,1,false,false
753484,jbosstm/narayana,java,151,1353945974,,1355237980,21533,,unknown,false,false,5,4,11,52,43,298209,4422,4472,0,651.0132155635813,11.2136119298881,10.86486323350402,0,tomjenkinson,39,0.6410256410256411,2,false,false
970038,jbosstm/narayana,java,150,1353938553,,1354020916,1372,,unknown,false,false,5,1,2,1,43,294476,36,0,0,650.2635189285376,11.328597237126285,10.880343389614094,0,tomjenkinson,38,0.6578947368421053,2,false,false
970040,jbosstm/narayana,java,149,1353929439,,1354010799,1356,,unknown,false,false,5,1,6,3,42,294476,62,66,0,650.2635189285376,11.328597237126285,10.880343389614094,0,tomjenkinson,37,0.6756756756756757,2,false,false
970042,jbosstm/narayana,java,148,1353793816,1353794917,1353794917,18,18,merged_in_comments,false,false,5,1,0,2,42,298199,6,0,0,650.9411500373911,11.213987974473422,10.865227582922815,0,mmusgrov,22,0.5,1,false,false
970046,jbosstm/narayana,java,147,1353786000,,1354007731,3695,,unknown,false,false,5,1,2,2,41,298199,0,101,0,650.9411500373911,11.213987974473422,10.865227582922815,0,mmusgrov,21,0.5238095238095238,1,false,false
886470,jbosstm/narayana,java,146,1353767495,,1354098414,5515,,unknown,false,false,5,1,4,5,42,298209,255,0,0,651.0132155635813,11.2136119298881,10.86486323350402,0,mmusgrov,20,0.55,1,false,false
512343,jbosstm/narayana,java,145,1353487684,,1354007389,8661,,unknown,false,false,5,5,5,5,39,298112,743,0,0,650.725230785745,11.21390618291112,10.865044010304851,0,mmusgrov,19,0.5789473684210527,1,false,false
969973,jbosstm/narayana,java,144,1353433305,1353763975,1353763975,5511,5511,github,false,false,5,4,2,2,39,298112,9,0,0,650.725230785745,11.21390618291112,10.865044010304851,0,mmusgrov,18,0.5555555555555556,1,false,false
556508,jbosstm/narayana,java,143,1353432726,,1353658512,3763,,unknown,false,false,5,1,5,1,40,298195,8,0,0,650.9498817887624,11.21413839936954,10.865373329532689,0,mmusgrov,17,0.5882352941176471,1,false,false
500507,jbosstm/narayana,java,142,1353355119,,1353510944,2597,,unknown,false,false,5,1,2,1,40,298112,0,0,0,650.725230785745,11.21390618291112,10.865044010304851,0,tomjenkinson,36,0.6944444444444444,2,false,false
500460,jbosstm/narayana,java,141,1353354926,,1353511084,2602,,unknown,false,false,5,1,2,1,40,298195,0,0,0,650.9498817887624,11.21413839936954,10.865373329532689,0,tomjenkinson,35,0.7142857142857143,2,false,false
490300,jbosstm/narayana,java,140,1353066239,,1353433260,6117,,unknown,false,false,5,2,0,6,39,298112,2,0,0,650.725230785745,11.21390618291112,10.865044010304851,0,mmusgrov,16,0.625,1,false,false
470111,jbosstm/narayana,java,139,1352732426,,1353066315,5564,,unknown,false,false,5,43,2,97,39,298195,186,46,1065,650.9498817887624,11.21413839936954,10.865373329532689,0,mmusgrov,15,0.6666666666666666,1,false,false
462224,jbosstm/narayana,java,138,1352455466,,1353354545,14984,,unknown,false,false,5,31,2,84,39,298195,87,25,1077,650.9498817887624,11.21413839936954,10.865373329532689,0,tomjenkinson,34,0.7352941176470589,2,false,false
458563,jbosstm/narayana,java,137,1352388505,1353920779,1353920779,25537,25537,github,false,false,5,17,46,69,39,298091,12785,9813,113,650.8146841065312,11.214696183380243,10.865809434031888,0,tomjenkinson,33,0.7272727272727273,2,false,false
458554,jbosstm/narayana,java,136,1352388398,,1352388474,1,,unknown,false,false,5,31,0,91,39,298195,497,239,1077,650.9498817887624,11.21413839936954,10.865373329532689,0,tomjenkinson,32,0.75,2,false,false
969978,jbosstm/narayana,java,135,1351766436,1351847593,1351847593,1352,1352,github,false,false,5,1,2,5,40,298193,0,0,0,650.9475406867365,11.214213613330964,10.862092671524818,0,mmusgrov,14,0.6428571428571429,1,false,false
969979,jbosstm/narayana,java,134,1351694808,1351694843,1351694843,0,0,github,false,false,5,1,0,1,40,298193,0,0,8,650.9475406867365,11.214213613330964,10.862092671524818,0,paulrobinson,52,0.9807692307692307,4,false,true
969980,jbosstm/narayana,java,133,1351694513,1351694561,1351694561,0,0,github,false,false,5,1,0,1,40,298091,0,0,11,650.8146841065312,11.214696183380243,10.865809434031888,0,paulrobinson,51,0.9803921568627451,4,false,true
969981,jbosstm/narayana,java,132,1351600566,1351620136,1351620136,326,326,github,false,false,5,1,2,1,40,298193,6,0,0,650.9475406867365,11.214213613330964,10.862092671524818,0,paulrobinson,50,0.98,4,false,true
969982,jbosstm/narayana,java,131,1351600527,1351609671,1351609671,152,152,github,false,false,5,1,2,1,40,298091,6,0,0,650.8146841065312,11.214696183380243,10.865809434031888,0,paulrobinson,49,0.9795918367346939,4,false,true
969983,jbosstm/narayana,java,130,1351169508,1351256607,1351256607,1451,1451,github,false,false,5,1,3,1,39,298193,0,0,5,650.9475406867365,11.214213613330964,10.862092671524818,0,tomjenkinson,31,0.7419354838709677,2,false,false
969984,jbosstm/narayana,java,129,1351075181,1351086833,1351086833,194,194,github,false,false,5,1,1,1,39,298193,8,0,41,650.9475406867365,11.214213613330964,10.862092671524818,0,tomjenkinson,30,0.7333333333333333,2,false,false
969985,jbosstm/narayana,java,128,1351072815,1351077165,1351077165,72,72,github,false,false,5,1,1,1,39,298091,8,0,29,650.8146841065312,11.214696183380243,10.865809434031888,0,tomjenkinson,29,0.7241379310344828,2,false,false
969986,jbosstm/narayana,java,127,1350997289,1351075236,1351075236,1299,1299,github,false,false,5,1,2,1,39,298091,0,0,9,650.8146841065312,11.214696183380243,10.865809434031888,0,tomjenkinson,28,0.7142857142857143,2,false,false
969988,jbosstm/narayana,java,126,1350997122,1351075257,1351075257,1302,1302,github,false,false,5,1,2,1,39,298193,0,0,4,650.9475406867365,11.214213613330964,10.862092671524818,0,tomjenkinson,27,0.7037037037037037,2,false,false
969989,jbosstm/narayana,java,125,1350557173,1350643357,1350643357,1436,1436,github,false,false,6,3,7,20,38,298091,4,0,201,650.8146841065312,11.214696183380243,10.865809434031888,0,paulrobinson,48,0.9791666666666666,4,false,true
969990,jbosstm/narayana,java,124,1350044148,1350045095,1350045095,15,15,github,false,false,6,1,1,1,36,298091,0,0,5,650.82810282766,11.214696183380243,10.865809434031888,0,paulrobinson,47,0.9787234042553191,4,false,true
846056,jbosstm/narayana,java,123,1349933827,1350813652,1350813652,14663,14663,github,false,false,6,1,10,2,36,298091,19,0,34,650.8146841065312,11.214696183380243,10.865809434031888,0,paulrobinson,46,0.9782608695652174,4,false,true
453624,jbosstm/narayana,java,122,1349852203,1349931035,1349931035,1313,1313,github,false,false,6,1,2,1,35,298091,0,6,0,650.8213934670956,11.214696183380243,10.865809434031888,0,paulrobinson,45,0.9777777777777777,4,false,true
884114,jbosstm/narayana,java,121,1349793662,1349793743,1349793743,1,1,github,false,false,6,1,0,1,34,298085,0,2,1,650.8076555344952,11.214921918244796,10.866028146334099,0,paulrobinson,44,0.9772727272727273,4,false,true
884035,jbosstm/narayana,java,120,1349790439,1349846970,1349846970,942,942,github,false,false,6,1,2,7,34,298085,0,25,1,650.8076555344952,11.214921918244796,10.866028146334099,0,paulrobinson,43,0.9767441860465116,4,false,true
843970,jbosstm/narayana,java,119,1349790410,1349846893,1349846893,941,941,github,false,false,6,1,0,7,34,298085,0,25,1,650.8076555344952,11.214921918244796,10.866028146334099,0,paulrobinson,42,0.9761904761904762,4,false,true
882702,jbosstm/narayana,java,118,1349693944,1349764585,1349764585,1177,1177,github,false,false,6,1,0,1,33,298085,2,0,34,650.8076555344952,11.214921918244796,10.866028146334099,0,paulrobinson,41,0.975609756097561,4,false,true
882562,jbosstm/narayana,java,117,1349684629,1349764522,1349764522,1331,1331,github,false,false,6,2,4,1,32,298085,4,0,98,650.8076555344952,11.214921918244796,10.866028146334099,0,paulrobinson,40,0.975,4,false,true
880503,jbosstm/narayana,java,116,1349428852,1349436813,1349436813,132,132,github,false,false,6,1,1,1,32,298085,2,0,48,650.8076555344952,11.214921918244796,10.866028146334099,0,paulrobinson,39,0.9743589743589743,4,false,true
880637,jbosstm/narayana,java,115,1349367027,1349434850,1349434850,1130,1130,github,false,false,6,1,5,3,32,298085,0,13,1,650.8076555344952,11.214921918244796,10.866028146334099,0,paulrobinson,38,0.9736842105263158,4,false,true
878320,jbosstm/narayana,java,114,1349258635,1349347016,1349347016,1473,1473,github,false,false,6,1,0,1,31,298085,2,0,35,650.8076555344952,11.214921918244796,10.866028146334099,0,paulrobinson,37,0.972972972972973,4,false,true
969994,jbosstm/narayana,java,113,1349258501,1349347055,1349347055,1475,1475,github,false,false,6,1,0,1,31,298085,2,0,42,650.8076555344952,11.214921918244796,10.866028146334099,0,paulrobinson,36,0.9722222222222222,4,false,true
451907,jbosstm/narayana,java,112,1349166433,1349178368,1349178368,198,198,github,false,false,5,2,0,3,30,298085,16,0,66,650.8076555344952,11.214921918244796,10.866028146334099,0,paulrobinson,35,0.9714285714285714,4,false,true
449347,jbosstm/narayana,java,111,1349084014,1349179599,1349179599,1593,1593,github,false,false,5,3,0,3,29,298085,12,0,35,650.8076555344952,11.214921918244796,10.866028146334099,0,paulrobinson,34,0.9705882352941176,4,false,true
