pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,merged_using,conflict,forward_links,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
445251,jbosstm/narayana,java,110,1348851941,1348947019,1348947019,1584,1584,github,false,false,5,1,1,1,29,298085,31,0,35,650.8076555344952,11.214921918244796,10.866028146334099,0,tomjenkinson,26,0.6923076923076923,2,false,false
445018,jbosstm/narayana,java,109,1348846392,1348946957,1348946957,1676,1676,github,false,false,5,1,1,1,30,298085,26,0,35,650.8076555344952,11.214921918244796,10.866028146334099,0,tomjenkinson,25,0.68,2,false,false
441446,jbosstm/narayana,java,108,1348742396,1349342766,1349342766,10006,10006,github,false,false,5,4,6,1,31,298085,55,0,102,650.8076555344952,11.214921918244796,10.866028146334099,0,paulrobinson,33,0.9696969696969697,4,false,true
441157,jbosstm/narayana,java,107,1348733017,1348810642,1348810642,1293,1293,github,false,false,5,2,0,1,31,298085,13,0,34,650.8076555344952,11.214921918244796,10.866028146334099,0,tomjenkinson,24,0.6666666666666666,4,false,false
432610,jbosstm/narayana,java,106,1348464750,1348480308,1348480308,259,259,merged_in_comments,false,false,5,1,1,1,32,298085,4,0,0,650.8076555344952,11.214921918244796,10.866028146334099,0,paulrobinson,32,1.0,4,false,true
430379,jbosstm/narayana,java,105,1348324895,1348383057,1348383057,969,969,github,false,false,5,1,1,2,32,298077,0,205,9,650.7647352865199,11.21522291220054,10.866319776433606,0,paulrobinson,31,1.0,4,false,true
428464,jbosstm/narayana,java,104,1348232329,1348316142,1348316142,1396,1396,github,false,false,5,1,1,3,32,298077,18,0,38,650.7647352865199,11.21522291220054,10.866319776433606,0,mmusgrov,13,0.6153846153846154,2,false,false
425992,jbosstm/narayana,java,103,1348130009,1348221509,1348221509,1525,1525,github,false,false,5,1,0,1,32,298077,2,0,1,650.7647352865199,11.21522291220054,10.866319776433606,0,tomjenkinson,23,0.6521739130434783,2,false,false
424864,jbosstm/narayana,java,102,1348075765,,1348124727,816,,unknown,false,false,5,1,0,1,32,298060,0,18,0,650.6877809836946,11.21586257800443,10.866939542374018,0,tomjenkinson,22,0.6818181818181818,2,false,false
424466,jbosstm/narayana,java,101,1348064698,1348116264,1348116264,859,859,github,false,false,5,1,0,2,31,298060,0,36,15,650.6877809836946,11.21586257800443,10.866939542374018,0,paulrobinson,30,1.0,4,false,true
421874,jbosstm/narayana,java,100,1347967563,1348465413,1348465413,8297,8297,github,false,false,5,2,8,2,30,298077,16,0,37,650.7647352865199,11.21522291220054,10.866319776433606,0,mmusgrov,12,0.5833333333333334,1,false,false
421578,jbosstm/narayana,java,99,1347957075,,1348029480,1206,,unknown,false,false,5,1,0,2,29,298047,37,0,0,650.7161622160263,11.216351783443551,10.867413528738755,0,tomjenkinson,21,0.7142857142857143,2,false,false
421236,jbosstm/narayana,java,98,1347943942,1347975340,1347975341,523,523,github,false,false,5,1,0,1,28,298047,2,0,30,650.7161622160263,11.216351783443551,10.867413528738755,0,paulrobinson,29,1.0,4,false,true
419275,jbosstm/narayana,java,97,1347874652,1347874749,1347874749,1,1,github,false,false,5,1,0,1,28,298047,0,5,1,650.6993863383963,11.216351783443551,10.867413528738755,0,paulrobinson,28,1.0,4,false,true
416457,jbosstm/narayana,java,96,1347716023,1347716177,1347716177,2,2,github,false,false,5,1,0,2,28,308727,0,23,6,632.8730561304972,10.828337009720562,10.54977374832781,0,paulrobinson,27,1.0,4,false,true
415601,jbosstm/narayana,java,95,1347709629,1347775247,1347775247,1093,1093,github,false,false,5,1,0,0,27,308727,21930,2555,1,632.8730561304972,10.828337009720562,10.54977374832781,0,paulrobinson,26,1.0,4,false,true
415411,jbosstm/narayana,java,94,1347708332,1347774651,1347774651,1105,1105,github,false,false,5,1,0,0,27,308727,0,0,0,632.8730561304972,10.828337009720562,10.54977374832781,0,paulrobinson,25,1.0,8,false,true
388960,jbosstm/narayana,java,93,1347467752,,1347872034,6738,,unknown,false,false,5,1,0,67,28,308727,6,0,0,632.8730561304972,10.828337009720562,10.54977374832781,0,tomjenkinson,20,0.75,2,false,false
367871,jbosstm/narayana,java,92,1347365423,1347422223,1347422224,946,946,github,false,false,5,1,6,1,28,308783,0,183,6,632.939637220961,10.826373213551264,10.547860471593319,0,paulrobinson,24,1.0,4,false,true
364082,jbosstm/narayana,java,91,1347222260,,1347618583,6605,,unknown,false,false,5,2,6,1,28,308758,0,0,0,632.9423043289567,10.827249820247571,10.548714527234921,0,mmusgrov,11,0.6363636363636364,1,false,false
363342,jbosstm/narayana,java,90,1347182230,1347189672,1347189672,124,124,github,false,false,5,1,0,24,27,308825,795,56,37,632.8049866429208,10.824900833805552,10.546425969400145,0,mmusgrov,10,0.6,1,false,false
360659,jbosstm/narayana,java,89,1347027942,1347085460,1347085460,958,958,github,false,false,5,1,0,3,27,308825,4,0,29,632.792034323646,10.824900833805552,10.546425969400145,0,paulrobinson,23,1.0,4,false,true
357421,jbosstm/narayana,java,88,1346924751,1346999076,1346999076,1238,1238,github,false,false,5,1,1,1,28,308825,0,21,0,632.73374888691,10.824900833805552,10.546425969400145,0,tomjenkinson,19,0.7368421052631579,2,false,false
363232,jbosstm/narayana,java,87,1346851368,1347173417,1347173417,5367,5367,github,false,false,5,1,1,1,29,307918,0,7,7,633.7369039809299,10.8308056040894,10.467072402392846,0,zhfeng,26,0.8461538461538461,2,false,false
345604,jbosstm/narayana,java,86,1346370808,1346400114,1346400115,488,488,github,false,false,5,1,1,1,29,307888,0,0,1,633.7012160266071,10.831860936444421,10.46809229330146,0,zhfeng,25,0.84,1,false,false
342288,jbosstm/narayana,java,85,1346255101,1346312601,1346312601,958,958,github,false,false,5,1,0,1,30,307888,2,0,20,633.7012160266071,10.831860936444421,10.46809229330146,0,mmusgrov,9,0.5555555555555556,1,false,false
250504,jbosstm/narayana,java,84,1345205779,1345206217,1345206217,7,7,github,false,false,4,1,0,13,33,307678,0,0,17,633.9647293599152,10.839254025312178,10.478487249657109,0,mmusgrov,8,0.5,1,false,false
247398,jbosstm/narayana,java,83,1345095553,1346136281,1345623205,8794,17345,github,false,false,4,1,6,1,34,307678,0,12,0,633.9647293599152,10.839254025312178,10.478487249657109,0,zhfeng,24,0.8333333333333334,1,false,false
12394,jbosstm/narayana,java,82,1344397666,1344841387,1344841387,7395,7395,github,true,false,4,2,7,1,28,307678,0,123,6,633.6527148512405,10.839254025312178,10.478487249657109,0,zhfeng,23,0.8260869565217391,1,false,false
235241,jbosstm/narayana,java,81,1344222705,1344582906,1344582907,6003,6003,github,false,false,4,1,6,1,29,307678,0,82,5,633.6527148512405,10.839254025312178,10.478487249657109,0,zhfeng,22,0.8181818181818182,1,false,false
234315,jbosstm/narayana,java,80,1344164143,1344168683,1344168683,75,75,github,false,false,4,1,0,13,29,307678,14,0,31,633.6527148512405,10.839254025312178,10.478487249657109,0,mmusgrov,7,0.42857142857142855,1,false,false
231662,jbosstm/narayana,java,79,1344010742,1344164092,1344164092,2555,2555,commits_in_master,false,false,4,1,0,13,29,307678,14,0,31,633.6527148512405,10.839254025312178,10.478487249657109,0,mmusgrov,6,0.5,1,false,false
874295,jbosstm/narayana,java,78,1343589404,1343628625,1343628625,653,653,github,false,false,5,1,0,26,27,307681,0,0,11,633.6465365102167,10.839148338701447,10.478385080651714,0,mmusgrov,5,0.4,1,false,false
225997,jbosstm/narayana,java,77,1343185572,1343209780,1343209780,403,403,github,false,false,6,1,1,1,31,307681,0,115,0,633.4515293437034,10.839148338701447,10.478385080651714,0,zhfeng,21,0.8095238095238095,1,false,false
215865,jbosstm/narayana,java,76,1342679688,1343186607,1343186607,8448,8448,merged_in_comments,false,false,6,3,1,14,31,307647,3,20,0,633.4110197726616,10.837095762351007,10.473042155457392,0,zhfeng,20,0.85,1,false,false
214244,jbosstm/narayana,java,75,1342613687,1343284736,1343284736,11184,11184,github,false,false,6,1,0,1,31,307681,2,0,0,633.6465365102167,10.839148338701447,10.478385080651714,0,tomjenkinson,18,0.7222222222222222,2,false,false
211037,jbosstm/narayana,java,74,1342501192,,1342763578,4373,,unknown,false,false,6,1,0,2,31,307647,0,349,0,633.4110197726616,10.837095762351007,10.473042155457392,0,tomjenkinson,17,0.7647058823529411,2,false,false
209577,jbosstm/narayana,java,73,1342443934,1342507785,1342507785,1064,1064,github,false,false,6,1,0,3,32,307647,0,20,3,633.3590121145338,10.837095762351007,10.473042155457392,0,zhfeng,19,0.8421052631578947,1,false,false
205436,jbosstm/narayana,java,72,1342192273,1342596461,1342596461,6736,6736,github,false,false,6,1,0,1,33,307647,4,0,20,633.4110197726616,10.837095762351007,10.473042155457392,0,mmusgrov,4,0.25,1,false,false
205335,jbosstm/narayana,java,71,1342189479,,1342192308,47,,unknown,false,false,6,1,0,2,33,307647,408,0,0,633.3590121145338,10.837095762351007,10.473042155457392,0,mmusgrov,3,0.3333333333333333,1,false,false
205201,jbosstm/narayana,java,70,1342185763,,1342192224,107,,unknown,false,false,6,5,0,2,33,307647,526,0,0,633.3590121145338,10.837095762351007,10.473042155457392,0,mmusgrov,2,0.5,1,false,false
199120,jbosstm/narayana,java,69,1341929064,,1342528622,9992,,unknown,false,false,6,1,0,1,35,307647,53,0,0,633.3590121145338,10.837095762351007,10.473042155457392,0,tomjenkinson,16,0.8125,2,false,false
194747,jbosstm/narayana,java,68,1341675552,,1347438099,96042,,unknown,false,false,6,17,2,30,37,307429,352,118,0,633.2096191315718,10.841527637275599,10.454446392500381,0,mmusgrov,1,1.0,1,false,false
192260,jbosstm/narayana,java,67,1341572819,1342529193,1342529193,15939,15939,github,false,false,6,1,0,1,37,307647,2,0,0,633.4110197726616,10.837095762351007,10.473042155457392,0,tomjenkinson,15,0.8,2,false,false
188724,jbosstm/narayana,java,66,1341403280,1341479657,1341479657,1272,1272,github,false,false,6,1,0,22,37,307407,206,70,64,633.1020438701787,10.842303525944432,10.455194579173538,0,mmusgrov,0,0,1,false,false
180115,jbosstm/narayana,java,65,1340894370,1340987705,1340987705,1555,1555,github,false,false,6,6,0,356,33,307637,335,349,44,633.4088552417297,10.85045036845373,10.450628500472959,0,tomjenkinson,14,0.7857142857142857,2,false,false
168474,jbosstm/narayana,java,64,1340268614,1340268787,1340268787,2,2,github,false,false,6,1,0,1,30,307637,0,0,24,633.4088552417297,10.85045036845373,10.450628500472959,0,zhfeng,18,0.8333333333333334,1,false,false
166675,jbosstm/narayana,java,63,1340187328,1340187469,1340187469,2,2,github,false,false,6,1,0,109,31,307637,18,0,7,633.4088552417297,10.85045036845373,10.450628500472959,0,paulrobinson,22,1.0,4,false,true
156546,jbosstm/narayana,java,62,1339512492,1339512629,1339512629,2,2,github,false,false,6,1,0,8,34,307637,18,30,23,633.4153564103148,10.85045036845373,10.450628500472959,0,paulrobinson,21,1.0,4,false,true
156287,jbosstm/narayana,java,61,1339503305,1339503335,1339503336,0,0,github,false,false,5,1,0,6,34,307637,0,10,11,633.4218575788998,10.85045036845373,10.450628500472959,0,paulrobinson,20,1.0,8,false,true
155893,jbosstm/narayana,java,60,1339482929,,1339546529,1060,,unknown,false,false,5,1,0,1,34,307637,4,0,0,633.4218575788998,10.85045036845373,10.450628500472959,0,zhfeng,17,0.8823529411764706,1,false,false
155631,jbosstm/narayana,java,59,1339460966,1339502498,1339502498,692,692,github,false,false,5,1,1,0,34,307637,0,0,0,633.4218575788998,10.85045036845373,10.450628500472959,0,zhfeng,16,0.875,1,false,false
150221,jbosstm/narayana,java,58,1339048714,1339459166,1339459166,6840,6840,github,false,false,5,2,0,19,34,301961,46,84,12,642.4405800749104,11.004732399217117,10.61726514351191,0,zhfeng,15,0.8666666666666667,1,false,false
150229,jbosstm/narayana,java,57,1338964779,1339049567,1339049567,1413,1413,github,false,false,5,2,1,78,33,301961,8575,1365,5,642.4405800749104,11.004732399217117,10.61726514351191,0,zhfeng,14,0.8571428571428571,1,false,false
141937,jbosstm/narayana,java,56,1338437537,1339459330,1339459330,17029,17029,github,false,false,5,1,0,20,33,301962,4067,0,20,642.4417641954948,11.008007630099153,10.617229982580591,0,zhfeng,13,0.8461538461538461,1,false,false
116078,jbosstm/narayana,java,55,1336452459,1336472352,1336472352,331,331,github,false,false,5,2,0,2,36,301836,12,0,26,642.434964682808,11.01260287043295,10.598470692694045,0,zhfeng,12,0.8333333333333334,1,false,false
112425,jbosstm/narayana,java,54,1336119172,1336119198,1336119199,0,0,github,false,false,5,1,0,1,35,301691,0,0,2,642.2631102684535,11.01458114428339,10.596935274834184,0,tomjenkinson,13,0.7692307692307693,2,false,false
111385,jbosstm/narayana,java,53,1336047265,1336047490,1336047490,3,3,github,false,false,5,1,0,4,36,301515,4,4,14,642.0609256587566,11.017693978740693,10.589854567766114,0,paulrobinson,19,1.0,4,false,true
111214,jbosstm/narayana,java,52,1336036068,1336549390,1336549390,8555,8555,github,false,false,5,2,0,2,36,301836,0,24,0,642.434964682808,11.01260287043295,10.598470692694045,0,tomjenkinson,12,0.75,2,false,false
117534,jbosstm/narayana,java,51,1336036056,1336549381,1336549381,8555,8555,github,false,false,5,1,0,1,36,301836,0,12,0,642.434964682808,11.01260287043295,10.598470692694045,0,tomjenkinson,11,0.7272727272727273,2,false,false
109979,jbosstm/narayana,java,50,1335952551,,1335983542,516,,unknown,false,false,5,1,0,3,36,301515,0,0,0,642.0609256587566,11.017693978740693,10.589854567766114,0,tomjenkinson,10,0.8,2,false,false
105203,jbosstm/narayana,java,49,1335528821,1335528891,1335528891,1,1,github,false,false,5,1,0,5,36,301514,2,4,12,642.0597385196044,11.017730519975856,10.589889690030978,0,paulrobinson,18,1.0,4,false,true
103898,jbosstm/narayana,java,48,1335447509,1335447549,1335447549,0,0,github,false,false,5,1,0,7,35,304339,33,67,22,636.1885923263203,10.915459405465615,10.491589970394855,0,paulrobinson,17,1.0,4,false,true
304023,jbosstm/narayana,java,47,1335446630,1335446672,1335446673,0,0,github,false,false,5,1,0,21,35,304325,128,103,42,636.2178591965826,10.915961554259427,10.492072619732195,0,paulrobinson,16,1.0,4,false,true
303921,jbosstm/narayana,java,46,1335435358,1335435548,1335435548,3,3,github,false,false,5,1,0,33,34,304439,309,258,37,636.2883861791689,10.911873971468832,10.488143766074648,0,paulrobinson,15,1.0,4,false,true
303870,jbosstm/narayana,java,45,1335423482,1335423488,1335423488,0,0,github,false,false,5,1,0,1,34,304439,0,0,15,636.2883861791689,10.911873971468832,10.488143766074648,0,tomjenkinson,9,0.7777777777777778,2,false,false
303868,jbosstm/narayana,java,44,1335423041,1335423058,1335423058,0,0,github,false,false,5,1,0,0,34,304855,315,895,40,636.9946367945417,10.90682455593643,10.493513309606206,0,tomjenkinson,8,0.75,2,false,false
303833,jbosstm/narayana,java,43,1335418155,1335441454,1335441454,388,388,github,false,false,5,1,0,1,34,304855,0,0,1,636.9946367945417,10.90682455593643,10.493513309606206,0,tomjenkinson,7,0.7142857142857143,2,false,false
303812,jbosstm/narayana,java,42,1335413801,1335503870,1335503870,1501,1501,github,false,false,5,1,0,47,34,304339,2682,0,30,636.0998754678171,10.915459405465615,10.491589970394855,0,tomjenkinson,6,0.6666666666666666,2,false,false
303811,jbosstm/narayana,java,41,1335413313,,1335502325,1483,,unknown,false,false,5,1,0,3,34,304325,0,0,0,636.2178591965826,10.915961554259427,10.492072619732195,0,tomjenkinson,5,0.8,2,false,false
303807,jbosstm/narayana,java,40,1335412858,1335412889,1335412889,0,0,github,false,false,5,1,0,2,34,304855,0,0,0,636.9946367945417,10.90682455593643,10.493513309606206,0,tomjenkinson,4,0.75,2,false,false
303806,jbosstm/narayana,java,39,1335412835,1335412876,1335412876,0,0,github,false,false,5,1,0,1,34,304855,0,0,2,636.9946367945417,10.90682455593643,10.493513309606206,0,tomjenkinson,3,0.6666666666666666,2,false,false
303802,jbosstm/narayana,java,38,1335412001,1335412012,1335412012,0,0,github,false,false,5,1,0,1,34,304855,0,0,0,636.9946367945417,10.90682455593643,10.493513309606206,0,tomjenkinson,2,0.5,2,false,false
303277,jbosstm/narayana,java,37,1335339239,1335502311,1335502311,2717,2717,github,false,false,5,1,0,8,33,304339,0,0,22,636.0998754678171,10.915459405465615,10.491589970394855,0,tomjenkinson,1,0.0,2,false,false
303227,jbosstm/narayana,java,36,1335332997,1335333095,1335333095,1,1,github,false,false,5,1,0,1,33,304854,35,0,0,636.9967263017708,10.906860333143078,10.493547731045025,0,paulrobinson,14,1.0,4,false,true
302684,jbosstm/narayana,java,35,1335248242,1335248315,1335248315,1,1,github,false,false,5,1,0,33,33,304545,552,601,11,636.2015465694725,10.9015088082221,10.474642499466418,0,paulrobinson,13,1.0,4,false,true
302235,jbosstm/narayana,java,34,1335182448,1335182518,1335182519,1,1,github,false,false,5,1,0,1,33,304531,2,0,13,636.1848219064726,10.902009975995876,10.475124043200857,0,paulrobinson,12,1.0,4,false,true
301599,jbosstm/narayana,java,33,1335002061,1335002072,1335002072,0,0,github,false,false,5,1,0,2,32,304484,0,0,5,636.1286635750976,10.9004085600557,10.457035509255002,0,paulrobinson,11,1.0,4,false,true
301592,jbosstm/narayana,java,32,1334998847,1334998860,1334998860,0,0,github,false,false,5,1,0,1,32,304484,0,0,2,636.1286635750976,10.9004085600557,10.457035509255002,0,paulrobinson,10,1.0,4,false,true
301168,jbosstm/narayana,java,31,1334911008,1334911085,1334911086,1,1,github,false,false,5,1,0,1,32,304484,0,0,3,636.1286635750976,10.9004085600557,10.457035509255002,0,paulrobinson,9,1.0,8,false,true
301144,jbosstm/narayana,java,30,1334907306,1334907364,1334907364,0,0,github,false,false,5,1,0,1,32,304484,0,0,2,636.1286635750976,10.9004085600557,10.457035509255002,0,paulrobinson,8,1.0,8,false,true
300802,jbosstm/narayana,java,29,1334846367,1334846462,1334846463,1,1,github,false,false,5,1,0,14,33,305721,22,9,23,633.2505781415081,10.853032667039557,10.417995492622358,0,paulrobinson,7,1.0,8,false,true
297840,jbosstm/narayana,java,28,1334309032,1334569885,1334569885,4347,4347,github,false,false,5,3,15,1,26,305044,0,26,12,634.4330653938448,10.864006503979754,10.421447397752454,0,zhfeng,11,0.8181818181818182,1,false,false
296622,jbosstm/narayana,java,27,1334119208,1334291358,1334291358,2869,2869,github,false,false,5,5,8,6,25,305334,35,0,53,633.8304938198825,10.853688092384077,10.41154931976131,0,zhfeng,10,0.8,1,false,false
296146,jbosstm/narayana,java,26,1334058271,1334058364,1334058364,1,1,github,false,false,5,1,0,1,25,305334,0,0,0,633.8304938198825,10.853688092384077,10.41154931976131,0,paulrobinson,6,1.0,8,false,true
295993,jbosstm/narayana,java,25,1334029120,,1334119264,1502,,unknown,false,false,5,2,3,6,25,305334,25,0,0,633.8304938198825,10.853688092384077,10.41154931976131,0,zhfeng,9,0.8888888888888888,1,false,false
291490,jbosstm/narayana,java,24,1333145839,1333236479,1333236479,1510,1510,github,false,false,5,1,0,2,23,305331,0,7,8,633.8334463254632,10.853794734239235,10.411651617425024,0,zhfeng,8,0.875,1,false,false
290086,jbosstm/narayana,java,23,1332942536,1332987867,1332987867,755,755,github,false,false,5,1,0,1,26,319051,1,0,5,606.5770049302463,10.387054107337072,9.963924262892139,0,zhfeng,7,0.8571428571428571,1,false,false
290064,jbosstm/narayana,java,22,1332940536,1332946605,1332946605,101,101,github,false,false,5,1,0,5,26,319051,0,0,5,606.5770049302463,10.387054107337072,9.963924262892139,0,zhfeng,6,0.8333333333333334,1,false,false
289433,jbosstm/narayana,java,21,1332852546,1332868703,1332868703,269,269,commits_in_master,false,false,5,1,0,1,27,318787,1,0,5,606.4049035876619,10.392519142875964,9.953354434151956,0,zhfeng,5,1.0,1,false,false
289352,jbosstm/narayana,java,20,1332842986,1332946711,1332946711,1728,1728,github,false,false,5,1,3,2,28,318787,0,0,5,606.4049035876619,10.392519142875964,9.953354434151956,0,zhfeng,4,1.0,1,false,false
287654,jbosstm/narayana,java,19,1332515700,1332515709,1332515709,0,0,github,false,false,5,1,0,9,27,318757,38,0,11,606.2894305066242,10.390360054838013,9.94174245585195,0,paulrobinson,5,1.0,2,false,true
285957,jbosstm/narayana,java,18,1332331875,1332837782,1332837782,8491,8491,github,false,false,5,3,3,16,22,318787,0,6,27,606.4049035876619,10.392519142875964,9.953354434151956,0,zhfeng,3,1.0,1,false,false
285956,jbosstm/narayana,java,17,1332331849,1332837500,1332837500,8487,8487,github,false,false,5,3,6,3,22,318787,38,0,0,606.4049035876619,10.392519142875964,9.953354434151956,0,zhfeng,2,1.0,1,false,false
284722,jbosstm/narayana,java,16,1332248469,1332435950,1332435950,3124,3124,github,false,false,5,1,1,4,21,318701,118,17,7,606.3677239795294,10.389048041895068,9.940351614836477,0,radeshrao,3,1.0,0,false,false
284427,jbosstm/narayana,java,15,1332202206,1332659656,1332659657,7684,7684,github,false,false,5,2,3,3,20,318701,0,14,9,606.3677239795294,10.389048041895068,9.940351614836477,0,zhfeng,1,1.0,1,false,false
282809,jbosstm/narayana,java,14,1331898942,1331900674,1331900674,28,28,github,false,false,7,2,1,1,18,318702,18,0,2,606.3658213629033,10.389015443894296,9.940320424722781,0,radeshrao,2,1.0,0,false,false
282717,jbosstm/narayana,java,13,1331882845,1331889024,1331889024,102,102,github,false,false,7,1,0,1,17,318688,0,0,3,606.3924590822371,10.389471834521538,9.94075710412692,0,paulrobinson,4,1.0,1,false,true
282347,jbosstm/narayana,java,12,1331829818,1331890282,1331890282,1007,1007,github,false,false,7,1,0,1,15,318688,39,0,2,606.3924590822371,10.389471834521538,9.94075710412692,0,radeshrao,1,1.0,0,false,false
282130,jbosstm/narayana,java,11,1331805491,1332863537,1332863537,17694,17694,github,false,false,7,1,8,1,13,318787,0,0,6,606.4049035876619,10.392519142875964,9.953354434151956,0,zhfeng,0,0,1,true,false
281603,jbosstm/narayana,java,10,1331742505,1331822236,1331822237,1328,1328,github,false,false,7,3,2,6,13,318685,4,59,5,606.335409573717,10.38643174294366,9.934574893703815,0,radeshrao,0,0,0,false,false
866539,jbosstm/narayana,java,9,1330940096,1330940448,1330940448,5,5,github,false,false,7,1,0,14,12,318546,243,73,17,606.4901144575666,10.390963942413341,9.938909921957896,0,paulrobinson,3,1.0,2,false,true
279345,jbosstm/narayana,java,8,1330075434,1330075694,1330075694,4,4,github,false,false,7,1,0,5,12,318488,14,7,11,605.9192183064982,10.383436738589836,9.912461380020597,0,paulrobinson,2,1.0,0,false,true
373976,jbosstm/narayana,java,7,1329316088,,1329320007,65,,unknown,false,false,7,1,0,1,10,318444,0,0,0,605.820803657786,10.378590898242706,9.907550464131841,0,tomjenkinson,0,0,1,true,false
274754,jbosstm/narayana,java,6,1329228880,1329228892,1329228894,0,0,github,false,false,7,1,0,6,9,311893,0,104,7,615.4578653576708,10.516427108014607,10.08679258591889,0,paulrobinson,1,1.0,0,false,true
274260,jbosstm/narayana,java,5,1329144393,1329144401,1329144402,0,0,github,false,false,7,1,0,4,8,311876,33,6,4,615.4850004488964,10.517000346291475,10.087342405314933,0,paulrobinson,0,0,0,false,true
271563,jbosstm/narayana,java,4,1328628490,1328628654,1328628654,2,2,github,false,false,7,1,0,25,7,310961,25,960,9,614.3117625682963,10.528651502921589,10.081650110464015,0,npfr,3,1.0,0,false,false
861850,jbosstm/narayana,java,3,1327515339,1327515347,1327515347,0,0,github,false,false,7,1,0,1,8,310469,527,0,13,612.8824455903809,10.519568781424233,10.055754358728247,0,npfr,2,1.0,0,false,false
861529,jbosstm/narayana,java,2,1327481793,1327485113,1327485114,55,55,github,false,false,7,1,0,1,6,310464,0,6,1,612.8762110904968,10.519738198309627,10.055916305916305,0,npfr,1,1.0,0,false,false
970028,jbosstm/narayana,java,1,1327479584,1327479622,1327479622,0,0,github,false,false,7,1,0,5,4,310464,0,0,5,612.8762110904968,10.519738198309627,10.055916305916305,0,npfr,0,0,0,false,false
