pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers
824887,jenkins,668,1357327797,,1358611502,21395,,15,0,0,0,37,78267,0,0,0,275.7356229317592,1774,kutzi,15,0.5333333333333333,5
776116,jenkins,664,1357142382,1357151371,1357151371,149,149,15,1,0,1,37,78210,0,0,0,274.8753356348293,1773,andreyev,1,0.0,0
776113,jenkins,661,1356870454,1356941637,1356941637,1186,1186,15,2,0,6,37,78192,0,0,2,274.9130345815429,1770,albers,5,1.0,0
768220,jenkins,660,1356699150,1358681215,1358681215,33034,33034,15,1,0,2,37,78192,12,75,2,274.9130345815429,1764,larshvile,0,0,1
765328,jenkins,658,1356619945,1356694918,1356694918,1249,1249,15,3,2,5,37,78188,105,0,0,274.9270987875377,1759,vkravets,0,0,1
767360,jenkins,656,1356239219,1356672146,1356672146,7215,7215,15,1,0,1,38,78184,8,0,4,274.9411644326205,1752,ssogabe,2,0.5,7
776107,jenkins,655,1356119368,1356309202,1356309202,3163,3163,15,1,0,1,39,78184,6,0,0,274.9411644326205,1751,vjuranek,19,0.2631578947368421,6
776108,jenkins,654,1356108948,1356110696,1356110696,29,29,15,3,0,12,39,78107,130,27,29,274.9433469471366,1751,imod,8,0.25,3
776109,jenkins,653,1355995514,1355995808,1355995808,4,4,15,2,0,38,39,78107,0,0,0,274.9433469471366,1747,albers,4,1.0,0
776111,jenkins,652,1355903073,1355903442,1355903442,6,6,15,1,0,1,40,78095,0,0,0,274.9855944682758,1745,aabeling,0,0,1
776112,jenkins,651,1355851961,1355857007,1355857007,84,84,15,1,0,2,41,78095,0,0,1,274.9855944682758,1743,albers,3,1.0,0
747719,jenkins,646,1355400953,1355737777,1355737777,5613,5613,15,37,0,212,45,77885,2668,324,2468,275.7270334467484,1736,vjuranek,17,0.29411764705882354,6
718456,jenkins,643,1354877134,1354882945,1354882945,96,96,15,1,0,2,50,78409,2,0,138,275.92495759415374,1723,Vlatombe,19,0.3684210526315789,4
692394,jenkins,641,1354795748,1355071443,1355071443,4594,4594,15,4,0,8,50,78399,59,17,0,275.96015255296624,1721,vjuranek,16,0.3125,6
691862,jenkins,640,1354792503,1355008490,1355008490,3599,3599,15,1,0,1,50,78399,3,0,0,275.96015255296624,1721,slide,1,0.0,1
671351,jenkins,639,1354710262,1354716372,1354716372,101,101,14,2,0,2,51,78378,17,0,6,274.1330475388502,1718,vjuranek,15,0.26666666666666666,6
660480,jenkins,637,1354637989,1354654676,1354654676,278,278,13,1,0,1,51,78377,4,0,2,274.13654515993215,1715,vjuranek,14,0.2857142857142857,6
627060,jenkins,636,1354464957,1354486896,1354486896,365,365,13,1,0,5,53,78369,17,0,163,274.16452934195917,1711,Vlatombe,18,0.3333333333333333,4
611185,jenkins,635,1354308980,1354362425,1354362425,890,890,13,1,0,1,54,78361,27,0,9,274.1925192378862,1706,krosenvold,0,0,18
732872,jenkins,634,1354126735,1355008584,1355008584,14697,14697,13,1,0,1,56,78292,15,0,0,274.43416951923564,1696,aerickson,2,0.0,6
776100,jenkins,633,1354116937,1354118798,1354118798,31,31,13,1,0,1,56,78292,2,0,0,274.43416951923564,1695,recampbell,14,0.8571428571428571,6
776101,jenkins,632,1354097266,1354097449,1354097449,3,3,13,2,0,2,56,78292,0,0,2,274.43416951923564,1694,albers,2,1.0,0
776102,jenkins,631,1354095319,1354095470,1354095470,2,2,13,1,0,2,56,78292,0,0,0,274.43416951923564,1694,albers,1,1.0,0
776103,jenkins,630,1354033964,1354035596,1354035596,27,27,13,1,0,1,57,78285,0,0,12,274.45870856485914,1691,albers,0,0,0
732954,jenkins,629,1354023569,1355009194,1355009194,16427,16427,13,1,0,13,56,78285,1249,273,78,274.45870856485914,1690,olivergondza,2,0.0,0
607446,jenkins,628,1353855292,1355060966,1355060966,20094,20094,13,8,5,21,58,78285,357,0,3,274.45870856485914,1690,imod,7,0.2857142857142857,3
521854,jenkins,627,1353503815,1353536271,1353536271,540,540,12,1,0,1,60,78249,0,0,0,274.5849787217728,1689,cliffano,2,0.5,27
506344,jenkins,624,1353416772,1353416910,1353416910,2,2,12,1,0,2,61,78250,1,0,146,274.5814696485623,1689,Vlatombe,17,0.29411764705882354,4
482486,jenkins,621,1353098435,1353175287,1353175287,1280,1280,11,4,2,1,62,78322,0,0,0,274.03539235463853,1689,oldelvet,14,0.2857142857142857,2
479697,jenkins,618,1352898599,1352901008,1352901008,40,40,10,1,0,1,61,78315,3,0,0,274.04711741045776,1689,lvotypko,19,0.42105263157894735,0
459846,jenkins,614,1352588264,1354267450,1354267450,27986,27986,10,5,2,6,63,78277,94,0,0,272.4682857033356,1688,mkochofenough,2,0.5,1
463664,jenkins,613,1352483829,1352568976,1352568976,1419,1419,10,1,0,1,63,78277,4,0,1,272.4682857033356,1687,cjo9900,7,0.0,1
462807,jenkins,612,1352467790,1352548434,1352548434,1344,1344,10,1,0,1,63,78277,0,0,30,272.4682857033356,1687,Vlatombe,16,0.3125,4
454774,jenkins,611,1352349135,1352389218,1352389218,668,668,11,1,0,1,62,78156,0,0,126,272.89011720149443,1687,hiroshi,0,0,11
454735,jenkins,610,1352282895,1352314508,1352314508,526,526,11,1,0,0,62,78154,0,0,0,272.7051718402129,1687,Vlatombe,15,0.3333333333333333,4
454562,jenkins,609,1352231397,1352826917,1352826917,9925,9925,12,1,0,2,62,78157,17,46,3,272.69470424913953,1687,alexkoon,3,0.0,1
454570,jenkins,608,1352212656,1352233701,1352233701,350,350,12,1,0,2,62,78157,56,0,128,272.69470424913953,1687,Vlatombe,14,0.2857142857142857,4
498537,jenkins,607,1352191504,1353332754,1353332754,19020,19020,13,1,0,2,62,78157,8,0,4,272.69470424913953,1687,arangamani,0,0,3
461705,jenkins,606,1352104643,1352443977,1352443977,5655,5655,13,44,0,158,61,78156,1962,0,124,272.698193356876,1687,ndeloof,9,0.4444444444444444,33
506793,jenkins,604,1351885330,1351886509,1351886509,19,19,13,1,0,1,61,78156,0,0,0,272.698193356876,1687,mkochofenough,1,0.0,1
454351,jenkins,602,1351752285,1351770130,1351770130,297,297,13,1,0,1,61,78156,0,0,0,272.698193356876,1687,cliffano,1,1.0,27
454349,jenkins,601,1351744484,1351832164,1351832164,1461,1461,13,1,5,0,61,78156,0,0,0,272.698193356876,1687,mkochofenough,0,0,1
506784,jenkins,599,1351541893,1355401705,1355401705,64330,64330,13,2,0,14,61,78149,20,2,173,272.7226196112554,3374,vjuranek,13,0.3076923076923077,12
506787,jenkins,598,1351462647,1351579199,1351579199,1942,1942,13,1,0,1,62,78138,9,0,0,272.76101256750877,1687,evernat,1,1.0,0
506789,jenkins,597,1351190434,1351235438,1351235438,750,750,15,1,0,2,62,77916,4,0,3,273.53816931053956,1686,recampbell,12,0.9166666666666666,6
506790,jenkins,595,1351171426,1351175128,1351175128,61,61,15,1,0,2,62,77907,17,29,5,273.30021692530835,1686,onemanbucket,2,0.5,2
454286,jenkins,594,1351159436,1351159607,1351159607,2,2,15,1,0,2,62,77910,19,0,0,273.2896932357849,1686,Vlatombe,13,0.3076923076923077,4
454289,jenkins,593,1351003618,1351169915,1351169915,2771,2771,15,4,0,0,63,77857,0,0,0,273.32160242495854,1685,onemanbucket,1,1.0,2
454125,jenkins,590,1350468093,1350468937,1350468937,14,14,16,1,1,3,64,77715,30,0,0,271.8522807694782,1684,lvotypko,17,0.4117647058823529,0
454239,jenkins,589,1350458795,1350458924,1350458924,2,2,15,1,0,1,64,77715,0,0,0,271.8522807694782,1684,Batmat,4,0.5,3
454310,jenkins,588,1350380735,1351364194,1351364194,16390,16390,15,17,0,367,63,77715,594,0,30,271.8522807694782,1684,ndeloof,8,0.5,33
506781,jenkins,585,1349910246,1349966555,1349966555,938,938,15,2,0,4,66,77657,5,18,128,271.2183061411077,1679,oldelvet,13,0.23076923076923078,2
451044,jenkins,583,1349125826,1352734849,1352734849,60090,60090,16,1,0,0,71,77525,0,0,0,270.26120606256046,1666,pjdarton,0,0,0
450767,jenkins,582,1349119014,1353164131,1353164131,67358,67358,16,6,0,314,71,77525,3296,892,1282,270.26120606256046,1666,molekamp,1,0.0,0
449788,jenkins,581,1349096081,1349096823,1349096823,12,12,16,1,0,1,72,77509,2,0,1,270.31699544569017,1666,mpapo,1,0.0,3
440061,jenkins,579,1348687926,1348690770,1348690770,47,47,17,1,1,1,75,77465,4,0,0,270.4705350803589,1661,JoelJ,1,0.0,8
439851,jenkins,578,1348682361,1348724394,1348724394,700,700,17,1,0,2,75,77465,2,0,0,270.4705350803589,1661,lvotypko,15,0.4666666666666667,0
431833,jenkins,575,1348419567,1348516354,1348516354,1613,1613,15,1,1,0,76,76482,0,0,0,269.5143955440496,1658,molekamp,0,0,0
429019,jenkins,573,1348248394,1348493020,1348493020,4077,4077,14,60,1,9102,77,76482,27372,781,1007,269.5143955440496,1656,kohsuke,0,0,357
454238,jenkins,572,1348241822,1348242062,1348242062,4,4,14,1,0,1,77,76482,0,0,0,269.5143955440496,1656,alfonsocora,0,0,4
423168,jenkins,570,1348006389,1348179029,1348179029,2877,2877,14,14,0,52,79,76176,598,0,261,270.5576559546314,1655,jglick,6,0.6666666666666666,3
420460,jenkins,569,1347908035,1347910553,1347910553,41,41,14,2,0,2,78,76181,0,0,0,270.5398983998635,1653,Batmat,3,0.3333333333333333,3
420350,jenkins,568,1347905609,1347905897,1347905897,4,4,14,1,0,1,78,76181,2,0,0,270.5398983998635,1653,jeffmaury,0,0,2
417401,jenkins,567,1347768276,1348179180,1348179180,6848,6848,14,1,0,5,78,76181,0,0,4,270.5398983998635,1652,comutt,0,0,3
410236,jenkins,566,1347649975,1347652696,1347652696,45,45,14,15,0,61,77,75988,842,413,439,269.72679896825815,1652,jglick,5,0.6,3
404929,jenkins,565,1347575222,1347652891,1347652891,1294,1294,14,3,0,3,77,75984,31,0,15,269.74099810486416,1651,aerickson,1,0.0,5
415240,jenkins,564,1347451601,1347453271,1347453271,27,27,14,1,0,1,78,75912,11,0,12,269.83876067024977,1647,wolfgarnet,4,0.25,2
366199,jenkins,562,1347301438,1347304164,1347304164,45,45,14,1,0,1,78,75789,16,0,0,269.66974099143675,1646,mpapo,0,0,3
358338,jenkins,559,1346949590,1347305602,1347305602,5933,5933,14,7,0,32,77,75726,495,38,583,269.6431872804585,1645,jglick,4,0.75,2
357663,jenkins,558,1346932343,1347358420,1347358420,7101,7101,14,7,11,7,77,75708,85,0,21,269.70729645480003,1643,ndeloof,7,0.5714285714285714,32
357122,jenkins,557,1346914741,1347026346,1347026346,1860,1860,14,1,0,0,77,75708,0,0,0,269.70729645480003,1643,schendel,0,0,0
354060,jenkins,556,1346799830,1347401681,1347401681,10030,10030,14,2,0,0,78,75690,0,0,0,268.25208085612365,1643,fredg02,18,0.6111111111111112,1
352908,jenkins,555,1346765999,1346939908,1346939908,2898,2898,14,1,0,0,78,75690,0,0,0,268.25208085612365,1642,gcoutant,0,0,1
352560,jenkins,554,1346757526,1346775970,1346775970,307,307,14,1,0,0,78,75690,0,0,0,268.25208085612365,1642,CIPO-GIT,0,0,0
344453,jenkins,551,1346331212,1346519495,1346519495,3138,3138,14,3,0,2,78,75561,19,0,6,266.92341287171956,1636,vjuranek,11,0.36363636363636365,6
341967,jenkins,550,1346243946,1346519121,1346519121,4586,4586,14,1,0,0,78,75561,0,0,0,266.8572411693863,1634,joantune,0,0,0
265572,jenkins,547,1345795469,1346134410,1346134410,5649,5649,15,1,0,0,75,75549,0,0,0,266.06573217382095,1627,scarytom,0,0,15
258499,jenkins,545,1345595486,1346174100,1346174100,9643,9643,16,18,0,16,72,75549,20,223,163,266.06573217382095,1623,jglick,3,1.0,2
257179,jenkins,544,1345550314,1346516701,1346516701,16106,16106,17,1,0,0,71,75488,0,0,0,266.2807333615939,1621,cjo9900,4,0.0,1
257176,jenkins,543,1345550182,1346516656,1346516656,16107,16107,17,1,0,0,71,75488,0,0,0,266.2807333615939,1621,cjo9900,3,0.0,1
249974,jenkins,542,1345185775,1346515711,1346515711,22165,22165,18,1,0,3,70,75426,155,199,0,266.49961551719565,1616,alexkoon,2,0.0,1
246635,jenkins,541,1345058498,1345060750,1345060750,37,37,18,2,0,2,70,75363,50,57,1,265.8599047277842,1615,jglick,2,1.0,2
243641,jenkins,540,1344957058,1345023927,1345023927,1114,1114,18,1,0,2,70,75347,36,0,10,265.9163603063161,1615,cjo9900,2,0.0,1
243157,jenkins,539,1344944973,1345642247,1345642247,11621,11621,18,2,0,2,70,75347,44,0,10,265.9163603063161,1613,pgdad,0,0,0
239620,jenkins,538,1344822128,1347572711,1347572711,45843,45843,19,1,0,0,70,75324,0,0,0,265.8913493707185,1610,BrianAker,0,0,15
14968,jenkins,536,1344472368,1346509621,1346509621,33954,33954,19,2,0,4,71,75324,0,54,0,265.8913493707185,1606,jorgenpt,1,1.0,18
9043,jenkins,535,1344305271,1346521330,1346521330,36934,36934,21,1,0,5,70,75292,43,0,0,266.004356372523,1602,aerickson,0,0,5
88009,jenkins,534,1344124228,1345466492,1345466492,22371,22371,22,4,1,10,70,75288,174,114,0,266.01848900223143,1596,dapak,0,0,3
230953,jenkins,533,1343990660,1344004244,1344004244,226,226,23,1,0,1,70,75288,6,0,0,265.9255126979067,1595,cjo9900,1,0.0,1
228426,jenkins,532,1343904397,1343907419,1343907419,50,50,24,1,0,5,70,75215,109,44,117,266.0506547896032,1593,Vlatombe,12,0.3333333333333333,4
348419,jenkins,530,1343587546,1346520600,1346520600,48884,48884,25,1,0,0,69,75139,75,0,0,266.1999760443977,1584,KostyaSha,0,0,1
456247,jenkins,529,1343403285,1343461405,1343461405,968,968,25,1,0,0,69,75139,0,0,0,266.1999760443977,1583,larrys,0,0,3
225049,jenkins,528,1343146939,1343260894,1343260894,1899,1899,26,1,0,3,68,75097,20,0,5,266.36217159140847,1571,photoionized,0,0,0
223915,jenkins,527,1343108064,1343240192,1343240192,2202,2202,26,4,0,4,69,75097,0,0,119,266.36217159140847,1569,Zsub,0,0,0
223599,jenkins,526,1343086570,1343261509,1343261509,2915,2915,26,1,0,1,69,75097,6,0,1,266.36217159140847,1568,dillona,0,0,0
222124,jenkins,525,1343035236,1343070504,1343070504,587,587,26,3,0,6,68,74929,156,0,7,266.95938822084906,1565,stephenc,7,0.8571428571428571,12
218703,jenkins,524,1342791944,1342819784,1342819784,464,464,27,1,0,1,68,74929,0,2,0,266.95938822084906,1557,mkalkov,0,0,1
215994,jenkins,523,1342686015,1343261666,1343261666,9594,9594,27,1,0,0,67,74925,0,0,0,266.9736403069736,1554,emanuelez,3,0.0,6
61799,jenkins,522,1342550154,1342670565,1342670565,2006,2006,27,3,2,16,67,74924,51,0,305,266.97720356628054,1550,KAllan357,0,0,2
204482,jenkins,521,1342161367,1343262176,1343262176,18346,18346,28,1,0,1,65,74932,2,0,0,266.94870015480706,1537,douglarek,0,0,2
7020,jenkins,520,1342022926,1343262304,1343262304,20656,20656,26,1,0,1,65,74924,1,0,0,266.97720356628054,1533,vincentkok,0,0,1
201057,jenkins,519,1342009157,1343713059,1343713059,28398,28398,26,4,0,2,64,74924,9,0,0,266.97720356628054,1532,thors,3,0.0,1
198847,jenkins,518,1341922015,1343713036,1343713036,29850,29850,26,1,0,0,64,74921,0,0,0,266.98789391492375,1527,vjuranek,10,0.4,5
54672,jenkins,517,1341523602,1341884163,1341884163,6009,6009,26,4,1,5,61,74853,21,0,146,266.6292600162986,1516,jglick,1,1.0,1
191179,jenkins,516,1341519232,1343713010,1343713010,36562,36562,26,1,0,0,61,74853,0,0,0,266.6292600162986,1516,abayer,2,0.0,33
191039,jenkins,515,1341511329,1341939493,1341939493,7136,7136,26,3,0,82,61,74921,166,63,334,266.98789391492375,1515,jglick,0,0,1
185545,jenkins,514,1341247466,1347468821,1347468821,103689,103689,27,1,0,4,60,74853,33,0,1,266.6292600162986,1508,vjuranek,9,0.4444444444444444,5
185376,jenkins,513,1341240588,1343712989,1343712989,41206,41206,27,1,0,0,60,74853,0,0,0,266.6292600162986,1508,rafatower,0,0,3
184934,jenkins,512,1341224603,1341225212,1341225212,10,10,28,1,0,1,59,74851,8,0,13,266.6363842834431,1506,lvotypko,13,0.46153846153846156,0
178646,jenkins,511,1340824000,1340824143,1340824143,2,2,30,1,0,1,54,74763,0,0,0,266.9502293915439,1493,olivierlemasle,0,0,0
11018,jenkins,510,1340772411,1344357799,1344357799,59756,59756,30,1,0,1,54,74790,0,0,0,266.8538574675759,1492,msabramo,0,0,15
173851,jenkins,509,1340621479,1348248114,1348248114,127110,127110,31,2,0,0,53,75139,0,0,0,266.1999760443977,1490,ndeloof,6,0.6666666666666666,31
399813,jenkins,508,1340611442,1340613660,1340613660,36,36,31,1,0,2,52,74752,16,0,0,266.9895119863014,1490,lvotypko,12,0.4166666666666667,0
170964,jenkins,507,1340382610,1340401277,1340401278,311,311,32,3,0,4,50,74848,0,0,138,264.89685763146645,1488,kukido,0,0,0
170282,jenkins,506,1340355608,1341020033,1341020033,11073,11073,32,1,0,1,49,74848,133,0,12,264.89685763146645,1487,albgra,0,0,5
168716,jenkins,505,1340279385,1340925291,1340925291,10765,10765,32,1,0,2,48,74848,69,0,6,264.89685763146645,1487,wolfgarnet,3,0.0,2
168654,jenkins,504,1340276838,1340279394,1340279394,42,42,32,2,0,2,48,74848,69,0,6,264.89685763146645,1487,wolfgarnet,2,0.0,2
165406,jenkins,503,1340117688,1340168979,1340168979,854,854,32,1,0,1,46,74316,0,0,0,265.20533936164486,1480,timp21337,3,0.3333333333333333,1
161217,jenkins,500,1339775999,1340367715,1340367715,9861,9861,34,1,0,1,44,74262,2,0,1,265.08847055021414,1473,recampbell,11,0.9090909090909091,5
160573,jenkins,499,1339741502,1341573200,1341573200,30528,30528,34,13,0,7,44,74262,45,0,0,265.08847055021414,1473,BerkOFF,2,0.0,3
160164,jenkins,498,1339705388,1339711695,1339711695,105,105,34,1,0,1,43,74264,2,0,0,264.2734029947215,1473,buckett,0,0,1
159912,jenkins,497,1339693974,1340367871,1340367871,11231,11231,34,1,0,1,43,74262,0,0,0,264.2805203199483,1473,edenman,0,0,2
397622,jenkins,496,1339671278,1339671417,1339671417,2,2,34,1,0,2,43,74262,2,11,1,264.2131911340928,1473,lvotypko,11,0.36363636363636365,0
221916,jenkins,495,1339590400,1343027887,1343027887,57291,57291,34,0,0,0,42,74929,0,0,0,266.95938822084906,1473,stephenc,6,0.8333333333333334,12
397379,jenkins,494,1339565372,1339565490,1339565490,1,1,34,1,0,1,41,74262,2,0,0,264.2131911340928,1473,lvotypko,10,0.3,0
321344,jenkins,493,1338838900,1338839226,1338839226,5,5,34,3,0,7,31,73941,15,0,6,264.7651505930404,1458,recampbell,10,0.9,5
395669,jenkins,492,1338804222,1339429813,1339429813,10426,10426,34,1,0,0,31,74182,0,0,0,264.4981262300828,1458,lvotypko,9,0.3333333333333333,0
320400,jenkins,491,1338556617,1338875512,1338875512,5314,5314,35,1,0,1,29,73933,1,0,3,264.7802740318937,1457,ndeloof,5,0.6,30
319921,jenkins,490,1338474184,1338474568,1338474568,6,6,36,2,0,3,29,73911,4,0,0,264.85908728064834,1456,recampbell,9,0.8888888888888888,5
395022,jenkins,489,1338454757,1338497002,1338497002,704,704,36,1,0,4,28,73911,31,0,4,264.85908728064834,1455,lvotypko,8,0.25,0
319736,jenkins,488,1338447933,1338929785,1338929785,8030,8030,36,1,0,0,29,73911,0,0,0,264.85908728064834,1455,Vlatombe,11,0.36363636363636365,3
319693,jenkins,487,1338441067,1338938271,1338938271,8286,8286,36,1,0,1,29,73911,39,0,0,264.85908728064834,1455,dharmsheta,0,0,0
318064,jenkins,486,1338031749,1338315947,1338315947,4736,4736,36,1,0,2,26,74328,47,0,0,262.78118609406954,1449,murank,0,0,0
317089,jenkins,485,1337844828,1337916652,1337916652,1197,1197,36,1,0,28,25,74064,0,0,5,262.96176279974077,1447,manolo,1,1.0,6
