pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers
316952,jenkins,484,1337813710,1337839695,1337839695,433,433,36,2,0,9,25,74064,201,0,166,262.96176279974077,1446,cquinn,0,0,5
393662,jenkins,483,1337803855,1337805755,1337805755,31,31,36,1,0,1,24,74014,2,0,0,263.13940605831334,1446,jhowk,0,0,0
319075,jenkins,482,1337785558,1338310516,1338310516,8749,8749,35,1,3,0,24,74064,0,0,0,262.96176279974077,1445,BerkOFF,1,0.0,3
316455,jenkins,481,1337754177,1338316933,1338316933,9379,9379,35,1,0,1,24,74064,2,0,0,262.96176279974077,1444,fma1977,0,0,0
315944,jenkins,480,1337678292,1337684597,1337684597,105,105,35,1,0,2,25,73835,19,0,5,263.7773413692693,1441,IanKemp,0,0,0
315928,jenkins,479,1337676350,1337677796,1337677796,24,24,35,1,0,54,25,73835,0,0,2,263.7773413692693,1441,manolo,0,0,6
315727,jenkins,478,1337636579,1337723550,1337723550,1449,1449,34,4,0,2,25,73733,4,0,0,264.1422429576987,1440,bmoyles,0,0,1
314424,jenkins,477,1337351048,1337723952,1337723952,6215,6215,33,1,0,0,27,73733,0,0,0,264.1422429576987,1438,edalquist,0,0,12
392555,jenkins,476,1337298854,1337301468,1337301468,43,43,33,1,0,1,27,73729,0,0,0,264.15657339717075,1438,cliffano,0,0,18
313727,jenkins,475,1337234612,1337234936,1337234936,5,5,33,1,0,2,27,73729,0,0,0,264.15657339717075,1437,arielpeltz,0,0,0
392237,jenkins,474,1337176364,1337724968,1337724968,9143,9143,33,1,0,0,27,73729,0,0,0,264.15657339717075,1436,lvotypko,7,0.2857142857142857,0
312625,jenkins,473,1337072648,1338316968,1338316968,20738,20738,33,2,0,0,27,74064,0,0,0,262.96176279974077,1435,BerkOFF,0,0,3
309519,jenkins,471,1336497152,1337031684,1337031684,8908,8908,32,1,0,0,27,73718,0,0,0,264.0060772131637,1422,bap2000,5,0.6,2
309112,jenkins,470,1336427747,1336454644,1336454644,448,448,32,1,0,1,27,73653,87,0,0,264.23906697622635,1420,recampbell,8,0.875,5
309038,jenkins,469,1336417959,1336506798,1336506798,1480,1480,31,1,0,2,27,73653,10,6,0,264.23906697622635,1419,dreiss,0,0,22
308483,jenkins,468,1336311201,1336415599,1336415599,1739,1739,31,1,0,1,27,73649,11,0,0,264.2534182405735,1417,Vlatombe,10,0.3,3
308329,jenkins,467,1336250930,1337726407,1337726407,24591,24591,31,1,0,0,27,73649,0,0,0,264.2534182405735,1417,fredg02,17,0.6470588235294118,1
308255,jenkins,466,1336230031,1336230057,1336230057,0,0,31,1,0,1,27,73649,0,0,131,264.2534182405735,1417,fredg02,16,0.625,1
307716,jenkins,465,1336125782,1336155444,1336155444,494,494,30,1,0,0,27,73639,0,0,0,264.28930322247726,1415,ssogabe,1,1.0,6
307640,jenkins,464,1336115954,1337726726,1337726726,26846,26846,30,1,0,2,27,73639,5,0,0,264.28930322247726,1415,Vlatombe,9,0.3333333333333333,3
389300,jenkins,463,1336026296,1337728430,1337728430,28368,28368,30,1,0,0,27,73633,0,0,0,264.31083889017157,1415,lvotypko,6,0.3333333333333333,0
305996,jenkins,462,1335858471,1335859545,1335859545,17,17,29,1,0,1,26,73629,20,0,3,264.325197951894,1413,lacostej,13,0.5384615384615384,14
305976,jenkins,461,1335853355,1335853827,1335853827,7,7,29,1,0,1,26,73629,7,0,2,264.175800296079,1413,stephenc,5,0.8,10
388641,jenkins,460,1335787008,1341223116,1341223116,90601,90601,29,1,0,0,26,74182,0,0,0,264.4981262300828,1412,lvotypko,5,0.4,0
305456,jenkins,459,1335775890,1337729471,1337729471,32559,32559,28,1,0,3,26,73629,9,0,0,264.0399842453381,1412,davehunt,0,0,35
304069,jenkins,458,1335452295,1337729620,1337729620,37955,37955,29,1,0,0,27,73620,0,0,0,264.58842705786475,1409,justinsb,0,0,6
303611,jenkins,457,1335378277,1335385376,1335385376,118,118,28,1,0,0,27,73598,0,0,0,264.66751813907985,1407,abayer,1,0.0,32
303565,jenkins,456,1335372625,1335415752,1335415752,718,718,28,1,0,0,28,73598,0,0,0,264.66751813907985,1407,ccosby,0,0,1
303532,jenkins,455,1335369008,1335414924,1335414924,765,765,28,1,0,1,28,73598,0,0,0,264.66751813907985,1407,marc-guenther,2,0.5,1
303420,jenkins,454,1335358058,1335358427,1335358427,6,6,28,1,0,1,27,73597,7,0,1,264.6711143117247,1406,recampbell,7,0.8571428571428571,5
302928,jenkins,453,1335281016,1335281060,1335281060,0,0,28,1,0,4,27,73585,10,0,145,263.9668410681525,1405,lacostej,12,0.5,14
301965,jenkins,452,1335118880,1335416421,1335416421,4959,4959,27,5,0,1,27,73577,35,0,0,263.6013971757479,1402,rborer,1,0.0,0
301656,jenkins,451,1335020019,1335159463,1335159463,2324,2324,27,1,0,2,27,73577,7,35,5,263.6013971757479,1401,recampbell,6,0.8333333333333334,5
300859,jenkins,450,1334852500,1335415271,1335415271,9379,9379,26,1,0,0,27,73558,0,0,0,263.6694853041138,1397,rpetti,0,0,4
300627,jenkins,449,1334827434,1339433753,1339433753,76771,76771,26,1,0,0,28,74182,0,0,0,264.4981262300828,1397,emanuelez,2,0.0,6
300399,jenkins,448,1334783500,1334783563,1334783563,1,1,25,1,0,1,28,73558,0,0,126,263.45196987411293,1397,fredg02,15,0.6,1
300099,jenkins,447,1334749789,1338320645,1338320645,59514,59514,25,1,0,0,28,74064,0,0,0,262.96176279974077,1395,gscheibel,0,0,3
300052,jenkins,446,1334741646,1334827237,1334827237,1426,1426,25,2,0,3,27,73558,75,0,0,263.45196987411293,1394,emanuelez,1,0.0,6
299957,jenkins,445,1334723500,1335280339,1335280339,9280,9280,25,3,0,22,27,73558,63,59,0,263.45196987411293,1394,lacostej,11,0.5454545454545454,14
299175,jenkins,444,1334596799,1334598346,1334598346,25,25,26,1,0,1,27,73548,0,0,25,263.48779028661556,1389,jclouds,1,1.0,70
298633,jenkins,443,1334496006,1334598486,1334598486,1708,1708,26,1,0,1,27,73542,0,0,0,263.50928721002964,1386,ssogabe,0,0,6
298421,jenkins,442,1334425318,1334425662,1334425662,5,5,26,1,0,4,28,73527,24,0,126,263.56304486787167,1385,Vlatombe,8,0.25,3
298366,jenkins,441,1334408284,1334598457,1334598457,3169,3169,26,1,0,1,27,73527,26,0,1,263.56304486787167,1384,evernat,0,0,0
298107,jenkins,440,1334343794,1334404795,1334404795,1016,1016,26,1,0,1,27,73479,6,0,2,263.73521686468246,1382,vjuranek,8,0.375,4
384786,jenkins,439,1334319794,1334405951,1334405951,1435,1435,25,1,0,0,27,73479,0,0,0,263.73521686468246,1380,bkmeneguello,0,0,0
297767,jenkins,438,1334297811,1335420817,1335420817,18716,18716,25,1,0,0,28,73479,0,0,0,263.73521686468246,1380,mpeltonen,0,0,36
297563,jenkins,436,1334256542,1334256615,1334256615,1,1,25,1,0,1,27,73449,1,0,7,263.80209396996554,1379,agallou,0,0,14
384452,jenkins,435,1334226155,1334407013,1334407013,3014,3014,25,1,0,0,27,73449,0,0,0,263.80209396996554,1374,lvotypko,4,0.5,0
297011,jenkins,434,1334170162,1339447508,1339447508,87955,87955,25,1,0,1,27,74182,0,0,0,264.4981262300828,1374,dserodio,0,0,8
296220,jenkins,433,1334065467,1334912929,1334912929,14124,14124,25,1,0,1,28,73446,10,0,0,263.81286931895545,1370,marc-guenther,1,0.0,1
295909,jenkins,432,1334009677,1334598504,1334598505,9813,9813,25,1,0,66,28,73446,0,0,2,263.81286931895545,1369,fredg02,14,0.5714285714285714,1
295864,jenkins,431,1334003296,1334598420,1334598420,9918,9918,25,1,0,8,28,73446,0,0,3,263.81286931895545,1369,fredg02,13,0.5384615384615384,1
295775,jenkins,430,1333993391,1339693630,1339693630,95003,95003,25,1,0,0,28,74182,0,0,0,264.4981262300828,1369,stisti,6,0.3333333333333333,1
294920,jenkins,429,1333764197,1333898985,1333898986,2246,2246,25,2,0,4,27,73526,5,4,14,263.49862633626196,1366,soid,3,0.0,0
294917,jenkins,428,1333763044,1338938581,1338938581,86258,86258,25,3,0,3,27,74064,8,0,130,262.96176279974077,1366,thomasvandoren,0,0,1
81456,jenkins,427,1333724900,1348562489,1348562489,247293,247293,25,1,0,1,27,74182,0,0,1,264.4981262300828,1365,kmaehashi,0,0,2
201046,jenkins,426,1333542092,1342008653,1342008653,141109,141109,25,2,0,1,27,74182,0,0,0,264.4981262300828,1363,thors,2,0.0,1
293249,jenkins,425,1333497011,1334425835,1334425835,15480,15480,24,1,0,1,27,73506,0,0,0,263.17579517318313,1362,jieryn,16,0.6875,4
293225,jenkins,424,1333492427,1334224437,1334224437,12200,12200,24,1,0,1,27,73506,2,0,0,263.17579517318313,1362,kinow,0,0,13
292300,jenkins,423,1333367192,1335289309,1335289309,32035,32035,24,1,0,0,27,73353,0,0,0,262.81133695963354,1359,commana,0,0,1
292046,jenkins,422,1333307505,1335124151,1335124151,30277,30277,24,0,0,0,27,73577,0,0,0,263.6013971757479,1358,alexlehm,4,1.0,1
381904,jenkins,421,1333221837,1333300785,1333300785,1315,1315,24,1,0,2,27,73313,54,0,2,262.95472835649883,1355,lvotypko,3,0.3333333333333333,0
290095,jenkins,420,1332943133,1333285142,1333285142,5700,5700,24,1,0,1,28,73306,0,1,0,262.27048263443646,1350,slavino,0,0,0
289620,jenkins,419,1332871235,1333032612,1333032612,2689,2689,25,2,0,2,28,73306,4,0,136,262.27048263443646,1345,Vlatombe,7,0.14285714285714285,3
289480,jenkins,418,1332856848,1333032659,1333032659,2930,2930,25,1,0,2,28,73306,11,64,6,262.2431997380842,1345,alexlehm,3,1.0,1
380538,jenkins,417,1332771625,1332782770,1332782770,185,185,24,2,0,2,28,73306,0,9,0,262.2022753935558,1343,slide,0,0,0
288455,jenkins,416,1332698088,1332704102,1332704102,100,100,24,1,0,1,28,73247,54,0,0,262.39982524881566,1341,Vlatombe,6,0.16666666666666666,3
287738,jenkins,415,1332524614,1332631353,1332631353,1778,1778,23,1,0,0,27,73247,0,0,0,262.39982524881566,1340,oldelvet,12,0.25,1
287472,jenkins,414,1332494349,1332821353,1332821353,5510,5510,22,1,0,1,28,73247,2,0,0,262.39982524881566,1339,kayabendroth,0,0,0
287175,jenkins,413,1332438230,1332444255,1332444255,100,100,23,1,0,2,28,73247,0,0,143,262.39982524881566,1337,Vlatombe,5,0.0,3
286348,jenkins,411,1332350339,1332363641,1332363641,221,221,23,1,0,1,29,73221,3,0,3,262.2335122437552,1336,thatguystone,0,0,4
284421,jenkins,410,1332200632,1333027689,1333027689,13844,13844,23,1,0,1,29,73214,3,0,0,262.25858442374414,1330,fredg02,12,0.5,1
282568,jenkins,409,1331852443,1331852660,1331852660,3,3,23,1,0,1,29,73189,4,0,0,262.3481670742871,1323,recampbell,5,0.8,5
282372,jenkins,408,1331832086,1332084135,1332084135,4200,4200,22,1,0,1,29,73184,29,0,0,262.3660909488413,1322,marc-guenther,0,0,0
282022,jenkins,407,1331790234,1331857108,1331857108,1114,1114,24,3,0,0,29,73189,0,0,0,262.3481670742871,1319,ohtake,22,0.5454545454545454,2
281616,jenkins,406,1331743485,1331758859,1331758859,256,256,24,1,0,1,29,73183,0,0,0,262.3696760176544,1318,cliffmaury,1,1.0,1
506357,jenkins,405,1331680592,1331707092,1331707092,441,441,24,1,0,1,29,73183,0,0,11,262.3696760176544,1317,hayato1980,1,0.0,2
281696,jenkins,404,1331317224,1331750332,1331750333,7218,7218,25,1,0,1,29,73112,0,0,1,262.3645913119597,1313,onemanbucket,0,0,2
390170,jenkins,403,1331186990,1336405228,1336405228,87030,87030,25,1,0,0,29,73112,0,0,0,262.3645913119597,1310,lvotypko,2,0.5,0
506358,jenkins,402,1331038356,1331356279,1331356279,5298,5298,25,1,0,0,29,72946,0,0,0,262.96164285910123,1307,ndeloof,4,0.75,25
507620,jenkins,399,1330701810,1330701883,1330701883,1,1,25,1,0,1,29,72477,6,0,15,263.46289167597996,1303,alexlehm,2,1.0,1
506365,jenkins,398,1330700905,1330700974,1330700974,1,1,25,3,0,67,29,72477,608,0,327,263.46289167597996,1303,alexlehm,1,1.0,1
507621,jenkins,397,1330674742,1330990704,1330990704,5266,5266,25,1,0,1,29,72933,2,0,0,262.0761520847901,1302,ohtake,21,0.5714285714285714,2
506368,jenkins,396,1330667731,1330990386,1330990386,5377,5377,24,1,0,0,28,72933,0,0,0,262.0761520847901,1302,ohtake,20,0.6,2
506369,jenkins,395,1330636306,1330700983,1330700983,1077,1077,23,1,0,1,27,72469,4,0,13,262.4432515972347,1302,alexlehm,0,0,1
456248,jenkins,394,1330599551,1331001174,1331001174,6693,6693,23,1,0,0,27,72469,0,0,0,262.4432515972347,1300,lvotypko,1,1.0,0
456249,jenkins,393,1330599002,1330999602,1330999602,6676,6676,23,2,0,0,27,72933,0,0,0,262.0761520847901,1300,ohtake,19,0.631578947368421,2
456250,jenkins,392,1330558545,1330999814,1330999814,7354,7354,22,1,0,0,27,72469,0,0,0,262.4432515972347,1299,soid,2,0.0,0
456251,jenkins,391,1330479754,1330479830,1330479830,1,1,22,6,0,0,25,72438,0,0,0,262.55556475882827,1298,soid,1,0.0,0
46456,jenkins,390,1330387092,1330466345,1330466345,1320,1320,22,1,0,2,21,72212,26,0,0,263.3772780147344,1294,PerilousApricot,0,0,5
42554,jenkins,389,1330098359,1330323954,1330323954,3759,3759,22,1,0,1,21,72211,0,0,0,263.3809253437842,1285,timp21337,2,0.0,1
40804,jenkins,388,1330001383,1333542198,1333542198,59073,59073,23,5,0,5,21,72508,42,0,0,263.2399183538368,1280,thors,1,0.0,0
40795,jenkins,387,1330001243,1331057583,1331057583,17605,17605,23,4,0,10,21,72211,138,0,125,263.3809253437842,1280,thors,0,0,0
40116,jenkins,386,1329954249,1329986497,1329986497,537,537,23,2,0,5,21,72218,27,0,137,263.35539616162174,1278,fredg02,11,0.45454545454545453,1
39468,jenkins,385,1329925499,1329925732,1329925732,3,3,23,1,0,0,20,72220,0,0,0,263.3481030185544,1277,emonty,1,1.0,14
38831,jenkins,383,1329882439,1329894271,1329894271,197,197,23,1,0,1,20,72220,0,0,0,263.3481030185544,1272,gshakhn,0,0,1
37904,jenkins,382,1329834809,1329925761,1329925761,1515,1515,23,1,0,1,20,72220,0,0,26,263.3481030185544,1272,jclouds,0,0,66
375332,jenkins,381,1329807876,1344502590,1344502590,244971,244971,23,250,0,264,20,74182,3822,880,0,264.4981262300828,1268,alexkoon,1,0.0,1
36484,jenkins,380,1329752926,1329753054,1329753054,2,2,23,1,0,3,19,72165,22,0,0,263.54881175084876,1268,Delorien84,0,0,0
35261,jenkins,379,1329669477,1329764794,1329764794,1588,1588,23,3,0,7,18,72148,73,0,9,263.6109109053612,1267,imod,5,0.2,2
18505,jenkins,378,1329597673,1329748366,1329748360,2511,2511,23,1,0,4,18,72085,27,0,2,263.8412984670875,1263,kutzi,14,0.5,2
373970,jenkins,376,1329314832,1329475116,1329475117,2671,2671,26,2,0,7,18,71955,88,0,10,264.3179765130985,1258,lvotypko,0,0,0
373926,jenkins,374,1329295600,1329664164,1329664164,6142,6142,26,3,0,9,18,71971,425,471,0,264.25921551736116,1258,alexkoon,0,0,0
48493,jenkins,373,1329225236,1331750220,1331750220,42083,42083,26,1,0,3,17,71971,7,0,6,264.25921551736116,1256,zlosch,0,0,0
29672,jenkins,372,1329148223,1329222792,1329222792,1242,1242,26,4,0,15,17,71954,6061,0,0,264.32164994301917,1253,baileys,2,0.0,0
27347,jenkins,371,1328857120,1329511846,1329511846,10912,10912,28,1,0,2,17,71948,0,0,0,264.14910768888643,1242,bartosh,1,0.0,6
26820,jenkins,370,1328806228,1333290249,1333290249,74793,74793,28,1,0,0,17,71907,0,0,0,264.244093064653,1242,imod,4,0.25,2
26783,jenkins,369,1328804177,1329148102,1329148102,5732,5732,28,4,0,15,17,71900,6061,0,0,264.0751043115438,1242,baileys,1,0.0,0
26706,jenkins,368,1328798608,1328800930,1328800930,38,38,27,1,0,4,17,71900,3005,0,0,264.0751043115438,1242,baileys,0,0,0
34751,jenkins,367,1328295860,1329573533,1329573533,21294,21294,29,1,0,5,17,72039,79,2,0,264.0097724843488,1229,kutzi,13,0.46153846153846156,2
27343,jenkins,366,1328279277,1328856766,1328856766,9624,9624,29,1,0,2,17,71948,0,0,0,264.14910768888643,1229,bartosh,0,0,6
20791,jenkins,365,1327872251,1327931505,1327931505,987,987,30,2,0,2,16,71714,0,0,1,262.11060601835067,1224,jieryn,15,0.6666666666666666,3
19994,jenkins,364,1327765531,1327773978,1327773978,140,140,30,3,0,4,16,71714,68,0,10,262.11060601835067,1223,ikikko,0,0,20
18145,jenkins,363,1327690082,1327710405,1327710405,338,338,30,1,0,1,17,71674,0,0,0,262.256885341965,1223,kisielk,0,0,17
18096,jenkins,362,1327680804,1327709881,1327709881,484,484,30,1,0,1,16,71674,2,0,0,262.256885341965,1223,recampbell,4,0.75,5
267582,jenkins,360,1327589148,1327710856,1327710856,2028,2028,30,2,0,0,17,71652,0,0,0,262.3374085859432,1221,vjuranek,7,0.42857142857142855,1
267555,jenkins,359,1327587232,1327664565,1327664565,1288,1288,30,1,0,0,17,71652,0,0,0,262.3374085859432,1221,axnsoftware,2,0.0,1
507622,jenkins,358,1327525476,1327526377,1327526377,15,15,30,1,0,1,16,71648,4,0,3,262.352054488611,1218,mfriedenhagen,6,0.5,12
506371,jenkins,357,1327466396,1327475910,1327475910,158,158,30,1,0,2,16,71648,0,0,141,262.352054488611,1215,jieryn,14,0.6428571428571429,3
506373,jenkins,356,1327463025,1327465113,1327465113,34,34,30,1,0,0,16,71648,0,0,0,262.352054488611,1215,jieryn,13,0.6923076923076923,3
276657,jenkins,355,1326940140,1329573866,1329573866,43895,43895,31,4,0,0,17,71545,0,0,0,262.7297505066741,1209,soid,0,0,0
506374,jenkins,354,1326933927,1326933946,1326933946,0,0,31,1,0,1,16,71545,60,0,7,262.7297505066741,1209,jorgenpt,0,0,16
280927,jenkins,353,1326782025,1330386439,1330386439,60073,60073,30,1,0,0,17,71545,0,0,0,262.7297505066741,1208,hayato1980,0,0,2
269353,jenkins,352,1326774666,1327935456,1327935456,19346,19346,30,2,0,2,17,71545,22,0,4,262.7297505066741,1208,puug,0,0,0
506376,jenkins,350,1326629676,1326718999,1326718999,1488,1488,30,3,0,0,17,71545,0,0,0,262.7297505066741,1202,deruyter,1,0.0,0
506378,jenkins,349,1326565572,1326721152,1326721153,2593,2593,30,1,0,2,16,71545,6,0,140,262.7297505066741,1202,mc1arke,1,1.0,1
506379,jenkins,348,1326545497,1326720600,1326720600,2918,2918,30,1,0,2,16,71545,0,0,140,262.7297505066741,1201,mc1arke,0,0,1
506380,jenkins,347,1326376754,1326441692,1326441692,1082,1082,30,1,0,0,16,71545,0,0,0,262.7297505066741,1195,deruyter,0,0,0
506383,jenkins,346,1326347133,1326347785,1326347785,10,10,30,1,0,1,16,71545,2,0,1,262.7297505066741,1195,ohtake,18,0.6111111111111112,0
270470,jenkins,344,1326197355,1328175426,1328175426,32967,32967,31,6,0,9,17,71714,16,204,6,262.11060601835067,1190,ohtake,17,0.5882352941176471,0
267583,jenkins,343,1326187155,1327589359,1327589359,23370,23370,31,1,0,3,17,71545,32,0,3,262.71577328953805,1190,vjuranek,6,0.3333333333333333,1
272156,jenkins,342,1325888497,1328715963,1328715963,47124,47124,31,12,0,20,16,71542,282,8,0,262.36336697324646,1189,huybrechts,0,0,2
506384,jenkins,341,1325865764,1325866131,1325866131,6,6,31,1,0,9,15,71526,16,0,31,262.42205631518607,1189,javacruft,0,0,0
506385,jenkins,340,1325610732,1325615693,1325615693,82,82,31,2,0,0,17,70955,0,0,0,251.00415756465367,1181,blalor,0,0,2
506387,jenkins,338,1325252083,1325252207,1325252207,2,2,32,1,0,1,18,70960,0,0,0,250.60597519729427,1178,cliffmaury,0,0,0
506389,jenkins,336,1325026656,1325616364,1325616364,9828,9828,30,2,0,0,19,70938,0,0,0,250.68369562152864,1176,kiy0taka,0,0,32
506390,jenkins,335,1324546228,1324683514,1324683514,2288,2288,30,1,0,1,22,70902,0,0,2,250.17629968125016,1171,ialbors,0,0,0
506393,jenkins,334,1324344220,1324697898,1324697898,5894,5894,30,2,0,4,24,70902,25,0,12,250.17629968125016,1169,fredg02,10,0.4,1
