pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers
506395,jenkins,333,1324344126,1324985098,1324985098,10682,10682,30,1,0,0,24,70902,0,0,0,250.17629968125016,1169,fredg02,9,0.4444444444444444,1
506397,jenkins,332,1324245026,1324294667,1324294667,827,827,30,8,0,0,25,70850,0,0,0,250.35991531404377,1169,fredg02,8,0.5,1
506399,jenkins,331,1324223107,1325617376,1325617376,23237,23237,30,1,0,0,25,70850,0,0,0,250.35991531404377,1169,imod,3,0.3333333333333333,1
506400,jenkins,330,1324029010,1325618219,1325618219,26486,26486,30,1,0,0,25,70851,0,0,0,250.35638170244596,1168,tivv,0,0,0
506402,jenkins,329,1323977176,1325619758,1325619758,27376,27376,30,1,0,0,26,70851,0,0,0,250.35638170244596,1168,stisti,5,0.4,1
506403,jenkins,328,1323955417,1325629875,1325629875,27907,27907,29,2,0,0,27,70834,0,0,0,250.416466668549,1168,Vlatombe,4,0.0,2
506404,jenkins,327,1323913828,1323933309,1323933310,324,324,29,1,0,2,27,70828,16,0,7,250.437680013554,1168,recampbell,3,0.6666666666666666,5
506405,jenkins,326,1323838281,1325632987,1325632987,29911,29911,29,4,0,0,27,70828,0,0,0,250.437680013554,1166,albert-so,0,0,1
506407,jenkins,324,1323281098,1325633943,1325633943,39214,39214,27,1,0,0,33,70826,0,0,0,250.44475192725835,1160,nolanlawson,0,0,7
506408,jenkins,323,1322955164,1322994392,1322994392,653,653,27,1,0,1,36,70827,4,0,3,250.4412159204823,1158,davidmc24,1,1.0,0
506409,jenkins,322,1322856789,1323279528,1323279528,7045,7045,25,2,0,0,37,70790,0,0,0,250.557988416443,1158,costincaraivan,0,0,0
506410,jenkins,321,1322676710,1322680911,1322680911,70,70,24,2,0,0,40,70778,0,0,0,250.6004690723106,1154,Elbandi,1,0.0,1
506411,jenkins,320,1322310209,1325344497,1325344497,50571,50571,24,4,0,13,45,70973,257,0,121,250.94049849942934,1152,kutzi,12,0.4166666666666667,2
506413,jenkins,319,1322310095,1322310189,1322310189,1,1,24,1,0,0,45,70333,0,0,0,252.0722847027711,1152,kutzi,11,0.45454545454545453,2
506414,jenkins,318,1322240353,1322247892,1322247892,125,125,24,1,0,1,46,70332,12,0,21,252.07586873684812,1151,jyrkiput,0,0,1
506415,jenkins,317,1322095217,1322674183,1322674183,9649,9649,23,3,0,0,47,70332,0,0,0,252.0474321788091,1151,fredg02,7,0.5714285714285714,1
506416,jenkins,316,1322046343,1322058139,1322058139,196,196,23,5,0,9,47,70310,132,175,204,250.33423410610155,1150,imod,2,0.5,1
506417,jenkins,315,1322035463,1322674884,1322674884,10657,10657,23,1,0,0,47,70310,0,0,0,250.33423410610155,1150,Vlatombe,3,0.0,1
506418,jenkins,314,1321728729,1322675112,1322675112,15773,15773,23,1,0,0,48,70307,0,0,0,250.23112919055,1147,Elbandi,0,0,1
506420,jenkins,313,1321603873,1325634231,1325634231,67172,67172,23,3,0,0,50,70290,0,0,0,249.19618722435624,1147,kutzi,10,0.5,2
506421,jenkins,312,1321476355,1325634855,1325634855,69308,69308,21,1,0,0,51,70287,0,0,0,249.20682345241653,1145,mzs-github,0,0,0
506422,jenkins,311,1321400969,1322675363,1322675363,21239,21239,21,1,0,0,53,70287,0,0,0,249.20682345241653,1143,oldelvet,11,0.2727272727272727,1
506423,jenkins,310,1321400858,1322675608,1322675608,21245,21245,21,1,0,0,53,70287,0,0,0,249.20682345241653,1143,oldelvet,10,0.3,1
506425,jenkins,308,1320913539,1322680691,1322680691,29452,29452,20,1,0,0,57,70181,0,0,0,249.56897165899602,1140,blueyed,0,0,8
506426,jenkins,307,1320790227,1320970714,1320970714,3008,3008,20,1,0,1,56,70178,0,0,1,249.57964034312747,1139,stisti,4,0.25,1
506427,jenkins,306,1320779084,1325635238,1325635238,80935,80935,19,1,0,0,56,70175,0,0,0,249.21980762379764,1139,justinedelson,0,0,3
506428,jenkins,305,1320596774,1320702790,1320702790,1766,1766,20,1,0,0,56,70029,0,0,0,249.19676134172985,1137,motlin,0,0,5
506430,jenkins,304,1320354157,1320703102,1320703102,5815,5815,20,2,0,0,55,70012,0,0,0,249.25727018225447,1134,oldelvet,9,0.3333333333333333,1
506431,jenkins,303,1320219132,1320254247,1320254247,585,585,20,1,0,0,55,70000,0,0,0,249.29999999999998,1133,emanuelez,0,0,6
506432,jenkins,302,1320152827,1320253775,1320253775,1682,1682,19,1,0,1,54,70000,8,0,4,249.29999999999998,1133,fredg02,6,0.6666666666666666,1
506436,jenkins,300,1319918076,1319968452,1319968452,779,779,21,1,0,1,55,69986,0,0,24,248.09247563798473,1132,dodtsair,0,0,0
506437,jenkins,299,1319804773,1320704112,1320704112,14928,14928,22,7,0,0,55,70029,0,0,0,249.19676134172985,1132,ohtake,16,0.625,0
506440,jenkins,298,1319711968,1320703387,1320703387,16463,16463,22,5,0,0,55,70029,0,0,0,249.19676134172985,1131,ohtake,15,0.6666666666666666,0
506441,jenkins,297,1319678027,1319691515,1319691515,224,224,22,1,0,1,54,69957,2,0,3,248.09525851594552,1131,davidmc24,0,0,0
506443,jenkins,295,1319067184,1319108259,1319108259,684,684,24,4,0,11,51,69893,11,0,342,248.22228263202322,1125,ohtake,14,0.6428571428571429,0
506444,jenkins,294,1319031545,1319033258,1319033258,28,28,24,4,0,14,51,69893,0,2815,174,225.9310660581174,1125,stephenc,4,0.75,7
506446,jenkins,293,1319004562,1325648679,1325648679,110675,110675,24,1,0,0,51,70162,0,0,0,249.2659844360195,1125,Vlatombe,2,0.0,1
506448,jenkins,292,1318909829,1319106733,1319106733,3281,3281,24,1,0,2,51,69893,0,0,163,248.22228263202322,1124,ohtake,13,0.6153846153846154,0
506449,jenkins,291,1318792990,1318848723,1318848723,928,928,24,1,0,1,50,69893,6,0,0,225.9310660581174,1122,fredg02,5,0.6,1
506451,jenkins,289,1318570077,1320709355,1320709355,35594,35594,24,1,0,0,50,69893,0,0,0,225.9310660581174,1119,Vlatombe,1,0.0,1
506452,jenkins,288,1318568929,1321433195,1321433195,47677,47677,24,1,0,0,50,70162,0,0,0,249.2659844360195,1119,jaakkopaakkonen,0,0,0
506453,jenkins,287,1318534001,1319128731,1319128731,9912,9912,24,1,0,1,50,69893,0,0,0,225.9310660581174,1119,stisti,3,0.0,1
506455,jenkins,286,1318531819,1318531975,1318531975,2,2,24,19,0,0,50,69893,0,0,0,225.9310660581174,1119,stisti,2,0.0,1
506459,jenkins,285,1318447104,1321187841,1321187841,45618,45618,24,5,0,0,50,70162,0,0,0,249.2659844360195,1119,pauxus,2,0.5,0
506461,jenkins,284,1318406496,1318488184,1318488184,1361,1361,24,1,0,2,50,69850,50,0,164,226.07015032211882,1119,ndeloof,3,0.6666666666666666,20
506462,jenkins,283,1318378432,1318418968,1318418968,675,675,24,2,0,0,50,69850,0,0,0,226.07015032211882,1118,ohtake,12,0.6666666666666666,0
506463,jenkins,282,1318378086,1318415028,1318415028,615,615,24,2,0,3,50,69850,9,0,174,226.07015032211882,1118,ohtake,11,0.6363636363636364,0
506464,jenkins,281,1318353659,1320710542,1320710542,39221,39221,23,1,0,0,49,69850,0,0,0,226.07015032211882,1118,rborer,0,0,0
506465,jenkins,280,1317974822,1318488149,1318488150,8555,8555,23,1,0,1,51,69655,16,0,0,226.70303639365443,1116,stephenc,3,0.6666666666666666,7
506466,jenkins,279,1317808694,1317978278,1317978278,2826,2826,23,1,0,12,50,69652,39,0,1,226.7128007810257,1113,ndeloof,2,0.5,20
506467,jenkins,278,1317802397,1317814809,1317814809,206,206,23,1,0,9,50,69652,15,0,15,226.7128007810257,1113,PaulSandoz,3,1.0,4
506468,jenkins,277,1317733161,1317755669,1317755669,375,375,23,1,0,2,50,69652,19,0,171,226.7128007810257,1110,ohtake,10,0.6,0
506469,jenkins,276,1317726487,1330991364,1330991364,221021,221021,23,59,0,174,50,72211,1799,4,1387,263.3809253437842,1110,ohtake,9,0.6666666666666666,0
506473,jenkins,274,1317662286,1317995321,1317995321,5550,5550,22,5,0,11,50,69652,773,0,41,226.7128007810257,1110,kutzi,9,0.4444444444444444,2
506475,jenkins,273,1317578337,1317586189,1317586189,130,130,22,1,0,1,49,69654,2,0,2,226.70629109598875,1110,redsolo,0,0,2
506476,jenkins,272,1317395758,1317397617,1317397617,30,30,21,2,0,2,49,69654,0,0,334,226.70629109598875,1110,jpederzolli,1,1.0,3
506479,jenkins,271,1317392982,1317393790,1317393790,13,13,21,2,0,2,49,69653,19,0,12,226.7095458917778,1109,jpederzolli,0,0,3
506480,jenkins,270,1317376478,1317376700,1317376700,3,3,21,1,0,2,49,69643,13,0,173,226.74209899056615,1108,oldelvet,8,0.25,1
506482,jenkins,269,1317239640,1317261699,1317261699,367,367,22,1,0,0,49,69638,0,0,0,226.7583790459232,1105,wernight,1,0.0,0
506484,jenkins,268,1317214810,1317216313,1317216313,25,25,22,1,0,1,49,69636,4,0,6,226.76489172267216,1105,jcarsique,0,0,1
506486,jenkins,267,1317192438,1317292565,1317292565,1668,1668,22,1,0,2,48,69636,2,0,167,226.76489172267216,1105,ohtake,8,0.625,0
506487,jenkins,266,1317192084,1319970548,1319970548,46247,46247,22,4,0,7,48,69923,4,156,118,248.2158946269468,1105,ohtake,7,0.5714285714285714,0
506488,jenkins,265,1317162954,1317292956,1317292956,2166,2166,22,1,0,1,48,69636,2,0,6,226.76489172267216,1105,CMoH,1,0.0,1
506489,jenkins,264,1317109107,1317429455,1317429455,5339,5339,22,2,0,3,48,69636,39,0,168,226.76489172267216,1104,ohtake,6,0.5,0
506490,jenkins,263,1317084393,1317088625,1317088625,70,70,22,3,0,4,48,69636,0,0,1,226.76489172267216,1104,ohtake,5,0.4,0
506258,jenkins,262,1317074352,1317083456,1317083456,151,151,22,1,0,1,48,69600,0,0,5,226.17816091954023,1104,jieryn,12,0.6666666666666666,3
506260,jenkins,261,1317066456,1318447200,1318447200,23012,23012,22,7,0,0,48,69600,0,0,0,226.17816091954023,1104,pauxus,1,1.0,0
506263,jenkins,260,1317040251,1317052492,1317052492,204,204,23,1,0,1,48,69600,0,0,3,226.17816091954023,1104,henryju,0,0,3
506264,jenkins,258,1317020750,1317022071,1317022071,22,22,23,1,0,2,47,69589,16,0,13,226.21391311845264,1104,PaulSandoz,2,1.0,4
506266,jenkins,256,1316796983,1316797475,1316797475,8,8,23,1,0,1,48,69272,0,0,40,225.0115486776764,1100,Batmat,2,0.0,3
506269,jenkins,255,1316789725,1316810257,1316810257,342,342,23,1,0,1,48,69272,0,0,1,225.0115486776764,1100,jieryn,11,0.6363636363636364,3
506270,jenkins,254,1316770646,1316797931,1316797931,454,454,23,1,0,1,48,69272,0,0,0,225.0115486776764,1099,PaulSandoz,1,1.0,4
506272,jenkins,252,1316705914,1316706072,1316706072,2,2,23,1,0,1,48,69255,0,0,0,225.06678218179192,1099,aitortxu,1,1.0,3
506273,jenkins,251,1316590049,1316785438,1316785438,3256,3256,29,250,0,601,47,70090,3534,1086,11860,201.75488657440434,1097,wernight,0,0,0
506283,jenkins,250,1316527017,1316811175,1316811175,4735,4735,31,4,0,0,46,69235,0,0,0,225.1317975012638,1095,ohtake,4,0.5,0
506284,jenkins,249,1316466478,1316497569,1316497569,518,518,31,1,0,2,45,69235,0,0,0,225.1317975012638,1094,fredg02,4,0.5,1
506287,jenkins,246,1316132043,1316381059,1316381059,4150,4150,32,1,0,0,45,69181,0,0,0,225.30752663303508,1090,cspotcode,0,0,1
506289,jenkins,245,1316119452,1316812087,1316812087,11543,11543,32,6,0,0,45,69181,0,0,0,225.30752663303508,1090,oldelvet,7,0.2857142857142857,1
506291,jenkins,244,1316061967,1316061986,1316061986,0,0,32,1,0,1,45,69181,0,2,0,225.30752663303508,1089,lacostej,10,0.5,14
506293,jenkins,243,1315987092,1320712420,1320712420,78695,78695,33,6,0,27,45,70162,119,0,80,249.2659844360195,1088,ohtake,3,0.3333333333333333,0
506294,jenkins,242,1315940992,1319462995,1319462995,58700,58700,33,1,0,0,44,69491,0,0,0,224.67657682289794,1088,flaviocdc,0,0,9
506296,jenkins,241,1315905739,1316836163,1316836163,15507,15507,33,3,0,0,43,69491,0,0,0,224.67657682289794,1088,stefanbrausch,0,0,1
506298,jenkins,240,1315832268,1315870642,1315870642,639,639,32,1,0,0,43,69461,0,0,0,224.77361397042944,1087,isware,0,0,0
506299,jenkins,238,1315743776,1315745406,1315745406,27,27,32,1,0,1,42,69461,0,0,0,224.77361397042944,1086,orrc,1,1.0,7
506300,jenkins,237,1315634382,1325635425,1325635425,166624,166624,32,2,0,0,41,70162,0,0,0,249.2659844360195,1086,ralfEdmund,0,0,1
506303,jenkins,236,1315590935,1315869574,1315869574,4643,4643,32,1,0,0,41,69461,0,0,0,224.77361397042944,1085,CMoH,0,0,1
506304,jenkins,235,1315579416,1316836566,1316836566,20952,20952,32,2,0,0,41,69461,0,0,0,224.77361397042944,1085,oldelvet,6,0.3333333333333333,1
506305,jenkins,234,1315548174,1315568904,1315568904,345,345,32,8,0,0,40,69459,0,0,0,224.7512921291697,1084,oldelvet,5,0.4,1
506307,jenkins,233,1315499610,1316839287,1316839287,22327,22327,32,9,0,16,39,69971,258,28,177,226.15083391690843,1083,imod,1,0.0,1
506308,jenkins,232,1315475762,1315818278,1315818278,5708,5708,32,2,0,0,39,69987,0,0,0,226.09913269607213,1082,ohtake,2,0.5,0
506310,jenkins,230,1315340466,1315340555,1315340555,1,1,32,1,0,1,37,69981,6,0,5,226.11851788342548,1079,oldelvet,4,0.25,1
506311,jenkins,229,1315322565,1316839791,1316839791,25287,25287,32,1,0,0,36,69965,0,0,0,226.17022797112844,1079,awarddev,0,0,2
506334,jenkins,228,1315230268,1315230827,1315230827,9,9,34,1,0,0,35,69950,0,0,0,226.21872766261617,1078,ohtake,1,0.0,0
506335,jenkins,227,1315230192,1315958693,1315958693,12141,12141,34,1,0,0,35,69950,0,0,0,226.21872766261617,1078,ohtake,0,0,0
506336,jenkins,226,1315167572,1315230945,1315230945,1056,1056,34,1,0,0,35,69950,0,0,0,226.21872766261617,1078,d-rep,1,0.0,0
506492,jenkins,225,1315043706,1315325324,1315325324,4693,4693,34,2,0,0,35,69950,0,0,0,226.21872766261617,1074,pauxus,0,0,0
506493,jenkins,224,1315019281,1320717549,1320717549,94911,94911,34,1,0,0,35,70162,0,0,0,249.2659844360195,1073,simoleone,0,0,5
506494,jenkins,223,1314731504,1314887623,1314887623,2601,2601,35,3,0,11,34,69945,14,0,290,226.2348988490957,1073,recampbell,2,0.5,5
506496,jenkins,222,1314708787,1315911687,1315911687,20048,20048,35,1,0,0,34,69891,0,0,0,225.10766765391824,1072,jieryn,10,0.7,2
506497,jenkins,221,1314483646,1314549117,1314549117,1091,1091,35,2,0,0,33,69876,0,0,0,223.75350621100233,1068,oldelvet,3,0.3333333333333333,1
506498,jenkins,219,1314394584,1314420713,1314420713,435,435,35,1,0,1,32,69872,7,0,13,223.7663155484314,1068,oldelvet,2,0.0,1
506500,jenkins,218,1314260147,1314548321,1314548321,4802,4802,35,1,0,0,32,69760,0,0,0,222.67775229357798,1068,timp21337,1,0.0,1
506501,jenkins,217,1313620875,1313665614,1313665614,745,745,36,1,0,2,33,69719,0,0,182,222.80870350980365,1060,jieryn,9,0.6666666666666666,2
506505,jenkins,215,1313095514,1314547562,1314547562,24200,24200,37,1,0,0,30,69616,0,0,0,222.9085267754539,1056,fieldmar,0,0,0
506506,jenkins,214,1313070758,1313436487,1313436487,6095,6095,37,1,0,1,29,69614,12,0,2,222.91493090470308,1055,rvanoo,0,0,0
506507,jenkins,213,1312982771,1313732504,1313732504,12495,12495,37,1,0,0,29,69614,0,0,0,222.91493090470308,1055,timp21337,0,0,1
506509,jenkins,212,1312958264,1319033974,1319033974,101261,101261,37,4,0,0,29,69614,0,0,0,222.91493090470308,1055,sshekher,0,0,0
506511,jenkins,211,1312576602,1312918901,1312918901,5704,5704,37,1,0,0,29,68949,0,0,0,221.0039304413407,1049,oldelvet,1,0.0,1
506512,jenkins,210,1312575877,1312917833,1312917833,5699,5699,36,1,0,0,29,68949,0,0,0,221.0039304413407,1049,oldelvet,0,0,1
506513,jenkins,209,1312404925,1312918801,1312918801,8564,8564,36,1,0,0,29,68957,0,0,0,220.83327290920428,1047,thomasmorse,0,0,1
506515,jenkins,208,1312105628,1312213066,1312213066,1790,1790,36,3,0,10,30,68786,115,144,239,217.93678946297211,1042,kutzi,7,0.42857142857142855,2
506516,jenkins,207,1312076101,1312919051,1312919051,14049,14049,36,2,0,0,30,68786,0,0,0,217.93678946297211,1042,d-rep,0,0,0
506517,jenkins,206,1312015133,1314547165,1314547165,42200,42200,35,1,0,0,31,68786,0,0,0,217.93678946297211,1042,wolfs,5,0.4,3
506518,jenkins,205,1311969877,1311969976,1311969976,1,1,35,1,0,3,31,68786,64,0,56,217.93678946297211,1042,wolfs,4,0.25,3
506519,jenkins,204,1311885099,1311885522,1311885522,7,7,35,1,0,1,31,68767,5,0,6,217.99700437709947,1041,recampbell,1,0.0,5
506521,jenkins,203,1311791526,1311869861,1311869861,1305,1305,36,1,0,8,31,68671,13,0,16,218.21438452913168,1041,bap2000,4,0.5,1
506522,jenkins,202,1311440795,1311514653,1311514653,1230,1230,38,2,0,0,34,68344,0,0,0,219.09750673065668,1037,axnsoftware,1,0.0,1
506524,jenkins,201,1311438507,1311662485,1311662485,3732,3732,38,1,0,0,34,68344,0,0,0,219.09750673065668,1037,recampbell,0,0,5
506525,jenkins,200,1311181004,1311619446,1311619446,7307,7307,38,4,0,4,34,68406,91,0,176,219.07435020319855,1034,kutzi,6,0.3333333333333333,2
506526,jenkins,199,1311112200,1311423986,1311423986,5196,5196,38,3,0,0,34,68302,0,0,0,218.82228924482447,1033,lacostej,9,0.5555555555555556,14
506527,jenkins,198,1311110696,1311423318,1311423318,5210,5210,38,2,0,0,33,68302,0,0,0,218.82228924482447,1033,lacostej,8,0.625,14
506528,jenkins,197,1310826465,1311422288,1311422288,9930,9930,41,1,0,0,32,68269,0,0,0,218.9427119190262,1027,axnsoftware,0,0,1
506529,jenkins,196,1310736872,1310814084,1310814084,1286,1286,41,3,0,4,30,72677,8894,1605,227,216.6435048227087,1026,kutzi,5,0.4,2
506530,jenkins,195,1310676203,1312918353,1312918353,37369,37369,41,4,0,4,30,72677,8894,1605,238,216.6435048227087,1026,stisti,1,0.0,1
506531,jenkins,194,1310492087,1310803800,1310803800,5195,5195,41,1,0,0,31,72677,0,0,0,216.6435048227087,1024,lacostej,7,0.7142857142857143,14
506532,jenkins,193,1310377646,1310524718,1310524718,2451,2451,40,14,0,0,31,72671,0,0,0,216.66139175186802,1022,stephenc,2,1.0,6
506536,jenkins,192,1310327790,1310503016,1310503016,2920,2920,40,2,0,0,32,72671,0,0,0,216.66139175186802,1022,ffo,0,0,0
506538,jenkins,190,1310112857,1310524805,1310524805,6865,6865,40,1,0,0,32,72616,0,0,0,216.68778230692962,1022,wgriffiths,0,0,0
506539,jenkins,189,1309923755,1310808301,1310808301,14742,14742,41,25,0,0,32,72677,0,0,0,216.6435048227087,1018,ajub,2,0.0,0
506542,jenkins,188,1309896373,1309905682,1309905682,155,155,41,4,0,0,32,72301,0,0,0,217.6318446494516,1017,stisti,0,0,1
506543,jenkins,187,1309865782,1309878436,1309878436,210,210,40,1,0,1,32,72301,0,0,1,217.6318446494516,1017,redtoad,0,0,1
506545,jenkins,186,1309847975,1309848103,1309848103,2,2,40,1,0,1,32,72300,1,0,4,217.63485477178423,1017,fred-o,0,0,4
506546,jenkins,185,1309687390,1309787416,1309787416,1667,1667,41,1,0,3,32,72283,32,0,17,217.68603959437212,1016,kutzi,4,0.25,2
506548,jenkins,184,1309596800,1309630437,1309630437,560,560,41,2,0,2,32,72284,16,44,3,217.28183277073765,1015,kutzi,3,0.0,2
506551,jenkins,181,1309349362,1309350533,1309350533,19,19,41,1,0,1,30,72099,2,0,5,216.99330087795948,1012,PaulSandoz,0,0,3
506553,jenkins,179,1309009106,1314888455,1314888455,97989,97989,42,3,0,0,31,72677,0,0,0,216.6435048227087,1008,imod,0,0,0
506554,jenkins,178,1308904022,1308959735,1308959735,928,928,41,2,0,0,31,72033,0,0,0,216.1092832451793,1008,cjo9900,0,0,1
506555,jenkins,177,1308813923,1308814291,1308814291,6,6,41,1,0,1,31,71707,0,0,25,217.0917762561535,1007,aheritier,11,0.5454545454545454,23
