pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers
506556,jenkins,176,1308696853,1308950396,1308950396,4225,4225,40,2,0,0,31,71706,0,0,0,217.10874961648955,1003,joesondow,0,0,0
506558,jenkins,175,1308692897,1310524945,1310524945,30534,30534,39,1,0,0,31,71706,0,0,0,217.10874961648955,1003,kevinsawicki,1,1.0,87
506560,jenkins,174,1308692678,1308951010,1308951010,4305,4305,39,4,0,0,31,71706,0,0,0,217.10874961648955,1003,drwelden,2,0.0,2
506561,jenkins,173,1308691823,1308692412,1308692412,9,9,37,3,0,0,31,71706,0,0,0,217.10874961648955,1003,drwelden,1,0.0,2
506562,jenkins,172,1308690743,1308959426,1308959426,4478,4478,37,1,0,0,31,71706,0,0,0,217.10874961648955,1003,rbywater,0,0,0
506563,jenkins,171,1308684684,1308684891,1308684892,3,3,37,1,0,1,31,71706,2,0,3,217.10874961648955,1002,mrobinet,1,0.0,2
506565,jenkins,169,1308510555,1308512115,1308512115,26,26,35,1,0,1,31,71684,0,0,1,217.1753808381229,1000,resmo,3,1.0,21
506567,jenkins,167,1308333376,1308344480,1308344480,185,185,35,1,0,0,31,71514,0,0,0,217.69164079760606,998,jsiirola,0,0,0
506568,jenkins,166,1308329328,1308947546,1308947546,10303,10303,34,38,0,6,31,71514,0,0,14,217.69164079760606,998,paxswill,0,0,0
506571,jenkins,165,1308253611,1308342680,1308342680,1484,1484,34,1,0,0,30,71494,0,0,0,217.52874367079755,995,drwelden,0,0,2
506572,jenkins,164,1308071367,1308164334,1308164334,1549,1549,33,2,0,0,28,71474,0,0,0,217.5896130061281,994,netjunki,0,0,2
506573,jenkins,163,1308022011,1308033011,1308033011,183,183,32,1,0,1,28,71474,0,0,1,217.5896130061281,994,kevinsawicki,0,0,86
506574,jenkins,162,1308005650,1308037474,1308037474,530,530,32,1,0,2,28,71474,0,0,190,217.5896130061281,994,jieryn,8,0.625,2
506578,jenkins,158,1307732398,1308120030,1308120030,6460,6460,31,1,0,1,28,71366,1,0,8,217.91889695373146,990,vjuranek,5,0.2,0
506581,jenkins,155,1307582421,1307962185,1307962185,6329,6329,30,4,0,13,28,71297,190,0,265,217.5407099877975,987,jieryn,7,0.5714285714285714,2
506582,jenkins,154,1307518581,1307518672,1307518672,1,1,30,1,0,3,28,71297,2,0,82,217.5407099877975,986,magnayn,2,1.0,4
506583,jenkins,153,1307456092,1307457139,1307457139,17,17,30,2,0,3,30,70921,529,8,0,218.891442591052,984,stephenc,1,1.0,6
506584,jenkins,152,1307429385,1307465387,1307465387,600,600,30,8,0,93,29,70921,1300,55,833,218.891442591052,984,magnayn,1,1.0,4
506588,jenkins,151,1307420249,1307460678,1307460678,673,673,30,1,0,1,29,70921,2,0,1,218.891442591052,984,kconnor,0,0,0
506590,jenkins,149,1307295731,1307460002,1307460002,2737,2737,29,1,0,0,30,70901,0,0,0,218.41722965825588,983,AncientLeGrey,0,0,0
506591,jenkins,148,1307104675,1307104694,1307104694,0,0,28,1,0,0,30,70756,0,0,0,218.82243201989937,980,stephenc,0,0,6
506593,jenkins,147,1307016077,1307459527,1307459527,7390,7390,28,2,0,0,30,70756,0,0,0,218.82243201989937,979,vjuranek,4,0.25,0
506594,jenkins,146,1306958634,1306988658,1306988658,500,500,28,1,0,0,29,70697,0,0,0,219.0050497192243,978,aheritier,10,0.5,23
506597,jenkins,145,1306933776,1307459171,1307459171,8756,8756,28,4,0,0,29,70756,0,0,0,218.82243201989937,978,olenz,0,0,3
506599,jenkins,144,1306875101,1307458812,1307458812,9728,9728,27,1,0,0,29,70756,0,0,0,218.82243201989937,978,aheritier,9,0.5555555555555556,23
506602,jenkins,143,1306842502,1306842761,1306842761,4,4,25,2,0,0,30,70697,0,0,0,219.0050497192243,978,aheritier,8,0.625,23
506603,jenkins,142,1306822471,1306835621,1306835621,219,219,25,1,0,0,29,70680,0,0,0,219.0577249575552,978,aheritier,7,0.5714285714285714,23
506604,jenkins,141,1306740121,1306837442,1306837442,1622,1622,25,1,0,0,29,70680,0,0,0,219.0577249575552,977,vjuranek,3,0.0,0
506605,jenkins,140,1306596351,1307458354,1307458354,14366,14366,25,1,0,0,29,70756,0,0,0,218.82243201989937,975,wolfs,3,0.3333333333333333,3
506606,jenkins,139,1306592981,1306593063,1306593063,1,1,25,3,0,0,28,70663,0,0,0,219.11042554094786,975,dbaeli,0,0,6
506609,jenkins,138,1306587489,1306734378,1306734378,2448,2448,24,1,0,0,28,70663,0,0,0,219.11042554094786,975,aheritier,6,0.5,23
506612,jenkins,137,1306584591,1306840502,1306840502,4265,4265,24,5,0,0,28,70663,0,0,0,219.11042554094786,974,ndeloof,1,1.0,18
506613,jenkins,136,1306572100,1306843173,1306843173,4517,4517,24,46,0,0,28,70663,0,0,0,219.11042554094786,974,aheritier,5,0.4,23
506618,jenkins,135,1306570669,1307271926,1307271926,11687,11687,24,1,0,0,28,70756,0,0,0,218.82243201989937,974,Vlatombe,0,0,1
506619,jenkins,134,1306570540,1306841479,1306841479,4515,4515,24,1,0,0,28,70663,0,0,0,219.11042554094786,974,aheritier,4,0.25,23
506621,jenkins,133,1306240050,1307220477,1307220477,16340,16340,26,3,0,0,26,70756,0,0,0,218.82243201989937,970,wolfgarnet,1,0.0,1
506622,jenkins,132,1306236961,1306838782,1306838782,10030,10030,26,3,0,0,26,70663,0,0,0,219.11042554094786,970,laurents59,7,1.0,0
506625,jenkins,131,1306219546,1306219635,1306219635,1,1,26,1,0,0,26,70657,0,0,0,219.12903180152003,970,kartben,0,0,3
506626,jenkins,130,1305979176,1307073083,1307073083,18231,18231,26,1,0,0,20,70663,0,0,0,219.11042554094786,970,bap2000,3,0.3333333333333333,1
506627,jenkins,129,1305978764,1305978837,1305978837,1,1,26,3,0,0,20,70664,0,0,0,218.51296275331146,970,bap2000,2,0.5,1
506314,jenkins,128,1305911615,1305911696,1305911696,1,1,26,1,0,0,19,70650,0,0,0,218.55626326963906,970,mfriedenhagen,4,0.75,10
506316,jenkins,127,1305868843,1305868938,1305868938,1,1,27,1,0,0,19,70650,0,0,0,218.55626326963906,969,laurents59,6,1.0,0
506318,jenkins,126,1305581388,1305842037,1305842037,4344,4344,30,1,0,0,19,70645,0,0,0,216.25026541156487,964,orrc,0,0,7
506319,jenkins,125,1305446565,1305628409,1305628409,3030,3030,30,1,0,0,19,70602,0,0,0,215.9853828503442,963,mfriedenhagen,3,0.6666666666666666,10
506321,jenkins,124,1305404696,1305442403,1305442403,628,628,30,3,0,0,19,70594,0,0,0,215.89653511629882,963,mfriedenhagen,2,1.0,10
506322,jenkins,123,1305395060,1306070689,1306070689,11260,11260,31,1,0,0,18,70664,0,0,0,218.51296275331146,962,kutzi,2,0.0,2
506323,jenkins,122,1305383464,1305842750,1305842750,7654,7654,32,1,0,0,18,70594,0,0,0,215.89653511629882,962,bap2000,1,0.0,1
506324,jenkins,121,1305300725,1307271409,1307271409,32844,32844,32,3,0,0,18,70756,0,0,0,218.82243201989937,961,kutzi,1,0.0,2
506326,jenkins,119,1305246648,1307270666,1307270666,33733,33733,32,1,0,0,18,70756,0,0,0,218.82243201989937,960,scsibug,0,0,6
506338,jenkins,118,1305180187,1305180290,1305180290,1,1,34,1,0,1,18,70551,0,0,196,216.02812150075832,959,laurents59,5,1.0,0
506339,jenkins,117,1304983782,1305042081,1305042082,971,971,34,1,0,14,19,70500,0,0,0,216.18439716312056,956,fredg02,3,0.3333333333333333,1
506341,jenkins,116,1304600344,1304602684,1304602684,39,39,36,1,0,3,25,70460,0,0,0,216.30712460970764,948,laurents59,4,1.0,0
506628,jenkins,115,1304428482,1304430571,1304430571,34,34,37,1,0,1,28,70460,0,0,0,216.30712460970764,946,laurents59,3,1.0,0
506630,jenkins,114,1304427546,1304427679,1304427679,2,2,37,1,0,1,28,70460,0,0,0,216.30712460970764,946,laurents59,2,1.0,0
506631,jenkins,113,1304426284,1304427335,1304427335,17,17,37,2,0,10,28,70460,0,0,2,216.30712460970764,945,laurents59,1,1.0,0
506633,jenkins,112,1304341546,1304341811,1304341811,4,4,38,1,0,9,28,70455,0,0,0,216.32247533886877,944,laurents59,0,0,0
506635,jenkins,111,1304331394,1305266355,1305266355,15582,15582,38,14,0,0,28,70455,0,0,0,216.32247533886877,944,wolfgarnet,0,0,1
506638,jenkins,110,1304251212,1304251273,1304251273,1,1,37,9,0,197,28,70455,948,342,1407,216.32247533886877,944,fredg02,2,0.0,1
506640,jenkins,108,1304007839,1304057550,1304057550,828,828,36,3,0,3,26,70443,0,0,0,216.35932597987025,942,erwandf,0,0,0
506641,jenkins,107,1303825878,1304059031,1304059031,3885,3885,35,2,0,6,25,70443,12,0,245,214.7693880158426,938,jieryn,6,0.5,2
506644,jenkins,104,1303759028,1303759978,1303759978,15,15,34,1,0,1,25,70440,0,0,3,214.65076660988075,938,resmo,2,1.0,20
506647,jenkins,102,1303159838,1303232129,1303232129,1204,1204,33,2,0,0,27,70362,0,0,0,214.80344504135755,933,dlemos,0,0,3
506650,jenkins,99,1302981791,1303232843,1303232843,4184,4184,30,1,0,0,28,70319,0,0,0,214.3517399280422,933,vjuranek,2,0.0,0
506651,jenkins,98,1302970816,1303232498,1303232498,4361,4361,30,1,0,0,28,70319,0,0,0,214.3517399280422,933,kutzi,0,0,2
506652,jenkins,97,1302898580,1302906421,1302906421,130,130,29,1,0,0,29,70355,0,0,0,213.4034539123019,933,abayer,0,0,25
506654,jenkins,96,1302769655,1307270456,1307270456,75013,75013,29,8,0,0,29,70756,0,0,0,218.82243201989937,933,ajub,1,0.0,0
506656,jenkins,95,1302738042,1302747586,1302747586,159,159,29,6,0,146,29,70353,621,126,836,213.1394538967777,933,fredg02,1,0.0,1
506658,jenkins,93,1302634356,1304015276,1304015276,23015,23015,29,2,0,3,27,70443,0,0,396,216.35932597987025,929,mfriedenhagen,1,1.0,10
506659,jenkins,92,1302630231,1302650776,1302650776,342,342,29,1,0,0,27,70339,0,0,0,211.8881417137008,929,bap2000,0,0,1
506660,jenkins,91,1302601578,1302650012,1302650012,807,807,30,1,0,0,26,70300,0,0,0,211.80654338549076,927,ajub,0,0,0
506661,jenkins,90,1302503413,1302653899,1302653899,2508,2508,31,1,0,0,26,70339,0,0,0,211.8881417137008,925,morca,0,0,0
506662,jenkins,89,1302184503,1302650336,1302650336,7763,7763,31,1,0,0,24,70339,0,0,0,211.8881417137008,921,lhanson,0,0,0
506663,jenkins,88,1302074805,1302075067,1302075067,4,4,30,1,0,0,23,70243,0,0,0,212.81835912475265,920,lweller,0,0,7
506664,jenkins,87,1301754319,1301756770,1301756770,40,40,29,1,0,0,23,70243,0,0,0,212.81835912475265,911,baaym,0,0,0
506667,jenkins,84,1301404737,1301452627,1301452627,798,798,29,1,0,0,24,69971,0,0,0,209.58682882908633,904,jieryn,5,0.6,2
506668,jenkins,82,1301254759,1301269022,1301269022,237,237,29,1,0,14,23,69938,0,0,2,209.52843947496356,901,fredg02,0,0,1
506669,jenkins,81,1300999494,1301412233,1301412233,6938,6938,28,3,0,0,23,69971,0,0,0,209.58682882908633,898,josephalevin,0,0,0
506670,jenkins,80,1300888458,1300904857,1300904857,273,273,28,1,0,0,22,69542,0,0,0,210.72157832676655,895,mrobinet,0,0,2
506672,jenkins,79,1300835865,1300904704,1300904704,1147,1147,28,5,0,0,22,69536,0,0,0,210.7397606994938,893,petehayes,2,0.5,0
506675,jenkins,78,1300806962,1300808022,1300808022,17,17,28,1,0,0,21,69536,0,0,0,210.6534744592729,893,ndeloof,0,0,14
506676,jenkins,77,1300804018,1300904306,1300904306,1671,1671,28,1,0,0,21,69536,0,0,0,210.6534744592729,893,tomerc,1,1.0,0
506677,jenkins,76,1300781648,1300808195,1300808197,442,442,28,1,0,0,21,69529,0,0,0,210.5164751398697,891,resmo,1,1.0,20
506679,jenkins,74,1300669267,1300903606,1300903606,3905,3905,28,1,0,0,21,69475,0,0,0,210.66570708888088,891,nparry,2,0.0,4
506680,jenkins,73,1300634999,1300661844,1300661844,447,447,28,2,0,0,21,69445,0,0,0,210.75671394628841,891,huxi,0,0,3
506681,jenkins,72,1300374178,1300376649,1300376649,41,41,28,1,0,0,21,69400,0,0,0,207.492795389049,889,pnc,0,0,4
506682,jenkins,71,1299780268,1299785372,1299785408,85,85,28,1,0,0,20,70622,0,0,0,202.13247996375065,877,pgweiss,3,0.0,1
506683,jenkins,70,1299640191,1299744148,1299744148,1732,1732,27,1,0,0,20,70573,0,0,0,202.2728238844884,876,nparry,1,0.0,4
506684,jenkins,69,1299443487,1299702136,1299702136,4310,4310,27,3,0,0,20,70509,0,0,0,202.4564240026096,873,Mahoney,0,0,0
506685,jenkins,68,1299426619,1299838053,1299866853,7337,6857,27,1,0,0,20,70509,0,0,0,202.4564240026096,871,magnayn,0,0,3
506687,jenkins,66,1298902310,1300158581,1300158581,20937,20937,28,3,0,0,19,70383,0,0,0,202.54891095861217,862,vjuranek,1,0.0,0
506688,jenkins,65,1298887142,1298889501,1298918301,519,39,28,1,0,1,19,70372,16,0,2,202.58057181833684,861,tomerc,0,0,0
506691,jenkins,62,1298468904,1299552507,1299552507,18060,18060,27,1,0,0,19,70370,0,0,0,202.57211880062525,852,jieryn,4,0.75,2
506692,jenkins,61,1298403472,1298573468,1298573468,2833,2833,27,1,0,1,19,70329,0,0,3,202.64755648452274,850,resmo,0,0,20
506694,jenkins,60,1298188023,1298221710,1298250510,1041,561,29,1,0,1,19,70325,0,0,2,202.65908282971918,846,davidstrauss,0,0,13
506695,jenkins,59,1298148468,1298346599,1298346599,3302,3302,30,2,0,0,19,70325,0,0,0,202.65908282971918,844,petehayes,1,1.0,0
506697,jenkins,58,1297881692,1297911605,1297911605,498,498,30,5,0,0,19,70359,0,0,0,203.6128995579812,841,atwupack,2,1.0,0
506700,jenkins,57,1297877899,1300316144,1300316144,40637,40637,30,1,0,0,18,70359,0,0,0,203.6128995579812,841,jlubcke,0,0,0
506702,jenkins,55,1297723409,1300187738,1300187738,41072,41072,30,1,0,0,18,70145,0,0,0,202.13842754294674,836,kbertelson,0,0,0
506705,jenkins,54,1297699863,1297704994,1297704994,85,85,29,6,0,0,19,70105,0,0,0,201.71171813708008,834,jieryn,3,1.0,2
506707,jenkins,53,1297612431,1297615304,1297644104,527,47,29,3,0,35,18,70105,131,4,492,201.71171813708008,832,atwupack,1,1.0,0
506708,jenkins,52,1297610552,1297733297,1297733297,2045,2045,29,1,0,0,18,70105,0,0,0,201.71171813708008,832,manandbytes,2,1.0,1
506709,jenkins,51,1297543448,1297705662,1297705662,2703,2703,28,1,0,0,18,70105,0,0,0,201.71171813708008,832,vjuranek,0,0,0
506710,jenkins,50,1297537636,1297704310,1297704310,2777,2777,27,1,0,0,18,70105,0,0,0,201.71171813708008,832,wolfs,2,0.5,3
506711,jenkins,49,1297450905,1297456062,1297484862,565,85,25,2,0,9,17,70090,2,0,125,201.75488657440434,830,atwupack,0,0,0
506712,jenkins,48,1297449910,1297455423,1297484223,571,91,25,1,0,1,17,70090,0,0,3,201.75488657440434,830,aitortxu,0,0,2
506713,jenkins,47,1297356515,1297531708,1297531708,2919,2919,25,1,0,0,17,70090,0,0,0,201.75488657440434,828,pgweiss,2,0.0,1
506714,jenkins,46,1297341522,1297341599,1297341599,1,1,25,70,0,284,17,70052,1494,1963,3110,196.04008450865072,828,pgweiss,1,0.0,1
506722,jenkins,45,1297284321,1297369511,1297369511,1419,1419,26,67,0,233,17,70052,1219,1521,2660,196.04008450865072,826,pgweiss,0,0,1
506724,jenkins,43,1297192117,1297531164,1297559964,6130,5650,25,65,0,233,15,70052,1211,1521,2657,196.04008450865072,822,mfriedenhagen,0,0,10
506727,jenkins,41,1297185104,1297190884,1297219684,576,96,25,1,0,1,14,70069,16,0,4,199.44626011502947,822,kphonik,1,0.0,0
506730,jenkins,40,1297184259,1297184359,1297184359,1,1,25,2,0,0,14,70069,0,0,0,199.44626011502947,822,kphonik,0,0,0
506732,jenkins,38,1297068033,1297190659,1297219459,2523,2043,25,1,0,1,13,70098,0,0,107,199.63479699848781,817,lacostej,6,0.6666666666666666,11
506733,jenkins,37,1297020342,1297736024,1297736024,11928,11928,25,1,0,0,13,70090,0,0,0,201.75488657440434,816,Batmat,1,0.0,1
506734,jenkins,36,1296948905,1297190470,1297190470,4026,4026,25,9,0,19,11,70069,175,4,30,199.44626011502947,814,mebigfatguy,0,0,4
506735,jenkins,35,1296930057,1297025717,1297025717,1594,1594,25,1,0,0,11,70069,0,0,0,199.44626011502947,814,Batmat,0,0,1
506736,jenkins,34,1296791368,1296846602,1296846602,920,920,25,1,0,0,7,70015,0,0,0,195.10104977504818,810,nparry,0,0,4
506737,jenkins,33,1296768973,1296880290,1296880290,1855,1855,25,1,0,2,7,70015,32,42,5,195.10104977504818,810,janickr,0,0,1
506738,jenkins,32,1296767362,1296855692,1296884492,1952,1472,25,2,0,2,7,70015,16,0,0,195.10104977504818,810,lacostej,5,0.6,11
506739,jenkins,31,1296767224,1296845532,1296845532,1305,1305,25,1,0,2,7,70015,0,11,6,195.10104977504818,810,lacostej,4,0.75,11
506740,jenkins,30,1296767158,1296845396,1296845396,1303,1303,25,1,0,1,7,70015,8,0,0,195.10104977504818,810,lacostej,3,0.6666666666666666,11
506741,jenkins,29,1296767040,1296879386,1296908186,2352,1872,25,1,0,3,7,70015,5,0,4,195.10104977504818,810,lacostej,2,0.5,11
506742,jenkins,28,1296766144,1296766326,1296766326,3,3,25,3,0,3,7,70004,42,0,27,195.13170675961373,810,lacostej,1,0.0,11
506743,jenkins,27,1296704978,1296766176,1296766176,1019,1019,24,7,0,10,5,70007,68,11,37,195.12334480837632,809,lacostej,0,0,11
506744,jenkins,26,1296703195,1296876286,1296905086,3364,2884,24,2,0,3,5,70048,9,332,4,194.93775696665145,809,nairb774,1,1.0,1
506746,jenkins,24,1296693179,1296875486,1296904286,3518,3038,23,1,0,2,5,70048,15,61,1,194.93775696665145,809,nairb774,0,0,1
506748,jenkins,22,1296522046,1296524239,1296524239,36,36,22,1,0,1,5,69970,5,0,16,195.22652565385164,804,petehayes,0,0,0
506751,jenkins,21,1296508672,1296852414,1296852414,5729,5729,22,2,0,0,5,70015,0,0,0,195.10104977504818,804,mlb5000,0,0,0
506753,jenkins,20,1296490253,1296517643,1296517643,456,456,22,3,0,6,4,69970,0,0,10,195.22652565385164,802,emonty,0,0,10
506754,jenkins,19,1296422873,1296504692,1296504692,1363,1363,22,3,0,4,4,69970,62,0,6,195.22652565385164,799,wolfs,1,1.0,3
506757,jenkins,18,1296385320,1296399373,1296399373,234,234,21,1,0,1,4,69948,0,0,0,195.28792817521588,798,manandbytes,1,1.0,1
506758,jenkins,17,1296297418,1296298160,1296298160,12,12,21,1,0,1,4,69948,0,0,2,195.28792817521588,798,manandbytes,0,0,1
506759,jenkins,16,1296250591,1296253382,1296253382,46,46,21,1,0,1,3,69948,2,0,3,195.28792817521588,798,wolfs,0,0,3
506761,jenkins,14,1295615616,1295623233,1295623233,126,126,24,1,0,1,3,69808,0,0,0,195.95175338070138,785,dirkaholic,0,0,0
506762,jenkins,13,1295453714,1295626831,1295626831,2885,2885,24,1,0,2,3,69808,0,0,77,195.95175338070138,784,jieryn,2,1.0,2
506763,jenkins,12,1294997275,1295391548,1295391548,6571,6571,26,1,0,0,3,69671,0,0,0,196.3370699430179,778,aheritier,3,0.3333333333333333,16
506764,jenkins,11,1294994640,1294997980,1294997980,55,55,26,1,0,0,2,69671,0,0,0,196.3370699430179,778,aheritier,2,0.5,16
506765,jenkins,10,1294965235,1294994319,1294994319,484,484,26,3,0,0,2,69671,0,0,0,196.3370699430179,778,aheritier,1,1.0,16
506767,jenkins,9,1294012958,1294046546,1294075346,1039,559,23,1,0,1,2,68665,8,0,13,195.79115997961117,768,aheritier,0,0,16
506768,jenkins,8,1292565359,1294877698,1294877698,38538,38538,25,2,0,0,2,66255,0,0,0,200.03018640102636,752,mleinart,1,0.0,2
506770,jenkins,5,1291748370,1291764773,1291793573,753,273,26,2,0,0,1,66133,0,0,0,200.11189572528087,734,jieryn,1,1.0,2
506772,jenkins,4,1290797917,1290814489,1290814489,276,276,23,1,0,7,0,66117,0,6,1,200.16032185368363,713,zigarn,0,0,2
506774,jenkins,3,1290685940,1290690448,1290690448,75,75,22,1,0,7,0,66012,2,0,12,200.46355208143973,711,jieryn,0,0,2
507665,jenkins,2,1290631240,1290653843,1290682643,856,376,22,1,0,441,0,66012,0,0,85,200.46355208143973,711,cleibersilva,1,0.0,0
506776,jenkins,1,1290631001,1290631053,1290631053,0,0,22,1,0,441,0,66012,0,0,85,200.46355208143973,711,cleibersilva,0,0,0
