pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,requester,prev_pullreqs,requester_succ_rate
786479,modeshape,643,1357715230,,1357833802,1976,,5,4,0,24,71,151324,136,120,0,494.20448838254345,hchiorean,175,0.6685714285714286
784398,modeshape,642,1357671323,,1357716728,756,,5,1,0,1,70,151324,0,0,0,494.20448838254345,rhauch,315,0.7746031746031746
779183,modeshape,640,1357556586,,1357634841,1304,,5,1,5,4,68,150842,14,37,0,495.41241829198765,hchiorean,174,0.6724137931034483
782099,modeshape,639,1357223564,,1357634611,6850,,5,4,0,32,69,150842,801,100,53,495.41241829198765,hchiorean,173,0.6763005780346821
775708,modeshape,638,1357162409,,1357200145,628,,6,3,0,12,69,150807,93,58,0,495.20910833051516,rhauch,313,0.7795527156549521
776042,modeshape,637,1357158842,,1357199063,670,,6,2,0,8,68,150807,76,32,0,495.20910833051516,rhauch,312,0.782051282051282
776044,modeshape,635,1357146973,,1357196959,833,,6,1,0,7,67,150807,3,0,12,495.20910833051516,rhauch,310,0.7870967741935484
776038,modeshape,630,1355933676,1355941028,1355941029,122,122,6,3,0,28,76,149962,1630,703,14,495.67890532268177,elvisisking,4,0.5
776039,modeshape,629,1355933583,1355934720,1355934720,18,18,6,1,0,2,76,149948,63,0,2,495.72518473070664,rhauch,308,0.788961038961039
776040,modeshape,628,1355860504,1355933360,1355933360,1214,1214,6,3,0,25,77,149906,334,0,49,495.86407482022065,rhauch,307,0.7882736156351792
776041,modeshape,627,1355838580,1355844097,1355844097,91,91,6,3,0,17,76,149863,334,18,74,496.0196979908316,hchiorean,170,0.6823529411764706
751102,modeshape,624,1355488036,,1355804970,5282,,6,8,0,11,84,149706,0,0,0,492.6389055882864,okulikov,11,0.09090909090909091
470037,modeshape,595,1352731323,,1355766059,50578,,6,3,0,109,66,143493,2,14,0,500.18467799822986,hchiorean,158,0.689873417721519
751326,modeshape,625,1355493268,,1355765947,4544,,6,3,0,21,80,149706,315,331,0,492.6389055882864,hchiorean,169,0.6863905325443787
757702,modeshape,626,1355760345,1355762923,1355762923,42,42,6,3,0,24,76,149706,326,733,22,492.6389055882864,rhauch,306,0.7875816993464052
658747,modeshape,623,1355257047,,1355760429,8389,,6,1,0,4,85,149706,0,503,0,492.6389055882864,rhauch,305,0.7901639344262295
477126,modeshape,586,1351657441,,1355488286,63847,,6,5,0,35,67,143273,428,67,0,499.07519211575107,okulikov,7,0.14285714285714285
658752,modeshape,620,1354888109,,1355238491,5839,,6,5,0,30,84,148737,1760,96,0,494.9877972528692,okulikov,10,0.1
658749,modeshape,622,1355231616,,1355237302,94,,7,1,0,12,86,148743,199,98,0,494.96783041891047,hchiorean,168,0.6904761904761905
658750,modeshape,621,1355150193,1355234178,1355234178,1399,1399,7,4,0,33,89,148743,586,171,60,494.96783041891047,hchiorean,167,0.688622754491018
658755,modeshape,619,1354783267,1354893708,1354893708,1840,1840,6,1,0,2,82,148737,22,0,15,494.9877972528692,hchiorean,166,0.6867469879518072
658730,modeshape,608,1354111980,,1354886557,12909,,7,2,0,14,74,143668,1507,0,0,501.5591502631066,okulikov,9,0.1111111111111111
658358,modeshape,616,1354630310,,1354748875,1976,,6,2,0,10,79,143669,350,8,0,502.1055342488637,hchiorean,165,0.6909090909090909
658759,modeshape,618,1354745153,1354747451,1354747451,38,38,6,18,0,269,82,147993,12152,3372,406,492.4827525626212,rhauch,304,0.7894736842105263
611009,modeshape,617,1354721231,,1354742025,346,,6,4,5,59,81,147566,1112,466,120,491.7460661670032,rhauch,303,0.7920792079207921
611987,modeshape,615,1354314481,,1354695788,6355,,6,2,0,52,79,143669,1494,450,0,502.1055342488637,rhauch,302,0.7947019867549668
612249,modeshape,614,1354275401,1354315628,1354315628,670,670,7,2,0,31,77,147452,389,242,90,491.73290291077774,hchiorean,164,0.6890243902439024
612013,modeshape,612,1354223822,,1354314783,1516,,7,1,0,8,76,143668,648,22,0,501.77492552273293,rhauch,300,0.8
658737,modeshape,613,1354227818,,1354279174,855,,7,1,0,2,76,143668,5,61,0,501.77492552273293,rhauch,301,0.7973421926910299
658738,modeshape,611,1354212398,1354217971,1354217972,92,92,7,1,0,3,76,143668,2,26,3,501.6565971545508,rhauch,299,0.7993311036789298
658740,modeshape,610,1354206412,1354206839,1354206839,7,7,7,1,0,1,75,143668,0,18,1,501.5591502631066,rhauch,298,0.7986577181208053
658742,modeshape,609,1354202748,1354206481,1354206481,62,62,7,1,0,5,75,147454,228,2,14,491.7262332659677,rhauch,297,0.797979797979798
565553,modeshape,606,1353670947,1354026976,1354026976,5933,5933,7,4,0,31,71,146820,2130,809,119,492.9164963901376,hchiorean,162,0.6851851851851852
658727,modeshape,607,1353945366,1354019840,1354019840,1241,1241,7,2,0,5,74,143650,70,0,7,501.62199791159065,hchiorean,163,0.6871165644171779
521800,modeshape,602,1353517396,1353527032,1353527032,160,160,7,1,0,31,70,145886,2292,339,98,494.372318111402,rhauch,293,0.7952218430034129
521797,modeshape,605,1353525735,1353525921,1353525921,3,3,7,1,0,1,71,143654,22,0,1,501.60803040639314,rhauch,296,0.7972972972972973
521798,modeshape,604,1353524910,1353525088,1353525088,2,2,7,1,0,2,71,143654,2,6,4,501.57322455344087,rhauch,295,0.7966101694915254
521799,modeshape,603,1353519968,1353521285,1353521285,21,21,7,1,0,2,70,143653,3,7,4,501.53494880023385,rhauch,294,0.7959183673469388
471561,modeshape,596,1352749427,,1353000576,4185,,7,1,0,2,66,149828,7,13,2,624.0555837360173,eshevchenko,0,0
466709,modeshape,599,1352934248,,1352998461,1070,,7,6,4,49,67,145165,2002,504,103,493.9138222023215,rhauch,292,0.797945205479452
456991,modeshape,591,1352378171,,1352816974,7313,,6,5,7,71,65,143273,1200,490,0,499.07519211575107,elvisisking,3,0.6666666666666666
475183,modeshape,598,1352807130,1352815078,1352815078,132,132,7,1,0,6,67,143493,9,14,6,500.18467799822986,hchiorean,160,0.6875
475152,modeshape,597,1352806844,1352813575,1352813575,112,112,7,1,0,6,66,143493,9,14,6,500.18467799822986,hchiorean,159,0.6855345911949685
465754,modeshape,594,1352561809,,1352725405,2726,,6,4,0,33,64,143273,448,410,28,499.07519211575107,rhauch,291,0.8006872852233677
460161,modeshape,592,1352408225,,1352562001,2562,,6,1,0,2,65,143273,4,0,2,499.07519211575107,kcrimson,0,0
464113,modeshape,587,1351867154,,1352494147,10449,,6,14,0,44,68,143273,1312,140,0,499.07519211575107,hchiorean,157,0.6942675159235668
460451,modeshape,593,1352411790,,1352494102,1371,,6,15,0,48,65,143273,1396,165,0,499.07519211575107,rhauch,290,0.803448275862069
477127,modeshape,590,1352229090,,1352272433,722,,6,10,0,0,65,143273,0,0,0,499.07519211575107,rhauch,289,0.8062283737024222
477128,modeshape,589,1352151571,,1352228748,1286,,6,8,0,0,65,143273,0,0,0,499.07519211575107,rhauch,288,0.8090277777777778
477129,modeshape,588,1352151219,,1352151326,1,,6,8,0,0,65,143273,0,0,0,499.07519211575107,rhauch,287,0.8118466898954704
477130,modeshape,585,1351611690,,1351852308,4010,,6,2,0,0,67,143273,0,0,0,499.07519211575107,hchiorean,156,0.6987179487179487
477131,modeshape,584,1351158003,1351171978,1351171978,232,232,6,1,0,1,71,143273,6,0,2,499.07519211575107,hchiorean,155,0.6967741935483871
477132,modeshape,583,1351093593,1351101187,1351101187,126,126,6,1,0,5,71,143273,0,15,7,498.9914359300077,rhauch,286,0.8111888111888111
477133,modeshape,582,1351084922,,1351091970,117,,6,1,0,0,71,142947,0,0,0,499.87757700406445,hchiorean,154,0.7012987012987013
477135,modeshape,580,1351019185,1351089637,1351089637,1174,1174,6,4,0,27,71,142947,835,57,74,499.87757700406445,rhauch,285,0.8105263157894737
477134,modeshape,581,1351078169,,1351079357,19,,6,1,0,0,71,142947,0,0,0,499.87757700406445,hchiorean,153,0.7058823529411765
477136,modeshape,579,1350999257,1350999866,1350999866,10,10,6,1,0,2,70,142945,3,57,3,499.7026828500472,rhauch,284,0.8098591549295775
477137,modeshape,578,1350986219,1350999150,1350999150,215,215,6,1,0,4,70,142926,69,16,8,499.6921483844787,hchiorean,152,0.7039473684210527
477138,modeshape,577,1350613951,1350647811,1350647811,564,564,6,2,0,8,70,142905,75,60,14,499.45068402085303,rhauch,283,0.8091872791519434
477139,modeshape,576,1350563308,1350566004,1350566004,44,44,6,3,0,14,69,142874,42,5,56,499.53105533547046,hchiorean,151,0.7019867549668874
477140,modeshape,575,1350508404,1350540785,1350540785,539,539,6,1,0,5,68,142813,106,151,11,498.8551462401882,rhauch,282,0.8085106382978723
477141,modeshape,574,1350418412,1350498574,1350498574,1336,1336,6,2,0,21,68,142727,197,89,29,498.6933096050502,rhauch,281,0.8078291814946619
477143,modeshape,573,1350390828,1350400663,1350400663,163,163,6,1,0,6,68,142727,0,0,12,498.6933096050502,hchiorean,150,0.7
477144,modeshape,572,1350366714,1350369391,1350369391,44,44,6,1,0,1,68,142722,11,0,2,498.7107803982567,FilipJirsak,0,0
477145,modeshape,571,1350306465,,1350313276,113,,6,1,0,0,67,142692,0,0,0,498.6474364365206,hchiorean,149,0.7046979865771812
477148,modeshape,570,1350043407,1350312023,1350312023,4476,4476,6,1,0,3,69,142692,0,49,3,498.6474364365206,hchiorean,148,0.7027027027027027
477149,modeshape,569,1349977895,1349978611,1349978611,11,11,6,2,0,41,67,142536,224,74,95,499.05287085367905,rhauch,280,0.8071428571428572
477150,modeshape,568,1349962080,,1349964434,39,,6,1,0,0,67,142470,0,0,0,499.291078823612,rhauch,279,0.8100358422939068
477151,modeshape,567,1349946425,1349963722,1349963722,288,288,6,3,0,30,68,142470,318,0,52,499.291078823612,hchiorean,147,0.7006802721088435
477154,modeshape,564,1349875200,,1349946297,1184,,6,3,0,0,68,142265,0,0,0,499.54662074297966,hchiorean,146,0.7054794520547946
477152,modeshape,566,1349902684,,1349933099,506,,6,2,0,0,67,142265,0,0,0,499.54662074297966,rhauch,278,0.8129496402877698
477153,modeshape,565,1349895649,,1349930719,584,,6,1,0,0,68,142265,0,0,0,499.54662074297966,rhauch,277,0.8158844765342961
477155,modeshape,563,1349788124,,1349929559,2357,,6,2,0,0,68,142252,0,0,0,499.53603464274664,rhauch,276,0.8188405797101449
477158,modeshape,561,1349764138,,1349868554,1740,,6,4,0,0,68,142252,0,0,0,499.53603464274664,hchiorean,144,0.7083333333333334
477157,modeshape,562,1349779872,1349864165,1349864165,1404,1404,6,1,0,1,69,142252,41,0,3,499.53603464274664,hchiorean,145,0.7034482758620689
477159,modeshape,560,1349680180,1349705267,1349705267,418,418,6,2,0,28,69,142117,215,94,73,499.73613290457865,hchiorean,143,0.7062937062937062
477160,modeshape,559,1349366853,1349369862,1349369862,50,50,6,1,0,1,69,142273,224,74,42,499.32875528034134,rhauch,275,0.8181818181818182
477161,modeshape,558,1349363471,1349365905,1349365905,40,40,6,2,0,13,69,142278,111,7,34,499.31120763575535,rhauch,274,0.8175182481751825
477162,modeshape,557,1349349240,1349363755,1349363755,241,241,6,2,0,7,68,142273,23,20,20,499.2233241725415,hchiorean,142,0.704225352112676
477163,modeshape,556,1349271268,,1349283262,199,,6,1,0,0,70,142234,0,0,0,499.3109945582632,hchiorean,141,0.7092198581560284
477165,modeshape,554,1349257933,,1349276206,304,,6,1,0,0,70,142234,0,0,0,499.3109945582632,kosch,10,0.1
477164,modeshape,555,1349264338,1349275374,1349275374,183,183,6,1,0,6,70,142234,68,53,12,499.3109945582632,hchiorean,140,0.7071428571428572
477167,modeshape,552,1349213108,1349247417,1349247417,571,571,6,1,0,6,70,142226,95,1,8,499.3320489924487,rhauch,272,0.8161764705882353
477166,modeshape,553,1349213546,1349214366,1349214366,13,13,6,1,0,1,70,142226,0,5,2,499.32501792921124,rhauch,273,0.8168498168498168
453567,modeshape,551,1349208985,,1349210152,19,,6,1,0,4,70,142226,0,247,8,498.59378735252346,rhauch,271,0.8191881918819188
453349,modeshape,550,1349203386,,1349204488,18,,6,1,0,2,69,142215,39,0,9,498.6323524241466,rhauch,270,0.8222222222222222
453264,modeshape,549,1349201546,,1349202524,16,,6,1,0,2,69,142209,38,5,2,498.62526281740253,rhauch,269,0.8252788104089219
452718,modeshape,548,1349188251,,1349188885,10,,6,1,0,3,69,142179,118,0,7,498.73047355797974,rhauch,268,0.8283582089552238
477168,modeshape,547,1349171026,1349181125,1349181125,168,168,6,1,0,23,69,142173,29,0,23,498.75152103423295,hchiorean,139,0.7050359712230215
450626,modeshape,546,1349115749,,1349116573,13,,6,2,0,2,69,142173,2,93,4,498.20992734204106,rhauch,267,0.8314606741573034
450266,modeshape,545,1349107361,,1349111416,67,,6,4,0,0,70,142171,0,0,0,497.0282265722264,rhauch,266,0.8345864661654135
449885,modeshape,544,1349098015,,1349098049,0,,6,1,0,4,69,142171,0,0,8,497.0282265722264,rhauch,265,0.8377358490566038
449809,modeshape,543,1349096570,,1349097376,13,,6,1,0,9,69,142162,77,38,16,496.9401105780729,hchiorean,138,0.7101449275362319
445478,modeshape,541,1348857805,,1349096365,3976,,6,2,0,0,68,142098,0,0,0,497.2554152767808,rhauch,263,0.844106463878327
449593,modeshape,542,1349091496,,1349094691,53,,6,2,0,0,69,142098,0,0,0,497.2554152767808,rhauch,264,0.8409090909090909
444711,modeshape,540,1348838491,,1349092905,4240,,6,1,0,3,68,142098,23,183,9,497.2554152767808,hchiorean,137,0.7153284671532847
426322,modeshape,537,1348145382,,1348837292,11531,,6,1,0,0,65,141472,0,0,0,500.7068536530197,hchiorean,135,0.725925925925926
442610,modeshape,539,1348767785,,1348826417,977,,6,1,0,3,67,142062,172,0,10,497.3814250116146,rhauch,262,0.8473282442748091
442180,modeshape,538,1348758500,,1348761373,47,,6,5,0,79,67,141404,1247,718,85,496.1952985771265,hchiorean,136,0.7205882352941176
477120,modeshape,536,1348084321,1348167704,1348167704,1389,1389,6,2,0,65,66,141472,982,1596,135,500.7068536530197,rhauch,261,0.8467432950191571
477125,modeshape,531,1347791383,,1348165552,6236,,6,1,0,0,67,141456,0,0,0,500.0848320325755,kosch,9,0.1111111111111111
477121,modeshape,535,1348060496,,1348088414,465,,6,1,0,0,66,141456,0,0,0,500.0848320325755,hchiorean,134,0.7313432835820896
477122,modeshape,534,1347966221,,1348087571,2022,,6,1,0,0,66,141456,0,0,0,500.0848320325755,hchiorean,133,0.7368421052631579
477123,modeshape,533,1347949503,,1348086862,2289,,6,1,0,0,66,141456,0,0,0,500.0848320325755,hchiorean,132,0.7424242424242424
477124,modeshape,532,1347884551,1348086128,1348086128,3359,3359,6,1,0,4,67,141456,15,30,14,500.0848320325755,hchiorean,131,0.7404580152671756
394391,modeshape,527,1347495328,,1348053556,9303,,6,1,0,0,65,141256,0,0,0,500.8424420909554,KurtStam,1,1.0
402257,modeshape,530,1347570680,,1347969537,6647,,6,1,1,0,65,141456,0,0,0,500.0848320325755,rhauch,260,0.85
401101,modeshape,529,1347542159,1347542941,1347542941,13,13,6,1,0,0,65,141456,0,0,1,500.0848320325755,rhauch,259,0.8494208494208494
400477,modeshape,528,1347537506,1347539631,1347539631,35,35,6,2,0,22,65,141359,434,556,66,500.6402139234148,hchiorean,130,0.7384615384615385
370310,modeshape,526,1347453592,,1347514716,1018,,6,1,7,11,64,141256,215,30,18,500.8424420909554,rhauch,258,0.8527131782945736
383466,modeshape,525,1347452853,1347454415,1347454415,26,26,6,1,0,5,64,141231,51,300,19,499.25299686329487,rhauch,257,0.8521400778210116
415155,modeshape,524,1347447534,1347449562,1347449562,33,33,6,1,0,2,65,141230,22,33,3,499.1078382779863,rhauch,256,0.8515625
415052,modeshape,523,1347440038,1347440971,1347440971,15,15,6,1,0,15,64,141230,0,269,35,499.1928060610352,hchiorean,129,0.7364341085271318
414906,modeshape,522,1347424324,,1347427274,49,,6,1,0,0,65,141189,0,0,0,498.87030859344566,hchiorean,128,0.7421875
414828,modeshape,521,1347409528,,1347425890,272,,6,6,0,0,65,141125,0,0,0,499.09654561558904,rhauch,255,0.8549019607843137
414757,modeshape,520,1347397183,,1347424543,456,,6,1,0,0,66,141125,0,0,0,499.09654561558904,rhauch,254,0.8582677165354331
414624,modeshape,519,1347386538,1347409582,1347409582,384,384,6,2,0,8,65,141125,334,4,32,499.09654561558904,elvisisking,2,0.5
414493,modeshape,518,1347378079,1347383166,1347383166,84,84,6,1,0,2,65,141120,6,0,6,499.1142290249433,tejones,23,0.4782608695652174
414394,modeshape,517,1347368414,,1347377619,153,,5,1,0,0,65,141019,0,0,0,499.0036803551294,tejones,22,0.5
324460,modeshape,504,1346394337,,1347369441,16251,,5,6,6,0,65,137392,0,0,0,486.7677885175265,okulikov,6,0.16666666666666666
359975,modeshape,513,1347009932,,1347365330,5923,,5,1,0,0,64,136893,0,0,0,492.055839232101,kosch,8,0.125
367258,modeshape,516,1347346972,,1347360621,227,,5,1,0,6,65,141018,0,0,24,498.943397296799,hchiorean,127,0.7480314960629921
365418,modeshape,515,1347282097,,1347290689,143,,5,1,0,0,66,136893,0,0,0,492.055839232101,hchiorean,126,0.753968253968254
360346,modeshape,514,1347020576,,1347286387,4430,,5,4,0,114,64,136893,8109,4486,77,492.055839232101,hchiorean,125,0.76
359146,modeshape,512,1346974361,,1346975262,15,,5,2,0,22,63,136768,475,34,39,492.5786733738886,rhauch,253,0.8616600790513834
354738,modeshape,510,1346831442,,1346840331,148,,5,1,0,2,63,136875,2,125,3,491.8283105022831,hchiorean,123,0.7723577235772358
353269,modeshape,508,1346775418,,1346808238,547,,5,6,0,0,64,137519,0,0,0,486.78364444185894,elvisisking,1,1.0
352479,modeshape,507,1346755292,,1346806370,851,,5,1,0,5,64,137519,56,0,5,486.78364444185894,hchiorean,122,0.7786885245901639
353435,modeshape,509,1346779732,,1346780978,20,,5,1,0,0,64,150572,0,0,0,624.6513295964721,rhauch,252,0.8650793650793651
412238,modeshape,506,1346502184,1346503630,1346503630,24,24,5,2,0,13,64,137392,227,108,24,486.7677885175265,rhauch,251,0.8645418326693227
412230,modeshape,505,1346498640,1346502925,1346502925,71,71,5,1,0,11,64,137392,224,108,22,486.7677885175265,rhauch,250,0.864
333176,modeshape,503,1346072423,,1346087000,242,,5,1,0,0,66,137312,0,0,0,486.221160568632,okulikov,5,0.2
319348,modeshape,502,1345969153,,1346086007,1947,,5,1,0,0,64,137312,0,0,0,486.221160568632,kosch,7,0.14285714285714285
267090,modeshape,501,1345887158,,1346082471,3255,,5,1,0,8,64,137312,0,345,14,486.221160568632,kosch,6,0.16666666666666666
266015,modeshape,500,1345814373,,1345815467,18,,5,1,0,1,64,137312,0,15,1,486.12648566767655,rhauch,249,0.8674698795180723
338133,modeshape,499,1345813395,1345813999,1345813999,10,10,5,1,0,3,64,137308,77,191,3,485.310397063536,rhauch,248,0.8669354838709677
338118,modeshape,498,1345812094,1345813479,1345813479,23,23,5,1,0,0,64,150568,0,0,0,623.9240741724669,hchiorean,121,0.7768595041322314
338112,modeshape,497,1345811481,1345811865,1345811865,6,6,5,1,0,0,65,150572,0,0,0,623.9074994022793,rhauch,247,0.8663967611336032
255333,modeshape,481,1345472491,,1345811818,5655,,5,1,0,0,63,137236,0,0,0,487.2628173365589,kosch,5,0.2
338013,modeshape,496,1345805391,,1345809342,65,,5,1,0,0,65,150571,0,0,0,623.5065185195025,hchiorean,120,0.7833333333333333
265548,modeshape,495,1345794558,,1345807877,221,,5,1,0,0,65,150571,0,0,0,623.5065185195025,hchiorean,119,0.7899159663865546
264052,modeshape,492,1345720918,,1345807784,1447,,5,1,0,0,68,150571,0,0,0,623.5065185195025,hchiorean,118,0.7966101694915254
263869,modeshape,491,1345719458,,1345807736,1471,,5,1,0,0,68,150571,0,0,0,623.5065185195025,hchiorean,117,0.8034188034188035
263634,modeshape,490,1345717461,,1345807718,1504,,5,1,0,0,68,150571,0,0,0,623.5065185195025,hchiorean,116,0.8103448275862069
337474,modeshape,494,1345747178,1345749212,1345749212,33,33,5,2,0,56,68,137310,3,0,76,485.3033282353798,rhauch,246,0.8658536585365854
337247,modeshape,493,1345731063,1345733022,1345733022,32,32,5,4,0,10,68,137295,271,63,22,485.34906588003935,rhauch,245,0.8653061224489796
336227,modeshape,489,1345630385,1345631260,1345631262,14,14,5,2,0,9,65,137345,361,426,41,486.78874367468785,hchiorean,115,0.808695652173913
335677,modeshape,486,1345547348,,1345581543,569,,5,1,0,0,65,137252,0,0,0,487.45373473610584,okulikov,4,0.25
335220,modeshape,482,1345473906,,1345580590,1778,,5,2,0,0,63,137236,0,0,0,487.2628173365589,tejones,20,0.55
335973,modeshape,488,1345579380,1345580278,1345580278,14,14,5,2,0,108,65,137252,3734,645,134,487.45373473610584,rhauch,244,0.8647540983606558
335744,modeshape,487,1345555542,,1345579747,403,,5,1,0,0,65,137252,0,0,0,487.45373473610584,tejones,21,0.5238095238095238
70416,modeshape,471,1344423857,,1345547296,18723,,5,5,2,7,75,133037,455,125,0,493.77992588528,okulikov,3,0.3333333333333333
335463,modeshape,485,1345509555,1345509962,1345509962,6,6,5,1,0,1,64,137250,24,0,1,487.4608378870674,rhauch,243,0.8641975308641975
335324,modeshape,484,1345486088,1345486118,1345486118,0,0,5,1,0,3,64,137250,0,80,8,487.21311475409834,rhauch,242,0.8636363636363636
122713,modeshape,377,1336941394,,1345476334,142249,,4,1,0,0,82,128571,0,0,0,516.8506117242613,ctomc,0,0
335239,modeshape,483,1345475869,1345476132,1345476132,4,4,5,1,0,6,63,137236,431,4,12,487.2628173365589,rhauch,241,0.8630705394190872
252251,modeshape,477,1345285987,,1345467583,3026,,5,1,0,8,65,136445,114,29,8,487.87423503975964,kosch,4,0.25
254843,modeshape,480,1345457852,1345457969,1345457969,1,1,5,1,0,13,64,137200,62,8,72,487.36880466472303,rhauch,240,0.8625
