pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,requester,prev_pullreqs,requester_succ_rate
254734,modeshape,479,1345453508,,1345455320,30,,5,1,0,19,64,137201,419,0,96,487.365252439851,hchiorean,114,0.8157894736842105
252335,modeshape,478,1345291205,,1345291360,2,,5,1,0,7,65,137172,140,4,15,487.4682879888024,rhauch,239,0.8661087866108786
68420,modeshape,472,1344576011,,1345289365,11889,,5,3,1,18,73,133037,1226,522,38,493.77992588528,kosch,3,0.3333333333333333
251711,modeshape,476,1345241602,1345242205,1345242205,10,10,5,1,0,9,65,136349,246,9,26,488.19573300867626,rhauch,238,0.865546218487395
237515,modeshape,473,1344624747,,1345213729,9816,,5,2,0,65,72,133037,2762,1255,138,493.77992588528,rhauch,236,0.8686440677966102
248391,modeshape,475,1345125243,1345125306,1345125306,1,1,5,1,0,2,67,135152,0,0,10,488.4426423582337,rhauch,237,0.8649789029535865
247433,modeshape,474,1345097043,,1345119473,373,,5,9,0,0,67,133037,0,0,0,493.77992588528,hchiorean,113,0.8230088495575221
10244,modeshape,470,1344341997,,1345116742,12912,,4,2,0,3,75,133037,476,110,0,493.77992588528,okulikov,2,0.5
65784,modeshape,465,1343915053,,1344423931,8481,,4,1,6,6,75,133035,455,117,0,490.75807118427485,okulikov,1,1.0
235912,modeshape,469,1344261080,1344261346,1344261346,4,4,4,1,0,3,75,133038,1,44,7,493.7686976653287,rhauch,235,0.8680851063829788
235428,modeshape,468,1344234492,1344256478,1344256478,366,366,4,1,0,1,75,133038,24,0,2,493.7686976653287,hchiorean,112,0.8214285714285714
229691,modeshape,466,1343936204,1344012396,1344012396,1269,1269,4,1,0,4,76,150540,49,35,5,623.4356317257872,hchiorean,110,0.8181818181818182
231171,modeshape,467,1343996625,1344012166,1344012167,259,259,4,1,0,2,76,133035,4,580,5,490.75807118427485,hchiorean,111,0.8198198198198198
226756,modeshape,463,1343844170,1343854480,1343854480,171,171,4,1,0,1,76,133019,19,0,2,490.81710131635333,hchiorean,108,0.8148148148148148
226762,modeshape,464,1343844302,1343853891,1343853891,159,159,4,1,0,2,76,150514,41,0,2,623.5433248734337,hchiorean,109,0.8165137614678899
476658,modeshape,462,1343749597,1343821221,1343821222,1193,1193,4,1,0,2,79,133019,10,42,4,490.51639239507136,hchiorean,107,0.8130841121495327
476659,modeshape,461,1343390409,1343654283,1343654283,4397,4397,3,1,0,6,80,133016,39,4,11,490.504901665965,hchiorean,106,0.8113207547169812
476662,modeshape,459,1343306024,1343312785,1343312785,112,112,3,1,0,1,84,133005,3,0,3,490.5078756437728,hchiorean,105,0.8095238095238095
476661,modeshape,460,1343311067,1343311677,1343311677,10,10,3,2,0,29,84,133005,516,94,117,490.5078756437728,rhauch,234,0.8675213675213675
476663,modeshape,458,1343304729,1343307070,1343307070,39,39,3,1,0,2,84,132677,0,0,13,491.15521152875027,hchiorean,104,0.8076923076923077
61668,modeshape,440,1342174577,1343305281,1343305281,18845,18845,2,10,6,18,88,132409,2525,153,12,493.7504248200651,okulikov,0,0
476664,modeshape,457,1343295004,,1343303621,143,,3,1,0,0,85,132659,0,0,0,490.84494832615957,hchiorean,103,0.8155339805825242
476665,modeshape,456,1343223712,1343300847,1343300847,1285,1285,3,1,0,4,86,132659,134,36,6,490.84494832615957,hchiorean,102,0.8137254901960784
220108,modeshape,450,1342877172,,1343300761,7059,,2,1,0,0,91,132614,0,0,0,494.17105283001797,kosch,0,0
224639,modeshape,455,1343135222,1343136207,1343136207,16,16,3,1,0,1,85,132659,0,34,1,490.69418584491063,hchiorean,101,0.8118811881188119
224261,modeshape,454,1343123075,1343134710,1343134710,193,193,3,1,0,1,85,132659,0,0,12,490.69418584491063,hchiorean,100,0.81
221195,modeshape,452,1342975089,,1343105447,2172,,2,1,0,1,92,132614,3,0,0,494.17105283001797,kosch,2,0.5
63926,modeshape,451,1342969078,1343103694,1343103694,2243,2243,2,1,1,1,92,132663,13,0,2,490.6793906364246,kosch,1,0.0
222408,modeshape,453,1343045762,,1343056859,184,,3,3,0,5,89,132614,100,0,0,494.17105283001797,hchiorean,99,0.8181818181818182
218743,modeshape,449,1342792729,1343055978,1343055978,4387,4387,2,1,0,12,91,132614,218,19,43,494.17105283001797,hchiorean,98,0.8163265306122449
214543,modeshape,448,1342621997,1342624078,1342624079,34,34,2,1,0,25,91,132544,311,177,117,494.3037783679382,rhauch,233,0.8669527896995708
213931,modeshape,447,1342603716,1342614931,1342614931,186,186,2,1,0,5,91,132532,45,66,14,494.11462891980807,hchiorean,97,0.8144329896907216
212168,modeshape,446,1342536033,1342536935,1342536935,15,15,2,1,0,3,91,132532,9,80,12,494.12971961488546,rhauch,232,0.8663793103448276
212006,modeshape,445,1342533069,1342533810,1342533810,12,12,2,1,0,7,91,132530,131,0,40,494.1371764883423,hchiorean,96,0.8125
205311,modeshape,441,1342188928,1342532196,1342532196,5721,5721,2,3,0,49,89,132467,299,421,118,493.72296496485916,hchiorean,95,0.8105263157894737
210292,modeshape,444,1342463997,1342464652,1342464653,10,10,2,1,0,5,90,132436,112,0,10,493.83853332930624,rhauch,231,0.8658008658008658
209434,modeshape,443,1342439712,1342460305,1342460305,343,343,2,3,0,23,90,132442,124,0,39,493.8161610365292,elvisisking,0,0
205912,modeshape,442,1342205132,1342206134,1342206134,16,16,2,2,0,11,89,132409,189,159,17,493.7504248200651,rhauch,230,0.8652173913043478
202936,modeshape,439,1342101793,1342103204,1342103205,23,23,2,1,0,3,81,150518,2,223,3,622.4571147636827,rhauch,229,0.8646288209606987
202802,modeshape,438,1342098566,1342101630,1342101630,51,51,2,1,0,4,80,150512,8,38,5,622.2958966726906,hchiorean,94,0.8085106382978723
202560,modeshape,437,1342091831,1342095374,1342095374,59,59,2,2,0,4,79,150511,7,67,4,621.9611855611881,hchiorean,93,0.8064516129032258
7119,modeshape,434,1341953240,1342025198,1342025198,1199,1199,2,1,0,46,78,131676,2189,187,89,495.83826969227493,rhauch,228,0.8640350877192983
6627,modeshape,436,1342014074,1342019749,1342019749,94,94,2,1,0,1,78,150506,5,0,1,621.9818478997515,hchiorean,92,0.8043478260869565
6629,modeshape,435,1342013977,1342017797,1342017797,63,63,2,1,0,13,78,131674,235,597,21,497.5925391497182,hchiorean,91,0.8021978021978022
198756,modeshape,433,1341919860,1341922007,1341922007,35,35,2,1,0,6,78,131674,2,163,24,496.9545999969622,hchiorean,90,0.8
196712,modeshape,432,1341833505,1341834615,1341834616,18,18,2,1,0,14,78,131649,133,22,37,496.9957994363801,hchiorean,89,0.797752808988764
190168,modeshape,431,1341483026,1341490604,1341490604,126,126,2,2,0,24,77,131566,371,129,77,496.8988948512534,hchiorean,88,0.7954545454545454
186665,modeshape,430,1341307096,1341315467,1341315467,139,139,2,4,0,125,75,131027,2381,2323,176,506.42997244842667,hchiorean,87,0.7931034482758621
180415,modeshape,429,1340904603,1340907542,1340907542,48,48,2,2,0,7,78,131027,2,0,33,506.42997244842667,rhauch,227,0.8634361233480177
176395,modeshape,428,1340731388,1340734066,1340734067,44,44,2,2,0,6,79,131027,2,116,14,505.7659871629512,rhauch,226,0.8628318584070797
176312,modeshape,427,1340728068,1340731305,1340731305,53,53,2,2,0,10,79,131026,84,259,30,504.57161174118113,rhauch,225,0.8622222222222222
175758,modeshape,426,1340709276,1340717500,1340717500,137,137,2,2,0,36,78,131054,71,366,90,503.738916782395,hchiorean,86,0.7906976744186046
174158,modeshape,425,1340632578,1340633158,1340633158,9,9,2,1,0,16,78,130957,317,0,29,504.11203677543017,rhauch,224,0.8616071428571429
170913,modeshape,424,1340381100,1340381607,1340381607,8,8,2,1,0,1,77,130957,2,0,1,504.11203677543017,rhauch,223,0.8609865470852018
170892,modeshape,423,1340380372,1340380924,1340380924,9,9,2,1,0,11,77,130957,20,67,20,504.0738563039776,rhauch,222,0.8603603603603603
170774,modeshape,422,1340376556,1340377553,1340377554,16,16,2,1,0,5,77,130941,21,190,24,503.9521616605952,rhauch,221,0.8597285067873304
170577,modeshape,421,1340369080,1340375326,1340375326,104,104,2,2,0,11,77,130943,11,25,40,503.9215536531162,hchiorean,85,0.788235294117647
169626,modeshape,420,1340312796,1340313496,1340313496,11,11,2,2,0,6,76,130943,61,46,22,503.8910060102487,rhauch,220,0.8590909090909091
169484,modeshape,419,1340306502,1340306582,1340306582,1,1,2,1,0,3,76,130942,42,0,12,503.89485421026103,rhauch,219,0.8584474885844748
169229,modeshape,418,1340297049,1340298932,1340298933,31,31,2,1,0,19,76,130760,361,0,41,504.59620679106763,rhauch,218,0.8577981651376146
168876,modeshape,417,1340285196,,1340294471,154,,2,1,0,0,77,131047,0,0,0,503.8421329751921,hchiorean,84,0.7976190476190477
168572,modeshape,416,1340273349,1340292739,1340292740,323,323,2,6,0,86,77,131047,1512,1001,121,503.8421329751921,hchiorean,83,0.7951807228915663
166943,modeshape,415,1340197029,1340200019,1340200019,49,49,3,1,0,31,76,130987,266,117,34,504.0271171948362,rhauch,217,0.8571428571428571
327625,modeshape,414,1340139802,1340140334,1340140334,8,8,3,1,0,4,75,130987,0,12,17,503.99657981326396,rhauch,216,0.8564814814814815
476801,modeshape,413,1340134431,1340135697,1340135697,21,21,3,1,0,27,75,130979,36,37,61,503.9357454248391,rhauch,215,0.8558139534883721
327470,modeshape,412,1340121226,1340122768,1340122768,25,25,3,1,0,23,75,130978,175,68,56,503.9701323886454,rhauch,214,0.8551401869158879
327073,modeshape,411,1340036111,1340117310,1340117310,1353,1353,3,3,0,32,75,130939,163,36,52,504.08205347528235,rhauch,213,0.8544600938967136
327018,modeshape,410,1340029465,,1340031229,29,,3,3,0,0,75,130931,0,0,0,503.8837250154662,rhauch,212,0.8584905660377359
326195,modeshape,409,1339766907,1340029809,1340029809,4381,4381,3,1,0,4,75,130931,0,10,7,503.8837250154662,rhauch,211,0.8578199052132701
325663,modeshape,408,1339673895,1339764434,1339764434,1508,1508,3,7,0,70,75,130864,1417,1706,61,505.8839711456168,hchiorean,82,0.7926829268292683
324434,modeshape,407,1339467339,1339468059,1339468059,12,12,3,7,0,12,83,130861,41,1013,45,511.37466472058134,rhauch,210,0.8571428571428571
324242,modeshape,406,1339435423,1339435869,1339435870,7,7,3,1,0,2,84,130851,14,0,4,511.4137454050791,rhauch,209,0.8564593301435407
322429,modeshape,403,1339059058,1339187699,1339187699,2144,2144,3,1,0,3,81,150500,6,0,3,622.0066445182724,hchiorean,80,0.8
322995,modeshape,404,1339136162,,1339186158,833,,3,1,0,0,82,130820,0,0,0,509.6315548081333,hchiorean,81,0.8024691358024691
323086,modeshape,405,1339152029,1339177387,1339177387,422,422,3,1,0,321,81,130820,132,312,343,509.6315548081333,rhauch,208,0.8557692307692307
321922,modeshape,401,1338963883,1338964736,1338964736,14,14,3,1,0,1,81,150500,0,0,1,622.0066445182724,hchiorean,78,0.7948717948717948
321925,modeshape,402,1338963965,1338964627,1338964627,11,11,3,1,0,0,81,149828,0,0,0,624.0555837360173,hchiorean,79,0.7974683544303798
321522,modeshape,399,1338883337,1338906105,1338906105,379,379,3,1,0,3,80,150497,5,9,3,621.9924649660791,hchiorean,77,0.7922077922077922
321331,modeshape,398,1338836495,,1338904515,1133,,3,3,0,8,84,130307,180,27,0,510.01097408427785,rhauch,206,0.8592233009708737
321607,modeshape,400,1338899323,1338901400,1338901400,34,34,3,3,0,5,81,130307,57,0,7,510.01097408427785,rhauch,207,0.855072463768116
319530,modeshape,395,1338401515,,1338899567,8300,,3,3,0,0,83,130265,0,0,0,509.5382489540552,rhauch,203,0.8620689655172413
319904,modeshape,397,1338472459,1338488802,1338488802,272,272,3,1,0,11,85,130276,60,142,22,510.00184224262335,rhauch,205,0.8585365853658536
319543,modeshape,396,1338404478,1338405233,1338405233,12,12,3,1,0,6,83,130265,96,90,11,509.5382489540552,rhauch,204,0.8578431372549019
313467,modeshape,380,1337187383,,1338401883,20241,,4,1,0,0,84,149928,0,0,0,624.5531188303719,rhauch,194,0.865979381443299
319144,modeshape,394,1338320468,1338385538,1338385538,1084,1084,3,3,0,28,83,130123,387,2,48,510.09429539743167,rhauch,202,0.8613861386138614
318914,modeshape,393,1338289656,1338296253,1338296253,109,109,3,2,0,97,82,129886,1242,20,156,511.20983015875464,hchiorean,76,0.7894736842105263
317698,modeshape,392,1337945248,1337970768,1337970769,425,425,3,1,0,2,79,129886,0,0,2,511.20983015875464,hchiorean,75,0.7866666666666666
317390,modeshape,391,1337883103,,1337883251,2,,3,1,0,0,80,129886,0,0,0,511.3022188688542,rhauch,201,0.8656716417910447
317384,modeshape,390,1337882514,1337882817,1337882817,5,5,3,1,0,1,80,150486,4,0,1,622.0379304387119,rhauch,200,0.865
317380,modeshape,389,1337881998,1337882406,1337882406,6,6,3,1,0,1,80,129886,4,0,1,511.3022188688542,rhauch,199,0.864321608040201
316884,modeshape,388,1337803255,1337803546,1337803546,4,4,4,1,0,36,80,129853,578,174,108,511.33204469669545,rhauch,198,0.8636363636363636
316309,modeshape,384,1337722922,1337792143,1337792144,1153,1153,4,3,0,13,82,129718,383,46,38,511.94128802479224,rhauch,196,0.8622448979591837
316728,modeshape,387,1337787836,1337791510,1337791510,61,61,4,1,0,68,81,149928,2162,553,73,624.5531188303719,rhauch,197,0.8629441624365483
316596,modeshape,386,1337775527,,1337783116,126,,4,1,0,0,82,129680,0,0,0,514.2890191239975,hchiorean,74,0.7972972972972973
316477,modeshape,385,1337757580,1337780096,1337780097,375,375,4,1,0,10,82,129680,84,20,46,514.2890191239975,hchiorean,73,0.7945205479452054
315978,modeshape,383,1337685621,1337721986,1337721986,606,606,4,2,0,18,81,129562,497,208,56,514.2402865037589,hchiorean,72,0.7916666666666666
314071,modeshape,382,1337281805,1337282424,1337282424,10,10,4,1,0,56,83,129013,2035,512,88,515.3899219458505,rhauch,195,0.8615384615384616
313754,modeshape,381,1337241425,1337279717,1337279717,638,638,4,1,0,4,83,128978,116,27,27,515.6228193955559,hchiorean,71,0.7887323943661971
313314,modeshape,379,1337170788,1337183300,1337183300,208,208,4,2,0,9,83,149868,115,47,9,624.5629487282141,hchiorean,70,0.7857142857142857
312253,modeshape,378,1337011195,1337173336,1337173336,2702,2702,4,4,0,61,83,128571,944,201,71,516.8506117242613,hchiorean,69,0.782608695652174
310117,modeshape,376,1336585175,1336586170,1336586170,16,16,4,2,0,22,90,128513,147,10,41,517.0216242714745,rhauch,193,0.8652849740932642
310055,modeshape,375,1336579881,1336580583,1336580583,11,11,4,1,0,1,90,128513,0,0,7,517.0216242714745,rhauch,192,0.8645833333333334
310003,modeshape,374,1336573183,1336574122,1336574122,15,15,4,4,0,48,89,127676,2846,146,80,520.1369090510353,rhauch,191,0.8638743455497382
307836,modeshape,373,1336137542,1336140081,1336140081,42,42,4,1,0,7,89,127668,116,208,13,519.9736817370053,hchiorean,68,0.7794117647058824
307208,modeshape,372,1336047586,1336139554,1336139554,1532,1532,4,1,0,2,88,149868,0,78,3,624.1625964181812,hchiorean,67,0.7761194029850746
307045,modeshape,371,1336022531,1336135912,1336135912,1889,1889,4,1,0,1,88,127668,0,2,4,519.9893473697402,hchiorean,66,0.7727272727272727
306629,modeshape,370,1335962891,1335965440,1335965440,42,42,4,1,0,1,87,127668,4,0,1,519.9893473697402,hchiorean,65,0.7692307692307693
306628,modeshape,369,1335962860,1335963401,1335963401,9,9,4,1,0,1,87,149868,4,0,1,624.1625964181812,hchiorean,64,0.765625
306582,modeshape,368,1335957378,1335960443,1335960443,51,51,4,1,0,18,87,127656,28,359,34,520.0068935263521,hchiorean,63,0.7619047619047619
306128,modeshape,367,1335880843,1335881888,1335881888,17,17,4,1,0,1,89,127660,6,0,2,519.9906000313332,rhauch,190,0.8631578947368421
305525,modeshape,364,1335787372,1335880658,1335880658,1554,1554,4,2,0,25,86,127425,483,306,37,520.1098685501275,hchiorean,62,0.7580645161290323
305786,modeshape,366,1335813940,1335814049,1335814049,1,1,4,1,0,1,89,127478,6,0,1,519.8465617596761,rhauch,189,0.8624338624338624
305683,modeshape,365,1335802901,1335805488,1335805488,43,43,4,8,0,35,89,127425,504,191,78,520.1098685501275,rhauch,188,0.8617021276595744
304373,modeshape,363,1335504590,1335540781,1335540781,603,603,4,1,0,8,80,127427,16,0,11,520.1017052900877,hchiorean,61,0.7540983606557377
303994,modeshape,362,1335443531,1335445265,1335445265,28,28,4,2,0,15,82,149829,18,89,15,624.0580928925642,hchiorean,60,0.75
303839,modeshape,361,1335419665,1335442604,1335442604,382,382,4,1,0,5,83,149847,58,0,5,624.2500684031045,hchiorean,59,0.7457627118644068
303379,modeshape,360,1335352858,,1335362553,161,,4,1,0,0,84,127371,0,0,0,520.2283094267925,hchiorean,58,0.7586206896551724
302811,modeshape,359,1335268071,1335362119,1335362119,1567,1567,4,1,0,6,84,127371,50,8,17,520.2283094267925,hchiorean,57,0.7543859649122807
302717,modeshape,358,1335254839,1335361642,1335361642,1780,1780,4,2,0,13,83,149829,30,172,15,624.0580928925642,hchiorean,56,0.75
298016,modeshape,356,1334331945,1335204097,1335204097,14535,14535,4,1,0,86,84,124399,9051,492,121,532.2229278370405,rhauch,187,0.8609625668449198
301287,modeshape,357,1334925820,1335188457,1335188457,4377,4377,4,22,0,128,83,124014,1738,1868,64,530.0772493428161,hchiorean,55,0.7454545454545455
292708,modeshape,355,1333431957,1333541522,1333541522,1826,1826,4,2,0,2,80,149829,0,0,3,624.0580928925642,hchiorean,54,0.7407407407407407
291263,modeshape,354,1333115179,1333115317,1333115317,2,2,4,1,0,2,81,149829,35,54,2,624.0580928925642,rhauch,186,0.8602150537634409
291126,modeshape,353,1333100118,1333105257,1333105257,85,85,4,1,0,0,82,149829,0,0,0,623.9579787624558,hchiorean,53,0.7358490566037735
290002,modeshape,351,1332933235,,1333010705,1291,,4,4,0,4,83,123999,0,0,0,530.1413721078396,hchiorean,52,0.75
290145,modeshape,352,1332949875,1333008479,1333008479,976,976,4,1,0,41,81,123999,338,28,45,530.1413721078396,rhauch,185,0.8594594594594595
289473,modeshape,350,1332856390,,1332943375,1449,,4,1,0,0,83,123999,0,0,0,530.1413721078396,rhauch,184,0.8641304347826086
288765,modeshape,349,1332762063,1332762454,1332762454,6,6,4,1,0,1,83,149829,0,0,1,623.9579787624558,hchiorean,51,0.7450980392156863
288764,modeshape,348,1332761965,1332762374,1332762374,6,6,4,1,0,1,83,123999,0,0,1,530.1413721078396,hchiorean,50,0.74
287780,modeshape,347,1332529305,1332536586,1332536586,121,121,4,1,0,1,81,123999,0,0,6,530.1413721078396,tejones,19,0.5263157894736842
287501,modeshape,346,1332498412,1332514398,1332514399,266,266,4,2,0,4,80,123999,0,67,6,529.8026596988685,hchiorean,49,0.7346938775510204
287212,modeshape,345,1332443174,1332452045,1332452045,147,147,4,2,0,47,81,123849,1141,216,126,530.113283110885,rhauch,183,0.8633879781420765
287048,modeshape,343,1332423843,1332442084,1332442084,304,304,4,2,0,26,80,123713,354,252,39,530.0008891547373,hchiorean,48,0.7291666666666666
287102,modeshape,344,1332430184,1332441672,1332441672,191,191,4,1,0,2,80,123713,0,0,2,530.0008891547373,tejones,18,0.5
286710,modeshape,342,1332368543,1332368604,1332368604,1,1,4,1,0,1,79,123713,0,0,4,530.0008891547373,tejones,17,0.47058823529411764
286545,modeshape,341,1332360203,1332362771,1332362771,42,42,4,2,0,2,78,123713,0,0,2,530.0008891547373,tejones,16,0.4375
286510,modeshape,340,1332358393,1332358796,1332358796,6,6,4,1,0,5,78,123711,59,26,9,529.863957125882,rhauch,182,0.8626373626373627
286389,modeshape,339,1332352169,1332352212,1332352212,0,0,4,1,0,2,77,123711,0,0,2,529.863957125882,rhauch,181,0.861878453038674
285203,modeshape,337,1332266383,,1332351763,1423,,3,1,0,0,77,123631,0,0,0,530.101673528484,tejones,15,0.4666666666666667
286343,modeshape,338,1332350098,1332351725,1332351725,27,27,4,3,0,37,77,123686,45,446,68,529.8659508756044,rhauch,180,0.8611111111111112
285167,modeshape,336,1332265437,1332266451,1332266451,16,16,3,1,0,1,77,123631,0,0,2,530.101673528484,tejones,14,0.42857142857142855
55203,modeshape,335,1332162045,1332165652,1332165652,60,60,3,1,0,8,79,149859,244,41,11,623.626208636118,hchiorean,47,0.723404255319149
54085,modeshape,334,1332092486,1332164179,1332164179,1194,1194,3,1,0,17,78,123631,0,2,31,530.117850700876,tejones,13,0.38461538461538464
52217,modeshape,333,1331930218,1331931207,1331931207,16,16,3,4,0,10,79,123606,255,2,17,530.2250699804216,rhauch,179,0.8603351955307262
51596,modeshape,332,1331908042,1331912749,1331912749,78,78,3,1,0,4,79,149847,22,41,5,623.5693740949101,hchiorean,46,0.717391304347826
48379,modeshape,331,1331746139,1331748201,1331748201,34,34,3,1,0,1,81,148664,0,0,1,612.9997847495023,johnathonlee,2,1.0
48183,modeshape,330,1331739529,1331742346,1331742346,46,46,3,1,0,69,82,148664,0,0,69,612.9997847495023,johnathonlee,1,1.0
476667,modeshape,328,1331579076,1331580315,1331580315,20,20,3,2,0,0,83,149845,0,0,0,623.2907337582169,rhauch,177,0.8587570621468926
476666,modeshape,329,1331579093,1331579471,1331579471,6,6,3,1,0,3,83,123604,4,57,6,529.8534028024983,rhauch,178,0.8595505617977528
476669,modeshape,327,1331571060,1331571372,1331571372,5,5,3,1,0,3,82,123604,17,2,9,529.8614931555613,rhauch,176,0.8579545454545454
476670,modeshape,326,1331567626,1331568148,1331568148,8,8,3,1,0,94,82,120501,6585,839,132,541.7714375814309,rhauch,175,0.8571428571428571
476671,modeshape,325,1331562264,1331564107,1331564107,30,30,3,2,0,24,82,120142,1238,1020,55,541.3510679029815,hchiorean,45,0.7111111111111111
476672,modeshape,324,1331556375,1331556676,1331556676,5,5,3,1,0,0,83,149845,0,0,0,623.2907337582169,rhauch,174,0.8563218390804598
476673,modeshape,323,1331556227,,1331556322,1,,3,4,0,0,83,149845,0,0,0,623.2907337582169,rhauch,173,0.861271676300578
