pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,requester,prev_pullreqs,requester_succ_rate
476675,modeshape,322,1331223255,,1331302811,1325,,3,2,0,3,78,119853,78,0,0,542.973475841239,tejones,12,0.4166666666666667
41451,modeshape,315,1330027981,,1331218700,19845,,2,2,0,3,87,119049,78,0,0,533.5114112676292,tejones,11,0.45454545454545453
476676,modeshape,321,1331120461,1331217821,1331217821,1622,1622,3,2,0,0,77,149845,0,0,0,623.2907337582169,hchiorean,44,0.7045454545454546
476677,modeshape,320,1331055361,1331059019,1331059019,60,60,3,1,0,0,80,149813,0,0,0,623.3037186358994,rhauch,172,0.8604651162790697
476680,modeshape,319,1330701222,1331053934,1331053934,5878,5878,3,5,0,37,78,119070,1770,2484,32,533.4173175443017,hchiorean,43,0.6976744186046512
42810,modeshape,318,1330111194,1330119390,1330119390,136,136,3,1,0,2,85,119049,194,0,4,533.5114112676292,rhauch,171,0.8596491228070176
42809,modeshape,317,1330111089,,1330118497,123,,3,1,0,0,85,149794,0,0,0,622.6150580130045,rhauch,170,0.8647058823529412
42492,modeshape,316,1330096126,1330115383,1330115383,320,320,3,2,0,3,84,149794,0,163,4,622.6150580130045,hchiorean,42,0.6904761904761905
40854,modeshape,314,1330004409,,1330070877,1107,,2,2,0,1,88,149769,14,0,0,622.3918167310992,hchiorean,41,0.7073170731707317
37754,modeshape,313,1329826518,1330000369,1330000369,2897,2897,2,1,0,4,88,149769,8,89,5,621.9578150351541,hchiorean,40,0.7
18293,modeshape,310,1329479107,,1329578180,1651,,2,1,0,0,91,149769,0,0,0,620.9963343549065,hchiorean,38,0.7105263157894737
18264,modeshape,311,1329486211,1329575573,1329575573,1489,1489,2,1,0,3,90,149769,0,77,3,620.9963343549065,hchiorean,39,0.6923076923076923
34273,modeshape,312,1329514903,1329515256,1329515256,5,5,2,3,0,452,89,119048,65,2,1216,533.5158927491433,rhauch,169,0.863905325443787
33563,modeshape,309,1329474384,1329474815,1329474815,7,7,2,1,0,1,91,119048,0,0,2,533.5158927491433,hchiorean,37,0.7027027027027027
32377,modeshape,307,1329397554,1329471571,1329471571,1233,1233,2,7,0,497,90,119048,0,127,472,533.2218936899402,hchiorean,36,0.6944444444444444
32975,modeshape,308,1329425238,1329425335,1329425335,1,1,2,1,0,1,90,149769,0,0,1,620.9963343549065,rhauch,168,0.8630952380952381
31761,modeshape,306,1329342542,1329342726,1329342726,3,3,2,1,0,6,90,118973,132,0,20,533.5580341758214,rhauch,167,0.8622754491017964
31683,modeshape,305,1329337631,1329337932,1329337932,5,5,2,1,0,25,90,118979,168,43,57,533.5227224972474,rhauch,166,0.8614457831325302
30862,modeshape,303,1329256975,1329258837,1329258837,31,31,2,1,0,9,89,149740,87,250,12,620.061439829037,rhauch,164,0.8597560975609756
30864,modeshape,304,1329257018,1329257465,1329257465,7,7,2,1,0,6,89,118944,62,316,12,531.9478073715361,rhauch,165,0.8606060606060606
274827,modeshape,301,1329237074,1329242833,1329242833,95,95,2,1,0,3,89,149695,62,0,4,620.2478372691138,rhauch,162,0.8580246913580247
274829,modeshape,302,1329237141,1329237613,1329237613,7,7,2,1,0,3,89,118927,62,0,7,532.023846561336,rhauch,163,0.8588957055214724
274254,modeshape,299,1329143692,,1329234696,1516,,2,2,0,3,90,148863,4,26,0,616.5131698272909,hchiorean,34,0.7058823529411765
274783,modeshape,300,1329224071,1329233198,1329233198,152,152,2,1,0,4,90,148863,4,116,4,616.5131698272909,hchiorean,35,0.6857142857142857
273470,modeshape,297,1328917462,1329230852,1329230852,5223,5223,2,3,0,43,88,148863,1603,1528,44,616.5131698272909,rhauch,160,0.85625
273474,modeshape,298,1328918217,1328918393,1328918393,2,2,2,1,0,1,88,118927,0,10,2,531.9565784052403,rhauch,161,0.8571428571428571
272690,modeshape,296,1328799205,1328799643,1328799643,7,7,2,2,0,105,90,116564,3814,654,128,539.2745616142205,hchiorean,33,0.696969696969697
272008,modeshape,295,1328695174,,1328734550,656,,3,1,0,0,98,116706,0,0,0,543.6138673247304,hchiorean,32,0.71875
272326,modeshape,294,1328277329,1328732784,1328732785,7590,7590,4,1,0,34,98,116706,2097,118,53,543.6138673247304,hchiorean,31,0.7096774193548387
272319,modeshape,292,1328018750,1328732438,1328732438,11894,11894,4,1,0,29,98,116671,837,584,40,543.8969409707639,hchiorean,29,0.7241379310344828
476802,modeshape,293,1328277312,,1328277353,0,,4,106,0,3463,98,148863,100318,34724,2855,616.5131698272909,hchiorean,30,0.7333333333333333
269564,modeshape,291,1327956621,1328171246,1328171246,3577,3577,4,1,0,6,98,116671,1828,125,40,543.8969409707639,tejones,10,0.4
268264,modeshape,290,1327674068,1327680314,1327680314,104,104,4,1,0,57,98,116469,1846,1005,95,544.3336853583357,rhauch,159,0.8553459119496856
268216,modeshape,289,1327669296,1327673669,1327673669,72,72,4,1,0,3,98,116450,24,7,7,544.3709746672391,hchiorean,28,0.7142857142857143
268160,modeshape,288,1327660238,1327673396,1327673396,219,219,4,1,0,3,98,148844,23,21,4,616.5515573351967,hchiorean,27,0.7037037037037037
267877,modeshape,287,1327610740,1327626622,1327626622,264,264,4,1,0,1,98,116450,0,0,7,544.3709746672391,tejones,9,0.3333333333333333
267742,modeshape,286,1327602914,1327603108,1327603108,3,3,4,1,0,8,98,116450,0,0,17,544.3709746672391,rhauch,158,0.8544303797468354
267661,modeshape,285,1327566616,1327594519,1327594519,465,465,4,2,0,10,97,116451,3,26,19,544.2460777494397,hchiorean,26,0.6923076923076923
267656,modeshape,284,1327564875,1327593937,1327593937,484,484,4,1,0,3,97,148845,3,26,3,616.4533575195674,hchiorean,25,0.68
476812,modeshape,283,1327524201,1327527607,1327527607,56,56,4,1,0,892,97,226001,4289,1042,3159,563.0771545258649,rhauch,157,0.8535031847133758
476813,modeshape,282,1327508751,1327523046,1327523046,238,238,4,3,0,20,97,225862,1191,41,34,563.3041414669134,tejones,8,0.25
476814,modeshape,281,1327508384,,1327508837,7,,4,92,0,2443,97,148845,90150,32401,486,616.4533575195674,tejones,7,0.2857142857142857
476834,modeshape,263,1325771562,1327444686,1327444686,27885,27885,4,1,0,313,93,203123,21373,0,433,563.3975472989272,rhauch,148,0.8513513513513513
476815,modeshape,280,1327443464,1327444175,1327444175,11,11,4,1,0,3,97,203121,210,0,3,563.4030947070959,rhauch,156,0.8525641025641025
476816,modeshape,279,1327434055,1327434283,1327434283,3,3,4,1,0,9,97,203000,372,172,26,563.3497536945813,rhauch,155,0.8516129032258064
476817,modeshape,278,1327414521,1327432410,1327432410,298,298,4,1,0,41,97,202080,1388,147,47,565.4493269992082,hchiorean,24,0.6666666666666666
476818,modeshape,277,1327087775,1327088173,1327088173,6,6,4,1,0,26,96,201509,4140,471,37,566.6148906500455,rhauch,154,0.8506493506493507
476819,modeshape,276,1327067593,1327073378,1327073378,96,96,4,2,0,37,96,201244,1073,484,56,566.0591123213611,hchiorean,23,0.6521739130434783
476820,modeshape,275,1326963198,1327015248,1327015248,867,867,4,2,0,0,96,148843,0,0,0,616.1458718246743,hchiorean,22,0.6363636363636364
476821,modeshape,274,1326913559,1326914212,1326914212,10,10,4,1,0,2,96,201254,76,0,2,566.0309857195384,rhauch,153,0.8496732026143791
476823,modeshape,272,1326877566,1326911835,1326911835,571,571,4,4,0,245,96,200546,2327,1602,265,562.658941090822,hchiorean,21,0.6190476190476191
476822,modeshape,273,1326910724,1326911104,1326911104,6,6,4,1,0,0,96,148819,0,0,0,616.2452375032758,rhauch,152,0.8486842105263158
476824,modeshape,271,1326835284,1326835788,1326835788,8,8,4,1,0,0,96,148819,0,0,0,615.5732802935108,rhauch,151,0.847682119205298
476825,modeshape,270,1326825485,1326827143,1326827143,27,27,4,1,0,58,96,200304,1420,14,72,562.8394839843438,rhauch,150,0.8466666666666667
476826,modeshape,269,1326707050,1326722692,1326722692,260,260,4,2,0,16,93,200187,282,164,31,562.8237597846014,hchiorean,20,0.6
476828,modeshape,268,1326377940,1326432900,1326432900,916,916,4,2,0,54,95,199155,2177,917,66,564.0380608069092,hchiorean,19,0.5789473684210527
476829,modeshape,267,1326227741,,1326284975,953,,4,1,0,0,94,148855,0,0,0,616.3178932518223,rhauch,149,0.8523489932885906
476830,modeshape,266,1326203842,1326234509,1326234509,511,511,4,2,0,0,94,148855,0,0,0,616.3178932518223,hchiorean,18,0.5555555555555556
476831,modeshape,265,1326141260,1326229501,1326229501,1470,1470,4,2,0,21,94,199095,219,826,30,561.8875411235842,tejones,6,0.16666666666666666
476832,modeshape,264,1325840065,1325872507,1325872507,540,540,4,4,0,96,92,199308,4305,2387,133,561.1766712826379,hchiorean,17,0.5294117647058824
476836,modeshape,261,1324650666,,1325617329,16111,,4,4,0,0,92,199259,0,0,0,559.8341856578623,hchiorean,16,0.5625
476835,modeshape,262,1325616749,1325616823,1325616823,1,1,4,1,0,0,92,148855,0,0,0,615.7334318632226,rhauch,147,0.8503401360544217
476838,modeshape,260,1324650514,,1324650572,0,,4,57,0,1205,92,148855,46110,21857,220,615.7334318632226,hchiorean,15,0.6
476840,modeshape,259,1324586985,1324587192,1324587192,3,3,4,1,0,13,92,199170,212,17,35,560.0793292162475,rhauch,146,0.8493150684931506
476841,modeshape,258,1324581691,1324581834,1324581834,2,2,4,1,0,4,92,199118,133,3,16,560.2306170210629,rhauch,145,0.8482758620689655
476842,modeshape,257,1324502867,1324504990,1324504990,35,35,4,1,0,0,93,148845,0,0,0,615.4993449561624,rhauch,144,0.8472222222222222
476844,modeshape,256,1324497600,,1324498300,11,,4,1,0,0,93,199015,0,0,0,547.3406527146195,rhauch,143,0.8531468531468531
476847,modeshape,254,1324397535,1324479453,1324479453,1365,1365,4,1,0,2,93,199044,9,48,5,546.8338658789012,rhauch,142,0.852112676056338
476845,modeshape,255,1324457680,1324458342,1324458342,11,11,4,4,0,32,93,199044,820,645,61,546.8338658789012,hchiorean,14,0.5714285714285714
476848,modeshape,253,1324378161,,1324457249,1318,,4,9,0,39,93,199035,843,645,67,546.858592709825,hchiorean,13,0.6153846153846154
476851,modeshape,251,1324303870,1324398084,1324398084,1570,1570,4,1,0,5,93,199044,0,0,9,546.8338658789012,tejones,5,0.0
476850,modeshape,252,1324321739,1324324858,1324324858,51,51,4,1,0,69,93,148632,0,0,69,613.0106571936057,johnathonlee,0,0
476852,modeshape,250,1324264219,,1324303436,653,,4,43,0,1084,92,148845,44514,16994,150,615.4993449561624,tejones,4,0.0
476853,modeshape,249,1324131265,1324133658,1324133658,39,39,4,1,0,0,92,148836,0,0,0,615.5365637345803,rhauch,141,0.851063829787234
476856,modeshape,246,1324062147,,1324076900,245,,4,1,0,0,93,198304,0,0,0,548.8744553816363,tejones,3,0.0
476854,modeshape,248,1324074564,,1324074742,2,,4,1,0,0,92,148797,0,0,0,615.6978971350229,rhauch,140,0.8571428571428571
476855,modeshape,247,1324069045,1324072198,1324072198,52,52,4,1,0,0,94,148800,0,0,0,615.6854838709678,rhauch,139,0.8561151079136691
476857,modeshape,245,1324044128,,1324046289,36,,4,1,0,0,93,148791,0,0,0,615.7227251648285,rhauch,138,0.8623188405797102
476858,modeshape,244,1324022163,1324042220,1324042220,334,334,4,1,0,0,93,148798,0,0,0,615.2636460167475,hchiorean,12,0.5833333333333334
476861,modeshape,242,1323728789,1323982325,1323982325,4225,4225,5,2,0,109,92,197153,3945,6649,178,527.8489295115976,rhauch,137,0.8613138686131386
476860,modeshape,243,1323871784,1323921928,1323921928,835,835,5,1,0,19,92,197122,280,324,34,527.9978896318016,hchiorean,11,0.5454545454545454
476862,modeshape,241,1323446844,,1323452056,86,,6,1,0,0,92,148785,0,0,0,615.31740430823,rhauch,136,0.8676470588235294
476864,modeshape,240,1323373367,1323375156,1323375156,29,29,6,1,0,15,93,196946,818,139,36,528.099072842302,rhauch,135,0.8666666666666667
476866,modeshape,239,1323117909,1323120536,1323120536,43,43,7,1,0,0,92,148796,0,0,0,615.2853571332563,rhauch,134,0.8656716417910447
476867,modeshape,238,1323116989,1323117612,1323117612,10,10,7,1,0,13,92,196852,152,260,25,527.5333753276573,rhauch,133,0.8646616541353384
476868,modeshape,237,1323114852,1323115002,1323115002,2,2,7,1,0,0,92,148678,0,0,0,614.6773564347112,rhauch,132,0.8636363636363636
476869,modeshape,236,1323111161,1323111282,1323111282,2,2,7,1,0,0,91,148682,0,0,0,614.660819736081,rhauch,131,0.8625954198473282
476870,modeshape,235,1323108771,,1323109186,6,,7,1,0,0,91,195441,0,0,0,529.6176339662609,rhauch,130,0.8692307692307693
476871,modeshape,234,1322831580,1322838951,1322838951,122,122,7,1,0,0,91,148682,0,0,0,614.5397559892925,hchiorean,10,0.5
476872,modeshape,233,1322666005,,1322757694,1528,,7,1,0,0,91,195415,0,0,0,529.2428933295806,hchiorean,9,0.5555555555555556
476873,modeshape,232,1322653952,1322753088,1322753089,1652,1652,7,2,0,0,90,148665,0,0,0,614.4216863417752,hchiorean,8,0.5
476874,modeshape,231,1322585674,,1322587216,25,,7,1,0,0,90,148635,0,0,0,614.545699196017,rhauch,129,0.875968992248062
476881,modeshape,226,1322055009,,1322586684,8861,,9,17,0,0,84,195381,0,0,0,529.334991631735,hchiorean,6,0.5
476875,modeshape,230,1322580535,,1322585603,84,,7,1,0,0,91,148631,0,0,0,614.5622380257147,rhauch,128,0.8828125
476876,modeshape,229,1322562737,1322571096,1322571096,139,139,7,1,0,0,92,148631,0,0,0,614.5622380257147,hchiorean,7,0.42857142857142855
476877,modeshape,228,1322081351,1322081500,1322081500,2,2,9,2,0,23,85,195237,587,794,49,527.4819834355169,rhauch,127,0.8818897637795275
476878,modeshape,227,1322081164,,1322081294,2,,9,20,0,814,85,148631,32009,8442,274,614.5622380257147,rhauch,126,0.8888888888888888
476884,modeshape,225,1321988371,1321994774,1321994774,106,106,9,1,0,0,84,148459,0,0,0,614.607400022902,rhauch,125,0.888
476885,modeshape,224,1321903820,1321903952,1321903952,2,2,9,1,0,7,81,194759,550,101,13,528.0885607340355,rhauch,124,0.8870967741935484
476886,modeshape,223,1321892112,1321897377,1321897377,87,87,9,3,0,130,81,193569,3455,4829,170,506.11409884847257,rhauch,123,0.8861788617886179
476888,modeshape,222,1321448073,,1321457549,157,,9,2,0,0,79,148708,0,0,0,613.578287650967,hchiorean,5,0.6
476889,modeshape,221,1321367161,,1321449950,1379,,9,2,0,0,80,148704,0,0,0,613.5342694211319,hchiorean,4,0.75
476890,modeshape,220,1321274225,1321296801,1321296801,376,376,8,1,0,0,79,148704,0,0,0,613.5342694211319,hchiorean,3,0.6666666666666666
476891,modeshape,219,1321188817,,1321189665,14,,8,2,0,106,78,190270,7759,1758,107,509.1606664214011,rhauch,122,0.8934426229508197
476893,modeshape,218,1321188652,,1321188710,0,,8,10,0,590,78,148704,26408,2561,207,613.5342694211319,rhauch,121,0.9008264462809917
476894,modeshape,217,1321037919,1321046245,1321046245,138,138,8,1,0,0,77,148683,0,0,0,612.7196787796858,rhauch,120,0.9
476895,modeshape,216,1320847385,1320950050,1320950050,1711,1711,8,1,0,5,72,190261,231,0,8,508.46468798124675,hchiorean,2,0.5
476896,modeshape,215,1320847183,1320931044,1320931044,1397,1397,8,1,0,0,72,148693,0,0,0,612.6784717505195,hchiorean,1,0.0
476897,modeshape,214,1320761939,,1320775118,219,,8,4,0,0,70,148689,0,0,0,612.9370699917278,hchiorean,0,0
476900,modeshape,213,1320696219,1320765485,1320765486,1154,1154,6,1,0,0,63,148689,0,0,0,612.9370699917278,vhalbert,23,0.5652173913043478
476901,modeshape,212,1320233889,,1320255648,362,,7,1,0,448,60,148689,18258,77,69,612.9370699917278,rhauch,119,0.907563025210084
476905,modeshape,172,1313702831,,1319729156,100438,,6,1,0,0,65,148175,0,0,0,612.8564197739161,f4tq,0,0
476934,modeshape,146,1310235919,,1319729117,158219,,4,1,0,0,63,148797,0,0,0,602.9624253177147,bcarothers,40,0.775
476684,modeshape,207,1318850609,,1319729069,14641,,7,1,0,0,80,148632,0,0,0,613.0375692986706,rhauch,115,0.9217391304347826
476903,modeshape,211,1319726830,,1319728995,36,,7,1,0,0,100,148656,0,0,0,612.938596491228,rhauch,118,0.9152542372881356
476681,modeshape,210,1319722449,1319724638,1319724638,36,36,7,1,0,8,100,148642,37,0,8,612.9963267447962,rhauch,117,0.9145299145299145
476682,modeshape,209,1319563077,1319567928,1319567928,80,80,7,1,0,1,75,148632,14,0,1,613.0375692986706,rhauch,116,0.9137931034482759
476683,modeshape,208,1319507505,1319543786,1319543786,604,604,7,1,0,1,66,148632,0,0,1,613.0375692986706,vhalbert,22,0.5454545454545454
476685,modeshape,206,1318011215,1318012107,1318012107,14,14,7,1,0,4,69,148621,37,24,4,612.9349149850964,rhauch,114,0.9210526315789473
476686,modeshape,205,1316871453,1316871552,1316871552,1,1,8,1,0,7,72,148612,157,46,15,613.0258660135117,rhauch,113,0.9203539823008849
476688,modeshape,204,1316813712,1316814073,1316814073,6,6,8,1,0,5,72,148603,12,42,11,612.8611131672981,rhauch,112,0.9196428571428571
476689,modeshape,203,1316799489,1316800074,1316800074,9,9,8,2,0,3,70,148600,5,148,7,612.2947510094212,rhauch,111,0.918918918918919
476690,modeshape,202,1316792393,1316793722,1316793723,22,22,8,1,0,12,70,148563,163,70,20,612.0904935953098,rhauch,110,0.9181818181818182
476691,modeshape,201,1316723924,1316725086,1316725086,19,19,8,1,0,1,69,148558,8,0,2,612.1110946566324,rhauch,109,0.9174311926605505
476692,modeshape,200,1316723135,1316723258,1316723258,2,2,8,1,0,7,69,148509,59,0,11,612.313058467837,rhauch,108,0.9166666666666666
476696,modeshape,197,1316653193,,1316709785,943,,8,1,0,0,69,148344,0,0,0,612.79188912258,rhauch,105,0.9238095238095239
476693,modeshape,199,1316704848,1316705130,1316705130,4,4,8,1,0,6,65,148458,128,0,11,612.5234072936453,rhauch,107,0.9158878504672897
476694,modeshape,198,1316698889,1316704737,1316704737,97,97,8,1,0,6,67,148396,148,0,7,612.7793201973099,rhauch,106,0.9150943396226415
476698,modeshape,196,1316022776,,1316026279,58,,9,1,0,0,71,148344,0,0,0,612.6840317100792,vhalbert,21,0.5714285714285714
476703,modeshape,192,1315696378,,1316006810,5173,,9,1,0,0,70,148339,0,0,0,612.6237874058744,ceefour,10,0.1
476699,modeshape,195,1316001999,,1316003694,28,,9,1,0,0,71,148339,0,0,0,612.6237874058744,rhauch,104,0.9326923076923077
476700,modeshape,194,1315859025,1315859084,1315859084,0,0,9,1,0,1,72,148339,0,0,2,612.6237874058744,vhalbert,20,0.55
476701,modeshape,193,1315833905,1315850881,1315850881,282,282,9,1,0,1,71,148339,0,0,1,612.6237874058744,psiroky,1,0.0
476704,modeshape,191,1315420230,,1315420624,6,,9,1,0,0,69,148339,0,0,0,612.6237874058744,vhalbert,19,0.5789473684210527
476707,modeshape,189,1315411026,,1315414369,55,,9,1,0,0,70,148315,0,0,0,611.8666352021036,tejones,2,0.0
476705,modeshape,190,1315411389,1315412994,1315412994,26,26,9,1,0,3,70,148315,10,179,5,611.8666352021036,rhauch,103,0.9320388349514563
476709,modeshape,188,1315408271,1315408508,1315408508,3,3,8,1,0,3,70,148304,15,18,3,611.8041320530801,rhauch,102,0.9313725490196079
476710,modeshape,187,1315406066,1315406145,1315406145,1,1,8,1,0,1,69,148304,2,0,2,611.8041320530801,rhauch,101,0.9306930693069307
476711,modeshape,186,1315402285,1315402807,1315402807,8,8,8,1,0,1,68,148307,31,0,2,611.7917562893188,rhauch,100,0.93
476713,modeshape,185,1314795958,1314796553,1314796553,9,9,8,1,0,3,66,148261,71,0,6,611.9815730367393,rhauch,99,0.9292929292929293
476714,modeshape,184,1314368194,1314372809,1314372809,76,76,8,1,0,0,67,148261,0,0,0,611.9478487262328,rhauch,98,0.9285714285714286
476716,modeshape,182,1314292851,,1314304356,191,,8,7,0,0,66,148340,0,0,0,613.0443575569637,vhalbert,18,0.6111111111111112
476715,modeshape,183,1314302639,1314303063,1314303063,7,7,8,1,0,4,66,148340,161,306,10,613.0443575569637,rhauch,97,0.9278350515463918
476720,modeshape,181,1314282058,1314284065,1314284065,33,33,8,1,0,20,67,148224,342,194,20,612.8359779792746,rhauch,96,0.9270833333333334
476734,modeshape,180,1314272463,,1314273045,9,,8,1,0,0,66,148224,0,0,0,612.8359779792746,rhauch,95,0.9368421052631579
476735,modeshape,179,1314221571,1314224208,1314224208,43,43,7,1,0,1,67,148214,21,0,3,612.8773260285802,vhalbert,17,0.5882352941176471
476736,modeshape,178,1314220750,,1314221252,8,,7,1,0,0,67,148214,0,0,0,612.8773260285802,tejones,1,0.0
476738,modeshape,176,1314186553,,1314189292,45,,7,2,0,0,64,148214,0,0,0,612.8705790276222,psiroky,0,0
476737,modeshape,177,1314188630,1314188753,1314188753,2,2,7,1,0,1,65,148214,2,0,1,612.8705790276222,rhauch,94,0.9361702127659575
476739,modeshape,175,1314039439,1314039762,1314039762,5,5,6,1,0,3,66,148208,39,12,4,612.8616538918277,rhauch,93,0.9354838709677419
476740,modeshape,174,1314030965,1314031116,1314031116,2,2,6,1,0,1,65,148190,33,0,1,612.9360955530063,rhauch,92,0.9347826086956522
476906,modeshape,171,1313611593,,1313781387,2829,,6,6,0,0,64,148175,0,0,0,612.8564197739161,vhalbert,16,0.625
476904,modeshape,173,1313780180,1313781298,1313781298,18,18,6,1,0,8,66,148175,60,26,8,612.8564197739161,rhauch,91,0.9340659340659341
476909,modeshape,169,1313463850,,1313511374,792,,6,2,0,0,61,148177,0,0,0,612.2340174251065,ceefour,9,0.1111111111111111
476908,modeshape,170,1313503032,,1313510485,124,,6,1,0,0,60,148175,0,0,0,612.8564197739161,rhauch,90,0.9444444444444444
476910,modeshape,168,1313463037,,1313503164,668,,5,1,0,0,62,148177,0,0,0,612.2340174251065,ceefour,8,0.125
476912,modeshape,167,1313438763,,1313495146,939,,5,1,0,0,62,148177,0,0,0,612.2340174251065,rhauch,89,0.9550561797752809
476913,modeshape,166,1312831291,1312831856,1312831856,9,9,5,1,0,4,62,148163,32,0,4,612.291867740259,rhauch,88,0.9545454545454546
476914,modeshape,165,1312827014,1312827118,1312827118,1,1,5,1,0,4,62,148156,63,0,6,612.3207969977591,rhauch,87,0.9540229885057471
