pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,requester,prev_pullreqs,requester_succ_rate
476915,modeshape,164,1312818181,1312819658,1312819658,24,24,5,1,0,13,63,148117,114,254,18,611.4288029058109,rhauch,86,0.9534883720930233
476916,modeshape,163,1312472128,1312473437,1312473437,21,21,5,1,0,8,66,148068,91,149,8,610.9557770753978,rhauch,85,0.9529411764705882
476917,modeshape,162,1312329325,1312331331,1312331331,33,33,5,1,0,8,67,147695,575,1144,17,611.7336402721826,rhauch,84,0.9523809523809523
476918,modeshape,161,1312284371,,1312296135,196,,5,2,0,0,66,147695,0,0,0,611.7336402721826,tejones,0,0
476919,modeshape,160,1312245175,,1312295077,831,,4,1,0,0,66,147695,0,0,0,611.7336402721826,vhalbert,15,0.6666666666666666
476935,modeshape,145,1310179551,,1312292314,35212,,4,2,0,0,63,148797,0,0,0,601.8736936900609,vhalbert,10,0.8
476920,modeshape,159,1311864380,1311865431,1311865431,17,17,4,1,0,14,68,147695,14,0,19,611.7336402721826,rhauch,83,0.9518072289156626
476922,modeshape,158,1311853241,1311853373,1311853373,2,2,4,1,0,1,67,147695,0,72,2,611.3612512271912,rhauch,82,0.9512195121951219
476923,modeshape,157,1311775222,1311775283,1311775283,1,1,4,1,0,6,67,147633,104,0,6,611.6179986859307,rhauch,81,0.9506172839506173
476924,modeshape,156,1311769367,1311771347,1311771347,33,33,4,1,0,7,66,147606,82,268,8,610.5646111946669,rhauch,80,0.95
476925,modeshape,155,1311715871,1311715928,1311715928,0,0,4,1,0,3,67,147606,3,64,8,610.246195954094,rhauch,79,0.9493670886075949
476926,modeshape,154,1311713252,1311714678,1311714678,23,23,4,1,0,5,66,147582,51,648,5,607.2217479096366,rhauch,78,0.9487179487179487
476927,modeshape,153,1311359374,1311359718,1311359719,5,5,4,1,0,7,65,147582,14,88,12,607.2217479096366,vhalbert,14,0.6428571428571429
476932,modeshape,148,1310409260,,1311359593,15838,,4,5,0,0,61,148797,0,0,0,601.8736936900609,vhalbert,12,0.6666666666666666
476933,modeshape,147,1310249144,,1311353571,18407,,4,1,0,0,63,148797,0,0,0,601.8736936900609,vhalbert,11,0.7272727272727273
476928,modeshape,152,1311277877,1311350102,1311350102,1203,1203,4,1,0,2,64,148797,8,0,7,602.4247800694907,vhalbert,13,0.6153846153846154
476929,modeshape,151,1311163664,1311168124,1311168124,74,74,4,1,0,2,61,148797,0,17,6,602.3642949790654,rhauch,77,0.948051948051948
476998,modeshape,84,1303414452,,1310993583,126318,,1,4,0,0,69,143069,0,0,0,604.260881113309,gastaldi,2,1.0
476983,modeshape,98,1305372519,,1310993550,93683,,3,6,0,0,74,143310,0,0,0,604.9612727653339,bcarothers,16,0.9375
476930,modeshape,150,1310656780,,1310993094,5605,,4,1,0,0,62,148797,0,0,0,602.3642949790654,bcarothers,41,0.7560975609756098
476931,modeshape,149,1310486631,,1310488604,32,,4,1,0,0,60,148797,0,0,0,601.8669731244581,rhauch,76,0.9605263157894737
476937,modeshape,143,1310168326,,1310263362,1583,,4,1,0,26,63,148797,4,800,44,602.955704752112,bcarothers,38,0.7894736842105263
476936,modeshape,144,1310172728,1310173718,1310173718,16,16,4,1,0,2,63,148797,2,4,6,602.955704752112,bcarothers,39,0.7692307692307693
476938,modeshape,142,1310159604,1310163046,1310163046,57,57,4,1,0,2,64,148743,0,29,2,603.0199740491989,bcarothers,37,0.7837837837837838
476939,modeshape,141,1310150760,1310162643,1310162643,198,198,4,1,0,15,64,148743,181,16,35,603.0199740491989,bcarothers,36,0.7777777777777778
476946,modeshape,134,1309813313,1310131060,1310131060,5295,5295,4,1,0,47,67,148362,1317,364,56,603.5642549979106,rhauch,75,0.96
476940,modeshape,140,1310082690,1310082895,1310082895,3,3,4,1,0,2,65,148362,0,0,2,603.5642549979106,bcarothers,35,0.7714285714285715
476941,modeshape,139,1310078048,1310080525,1310080525,41,41,4,1,0,1,65,148353,4,0,1,603.5065013852095,bcarothers,34,0.7647058823529411
476942,modeshape,138,1310067037,1310080084,1310080084,217,217,4,1,0,9,64,148353,96,553,9,603.5065013852095,vhalbert,9,0.7777777777777778
476943,modeshape,137,1310055338,,1310057914,42,,4,4,0,0,64,148357,0,0,0,603.4902296487527,vhalbert,8,0.875
476944,modeshape,136,1310050965,,1310057689,112,,4,4,0,52,64,148357,730,141,69,603.4902296487527,bcarothers,33,0.7878787878787878
476945,modeshape,135,1310000667,,1310049965,821,,4,2,0,25,65,148312,430,102,25,603.3901504935542,bcarothers,32,0.8125
476947,modeshape,133,1309699778,1309700048,1309700048,4,4,4,1,0,18,67,148284,268,38,49,603.5040867524481,rhauch,74,0.9594594594594594
476951,modeshape,129,1308166059,,1309539389,22888,,3,1,0,0,69,147446,0,0,0,601.5761702589423,rhauch,73,0.9726027397260274
476964,modeshape,117,1306970146,,1309537776,42793,,3,7,0,0,66,148231,0,0,0,599.4562540899002,bcarothers,26,0.9230769230769231
476948,modeshape,132,1309040665,,1309454270,6893,,4,1,0,0,75,148231,0,0,0,599.4562540899002,bcarothers,31,0.8387096774193549
476953,modeshape,127,1308067840,,1308668470,10010,,3,5,0,0,70,147446,0,0,0,601.5761702589423,bcarothers,29,0.896551724137931
476949,modeshape,131,1308441342,,1308593729,2539,,4,1,0,0,68,147446,0,0,0,601.5761702589423,bcarothers,30,0.8666666666666667
476955,modeshape,126,1307985511,,1308589600,10068,,3,3,0,0,71,147157,0,0,0,602.6352806866137,vhalbert,7,1.0
476950,modeshape,130,1308180995,,1308226755,762,,3,1,0,0,68,147446,0,0,0,601.5761702589423,gastaldi,4,0.75
476952,modeshape,128,1308158276,1308166943,1308166943,144,144,3,1,0,11,68,147446,80,30,11,601.5761702589423,vijaykiran,1,1.0
476956,modeshape,125,1307728926,1308065794,1308065794,5614,5614,3,2,0,13,73,146793,257,0,17,601.2207666578106,vijaykiran,0,0
476957,modeshape,124,1307644090,1307994375,1307994375,5838,5838,3,1,0,1,71,146793,0,0,1,601.2207666578106,vhalbert,6,1.0
476958,modeshape,123,1307272369,1307989714,1307989714,11955,11955,3,5,0,35,70,147157,870,605,62,602.6352806866137,bcarothers,28,0.8928571428571429
476959,modeshape,122,1307207095,1307979260,1307979260,12869,12869,3,2,0,15,70,146793,646,557,26,601.2207666578106,bcarothers,27,0.8888888888888888
476961,modeshape,120,1307063997,1307973676,1307973676,15161,15161,3,5,0,18,68,146793,0,0,7,601.2207666578106,gastaldi,3,0.6666666666666666
476960,modeshape,121,1307110994,1307111007,1307111007,0,0,3,1,0,3,70,146793,0,0,9,601.2207666578106,rhauch,72,0.9722222222222222
476962,modeshape,119,1307028447,1307029529,1307029529,18,18,3,2,0,5,67,146750,75,141,6,600.7359454855196,rhauch,71,0.971830985915493
476963,modeshape,118,1307021244,1307026931,1307026931,94,94,3,1,0,1,67,146750,0,0,4,600.7359454855196,vhalbert,5,1.0
476967,modeshape,114,1306871037,1306961647,1306961647,1510,1510,3,5,0,16,64,146607,608,72,24,600.7421200897638,rhauch,70,0.9714285714285714
476966,modeshape,115,1306926891,1306960511,1306960511,560,560,3,3,0,5,65,146607,6,0,3,600.7421200897638,vhalbert,4,1.0
476965,modeshape,116,1306933194,1306949199,1306949199,266,266,3,1,0,10,65,146607,18,58,14,600.7421200897638,bcarothers,25,0.92
476968,modeshape,113,1306850613,1306863242,1306863242,210,210,3,1,0,26,63,145992,1155,587,30,601.1493780481122,bcarothers,24,0.9166666666666666
476969,modeshape,112,1306601926,1306844544,1306844544,4043,4043,3,1,0,18,63,145963,59,434,20,599.761583414975,bcarothers,23,0.9130434782608695
476970,modeshape,111,1306338890,1306338932,1306338932,0,0,3,1,0,1,66,145963,0,0,6,599.761583414975,rhauch,69,0.9710144927536232
476971,modeshape,110,1306330659,1306330700,1306330700,0,0,3,1,0,6,66,145963,4,37,8,599.7067750046244,rhauch,68,0.9705882352941176
476972,modeshape,109,1306269790,1306269911,1306269911,2,2,3,1,0,1,65,145963,8,0,2,599.7067750046244,rhauch,67,0.9701492537313433
476973,modeshape,108,1306264927,1306264978,1306264978,0,0,3,2,0,63,67,144723,1809,698,81,601.9292026837476,rhauch,66,0.9696969696969697
476975,modeshape,106,1306241033,1306258854,1306258854,297,297,3,1,0,1,67,144723,0,0,2,601.9292026837476,bcarothers,21,0.9047619047619048
476974,modeshape,107,1306241794,1306258777,1306258777,283,283,3,1,0,1,67,144723,0,0,3,601.9292026837476,bcarothers,22,0.9090909090909091
476976,modeshape,105,1305917834,1305919933,1305919933,34,34,3,5,0,7,69,144723,123,33,8,601.8808344216192,rhauch,65,0.9692307692307692
476977,modeshape,104,1305910228,1305911230,1305911230,16,16,3,1,0,1,71,144704,0,0,2,602.0082375055285,bcarothers,20,0.9
476978,modeshape,103,1305826154,1305832987,1305832987,113,113,3,1,0,2,76,143439,10,43,3,604.6054420345931,rhauch,64,0.96875
476979,modeshape,102,1305791933,1305831561,1305831562,660,660,3,2,0,22,75,143439,249,70,22,604.6054420345931,bcarothers,19,0.8947368421052632
476980,modeshape,101,1305750492,1305827312,1305827312,1280,1280,3,2,0,94,71,143439,2043,661,100,604.6054420345931,rhauch,63,0.9682539682539683
476981,modeshape,100,1305473357,1305568997,1305568997,1594,1594,3,1,0,5,70,143310,40,42,7,604.9612727653339,bcarothers,18,0.8888888888888888
476982,modeshape,99,1305459869,1305567993,1305567993,1802,1802,3,2,0,12,69,143310,539,5,13,604.9612727653339,bcarothers,17,0.8823529411764706
476984,modeshape,97,1305305225,1305313835,1305313835,143,143,3,1,0,7,75,143310,0,0,7,604.9612727653339,bcarothers,15,0.9333333333333333
476985,modeshape,96,1305287334,1305303435,1305303436,268,268,3,2,0,6,75,143306,0,0,9,604.9223340264888,bcarothers,14,0.9285714285714286
476986,modeshape,95,1305286166,1305292378,1305292378,103,103,3,1,0,8,75,143306,4,15,8,604.9223340264888,bcarothers,13,0.9230769230769231
476990,modeshape,91,1305066514,1305158481,1305158481,1532,1532,3,1,0,1,72,143257,0,0,2,604.5219430813154,bcarothers,10,0.9
476987,modeshape,94,1305141290,1305157689,1305157689,273,273,3,2,0,11,71,143300,54,0,13,604.9476622470343,bcarothers,12,0.9166666666666666
476988,modeshape,93,1305119047,1305137613,1305137613,309,309,3,3,0,9,75,143257,430,125,5,604.5219430813154,bcarothers,11,0.9090909090909091
476989,modeshape,92,1305117957,1305124783,1305124783,113,113,3,6,0,6,74,143257,0,0,6,604.5219430813154,flashboss,0,0
476994,modeshape,88,1304952994,1305030128,1305030128,1285,1285,2,1,0,4,73,143245,75,37,5,604.1467415965653,bcarothers,7,0.8571428571428571
476995,modeshape,87,1304946166,1305028783,1305028783,1376,1376,1,1,0,2,74,143065,47,46,2,604.5643588578619,bcarothers,6,0.8333333333333334
476992,modeshape,90,1305024782,1305027892,1305027892,51,51,3,2,0,8,73,143244,71,35,9,604.1509592024796,bcarothers,9,0.8888888888888888
476993,modeshape,89,1305018523,1305018616,1305018616,1,1,2,1,0,1,74,143245,11,0,2,604.1467415965653,bcarothers,8,0.875
476996,modeshape,86,1304944872,1304950343,1304950343,91,91,1,2,0,5,74,143065,324,108,6,604.5643588578619,vhalbert,3,1.0
476997,modeshape,85,1303852057,1303870375,1303870375,305,305,1,2,0,16,73,143069,587,59,36,604.260881113309,rhauch,62,0.967741935483871
476999,modeshape,83,1303404837,1303405175,1303405175,5,5,1,1,0,5,67,143069,8,0,10,604.260881113309,rhauch,61,0.9672131147540983
477000,modeshape,82,1303322563,1303323733,1303323733,19,19,1,1,0,17,66,143068,63,157,28,603.4053736684654,rhauch,60,0.9666666666666667
476721,modeshape,81,1303291134,1303311181,1303311181,334,334,1,2,0,4,66,143045,37,0,8,603.390541438009,bcarothers,5,0.8
476722,modeshape,80,1303256376,1303301632,1303301632,754,754,1,1,0,2,66,143045,6,21,11,603.390541438009,bcarothers,4,0.75
476723,modeshape,79,1303147438,1303150380,1303150380,49,49,1,3,0,15,70,143045,16,0,15,603.390541438009,ceefour,7,0.0
476729,modeshape,74,1302812552,,1303147648,5584,,1,1,0,0,69,139905,0,0,0,605.6395411171867,ceefour,3,0.0
476727,modeshape,76,1302814979,,1303147524,5542,,1,7,0,0,70,139905,0,0,0,605.6395411171867,ceefour,5,0.0
477007,modeshape,59,1302202226,1303147050,1303147050,15747,15747,2,2,0,0,70,143050,0,0,0,603.3694512408249,rhauch,51,0.9607843137254902
476744,modeshape,69,1302791200,1303145077,1303145077,5897,5897,1,1,0,0,67,141683,0,0,0,604.6738140779063,rhauch,58,0.9655172413793104
476726,modeshape,77,1302816592,,1303141820,5420,,1,1,0,0,71,139905,0,0,0,605.6395411171867,ceefour,6,0.0
476724,modeshape,78,1302977961,1303134641,1303134641,2611,2611,1,1,0,0,70,141683,0,0,0,604.8714383518136,bcarothers,3,0.6666666666666666
476747,modeshape,66,1302564466,1303133678,1303133678,9486,9486,1,1,0,0,70,141683,0,0,0,604.8714383518136,bcarothers,2,0.5
476731,modeshape,72,1302809980,,1302874000,1067,,1,2,0,0,67,139905,0,0,0,605.6395411171867,ceefour,1,0.0
476730,modeshape,73,1302811024,,1302872585,1026,,1,1,0,0,68,139905,0,0,0,605.6395411171867,ceefour,2,0.0
476728,modeshape,75,1302814928,,1302814947,0,,1,7,0,0,70,141683,0,0,0,604.8714383518136,ceefour,4,0.0
476742,modeshape,71,1302809667,,1302809996,5,,1,2,0,0,67,141683,0,0,0,604.8714383518136,ceefour,0,0
476743,modeshape,70,1302796746,1302797030,1302797030,4,4,1,1,0,1,68,141683,0,38,3,604.6738140779063,rhauch,59,0.9661016949152542
476745,modeshape,68,1302622813,1302622857,1302622857,0,0,1,1,0,3,68,141638,109,72,8,604.6117567319504,rhauch,57,0.9649122807017544
476746,modeshape,67,1302620965,1302621512,1302621512,9,9,1,1,0,24,68,141636,121,37,37,604.6132339235788,rhauch,56,0.9642857142857143
477011,modeshape,56,1302141886,1302620886,1302620886,7983,7983,2,2,0,1,69,140972,0,0,113,604.3682433391027,gastaldi,1,1.0
477001,modeshape,64,1302307341,,1302564392,4284,,1,1,0,0,72,141636,0,0,0,604.6132339235788,bcarothers,1,1.0
476748,modeshape,65,1302547155,1302548805,1302548805,27,27,1,2,0,12,71,141505,223,348,18,603.307303628847,rhauch,55,0.9636363636363636
477003,modeshape,63,1302302998,1302528977,1302528977,3766,3766,1,1,0,5,71,141499,12,12,10,603.3046169937597,bcarothers,0,0
477004,modeshape,62,1302278693,1302283727,1302283727,83,83,2,3,0,8,70,141499,293,27,22,603.3046169937597,rhauch,54,0.9629629629629629
477008,modeshape,58,1302195583,1302274866,1302274866,1321,1321,2,1,0,1,70,140972,2,0,5,604.3682433391027,rhauch,50,0.96
477005,modeshape,61,1302271038,1302271150,1302271150,1,1,2,1,0,3,71,141347,0,27,3,603.7269980968821,rhauch,53,0.9622641509433962
477006,modeshape,60,1302262776,1302262815,1302262815,0,0,2,1,0,3,70,141346,3,32,3,603.5402487512912,rhauch,52,0.9615384615384616
477010,modeshape,57,1302195241,1302195869,1302195869,10,10,2,1,0,243,70,140972,1287,149,374,604.3682433391027,rhauch,49,0.9591836734693877
477012,modeshape,55,1302120872,1302122866,1302122866,33,33,2,1,0,20,69,140581,1568,18,47,605.9780482426501,rhauch,48,0.9583333333333334
477013,modeshape,54,1302037118,1302037206,1302037206,1,1,2,1,0,3,69,140581,0,0,12,605.9780482426501,rhauch,47,0.9574468085106383
477014,modeshape,53,1301950443,1301956337,1301956337,98,98,2,1,0,2,68,140571,42,0,7,606.0211565685668,rhauch,46,0.9565217391304348
477015,modeshape,52,1301681446,1301681824,1301681824,6,6,2,1,0,4,66,140543,59,113,7,605.4944038479326,rhauch,45,0.9555555555555556
477016,modeshape,51,1301529180,1301529212,1301529212,0,0,2,1,0,4,65,140524,51,0,11,605.5762716688964,rhauch,44,0.9545454545454546
477017,modeshape,50,1301528834,1301529158,1301529158,5,5,2,1,0,12,65,140009,1369,419,17,605.7967702076296,rhauch,43,0.9534883720930233
477018,modeshape,49,1301433205,1301433248,1301433249,0,0,2,1,0,5,63,139953,171,76,9,605.7819410802198,rhauch,42,0.9523809523809523
477019,modeshape,48,1301421790,1301421859,1301421859,1,1,2,1,0,8,63,139948,21,72,11,605.4534541401092,rhauch,41,0.9512195121951219
477020,modeshape,47,1301329841,1301330445,1301330445,10,10,2,1,0,515,64,139905,746,6,590,605.6395411171867,rhauch,40,0.95
477022,modeshape,46,1301315363,1301319614,1301319614,70,70,2,1,0,3,66,139905,0,0,8,605.6395411171867,KurtStam,0,0
477023,modeshape,45,1301068364,1301073257,1301073257,81,81,2,1,0,1,71,139894,38,0,1,605.6871631378043,rhauch,39,0.9487179487179487
477024,modeshape,44,1300739027,1300805094,1300805094,1101,1101,2,3,0,7,77,139893,41,0,13,605.6914927837704,gastaldi,0,0
477025,modeshape,43,1300468979,1300469880,1300469880,15,15,2,1,0,9,77,139856,190,0,16,605.851733211303,rhauch,38,0.9473684210526315
477026,modeshape,42,1300400118,1300400453,1300400453,5,5,2,1,0,4,78,139856,0,32,5,605.6801281317927,rhauch,37,0.9459459459459459
477027,modeshape,41,1300395727,1300399829,1300399829,68,68,2,1,0,7,78,139785,128,139,13,605.0792288156812,rhauch,36,0.9444444444444444
477028,modeshape,40,1300295425,1300296485,1300296485,17,17,2,2,0,0,77,138119,0,0,0,595.2982572998646,rhauch,35,0.9428571428571428
477029,modeshape,39,1300250247,1300293532,1300293532,721,721,2,3,0,13,77,139783,94,409,36,605.0878862236466,rhauch,34,0.9411764705882353
477031,modeshape,38,1300246373,1300248962,1300248962,43,43,2,1,0,0,77,138094,0,0,0,594.2546381450317,rhauch,33,0.9393939393939394
477032,modeshape,37,1300246182,,1300246294,1,,2,249,0,0,77,139783,0,0,0,603.063319573911,rhauch,32,0.96875
477077,modeshape,36,1300238817,1300245468,1300245468,110,110,2,1,0,6,76,139758,86,280,11,601.9548075959873,rhauch,31,0.967741935483871
477079,modeshape,34,1299886298,1300131813,1300157013,4511,4091,2,2,0,10,78,139693,100,62,13,601.9986685088014,rhauch,29,0.9655172413793104
477078,modeshape,35,1300126560,1300126872,1300152072,425,5,2,1,0,0,78,138030,0,0,0,594.4287473737593,rhauch,30,0.9666666666666667
477080,modeshape,33,1299831462,1299850270,1299879070,793,313,3,1,0,2,77,139693,0,0,6,601.9986685088014,douglaspalmer,0,0
477081,modeshape,32,1299773570,1299808353,1299808353,579,579,3,1,0,1,77,139693,0,0,6,601.9986685088014,vhalbert,2,1.0
477084,modeshape,29,1299697148,1299697379,1299808289,1852,3,3,1,0,5,76,139693,0,0,22,601.9986685088014,rhauch,27,0.9629629629629629
477087,modeshape,27,1299525976,1299691691,1299737933,3532,2761,3,2,0,4,78,139483,528,321,7,603.9660747187829,rhauch,25,0.96
477082,modeshape,31,1299716978,1299722175,1299722175,86,86,3,1,0,1,76,139693,0,0,5,601.9986685088014,vhalbert,1,1.0
477083,modeshape,30,1299708444,1299708682,1299708682,3,3,3,2,0,7,76,139693,0,0,10,601.9986685088014,rhauch,28,0.9642857142857143
477085,modeshape,28,1299527458,1299531093,1299531093,60,60,3,1,0,5,78,139483,84,14,5,603.9660747187829,rhauch,26,0.9615384615384616
477088,modeshape,26,1299256925,1299259251,1299259251,38,38,4,3,0,13,80,139365,0,0,23,599.2681089226132,rhauch,24,0.9583333333333334
477090,modeshape,25,1299175045,1299258190,1299258190,1385,1385,4,3,0,90,79,139365,1432,1463,137,599.2681089226132,rhauch,23,0.9565217391304348
477095,modeshape,22,1299103112,1299103605,1299132405,488,8,4,1,0,3,83,139353,15,18,4,598.8389198653779,rhauch,20,0.95
477093,modeshape,24,1299115155,1299115316,1299115316,2,2,4,1,0,2,84,139353,17,28,3,598.9393841539112,rhauch,22,0.9545454545454546
477094,modeshape,23,1299113654,1299115289,1299115289,27,27,4,1,0,6,83,139353,2,89,6,598.9393841539112,rhauch,21,0.9523809523809523
477098,modeshape,19,1298987907,,1299018929,517,,4,2,0,58,91,139353,0,0,84,598.8460958859873,rhauch,17,1.0
477096,modeshape,21,1299007302,1299007371,1299007371,1,1,4,1,0,1,85,139353,0,0,3,598.8460958859873,rhauch,19,0.9473684210526315
477097,modeshape,20,1298990177,1299001694,1299001694,191,191,4,4,0,65,88,139353,0,2,120,598.8460958859873,rhauch,18,0.9444444444444444
477099,modeshape,18,1298903566,1298989908,1298989908,1439,1439,5,1,0,56,90,139353,0,0,82,598.8460958859873,rhauch,16,1.0
477100,modeshape,17,1298578647,1298580876,1298580876,37,37,5,1,0,2,90,139328,34,0,2,598.953548461185,rhauch,15,1.0
477101,modeshape,16,1298560582,1298563480,1298563480,48,48,5,1,0,3,90,139320,33,78,3,598.5644559287971,rhauch,14,1.0
477102,modeshape,15,1298397635,1298425327,1298425327,461,461,5,28,0,280,92,138192,6063,3784,148,597.3862452240362,rhauch,13,1.0
477103,modeshape,14,1298387786,1298406923,1298406923,318,318,5,4,0,7,95,138190,49,71,7,597.0909617193719,vhalbert,0,0
477107,modeshape,11,1295985209,1298405303,1298405303,40334,40334,6,4,0,41,62,138144,1478,396,53,597.1015751679407,rhauch,10,1.0
477105,modeshape,13,1298042807,1298400308,1298400308,5958,5958,5,13,0,145,95,138190,3064,2284,123,597.0909617193719,rhauch,12,1.0
477106,modeshape,12,1297704394,1297795908,1297795908,1525,1525,5,1,0,6,83,138144,79,47,8,597.1015751679407,rhauch,11,1.0
477109,modeshape,10,1295631962,1295641266,1295641266,155,155,6,1,0,2,58,138116,41,63,2,596.8461293405544,rhauch,9,1.0
477110,modeshape,9,1295465152,1295465912,1295494712,492,12,6,2,0,5,54,138116,8,27,13,596.7882070143937,rhauch,8,1.0
477112,modeshape,8,1295458771,1295459117,1295487917,485,5,6,1,0,10,51,138116,0,124,20,596.5637580005213,rhauch,7,1.0
477114,modeshape,6,1295383653,1295383740,1295412540,481,1,6,1,0,1,47,138092,14,0,1,595.7984532051096,rhauch,5,1.0
477113,modeshape,7,1295393274,1295396798,1295396798,58,58,6,2,0,12,50,138095,69,193,18,595.7855099750172,rhauch,6,1.0
477118,modeshape,2,1295289958,1295362422,1295391222,1687,1207,6,1,0,55,42,138141,1325,130,57,594.8342635423227,rhauch,1,1.0
477115,modeshape,5,1295377220,1295377774,1295377774,9,9,6,1,0,8,45,138090,10,168,9,595.0467086682598,rhauch,4,1.0
477116,modeshape,4,1295358648,1295358703,1295358703,0,0,6,1,0,1,45,138141,0,0,1,594.8342635423227,rhauch,3,1.0
477117,modeshape,3,1295297205,1295358589,1295358589,1023,1023,6,1,0,1,44,138141,0,0,3,594.8342635423227,rhauch,2,1.0
477119,modeshape,1,1295064243,1295064527,1295064527,4,4,6,1,0,1,46,138141,0,0,2,594.8342635423227,rhauch,0,0
