pull_req_id, project_name, github_id, created_at,merged_at, lifetime_minutes, team_size_at_merge, num_commits, num_commit_comments, num_issue_comments, num_comments, total_commits_last_month, main_team_commits_last_month, sloc, churn, commits_on_files_touched, test_lines_per_1000_lines, test_cases_per_1000_lines, assertions_per_1000_lines
456361, netty, 704, 1351832142, 1351837841, 94, 6, 1, 0, 0, 0, 77, 46, 49204, 4, 1, 202.7680676367775, 8.14974392325827, 26.989675636127146
456362, netty, 697, 1351594759, 1351595067, 5, 6, 1, 0, 2, 2, 79, 50, 49204, 20, 6, 202.7680676367775, 8.14974392325827, 26.989675636127146
456364, netty, 692, 1351504964, 1351574511, 1159, 6, 1, 0, 0, 0, 74, 44, 49199, 59, 1, 202.7886745665562, 8.150572166100936, 26.99241854509238
456363, netty, 693, 1351505592, 1351574490, 1148, 6, 1, 0, 0, 0, 74, 44, 56700, 59, 1, 164.95590828924162, 7.1604938271604945, 21.957671957671955
456366, netty, 682, 1351108533, 1351225528, 1949, 6, 1, 0, 6, 6, 82, 47, 48613, 2198, 39, 199.39110937403575, 8.125398555941826, 27.153230617324585
454272, netty, 664, 1350536393, 1350680601, 2403, 6, 1, 0, 2, 2, 107, 63, 47640, 1734, 15, 203.46347607052897, 8.29135180520571, 27.707808564231737
456368, netty, 648, 1349864413, 1349867310, 48, 6, 9, 0, 0, 0, 128, 76, 47442, 123, 8, 198.2842207326841, 8.283799165296573, 27.78129083934067
454265, netty, 646, 1349802401, 1349803559, 19, 6, 1, 0, 1, 1, 134, 83, 47443, 5, 5, 198.28004131273318, 8.283624559998314, 27.78070526737348
454264, netty, 645, 1349753661, 1349755777, 35, 6, 2, 0, 2, 2, 140, 84, 56672, 9, 2, 165.03740824392997, 7.16403162055336, 21.968520609824957
454126, netty, 619, 1348209694, 1348233376, 394, 4, 3, 2, 0, 2, 185, 79, 46421, 1080, 160, 196.09659421382563, 8.250576247818875, 27.87531505137761
454263, netty, 621, 1348225197, 1348231597, 106, 4, 1, 0, 1, 1, 184, 79, 56447, 4, 1, 165.163781954754, 7.139440537141035, 21.949793611706557
454262, netty, 618, 1348059116, 1348075357, 270, 4, 1, 0, 3, 3, 226, 97, 56445, 4, 1, 165.16963415714412, 7.139693506953671, 21.950571352644165
339323, netty, 572, 1346154486, 1346162902, 140, 5, 2, 0, 1, 1, 212, 85, 57304, 108, 2, 158.7323747033366, 6.980315510261064, 21.46447019405277
332000, netty, 566, 1345920687, 1346050175, 2158, 5, 1, 0, 2, 2, 189, 70, 44654, 188, 4, 192.6815066959287, 8.308326241770056, 27.881040892193308
337761, netty, 553, 1345778164, 1345818301, 668, 5, 2, 0, 0, 0, 174, 67, 44643, 5, 10, 192.72898326725354, 8.310373406805098, 27.88791075868557
337795, netty, 555, 1345782750, 1345782844, 1, 5, 2, 0, 0, 0, 173, 65, 57287, 33, 3, 158.77947876481574, 6.9823869289716685, 21.470839806587882
337764, netty, 554, 1345778422, 1345778763, 5, 5, 1, 0, 1, 1, 173, 65, 44643, 13, 6, 192.72898326725354, 8.310373406805098, 27.88791075868557
256152, netty, 544, 1345498581, 1345517533, 315, 5, 3, 0, 0, 0, 165, 51, 44582, 200, 4, 190.59261585393207, 8.075007850702077, 27.185859764030326
256145, netty, 543, 1345498277, 1345517428, 319, 5, 1, 0, 0, 0, 165, 51, 44582, 8, 3, 190.59261585393207, 8.075007850702077, 27.185859764030326
247457, netty, 526, 1345098270, 1345098656, 6, 5, 1, 0, 0, 0, 117, 24, 57195, 27, 3, 159.03488067138736, 6.993618323280007, 21.505376344086024
244652, netty, 518, 1344985797, 1344985824, 0, 5, 2, 0, 0, 0, 105, 23, 44065, 80, 14, 190.74095086803587, 8.078974242596164, 27.323272438443208
242750, netty, 513, 1344931024, 1344931225, 3, 5, 1, 0, 0, 0, 96, 21, 57173, 2, 1, 159.09607681947773, 6.99630944676683, 21.513651548808003
242744, netty, 512, 1344930849, 1344931114, 4, 5, 1, 0, 0, 0, 96, 21, 44060, 2, 1, 190.76259645937358, 8.079891057648661, 27.326373127553335
242367, netty, 508, 1344915973, 1344917242, 21, 5, 1, 0, 2, 2, 91, 18, 44014, 4, 1, 190.96196664697595, 8.088335529604217, 27.35493252147044
14497, netty, 495, 1344456892, 1344485110, 470, 6, 1, 0, 0, 0, 113, 39, 57174, 1, 1, 158.67352293000314, 6.961206142652255, 21.425822926505052
14725, netty, 499, 1344462908, 1344482889, 333, 6, 1, 0, 2, 2, 113, 39, 57174, 9, 2, 158.67352293000314, 6.961206142652255, 21.425822926505052
9973, netty, 490, 1344198373, 1344336581, 2303, 6, 1, 0, 0, 0, 113, 45, 43957, 9, 12, 191.16409218099506, 8.09882385058125, 27.39040425870737
456353, netty, 482, 1343646484, 1343797444, 2516, 6, 3, 0, 4, 4, 171, 77, 43710, 545, 97, 189.247311827957, 8.053077099062, 27.179135209334248
456354, netty, 481, 1343642103, 1343750106, 1800, 6, 6, 0, 0, 0, 168, 77, 57168, 414, 7, 158.69017632241813, 6.961936747830954, 21.42807164847467
216147, netty, 465, 1342693062, 1343495169, 13368, 6, 2, 0, 1, 1, 186, 85, 44986, 360, 17, 181.67874449828835, 7.535677766416218, 26.43044502734184
456355, netty, 475, 1343235410, 1343236095, 11, 6, 1, 0, 1, 1, 209, 96, 44910, 2, 3, 180.3161879314184, 7.437096415052326, 26.31930527722111
215545, netty, 463, 1342659086, 1343121166, 7701, 6, 1, 0, 0, 0, 214, 97, 44986, 2, 1, 181.67874449828835, 7.535677766416218, 26.43044502734184
220933, netty, 468, 1342955929, 1343024302, 1139, 6, 7, 0, 12, 12, 217, 104, 57139, 161, 5, 158.77071702339907, 6.965470169236423, 21.438947128931204
62328, netty, 464, 1342690450, 1343018134, 5461, 6, 4, 11, 1, 12, 216, 104, 44986, 5054, 102, 181.67874449828835, 7.535677766416218, 26.43044502734184
220766, netty, 467, 1342936887, 1342950014, 218, 6, 1, 0, 0, 0, 210, 104, 57137, 2, 3, 158.7762745681432, 6.965713985683532, 21.439697569000824
213692, netty, 461, 1342594257, 1342594357, 1, 6, 1, 0, 0, 0, 209, 111, 44986, 2, 3, 181.67874449828835, 7.535677766416218, 26.43044502734184
213682, netty, 460, 1342594091, 1342594223, 2, 6, 2, 0, 0, 0, 209, 111, 44986, 4, 2, 181.67874449828835, 7.535677766416218, 26.43044502734184
198363, netty, 448, 1341902859, 1341905615, 45, 6, 1, 0, 0, 0, 276, 163, 57094, 243, 5, 158.72070620380424, 6.953445195642274, 21.420814796651136
197243, netty, 446, 1341849783, 1341892447, 711, 6, 1, 0, 0, 0, 270, 158, 57096, 45, 2, 158.71514642006446, 6.953201625332772, 21.42006445285134
401638, netty, 436, 1341313544, 1341334433, 348, 6, 2, 0, 3, 3, 304, 189, 56910, 203, 10, 157.1604287471446, 6.905640484976278, 21.296784396415394
182806, netty, 427, 1341045124, 1341062175, 284, 6, 1, 0, 0, 0, 390, 284, 44983, 7, 17, 178.00057799613185, 7.447257852966676, 25.920903452415356
181456, netty, 425, 1340964103, 1340964527, 7, 6, 1, 0, 0, 0, 386, 287, 44982, 16, 4, 178.0045351473923, 7.447423413809969, 25.921479702992308
178934, netty, 415, 1340835960, 1340958280, 2038, 6, 12, 0, 0, 0, 382, 286, 44963, 114, 38, 177.76838734070236, 7.428329960189489, 25.82123078976047
181233, netty, 422, 1340953416, 1340956520, 51, 6, 6, 0, 0, 0, 382, 286, 44963, 406, 22, 177.76838734070236, 7.428329960189489, 25.82123078976047
181012, netty, 420, 1340939086, 1340945466, 106, 6, 1, 0, 0, 0, 379, 289, 44963, 8, 6, 177.76838734070236, 7.428329960189489, 25.82123078976047
181023, netty, 421, 1340939742, 1340945309, 92, 6, 1, 0, 0, 0, 379, 289, 44963, 77, 6, 177.76838734070236, 7.428329960189489, 25.82123078976047
177230, netty, 409, 1340775805, 1340878082, 1704, 6, 1, 0, 0, 0, 376, 293, 44963, 69, 2, 177.76838734070236, 7.428329960189489, 25.82123078976047
179227, netty, 416, 1340858301, 1340878037, 328, 6, 1, 0, 0, 0, 376, 293, 44963, 62, 2, 177.76838734070236, 7.428329960189489, 25.82123078976047
179534, netty, 417, 1340873324, 1340875052, 28, 6, 1, 0, 0, 0, 374, 293, 56844, 2, 3, 155.28463866019283, 6.790514390261066, 20.793751319400464
178833, netty, 411, 1340830609, 1340860919, 505, 6, 1, 0, 0, 0, 371, 293, 44963, 8, 14, 177.76838734070236, 7.428329960189489, 25.82123078976047
397013, netty, 390, 1339423164, 1340525645, 18374, 6, 4, 0, 0, 0, 385, 316, 56780, 628, 147, 153.8217682282494, 6.710109193377949, 20.605847129270867
163991, netty, 404, 1340037736, 1340053153, 256, 6, 1, 0, 0, 0, 454, 359, 56602, 299, 3, 154.3055015723826, 6.73121091127522, 20.670647680293982
397867, netty, 400, 1339774944, 1339774976, 0, 6, 1, 0, 0, 0, 504, 395, 56602, 4, 5, 154.3055015723826, 6.73121091127522, 20.670647680293982
397764, netty, 399, 1339733905, 1339747474, 226, 6, 2, 0, 0, 0, 511, 403, 56595, 41, 4, 154.3245869776482, 6.732043466737344, 20.673204346673735
395902, netty, 381, 1338908239, 1338908735, 8, 6, 1, 0, 0, 0, 466, 379, 44867, 84, 5, 185.05806048989234, 7.6893930951478815, 25.765038892727397
320880, netty, 380, 1338715984, 1338819667, 1728, 6, 1, 0, 0, 0, 450, 365, 56401, 84, 3, 151.575326678605, 6.70200882963068, 20.549281041116295
320769, netty, 379, 1338667546, 1338684558, 283, 6, 1, 0, 0, 0, 444, 362, 44227, 8, 2, 195.15228254233838, 7.823275374771067, 25.866552106179483
395445, netty, 376, 1338654534, 1338655406, 14, 5, 1, 0, 0, 0, 440, 359, 56382, 74, 2, 151.59093327657763, 6.704267319357242, 20.520733567450602
317042, netty, 363, 1337834138, 1337834455, 5, 5, 1, 0, 0, 0, 383, 277, 61667, 14, 3, 223.83122253393225, 8.091848152172151, 24.470137999254057
316655, netty, 361, 1337781324, 1337781339, 0, 5, 3, 0, 0, 0, 365, 266, 60519, 3023, 43, 227.38313587468397, 8.245344437284158, 24.93431814801963
393536, netty, 359, 1337765058, 1337771193, 102, 5, 1, 0, 0, 0, 363, 264, 60463, 126, 10, 227.59373501149463, 8.25298116203298, 24.957411970957445
315837, netty, 353, 1337657374, 1337660318, 49, 5, 1, 0, 0, 0, 354, 252, 55164, 2105, 41, 150.35167863099122, 6.816039446015517, 21.082590094989488
392967, netty, 350, 1337520517, 1337520988, 7, 5, 8, 0, 0, 0, 345, 255, 60462, 522, 17, 227.11785915120242, 8.253117660679436, 24.957824749429392
392923, netty, 348, 1337496142, 1337519372, 387, 5, 7, 0, 0, 0, 345, 255, 55159, 1571, 16, 150.36530756540185, 6.816657299806016, 21.084501169346797
392828, netty, 347, 1337433594, 1337434172, 9, 5, 2, 0, 0, 0, 322, 240, 55158, 9, 6, 151.0025744225679, 6.798651147612314, 21.066753689401356
392805, netty, 346, 1337422005, 1337432198, 169, 5, 2, 0, 0, 0, 322, 240, 60466, 9, 5, 227.10283465087818, 8.252571693182945, 24.956173717461056
314569, netty, 342, 1337367083, 1337417015, 832, 5, 1, 0, 0, 0, 324, 243, 60468, 200, 11, 227.09532314612687, 8.252298736521796, 24.95534828338956
392618, netty, 339, 1337341228, 1337362917, 361, 6, 2, 0, 0, 0, 318, 238, 60468, 4, 6, 227.09532314612687, 8.252298736521796, 24.95534828338956
314445, netty, 340, 1337353489, 1337362430, 149, 6, 3, 0, 0, 0, 318, 238, 53593, 3877, 25, 150.97120892653894, 6.978523314611983, 21.40204877502659
392606, netty, 338, 1337337404, 1337337920, 8, 6, 8, 0, 0, 0, 302, 235, 60377, 272, 8, 227.43760041075245, 8.264736571873396, 24.992960895705316
312170, netty, 324, 1337001597, 1337011957, 172, 6, 4, 0, 0, 0, 270, 191, 53255, 1035, 29, 147.98610459111822, 6.928926861327574, 21.293775232372546
311713, netty, 323, 1336871192, 1336898176, 449, 6, 1, 0, 0, 0, 257, 180, 52879, 756, 5, 148.96272622402088, 6.978195502940675, 21.464097278692865
311500, netty, 321, 1336814723, 1336845373, 510, 5, 2, 0, 0, 0, 254, 176, 60083, 106, 33, 225.15520197060732, 8.221959622522178, 24.898889869014532
311498, netty, 320, 1336814649, 1336845359, 511, 5, 1, 0, 0, 0, 254, 176, 52849, 165, 34, 149.04728566292644, 6.982156710628394, 21.47628148120116
390971, netty, 318, 1336665656, 1336667505, 30, 5, 8, 6, 0, 6, 251, 174, 52849, 24, 15, 149.04728566292644, 6.982156710628394, 21.47628148120116
389087, netty, 299, 1335944410, 1335957975, 226, 5, 7, 0, 0, 0, 239, 149, 51944, 532, 23, 146.25365778530724, 6.9882950870167875, 21.56168181118127
389077, netty, 296, 1335940902, 1335940914, 0, 5, 1, 0, 0, 0, 228, 147, 59775, 2, 4, 224.44165621079046, 8.180677540777918, 24.910079464659137
388602, netty, 294, 1335773676, 1335885223, 1859, 4, 9, 4, 0, 4, 227, 142, 59379, 553, 7, 225.9384630930127, 8.235234678926894, 25.076205392478823
303726, netty, 286, 1335394236, 1335645450, 4186, 4, 7, 0, 0, 0, 232, 130, 47497, 19011, 11, 159.9469440175169, 7.642587952923343, 23.58043665915742
303713, netty, 284, 1335392012, 1335497886, 1764, 4, 2, 0, 0, 0, 227, 121, 59296, 390, 39, 226.25472207231516, 8.246762007555315, 25.111305990286024
303714, netty, 285, 1335392082, 1335496941, 1747, 4, 2, 0, 0, 0, 227, 121, 47497, 412, 35, 159.9469440175169, 7.642587952923343, 23.58043665915742
302174, netty, 280, 1335172865, 1335284146, 1854, 4, 5, 0, 0, 0, 216, 108, 47387, 127, 3, 160.31823073838817, 7.660328782155444, 23.635174203895584
302958, netty, 271, 1334771766, 1335283590, 8530, 4, 4, 0, 0, 0, 216, 108, 47369, 222, 5, 159.2180540015622, 7.642128818425553, 23.538601194874285
385157, netty, 261, 1334474635, 1334549174, 1242, 4, 2, 0, 0, 0, 189, 84, 58983, 427, 58, 225.28525168268823, 8.205754200362815, 25.108929691606054
385142, netty, 260, 1334468239, 1334470946, 45, 4, 3, 0, 0, 0, 181, 83, 58964, 75, 25, 225.3408859643172, 8.20839834475273, 25.117020554914863
295489, netty, 254, 1333939644, 1333939710, 1, 4, 1, 0, 0, 0, 158, 58, 47742, 140, 2, 156.9477608814042, 7.51958443299401, 23.899292027983748
295488, netty, 253, 1333939590, 1333939610, 0, 4, 1, 0, 0, 0, 158, 58, 58802, 144, 3, 224.2440733308391, 8.197000102037345, 25.152205707288868
291994, netty, 248, 1333299434, 1333350200, 846, 4, 15, 0, 0, 0, 154, 37, 59768, 4257, 56, 215.04818632043904, 8.0143220452416, 24.544906973631374
290556, netty, 244, 1333014770, 1333015522, 12, 4, 4, 0, 0, 0, 132, 26, 59818, 1400, 79, 214.58423885786888, 8.00762312347454, 24.591260155805944
381160, netty, 242, 1332959641, 1333015485, 930, 4, 3, 0, 0, 0, 132, 26, 47421, 304, 11, 155.73269226713904, 7.5493979460576535, 23.997806878808966
289824, netty, 241, 1332904061, 1332993438, 1489, 4, 1, 0, 0, 0, 128, 25, 59813, 6, 2, 214.6021767843111, 8.008292511661343, 24.593315834350392
290444, netty, 243, 1332993399, 1332993416, 0, 4, 1, 0, 0, 0, 128, 25, 47421, 102, 2, 155.73269226713904, 7.5493979460576535, 23.997806878808966
284574, netty, 225, 1331184244, 1332229468, 17420, 4, 11, 0, 0, 0, 147, 43, 59217, 835, 71, 214.92139081682623, 8.038232264383538, 24.31734130401743
281399, netty, 230, 1331522678, 1331728306, 3427, 4, 1, 0, 0, 0, 158, 45, 59196, 43, 1, 214.99763497533615, 8.041083857017366, 24.32596797080884
376727, netty, 201, 1330228100, 1331491111, 21050, 4, 4, 0, 0, 0, 148, 50, 46797, 1202, 10, 155.48005214009444, 7.585956364724235, 23.65536252323867
276898, netty, 196, 1329653707, 1329805692, 2533, 3, 4, 0, 0, 0, 100, 39, 58877, 3791, 20, 215.3982030334426, 7.999728247023455, 23.965215619002326
277512, netty, 198, 1329788672, 1329804334, 261, 3, 1, 0, 0, 0, 100, 39, 58878, 58, 15, 215.39454465165255, 7.999592377458474, 23.96480858724821
277150, netty, 197, 1329727229, 1329731760, 75, 3, 1, 0, 0, 0, 95, 36, 58877, 13, 1, 215.3982030334426, 7.999728247023455, 23.965215619002326
276770, netty, 194, 1329603781, 1329636277, 541, 2, 1, 0, 0, 0, 90, 33, 58529, 2, 2, 183.24249517333288, 7.705581848314511, 23.16800218695006
276769, netty, 193, 1329603598, 1329636209, 543, 2, 1, 0, 0, 0, 90, 33, 58529, 2, 2, 183.24249517333288, 7.705581848314511, 23.16800218695006
273791, netty, 185, 1329024428, 1329635022, 10176, 2, 16, 0, 0, 0, 87, 33, 58529, 3873, 128, 183.24249517333288, 7.705581848314511, 23.16800218695006
273570, netty, 184, 1328902004, 1328957108, 918, 2, 1, 0, 0, 0, 71, 21, 46096, 973, 23, 156.34762235334955, 7.636237417563346, 23.234120097188477
270660, netty, 177, 1328367763, 1328369849, 34, 2, 1, 0, 0, 0, 47, 4, 55836, 14, 8, 182.08682570384698, 7.969768608066481, 22.315352102586143
270643, netty, 176, 1328311657, 1328363270, 860, 2, 3, 0, 0, 0, 40, 4, 44073, 4403, 58, 152.51968325278514, 7.918680371202323, 22.621559685067957
270403, netty, 172, 1328046028, 1328161999, 1932, 1, 1, 0, 0, 0, 30, 1, 43991, 89, 2, 152.21295264940557, 7.910709008660862, 22.640994748925916
270250, netty, 174, 1328137366, 1328160609, 387, 1, 1, 0, 0, 0, 30, 1, 43991, 162, 7, 152.21295264940557, 7.910709008660862, 22.640994748925916
