pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,git_merged,conflict,forward_links,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
235138,openshift/rhc,ruby,116,1344215210,1344230385,1344230385,252,252,false,false,false,9,1,3,1,61,4350,6,0,15,685.5172413793103,37.4712643678161,89.88505747126436,106,smarterclayton,15,0.8666666666666667,2,false,true
229488,openshift/rhc,ruby,115,1343931240,1343931355,1343931355,1,1,false,false,false,9,1,1,1,61,4355,2,0,3,684.7301951779564,37.42824339839265,89.78185993111366,208,lnader,5,0.6,0,false,false
229422,openshift/rhc,ruby,114,1343929241,1343929841,1343929841,10,10,false,false,false,9,2,1,4,61,4356,115,11,36,683.1955922865014,37.41965105601469,89.30211202938476,208,smarterclayton,14,0.8571428571428571,0,false,true
229416,openshift/rhc,ruby,113,1343929083,1343929539,1343929539,7,7,false,false,false,9,1,1,1,61,4350,9,0,2,685.5172413793103,37.4712643678161,89.88505747126436,208,lnader,4,0.5,0,false,false
229255,openshift/rhc,ruby,112,1343925433,1343929034,1343929034,60,60,false,false,false,9,2,1,4,61,4356,115,11,36,683.1955922865014,37.41965105601469,89.30211202938476,208,smarterclayton,13,0.8461538461538461,0,false,true
591078,openshift/rhc,ruby,111,1343769343,1343825623,1343825623,938,938,false,false,false,9,1,1,1,61,4365,0,0,7,681.786941580756,37.34249713631157,89.11798396334478,103,fabianofranz,24,0.9583333333333334,3,false,true
591080,openshift/rhc,ruby,110,1343765475,1343825648,1343825649,1002,1002,false,false,false,9,1,1,3,61,4365,25,0,18,681.786941580756,37.34249713631157,89.11798396334478,206,lnader,3,0.3333333333333333,0,false,false
591075,openshift/rhc,ruby,109,1343692234,1343692626,1343692626,6,6,false,false,false,9,1,2,3,61,4366,8,0,20,681.6307833256986,37.333944113605135,89.09757214841962,102,smarterclayton,12,0.8333333333333334,0,false,true
591076,openshift/rhc,ruby,108,1343680543,,1343765136,1409,,false,false,false,9,1,5,5,61,4362,93,0,0,680.1925722145805,37.36817973406694,89.17927556166896,204,lnader,2,0.5,0,false,false
591072,openshift/rhc,ruby,107,1343675530,,1343680303,79,,false,false,false,9,1,1,5,61,4362,93,0,0,680.1925722145805,37.36817973406694,89.17927556166896,202,lnader,1,1.0,0,false,false
591073,openshift/rhc,ruby,106,1343675039,1343681019,1343681019,99,99,false,false,false,9,2,1,13,61,4362,24,77,60,680.1925722145805,37.36817973406694,89.17927556166896,202,smarterclayton,11,0.8181818181818182,0,false,true
591074,openshift/rhc,ruby,105,1343241340,1343304482,1343304482,1052,1052,false,false,false,9,1,2,1,60,4351,2,0,9,681.9122040910136,37.462652263847396,89.40473454378304,200,lnader,0,0,0,false,false
64363,openshift/rhc,ruby,104,1343048220,1344556951,1344556951,25145,25145,false,false,false,10,98,69,51,59,4351,1277,603,446,681.9122040910136,37.462652263847396,89.40473454378304,200,J5,31,0.9032258064516129,6,false,false
213357,openshift/rhc,ruby,103,1342576940,1343607937,1343607937,17183,17183,false,false,false,12,2,2,7,54,4351,47,0,24,681.9122040910136,37.462652263847396,89.40473454378304,198,smarterclayton,10,0.8,0,false,true
591070,openshift/rhc,ruby,102,1342437739,,1342437872,2,,false,false,false,13,5,0,3,51,4351,0,0,82,650.4251896115836,36.31349115145943,87.10641231900712,99,edvillan15,0,0,0,false,false
591071,openshift/rhc,ruby,101,1342201194,1342201245,1342201245,0,0,false,false,false,12,3,1,1,51,4352,0,0,12,641.0845588235294,35.61580882352941,86.16727941176471,98,fotioslindiakos,7,0.5714285714285714,7,false,true
591077,openshift/rhc,ruby,100,1342189932,1342462306,1342462306,4539,4539,false,false,false,12,5,4,12,50,4351,50,365,15,650.4251896115836,36.31349115145943,87.10641231900712,98,nhr,8,0.625,0,false,true
591082,openshift/rhc,ruby,99,1342100358,1342105139,1342105139,79,79,false,false,false,13,1,0,4,50,4352,13,48,9,641.0845588235294,35.61580882352941,86.16727941176471,98,J5,30,0.9,3,false,false
591068,openshift/rhc,ruby,98,1342036255,1342037560,1342037560,21,21,false,false,false,14,3,0,12,50,4284,166,10,28,650.5602240896359,36.1811391223156,87.53501400560224,98,J5,29,0.896551724137931,3,false,false
591066,openshift/rhc,ruby,97,1342034080,1342110983,1342110984,1281,1281,false,false,false,14,3,1,1,50,4284,0,0,12,650.5602240896359,36.1811391223156,87.53501400560224,98,fotioslindiakos,6,0.5,7,false,true
591067,openshift/rhc,ruby,96,1342029397,1342031675,1342031675,37,37,false,false,false,14,1,1,2,50,4276,3,49,2,638.6810102899907,36.014967259120674,86.99719363891488,98,nhr,7,0.5714285714285714,0,false,true
591069,openshift/rhc,ruby,95,1342024861,,1342029294,73,,false,false,false,14,1,2,2,49,4276,3,50,0,638.6810102899907,36.014967259120674,86.99719363891488,98,nhr,6,0.6666666666666666,0,false,true
591258,openshift/rhc,ruby,94,1342020424,1342033533,1342033533,218,218,false,false,false,14,6,4,3,49,4276,42,13,12,638.6810102899907,36.014967259120674,86.99719363891488,98,fabianofranz,23,0.9565217391304348,3,false,true
591064,openshift/rhc,ruby,93,1341950099,,1342024759,1244,,false,false,false,14,1,3,2,48,4276,3,50,0,638.6810102899907,36.014967259120674,86.99719363891488,98,nhr,5,0.8,0,false,true
591065,openshift/rhc,ruby,92,1341949339,1341952129,1341952129,46,46,false,false,false,15,2,3,5,48,4252,100,58,12,633.349012229539,35.74788334901223,86.54750705550329,98,J5,28,0.8928571428571429,3,false,false
591259,openshift/rhc,ruby,91,1341855588,1341856504,1341856504,15,15,false,false,false,15,3,1,2,45,4221,3,0,12,623.7858327410565,34.588959962094286,85.7616678512201,98,fabianofranz,22,0.9545454545454546,3,false,true
591062,openshift/rhc,ruby,90,1341851848,1341864072,1341864072,203,203,false,false,false,15,4,1,6,46,4221,82,73,11,623.7858327410565,34.588959962094286,85.7616678512201,98,J5,27,0.8888888888888888,3,false,false
591060,openshift/rhc,ruby,89,1341593346,1341846704,1341846704,4222,4222,false,false,false,15,1,6,1,46,4095,19,0,1,549.4505494505495,31.013431013431013,77.41147741147742,98,nhr,4,0.75,0,false,true
591061,openshift/rhc,ruby,88,1341575914,1341846354,1341846354,4507,4507,false,false,false,15,1,3,2,45,4095,0,414,1,549.4505494505495,31.013431013431013,77.41147741147742,98,nhr,3,0.6666666666666666,0,false,true
591063,openshift/rhc,ruby,87,1341535590,1341846683,1341846683,5184,5184,false,false,false,15,3,0,8,45,4095,159,0,12,549.4505494505495,31.013431013431013,77.41147741147742,98,J5,26,0.8846153846153846,3,false,false
591058,openshift/rhc,ruby,86,1341342043,1341494224,1341494224,2536,2536,false,false,false,16,1,1,4,45,4100,11,539,4,433.1707317073171,22.926829268292682,67.8048780487805,98,nhr,2,0.5,0,false,true
591059,openshift/rhc,ruby,84,1340992216,1341236652,1341236652,4073,4073,false,false,false,16,7,2,24,43,4093,149,1,51,433.66723674566333,22.96603957977034,67.92084045932079,98,J5,25,0.88,3,false,false
591260,openshift/rhc,ruby,83,1340982080,,1340996458,239,,false,false,false,16,1,1,1,43,4093,0,0,0,433.66723674566333,22.96603957977034,67.92084045932079,98,jwhonce,5,0.8,1,false,false
591148,openshift/rhc,ruby,82,1340966367,1340975309,1340975309,149,149,false,false,false,16,1,0,3,43,4093,3,64,4,426.8262887857318,22.96603957977034,67.92084045932079,98,nhr,1,0.0,0,false,true
591150,openshift/rhc,ruby,81,1340911721,,1340975301,1059,,false,false,false,16,4,2,12,43,4096,115,181,0,426.513671875,22.94921875,67.87109375,98,nhr,0,0,0,false,true
591261,openshift/rhc,ruby,80,1340910548,1340911928,1340911928,23,23,false,false,false,16,1,0,1,43,4096,11,0,1,426.513671875,22.94921875,67.87109375,98,fabianofranz,21,0.9523809523809523,3,false,true
591152,openshift/rhc,ruby,79,1340643099,1340726488,1340726488,1389,1389,false,false,false,16,2,0,2,42,4096,1,0,65,426.513671875,22.94921875,67.87109375,98,J5,24,0.875,3,false,false
591262,openshift/rhc,ruby,78,1340626328,1340626619,1340626619,4,4,false,false,false,16,1,0,1,42,4047,0,0,1,414.13392636520877,23.22708178897949,64.49221645663454,98,fabianofranz,20,0.95,3,false,true
591263,openshift/rhc,ruby,77,1340581458,1340645167,1340645167,1061,1061,false,false,false,16,4,1,169,41,4047,112,117,17,414.13392636520877,23.22708178897949,64.49221645663454,98,smarterclayton,9,0.7777777777777778,0,false,true
591264,openshift/rhc,ruby,76,1340558835,1340624051,1340624051,1086,1086,false,false,false,16,1,0,159,41,4047,0,0,17,414.13392636520877,23.22708178897949,64.49221645663454,98,smarterclayton,8,0.75,0,false,true
591265,openshift/rhc,ruby,75,1340507651,1340551883,1340551883,737,737,false,false,false,16,3,0,7,41,4045,40,43,32,419.77750309023486,23.23856613102596,64.52410383189122,98,smarterclayton,7,0.7142857142857143,0,false,true
591157,openshift/rhc,ruby,74,1340392592,1340394226,1340394226,27,27,true,false,false,16,6,0,30,41,3494,974,0,32,485.97595878649116,26.90326273611906,74.6994848311391,98,matthicksj,1,1.0,6,false,false
591158,openshift/rhc,ruby,73,1340312285,1340374661,1340374661,1039,1039,false,false,false,17,5,0,5,40,3488,36,330,84,421.1582568807339,22.36238532110092,60.779816513761475,98,J5,23,0.8695652173913043,3,false,false
591159,openshift/rhc,ruby,72,1340291813,1340295167,1340295169,55,55,false,false,false,17,1,0,1,39,3488,0,16,8,424.88532110091745,22.36238532110092,60.779816513761475,98,J5,22,0.8636363636363636,3,false,false
591160,openshift/rhc,ruby,71,1340233599,1340280160,1340280160,776,776,false,false,false,17,1,0,1,40,3483,0,0,25,364.6281940855584,19.52339936836061,53.115130634510486,98,xiy,0,0,1,false,false
591267,openshift/rhc,ruby,70,1340209464,1340210714,1340210714,20,20,false,false,false,17,4,0,18,38,3457,52,0,367,367.3705525021695,19.670234307202776,53.51460804165462,98,fabianofranz,19,0.9473684210526315,3,false,true
591162,openshift/rhc,ruby,69,1340195764,1340289961,1340289961,1569,1569,false,false,false,17,16,3,4,37,3457,60,372,489,367.3705525021695,19.670234307202776,53.51460804165462,98,J5,21,0.8571428571428571,3,false,false
591163,openshift/rhc,ruby,68,1340070096,1340130767,1340130768,1011,1011,false,false,false,17,3,0,3,37,3457,1,495,44,298.23546427538326,19.670234307202776,35.86925079548742,98,J5,20,0.85,3,false,false
591164,openshift/rhc,ruby,67,1340068815,1340482534,1340482535,6895,6895,false,false,false,17,7,8,30,37,3457,979,0,32,298.23546427538326,19.670234307202776,35.86925079548742,98,matthicksj,0,0,6,false,false
591269,openshift/rhc,ruby,66,1340039410,1340121214,1340121215,1363,1363,false,false,false,17,1,6,2,36,3457,0,0,41,298.23546427538326,19.670234307202776,35.86925079548742,98,smarterclayton,6,0.6666666666666666,0,false,true
591166,openshift/rhc,ruby,65,1340036417,1340036726,1340036726,5,5,false,false,false,17,1,0,1,36,3343,178,0,0,308.40562369129526,20.341011067903082,37.09243194735268,98,J5,19,0.8421052631578947,3,false,false
591168,openshift/rhc,ruby,64,1340028688,1340036160,1340036160,124,124,false,false,false,17,5,0,7,36,3373,97,18,285,307.1449747998814,20.160094871034687,36.76252594129855,98,J5,18,0.8333333333333334,3,false,false
591270,openshift/rhc,ruby,63,1339708781,1340036092,1340036092,5455,5455,false,false,false,18,1,8,1,35,3373,0,0,16,307.1449747998814,20.160094871034687,36.76252594129855,98,fotioslindiakos,5,0.4,7,false,true
591171,openshift/rhc,ruby,62,1339185123,1339776655,1339776655,9858,9858,false,false,false,18,3,0,3,34,3363,10,0,160,308.05828129646153,20.220041629497473,36.87184061849539,98,J5,17,0.8235294117647058,3,false,false
591172,openshift/rhc,ruby,61,1339182435,1339182957,1339182957,8,8,false,false,false,18,1,0,1,34,3361,4,0,30,308.24159476346324,20.232073787563227,36.89378161261529,98,J5,16,0.8125,3,false,false
591173,openshift/rhc,ruby,60,1339108332,1339168397,1339168397,1001,1001,false,false,false,18,6,0,3,33,3367,16,0,191,307.69230769230774,20.196020196020196,36.82803682803683,98,J5,15,0.8,3,false,false
591174,openshift/rhc,ruby,59,1339099036,1339104427,1339104428,89,89,false,false,false,18,3,1,6,33,3230,788,0,261,320.74303405572755,21.052631578947366,38.39009287925697,98,J5,14,0.7857142857142857,3,false,false
591175,openshift/rhc,ruby,58,1339096137,1339170561,1339170561,1240,1240,false,false,false,18,1,2,3,33,3369,24,0,71,307.5096467794598,20.18403086969427,36.806173938854265,98,abhgupta,0,0,0,false,false
591271,openshift/rhc,ruby,57,1339081832,1339092050,1339092050,170,170,false,false,false,18,3,0,3,32,3230,6,0,35,320.74303405572755,21.052631578947366,38.39009287925697,98,smarterclayton,5,0.6,0,false,true
591273,openshift/rhc,ruby,56,1339078027,,1339081760,62,,false,false,false,18,1,0,1,32,3230,1,0,0,320.74303405572755,21.052631578947366,38.39009287925697,98,smarterclayton,4,0.75,0,false,true
591178,openshift/rhc,ruby,55,1338572228,1338573088,1338573088,14,14,false,false,false,18,1,1,1,32,3230,3,0,28,320.74303405572755,21.052631578947366,38.39009287925697,98,J5,13,0.7692307692307693,3,false,false
591274,openshift/rhc,ruby,54,1338496750,1338497357,1338497357,10,10,false,false,false,18,1,0,2,32,3218,25,2,35,321.9390926041019,21.13113735239279,38.53325046612803,98,fabianofranz,18,0.9444444444444444,3,false,true
591180,openshift/rhc,ruby,53,1338492574,1338492697,1338492697,2,2,false,false,false,18,2,0,1,32,3217,39,0,50,322.03916692570715,21.137705937208576,38.54522847373329,98,J5,12,0.75,3,false,false
591182,openshift/rhc,ruby,52,1338492332,1338492391,1338492391,0,0,true,false,false,18,1,0,1,32,3217,37,0,25,322.03916692570715,21.137705937208576,38.54522847373329,98,J5,11,0.8181818181818182,3,false,false
591276,openshift/rhc,ruby,51,1338488576,1338489787,1338489787,20,20,false,false,false,18,1,0,1,31,3207,20,0,68,323.0433426878703,21.203617087620827,38.66541939507328,98,fabianofranz,17,0.9411764705882353,3,false,true
591184,openshift/rhc,ruby,50,1338485635,1338488328,1338488328,44,44,false,false,false,18,4,1,6,31,3197,70,13,48,321.2386612449171,21.269940569283705,38.786362214576165,98,J5,10,0.8,3,false,false
591277,openshift/rhc,ruby,49,1338400860,1338400878,1338400878,0,0,false,false,false,18,1,0,1,31,3170,7,0,5,323.97476340694004,21.45110410094637,39.11671924290221,98,fabianofranz,16,0.9375,3,false,true
591186,openshift/rhc,ruby,48,1338400024,1338400091,1338400091,1,1,false,false,false,18,1,0,1,31,3158,21,0,23,325.20582647245095,21.532615579480684,39.26535782140595,98,J5,9,0.7777777777777778,3,false,false
591278,openshift/rhc,ruby,47,1338383135,1338383172,1338383172,0,0,false,false,false,18,1,0,1,31,3158,0,0,88,325.20582647245095,21.532615579480684,39.26535782140595,98,fabianofranz,15,0.9333333333333333,3,false,true
591279,openshift/rhc,ruby,46,1338344419,1338344426,1338344427,0,0,false,false,false,18,1,0,2,30,3161,7,0,34,324.8971844353053,21.51217968997153,39.228092375830435,98,fabianofranz,14,0.9285714285714286,3,false,true
591280,openshift/rhc,ruby,45,1338340881,1338342195,1338342195,21,21,false,false,false,18,2,0,2,30,3154,32,18,11,323.715916296766,21.55992390615092,37.72986683576411,98,fabianofranz,13,0.9230769230769231,3,false,true
591281,openshift/rhc,ruby,44,1338319386,1338321673,1338321673,38,38,false,false,false,18,2,0,2,30,3151,8,0,55,324.0241193271977,21.580450650587117,37.765788638527454,98,fabianofranz,12,0.9166666666666666,3,false,true
591191,openshift/rhc,ruby,43,1338317709,1338318035,1338318035,5,5,false,false,false,18,2,0,1,30,3151,0,0,22,324.0241193271977,21.580450650587117,37.765788638527454,98,J5,8,0.75,3,false,false
591193,openshift/rhc,ruby,42,1338308907,1338312841,1338312841,65,65,false,false,false,18,3,0,5,30,3217,75,0,101,317.37643767485235,21.137705937208576,36.990985390115014,98,J5,7,0.7142857142857143,3,false,false
591282,openshift/rhc,ruby,41,1338228252,1338228260,1338228260,0,0,false,false,false,18,2,0,2,29,3217,0,0,71,317.37643767485235,21.137705937208576,36.990985390115014,98,fabianofranz,11,0.9090909090909091,3,false,true
591283,openshift/rhc,ruby,40,1338156521,1338156535,1338156535,0,0,false,false,false,19,1,0,1,29,3217,0,0,29,317.37643767485235,21.137705937208576,36.990985390115014,98,fabianofranz,10,0.9,3,false,true
591284,openshift/rhc,ruby,39,1337971652,1337971660,1337971660,0,0,false,false,false,19,1,0,1,29,3217,0,2,3,317.37643767485235,21.137705937208576,36.990985390115014,98,fabianofranz,9,0.8888888888888888,3,false,true
591197,openshift/rhc,ruby,38,1337970371,1337970561,1337970561,3,3,false,false,false,19,3,0,1,28,8125,11,0,183,123.44615384615385,8.36923076923077,14.276923076923078,98,J5,6,0.6666666666666666,3,false,false
591285,openshift/rhc,ruby,37,1337970339,1337970995,1337970995,10,10,false,false,false,19,4,0,8,28,8125,2227,24,78,123.44615384615385,8.36923076923077,14.276923076923078,98,fabianofranz,8,0.875,3,false,true
591199,openshift/rhc,ruby,36,1337957174,1337957511,1337957511,5,5,false,false,false,19,1,0,1,28,8123,2,0,22,123.47654807337192,8.371291394804876,14.280438261725964,98,J5,5,0.6,3,false,false
591201,openshift/rhc,ruby,35,1337956464,,1337956513,0,,false,false,false,19,3,0,1,28,8123,2,0,0,123.47654807337192,8.371291394804876,14.280438261725964,98,J5,4,0.75,3,false,false
591202,openshift/rhc,ruby,34,1337863149,1337889509,1337889509,439,439,false,false,false,19,16,1,10,26,8110,31,547,148,85.94327990135635,2.5893958076448826,12.700369913686806,98,J5,3,0.6666666666666666,3,false,false
591286,openshift/rhc,ruby,33,1337823157,1337823168,1337823168,0,0,false,false,false,19,1,0,3,24,8110,0,8,4,84.83353884093711,2.5893958076448826,12.20715166461159,98,fabianofranz,7,0.8571428571428571,3,false,true
591287,openshift/rhc,ruby,32,1337803719,1337815334,1337815334,193,193,false,false,false,19,2,0,13,24,8109,219,80,94,80.03452953508447,2.589715131335553,10.235540757183376,98,fabianofranz,6,0.8333333333333334,3,false,true
591288,openshift/rhc,ruby,31,1337791227,1337791922,1337791922,11,11,false,false,false,19,1,0,5,23,7955,0,0,28,68.00754242614708,1.6341923318667504,9.30232558139535,98,bdecoste,1,1.0,2,false,false
591289,openshift/rhc,ruby,30,1337720435,1337720510,1337720510,1,1,false,false,false,19,1,0,10,22,7885,114,104,21,61.1287254280279,1.648700063411541,7.609384908053266,98,smarterclayton,3,0.6666666666666666,0,false,true
591207,openshift/rhc,ruby,29,1337717129,1337793444,1337793444,1271,1271,false,false,false,19,14,3,3,22,7955,661,133,99,68.00754242614708,1.6341923318667504,9.30232558139535,98,J5,2,0.5,3,false,false
591290,openshift/rhc,ruby,28,1337716129,1337716172,1337716172,0,0,false,false,false,19,1,0,1,22,7885,0,10,2,61.88966391883323,1.7755231452124287,7.98985415345593,98,fabianofranz,5,0.8,3,false,true
591291,openshift/rhc,ruby,27,1337711864,1337713917,1337713917,34,34,false,false,false,19,3,0,6,22,7880,46,14,125,60.53299492385786,1.5228426395939085,7.3604060913705585,98,fabianofranz,4,0.75,3,false,true
591210,openshift/rhc,ruby,26,1337692606,1337717033,1337717033,407,407,true,false,false,19,10,2,2,21,7880,659,0,91,60.53299492385786,1.5228426395939085,7.3604060913705585,98,J5,1,1.0,3,false,false
591292,openshift/rhc,ruby,25,1337634902,1337690250,1337690250,922,922,true,false,false,19,2,3,6,20,7880,24,14,119,60.53299492385786,1.5228426395939085,7.3604060913705585,98,fabianofranz,3,1.0,3,false,true
591212,openshift/rhc,ruby,24,1337280660,1337280898,1337280898,3,3,false,false,false,19,1,0,1,18,7675,74,0,1,62.14983713355049,1.5635179153094463,7.55700325732899,97,J5,0,0,3,false,false
591295,openshift/rhc,ruby,23,1337274145,1337274298,1337274298,2,2,false,false,false,19,5,0,4,18,7697,114,0,135,61.972196959854486,1.5590489801221254,7.535403403923607,97,fabianofranz,2,1.0,3,false,true
591296,openshift/rhc,ruby,22,1337022584,1337022753,1337022753,2,2,false,false,false,18,3,0,20,16,7542,290,290,198,30.893662158578625,0.9281357730045081,4.375497215592681,97,smarterclayton,2,0.5,0,false,true
591297,openshift/rhc,ruby,21,1337015690,1337018967,1337018967,54,54,false,false,false,18,18,0,26,16,1416,3046,0,694,164.54802259887006,4.943502824858758,23.305084745762713,97,fabianofranz,1,1.0,3,false,true
591298,openshift/rhc,ruby,20,1336865351,,1336867434,34,,false,false,false,18,11,0,26,15,1416,280,346,0,164.54802259887006,4.943502824858758,23.305084745762713,96,smarterclayton,1,1.0,0,false,true
591299,openshift/rhc,ruby,19,1336829606,1336829615,1336829615,0,0,false,false,false,18,3,0,20,14,1410,266,176,116,160.99290780141845,4.964539007092199,23.404255319148934,96,smarterclayton,0,0,0,false,true
591300,openshift/rhc,ruby,18,1336668724,1336675700,1336675700,116,116,false,false,false,19,1,0,2,12,1410,0,0,41,160.99290780141845,4.964539007092199,23.404255319148934,96,rmillner,0,0,1,false,false
591301,openshift/rhc,ruby,17,1336578010,1336578198,1336578199,3,3,false,false,false,18,1,0,4,11,1410,0,0,48,160.99290780141845,4.964539007092199,23.404255319148934,96,fabianofranz,0,0,3,false,true
591302,openshift/rhc,ruby,16,1336483252,,1339539603,50939,,false,false,false,18,6,0,21,11,7620,438,459,0,62.5984251968504,1.574803149606299,7.611548556430446,96,fotioslindiakos,4,0.5,4,false,true
591303,openshift/rhc,ruby,15,1336404475,1336405870,1336405870,23,23,false,false,false,18,1,0,1,10,1377,56,0,39,164.85112563543936,5.083514887436456,23.965141612200433,96,bdecoste,0,0,2,false,false
591304,openshift/rhc,ruby,14,1336151664,,1336829502,11297,,false,false,false,19,2,0,9,9,1410,174,111,0,160.99290780141845,4.964539007092199,23.404255319148934,95,fotioslindiakos,3,0.6666666666666666,4,false,true
591223,openshift/rhc,ruby,13,1335984708,1335988706,1335988706,66,66,false,false,false,19,1,2,1,8,1377,2,0,36,164.85112563543936,5.083514887436456,23.965141612200433,95,kraman,1,1.0,7,false,true
591305,openshift/rhc,ruby,12,1335973375,1336153410,1336153410,3000,3000,false,false,false,19,4,0,20,7,1377,260,352,353,164.85112563543936,5.083514887436456,23.965141612200433,95,fotioslindiakos,2,0.5,4,false,true
591225,openshift/rhc,ruby,11,1335730116,1337018967,1337018967,21480,21480,false,false,false,20,8,1,6,5,1377,433,0,315,164.85112563543936,5.083514887436456,23.965141612200433,95,mmcgrath-openshift,0,0,7,false,false
591306,openshift/rhc,ruby,10,1335555182,1335832946,1335832946,4629,4629,false,false,false,20,6,5,19,2,1377,567,370,254,164.85112563543936,5.083514887436456,23.965141612200433,95,fotioslindiakos,1,0.0,4,false,true
591307,openshift/rhc,ruby,9,1335546924,1335550784,1335550784,64,64,true,false,false,20,1,0,1,1,1377,173,0,31,164.85112563543936,5.083514887436456,23.965141612200433,95,fotioslindiakos,0,0,4,false,true
591228,openshift/rhc,ruby,8,1335471893,1335489796,1335489796,298,298,false,false,false,20,1,0,1,1,1377,2,0,1,164.85112563543936,5.083514887436456,23.965141612200433,95,kraman,0,0,6,false,true
591308,openshift/rhc,ruby,7,1331777005,1331777022,1331777022,0,0,false,false,false,14,1,0,2,3,1939,0,0,62,0.0,0.0,0.0,87,jwhonce,4,0.75,0,false,false
591309,openshift/rhc,ruby,6,1331773029,1331773037,1331773037,0,0,false,false,false,13,1,0,3,2,1939,2,0,65,0.0,0.0,0.0,87,jwhonce,3,0.6666666666666666,0,false,false
591310,openshift/rhc,ruby,5,1331771705,1331771730,1331771730,0,0,false,false,false,13,1,0,2,2,1939,0,0,59,0.0,0.0,0.0,87,jwhonce,2,0.5,0,false,false
591311,openshift/rhc,ruby,4,1331767565,1331768120,1331768120,9,9,false,false,false,13,1,0,33,2,1939,233,0,235,0.0,0.0,0.0,87,jwhonce,1,0.0,0,false,false
591312,openshift/rhc,ruby,3,1327951113,1329337798,1329337798,23111,23111,false,false,false,11,1,0,1,2,2162,0,0,2,0.0,0.0,0.0,84,Qalthos,0,0,6,false,false
591313,openshift/rhc,ruby,2,1326303595,1326303645,1326303645,0,0,false,false,false,10,1,0,1,2,2087,0,0,13,0.0,0.0,0.0,84,aboone,0,0,0,false,false
591314,openshift/rhc,ruby,1,1324661135,,1328113325,57536,,false,false,false,11,3,0,10,0,2053,0,0,0,0.0,0.0,0.0,82,jwhonce,0,0,0,false,false
