pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,merged_using,conflict,forward_links,team_size,num_commits,num_comments,num_participants,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
447976,rspec/rspec-core,ruby,698,1349012153,1349236733,1349236733,3743,3743,commit_sha_in_comments,false,false,12,7,12,3,5,31,260,0,236,0,41361.53846153846,2834.6153846153848,4076.9230769230767,457,alex-tan,0,0,0,false,false
444294,rspec/rspec-core,ruby,696,1348828041,1348828727,1348828727,11,11,github,false,false,11,1,1,1,1,31,260,0,2,4,41361.53846153846,2834.6153846153848,4076.9230769230767,914,amatsuda,1,0.0,830,false,false
442006,rspec/rspec-core,ruby,694,1348754687,1349059401,1349059401,5078,5078,github,false,false,11,2,2,3,2,30,260,0,12,7,41323.07692307692,2830.769230769231,4073.076923076923,457,samphippen,8,0.375,19,false,true
441480,rspec/rspec-core,ruby,693,1348743116,1348753617,1348753617,175,175,fixes_in_commit,false,false,11,2,0,3,2,30,260,0,2,0,41330.76923076923,2830.769230769231,4076.9230769230767,457,samphippen,7,0.42857142857142855,19,false,true
439392,rspec/rspec-core,ruby,691,1348671070,,1348689982,315,,unknown,false,false,11,3,2,2,3,30,260,0,28,0,41161.53846153846,2815.3846153846157,4061.5384615384614,457,samphippen,6,0.5,18,false,true
437632,rspec/rspec-core,ruby,689,1348610540,1348626773,1348626773,270,270,commit_sha_in_comments,false,false,10,2,0,2,2,32,260,0,28,0,40965.38461538462,2807.6923076923076,4053.846153846154,456,samphippen,5,0.6,18,false,true
432761,rspec/rspec-core,ruby,688,1348470087,1348783713,1348783713,5227,5227,fixes_in_commit,false,false,9,3,6,5,2,32,260,0,20,0,40965.38461538462,2807.6923076923076,4053.846153846154,456,JordiPolo,0,0,1,false,false
428107,rspec/rspec-core,ruby,687,1348218898,1348628564,1348628564,6827,6827,commit_sha_in_comments,false,false,8,2,6,3,2,30,260,0,47,0,40965.38461538462,2807.6923076923076,4053.846153846154,456,markburns,0,0,20,false,false
406822,rspec/rspec-core,ruby,684,1347995856,,1348369800,6232,,unknown,false,false,8,4,12,5,2,30,260,0,38,0,40965.38461538462,2807.6923076923076,4053.846153846154,456,samphippen,4,0.75,18,false,true
394845,rspec/rspec-core,ruby,681,1347769445,1349517743,1349517744,29138,29138,github,false,false,8,1,4,2,2,31,260,0,18,0,40846.153846153844,2788.461538461538,4030.7692307692305,456,twe4ked,0,0,20,false,false
416174,rspec/rspec-core,ruby,680,1347554087,,1347558657,76,,unknown,false,false,7,3,2,2,1,32,260,0,49,0,40565.38461538462,2784.6153846153843,4026.9230769230767,456,samphippen,3,1.0,18,false,true
416101,rspec/rspec-core,ruby,679,1347547781,1347556183,1347556183,140,140,github,false,false,7,1,0,1,1,31,260,0,2,4,40561.53846153846,2784.6153846153843,4026.9230769230767,455,samphippen,2,1.0,18,false,true
375074,rspec/rspec-core,ruby,678,1347546529,1347549251,1347549251,45,45,github,false,false,7,1,3,2,1,31,260,0,26,4,40561.53846153846,2784.6153846153843,4026.9230769230767,455,samphippen,1,1.0,18,false,true
388357,rspec/rspec-core,ruby,677,1347464925,1347493722,1347493722,479,479,github,false,false,7,3,8,3,1,30,260,0,71,3,40523.07692307692,2784.6153846153843,4026.9230769230767,454,samphippen,0,0,18,false,true
369058,rspec/rspec-core,ruby,676,1347384534,1347908000,1347908000,8724,8724,github,false,false,6,2,6,2,2,29,260,0,47,0,40523.07692307692,2784.6153846153843,4026.9230769230767,454,mscottford,0,0,11,false,false
358372,rspec/rspec-core,ruby,674,1346950517,1347742811,1347742811,13204,13204,fixes_in_commit,false,false,6,1,3,2,1,30,260,0,2,0,40288.46153846154,2765.3846153846152,3992.3076923076924,454,dsisnero,0,0,5,false,false
351930,rspec/rspec-core,ruby,672,1346735252,1346803622,1346803622,1139,1139,commit_sha_in_comments,false,false,5,3,6,3,3,31,260,0,23,0,40223.07692307692,2757.6923076923076,3976.923076923077,454,soulcutter,1,1.0,11,false,true
412595,rspec/rspec-core,ruby,671,1346620673,1346626289,1346626289,93,93,github,false,false,5,1,1,1,1,32,260,0,0,0,40261.53846153846,2765.3846153846152,3984.6153846153848,454,soulcutter,0,0,11,false,true
330636,rspec/rspec-core,ruby,670,1346482369,1346496409,1346496409,234,234,github,false,false,5,2,7,7,2,31,260,0,21,2,40207.692307692305,2761.5384615384614,3976.923076923077,908,tomykaira,0,0,86,false,false
330932,rspec/rspec-core,ruby,666,1346030081,1372218506,1372218507,436473,436473,github,true,false,5,9,51,8,9,25,260,0,422,32,40200.0,2761.5384615384614,3976.923076923077,451,dchelimsky,0,0,501,true,true
249808,rspec/rspec-core,ruby,661,1345177333,1345214816,1345214820,624,624,github,false,false,5,6,6,3,15,17,259,2,293,86,39540.54054054054,2725.868725868726,3930.5019305019305,902,alexch,1,1.0,150,false,false
241616,rspec/rspec-core,ruby,660,1344886353,1347111826,1347111826,37091,37091,commit_sha_in_comments,false,false,5,1,9,7,3,15,259,0,6,0,39540.54054054054,2725.868725868726,3930.5019305019305,451,joliss,3,0.3333333333333333,52,false,false
233498,rspec/rspec-core,ruby,659,1344104612,1347719052,1347719052,60240,60240,github,false,false,5,10,12,4,3,8,259,0,1071,8,39540.54054054054,2725.868725868726,3930.5019305019305,445,moredip,0,0,71,false,false
539421,rspec/rspec-core,ruby,657,1343739387,1343821008,1343821008,1360,1360,github,false,false,5,1,1,1,2,7,259,0,25,10,39498.0694980695,2725.868725868726,3903.4749034749034,445,samwgoldman,0,0,12,false,false
245485,rspec/rspec-core,ruby,655,1343323301,1345025080,1345025080,28362,28362,commit_sha_in_comments,false,false,5,2,6,4,2,7,259,0,63,0,39498.0694980695,2725.868725868726,3903.4749034749034,444,TylerRick,0,0,8,false,false
220138,rspec/rspec-core,ruby,653,1342878580,1342954659,1342954659,1267,1267,merged_in_comments,false,false,5,2,6,5,7,7,259,0,107,0,39498.0694980695,2725.868725868726,3903.4749034749034,443,alindeman,1,0.0,58,true,true
205792,rspec/rspec-core,ruby,649,1342202263,1342202379,1342202380,1,1,github,false,false,5,4,0,1,4,8,259,0,0,0,39413.12741312741,2722.007722007722,3891.891891891892,442,rsperberg,0,0,2,false,false
205345,rspec/rspec-core,ruby,648,1342189670,1342189787,1342189787,1,1,github,false,false,4,1,0,4,1,8,259,0,4,1,39413.12741312741,2722.007722007722,3891.891891891892,442,joliss,2,0.0,48,false,false
162233,rspec/rspec-core,ruby,639,1339872010,,1348627164,145919,,unknown,false,false,4,1,5,4,2,12,259,0,85,0,38810.81081081081,2691.119691119691,3830.11583011583,430,myronmarston,20,0.1,56,true,true
46880,rspec/rspec-core,ruby,638,1339821706,1339854778,1339854778,551,551,commit_sha_in_comments,false,false,4,1,5,5,4,11,259,0,27,28,38756.75675675676,2679.5366795366795,3818.5328185328185,430,myronmarston,19,0.10526315789473684,56,true,true
155929,rspec/rspec-core,ruby,634,1339484732,1364276506,1364276506,413136,413136,merged_in_comments,false,true,4,1,1,2,1,11,259,0,22,0,38791.50579150579,2679.5366795366795,3818.5328185328185,429,gja,0,0,20,false,false
149611,rspec/rspec-core,ruby,630,1339004055,1339004101,1339004101,0,0,github,false,false,3,1,0,0,1,11,259,0,0,0,38714.28571428572,2671.814671814672,3810.810810810811,429,hynkle,0,0,8,false,false
149404,rspec/rspec-core,ruby,629,1338994935,1339365818,1339365818,6181,6181,github,false,false,3,1,2,3,5,10,259,0,11,3,38714.28571428572,2671.814671814672,3810.810810810811,429,myronmarston,18,0.05555555555555555,52,true,true
147594,rspec/rspec-core,ruby,628,1338894082,1338899156,1338899156,84,84,commit_sha_in_comments,false,false,3,1,9,6,2,10,259,0,66,0,38714.28571428572,2671.814671814672,3810.810810810811,429,arturaz,0,0,14,false,false
136650,rspec/rspec-core,ruby,623,1337967020,1337968578,1337968578,25,25,github,false,false,3,1,0,0,1,11,259,0,0,2,38656.37065637065,2671.814671814672,3806.9498069498068,848,brynary,0,0,552,false,false
128381,rspec/rspec-core,ruby,622,1337347537,1337352754,1337352754,86,86,github,false,false,3,2,4,3,2,16,259,0,11,22,38447.87644787645,2656.3706563706564,3791.5057915057914,424,slyphon,0,0,14,false,false
34218,rspec/rspec-core,ruby,614,1336134298,1336887317,1336887317,12550,12550,github,false,false,3,2,5,4,7,17,259,0,39,11,38389.96138996139,2629.3436293436293,3741.3127413127413,418,dblock,2,1.0,90,false,false
110729,rspec/rspec-core,ruby,610,1335992296,1336046190,1336046190,898,898,github,false,false,3,1,0,0,2,20,259,0,7,3,38370.65637065637,2625.4826254826257,3737.4517374517377,417,dblock,1,1.0,89,false,false
33881,rspec/rspec-core,ruby,609,1335879191,1340271427,1340271427,73203,73203,github,false,false,3,4,17,4,12,20,259,0,1173,15,38370.65637065637,2625.4826254826257,3737.4517374517377,416,alexch,0,0,59,false,false
100345,rspec/rspec-core,ruby,605,1335210082,1337468470,1337468470,37639,37639,github,false,false,3,1,0,0,2,20,259,0,15,5,38370.65637065637,2625.4826254826257,3737.4517374517377,416,jarmo,2,0.0,14,false,false
97506,rspec/rspec-core,ruby,604,1334939858,1334944597,1334944597,78,78,github,false,false,2,1,0,2,2,27,259,0,13,7,38343.62934362935,2617.760617760618,3729.72972972973,416,eregon,1,1.0,15,false,false
97097,rspec/rspec-core,ruby,603,1334921841,1334921914,1334921914,1,1,github,false,false,2,2,0,0,2,24,259,0,14,8,38343.62934362935,2617.760617760618,3729.72972972973,832,exviva,2,0.5,16,false,false
88608,rspec/rspec-core,ruby,602,1334296076,1334732777,1334732777,7278,7278,github,false,false,2,5,4,3,2,22,259,0,37,27,38316.602316602315,2613.899613899614,3725.868725868726,416,moro,1,0.0,105,false,false
81642,rspec/rspec-core,ruby,596,1333736141,1337287048,1337287048,59181,59181,commit_sha_in_comments,false,true,2,7,10,5,12,23,259,0,52,0,38339.76833976834,2644.7876447876447,3764.4787644787643,413,antifun,0,0,1,false,false
66096,rspec/rspec-core,ruby,589,1332586753,1332588105,1332588105,22,22,github,false,false,3,1,1,1,1,27,259,0,6,3,38131.274131274135,2613.899613899614,3725.868725868726,822,sognat,0,0,4,false,false
65841,rspec/rspec-core,ruby,588,1332560617,1332613589,1332613589,882,882,github,false,false,3,1,2,2,2,25,259,0,8,3,38158.301158301154,2613.899613899614,3725.868725868726,410,grosser,2,0.0,123,false,false
378044,rspec/rspec-core,ruby,582,1331907507,1331989539,1331989539,1367,1367,github,false,false,3,1,0,1,2,25,212,0,23,2,45929.24528301886,3174.5283018867926,4481.132075471698,408,masarakki,0,0,48,true,false
53922,rspec/rspec-core,ruby,579,1331286436,,1332082357,13265,,unknown,false,false,3,4,4,2,2,27,212,0,181,0,45929.24528301886,3174.5283018867926,4485.8490566037735,407,preethiramdev,0,0,2,false,false
539422,rspec/rspec-core,ruby,578,1330589477,,1330598707,153,,unknown,false,false,3,1,0,3,2,25,170,0,27,0,57117.64705882353,3952.9411764705883,5594.117647058823,407,amatsuda,0,0,323,false,false
376336,rspec/rspec-core,ruby,575,1330081644,,1330155272,1227,,unknown,false,false,3,1,2,2,1,20,170,0,2,0,57117.64705882353,3952.9411764705883,5594.117647058823,406,dkoprov,0,0,6,true,false
32348,rspec/rspec-core,ruby,574,1329396675,,1337467053,134566,,unknown,false,false,3,1,4,3,2,21,170,0,29,0,57117.64705882353,3952.9411764705883,5594.117647058823,405,p8,0,0,8,false,false
23319,rspec/rspec-core,ruby,571,1328357582,1334948432,1334948432,109907,109907,github,false,false,3,1,5,3,4,20,259,0,0,2,38378.37837837838,2625.4826254826257,3737.4517374517377,401,eregon,0,0,13,false,false
23295,rspec/rspec-core,ruby,570,1328354587,1328361088,1328361088,108,108,github,false,false,3,1,0,0,2,20,170,0,4,3,57058.82352941177,3952.9411764705883,5594.117647058823,401,tomstuart,0,0,31,false,false
27459,rspec/rspec-core,ruby,569,1328290027,1328869951,1328869951,9665,9665,github,false,false,3,1,0,0,1,20,170,0,2,2,57058.82352941177,3952.9411764705883,5594.117647058823,401,sunaku,0,0,62,false,false
21764,rspec/rspec-core,ruby,568,1327965876,,1338372703,173507,,unknown,false,false,3,1,3,6,2,20,170,0,27,0,57058.82352941177,3952.9411764705883,5594.117647058823,401,janv,0,0,25,false,false
370698,rspec/rspec-core,ruby,564,1327839398,1328449143,1328449143,10162,10162,github,false,false,3,2,5,2,2,20,170,0,18,25,56747.05882352941,3929.411764705882,5558.823529411765,400,pyromaniac,0,0,30,true,false
268645,rspec/rspec-core,ruby,563,1327745896,1327894391,1327894391,2474,2474,github,false,false,3,1,2,2,3,20,170,0,27,6,56747.05882352941,3929.411764705882,5558.823529411765,400,uzzz,0,0,5,false,false
220139,rspec/rspec-core,ruby,561,1327208587,1342878614,1342878614,261227,261227,commit_sha_in_comments,false,true,3,5,11,6,9,16,170,4,112,0,56741.17647058824,3929.411764705882,5558.823529411765,399,MrJoy,0,0,16,false,false
539473,rspec/rspec-core,ruby,560,1327179766,,1327202212,374,,unknown,false,false,3,1,0,2,2,16,170,0,31,0,56741.17647058824,3929.411764705882,5558.823529411765,399,exviva,1,1.0,7,false,false
539474,rspec/rspec-core,ruby,559,1327179555,1327211902,1327211902,539,539,github,false,false,3,1,2,1,1,16,170,4,0,0,56741.17647058824,3929.411764705882,5558.823529411765,399,exviva,0,0,7,false,false
539475,rspec/rspec-core,ruby,555,1326738689,1326750996,1326750996,205,205,github,false,false,3,3,0,0,4,19,170,0,7,44,56735.294117647056,3923.529411764706,5552.941176470588,399,ineverov,1,0.0,0,false,false
539676,rspec/rspec-core,ruby,550,1326108282,,1326109021,12,,unknown,false,false,3,1,0,1,1,20,170,0,0,0,56729.41176470588,3923.529411764706,5552.941176470588,398,laserlemon,0,0,35,false,false
204282,rspec/rspec-core,ruby,548,1325741579,1342149753,1342149753,273529,273529,merged_in_comments,false,false,3,4,9,3,7,16,259,0,262,340,38791.50579150579,2679.5366795366795,3818.5328185328185,396,myronmarston,17,0.058823529411764705,49,true,true
539477,rspec/rspec-core,ruby,545,1325000212,1325011008,1325011008,179,179,github,false,false,2,1,0,3,2,12,170,0,10,40,56529.41176470588,3894.1176470588234,5523.529411764705,396,weidenfreak,0,0,2,false,false
539478,rspec/rspec-core,ruby,543,1324570737,,1324574205,57,,unknown,false,false,2,2,2,2,2,12,170,0,41,0,56517.647058823524,3894.1176470588234,5523.529411764705,396,Peeja,1,0.0,12,false,false
539479,rspec/rspec-core,ruby,542,1324234104,1324256491,1324256491,373,373,github,false,false,2,1,0,1,3,12,170,0,71,96,56470.58823529412,3888.235294117647,5505.882352941177,396,AlexKVal,25,0.56,0,false,false
539480,rspec/rspec-core,ruby,541,1323867565,,1324111423,4064,,unknown,true,false,2,1,2,3,1,13,170,0,2,0,56317.64705882353,3864.705882352941,5435.2941176470595,396,trans,0,0,25,false,false
539481,rspec/rspec-core,ruby,539,1323461764,1323547012,1323547012,1420,1420,github,false,false,2,1,0,3,7,13,170,0,74,123,56141.17647058824,3835.294117647059,5405.882352941177,395,JoshCheek,1,0.0,33,false,false
539482,rspec/rspec-core,ruby,538,1323441008,1325251063,1325251063,30167,30167,github,false,false,2,1,0,0,1,10,170,0,12,26,56470.58823529412,3888.235294117647,5505.882352941177,395,AlexKVal,24,0.5416666666666666,0,false,false
318216,rspec/rspec-core,ruby,537,1323439236,,1338100206,244409,,unknown,false,false,2,1,3,3,2,10,170,0,58,0,56470.58823529412,3888.235294117647,5505.882352941177,395,AlexKVal,23,0.5652173913043478,0,false,false
539483,rspec/rspec-core,ruby,536,1323368287,1323369009,1323369010,12,12,github,false,false,2,1,0,0,1,11,170,0,5,11,56147.05882352941,3835.294117647059,5405.882352941177,395,AlexKVal,22,0.5454545454545454,0,false,false
539484,rspec/rspec-core,ruby,535,1323339409,1323339917,1323339917,8,8,github,false,false,2,1,0,0,1,11,170,0,30,7,56117.64705882353,3835.294117647059,5405.882352941177,395,AlexKVal,21,0.5238095238095238,0,false,false
539485,rspec/rspec-core,ruby,534,1323295838,,1323295972,2,,unknown,false,false,2,1,0,1,1,11,170,0,15,0,56117.64705882353,3835.294117647059,5405.882352941177,395,AlexKVal,20,0.55,0,false,false
314872,rspec/rspec-core,ruby,533,1323287333,,1337464021,236338,,unknown,false,false,2,1,0,1,3,11,170,0,5,0,56470.58823529412,3888.235294117647,5505.882352941177,395,AlexKVal,19,0.5789473684210527,0,false,false
539486,rspec/rspec-core,ruby,532,1323280158,,1323283757,59,,unknown,false,true,2,1,0,1,2,11,170,0,2,0,56117.64705882353,3835.294117647059,5405.882352941177,395,AlexKVal,18,0.6111111111111112,0,false,false
539487,rspec/rspec-core,ruby,531,1323274957,1323275820,1323275820,14,14,merged_in_comments,false,false,2,1,0,2,1,11,170,0,23,0,56117.64705882353,3835.294117647059,5405.882352941177,395,AlexKVal,17,0.6470588235294118,0,false,false
539488,rspec/rspec-core,ruby,530,1323272590,,1323274857,37,,unknown,false,false,2,2,2,2,1,11,170,0,25,0,56117.64705882353,3835.294117647059,5405.882352941177,395,AlexKVal,16,0.6875,0,false,false
539489,rspec/rspec-core,ruby,529,1323268681,,1323339977,1188,,unknown,false,true,2,1,6,2,1,8,170,0,30,0,56117.64705882353,3835.294117647059,5405.882352941177,395,AlexKVal,15,0.7333333333333333,0,false,false
539490,rspec/rspec-core,ruby,528,1323205398,1323217077,1323217077,194,194,github,false,false,2,1,1,2,1,8,170,0,38,22,56152.941176470595,3835.294117647059,5405.882352941177,395,AlexKVal,14,0.7142857142857143,0,false,false
539491,rspec/rspec-core,ruby,527,1323127767,,1323176169,806,,unknown,false,false,2,1,2,2,1,8,170,0,24,0,56152.941176470595,3835.294117647059,5405.882352941177,395,AlexKVal,13,0.7692307692307693,0,false,false
539492,rspec/rspec-core,ruby,526,1323027930,,1323028332,6,,unknown,false,false,2,1,0,1,1,8,170,0,82,0,56194.117647058825,3835.294117647059,5405.882352941177,395,AlexKVal,12,0.8333333333333334,0,false,false
220114,rspec/rspec-core,ruby,525,1323026207,1342877345,1342877345,330912,330912,merged_in_comments,true,false,2,1,5,3,3,8,170,0,103,0,56470.58823529412,3888.235294117647,5505.882352941177,395,AlexKVal,11,0.9090909090909091,0,false,false
539493,rspec/rspec-core,ruby,524,1323019034,,1323027199,136,,unknown,false,false,2,1,0,2,1,8,170,0,13,0,56194.117647058825,3835.294117647059,5405.882352941177,395,AlexKVal,10,1.0,0,false,false
539494,rspec/rspec-core,ruby,523,1323018666,1323091561,1323091561,1214,1214,github,false,false,2,1,5,2,1,8,170,0,34,21,56194.117647058825,3835.294117647059,5405.882352941177,395,AlexKVal,9,1.0,0,false,false
539495,rspec/rspec-core,ruby,521,1322835949,1322836436,1322836436,8,8,github,false,false,2,1,0,0,1,8,170,0,3,20,56217.64705882353,3835.294117647059,5405.882352941177,395,AlexKVal,8,1.0,0,false,false
539496,rspec/rspec-core,ruby,519,1322754283,1322783708,1322783708,490,490,github,false,false,2,2,2,2,1,9,164,0,19,6,57841.46341463415,3963.4146341463415,5542.682926829269,395,AlexKVal,7,1.0,0,false,false
539497,rspec/rspec-core,ruby,518,1322735249,1322742615,1322742615,122,122,github,false,false,2,1,0,2,2,9,164,0,19,9,57615.85365853659,3926.829268292683,5506.09756097561,394,AlexKVal,6,1.0,0,false,false
539498,rspec/rspec-core,ruby,517,1322696610,1322699773,1322699773,52,52,github,false,false,2,1,0,0,1,10,164,0,4,7,57615.85365853659,3926.829268292683,5506.09756097561,394,AlexKVal,5,1.0,0,false,false
539499,rspec/rspec-core,ruby,516,1322668138,1322742711,1322742711,1242,1242,github,false,false,2,1,1,1,1,10,164,0,50,4,57615.85365853659,3926.829268292683,5506.09756097561,394,AlexKVal,4,1.0,0,false,false
539500,rspec/rspec-core,ruby,514,1322591202,1322591840,1322591840,10,10,github,false,false,2,1,0,0,1,10,164,0,4,3,57634.14634146341,3920.7317073170734,5512.195121951219,394,hexgnu,0,0,7,false,false
539501,rspec/rspec-core,ruby,513,1322510800,1322513504,1322513504,45,45,github,false,false,1,1,0,0,1,11,164,0,7,20,57628.0487804878,3926.829268292683,5518.29268292683,394,AlexKVal,3,1.0,0,false,false
539502,rspec/rspec-core,ruby,512,1322498301,1322617002,1322617002,1978,1978,github,false,false,1,1,0,0,2,11,164,0,12,33,57628.0487804878,3926.829268292683,5518.29268292683,394,AlexKVal,2,1.0,0,false,false
539503,rspec/rspec-core,ruby,511,1322436288,1322616638,1322616638,3005,3005,github,false,false,1,2,0,0,3,11,164,0,20,36,57628.0487804878,3926.829268292683,5518.29268292683,394,AlexKVal,1,1.0,0,false,false
539504,rspec/rspec-core,ruby,510,1322415196,1322415266,1322415266,1,1,github,false,false,1,1,0,0,1,11,164,0,2,12,57628.0487804878,3926.829268292683,5518.29268292683,394,AlexKVal,0,0,0,false,false
539505,rspec/rspec-core,ruby,509,1322334154,1322338860,1322338860,78,78,github,false,false,1,1,0,1,2,12,164,0,11,9,57573.170731707316,3920.7317073170734,5512.195121951219,394,cgriego,1,1.0,27,false,false
539506,rspec/rspec-core,ruby,504,1321452213,,1324136112,44731,,unknown,false,false,1,3,2,2,2,17,164,0,25,0,57524.39024390244,3920.7317073170734,5512.195121951219,394,ineverov,0,0,0,false,false
539507,rspec/rspec-core,ruby,503,1321229879,1321361183,1321361183,2188,2188,github,false,false,1,4,9,3,2,17,164,0,210,84,57481.707317073175,3914.6341463414633,5506.09756097561,394,cbascom,1,1.0,0,false,false
539508,rspec/rspec-core,ruby,502,1321177664,1321194609,1321194609,282,282,github,false,false,1,1,0,2,1,18,108,0,68,14,87203.70370370371,5944.444444444444,8361.111111111111,394,ileitch,0,0,19,false,false
539509,rspec/rspec-core,ruby,501,1321130892,1321131133,1321131133,4,4,github,false,false,1,1,0,0,1,20,108,0,4,21,87175.92592592593,5944.444444444444,8361.111111111111,394,cbascom,0,0,0,false,false
539510,rspec/rspec-core,ruby,498,1320434140,,1320437050,48,,unknown,false,false,1,1,1,2,2,18,78,0,38,0,118756.41025641026,8166.666666666666,11602.564102564102,393,rodrigues,0,0,8,false,false
539511,rspec/rspec-core,ruby,494,1320299211,1320314613,1320314613,256,256,github,false,false,1,3,0,0,2,20,78,0,115,104,116730.76923076922,7961.538461538462,11256.410256410258,393,myronmarston,16,0.0,48,true,true
539512,rspec/rspec-core,ruby,488,1319970330,1319972200,1319972200,31,31,merged_in_comments,false,false,1,6,0,2,10,15,78,4,64,0,115884.61538461539,7846.153846153846,11089.74358974359,393,mvz,0,0,11,false,false
539513,rspec/rspec-core,ruby,486,1319489368,1319540786,1319540786,856,856,commit_sha_in_comments,true,false,1,2,3,2,2,23,27,0,30,0,326444.44444444444,21703.7037037037,30888.88888888889,393,agibralter,0,0,8,false,false
539514,rspec/rspec-core,ruby,485,1319291107,1321361356,1321361356,34444,34444,github,false,false,1,1,5,3,1,23,78,0,2,13,116730.76923076922,7961.538461538462,11256.410256410258,392,ragaskar,0,0,19,false,false
539724,rspec/rspec-core,ruby,480,1319003572,1319540787,1319540787,8953,8953,merged_in_comments,false,false,1,1,5,2,1,23,27,0,2,0,319888.88888888893,21407.40740740741,30259.25925925926,392,bartekd,0,0,2,false,false
539516,rspec/rspec-core,ruby,474,1318618937,1318619722,1318619722,13,13,github,false,false,2,1,0,1,1,28,27,0,0,0,320037.037037037,21407.40740740741,30259.25925925926,392,sumbach,0,0,7,false,false
539517,rspec/rspec-core,ruby,472,1318377250,1318411273,1318411274,567,567,github,false,false,2,1,1,1,6,28,27,0,27,18,319333.3333333333,21296.2962962963,30074.074074074073,392,cgriego,0,0,27,false,false
539518,rspec/rspec-core,ruby,459,1316696787,1317514653,1317514653,13631,13631,github,false,false,2,1,0,1,2,31,27,0,33,5,317518.51851851854,21148.14814814815,29814.814814814814,390,kellyfelkins,0,0,2,false,false
539519,rspec/rspec-core,ruby,458,1316198412,,1316198626,3,,unknown,false,false,2,1,0,3,2,30,27,0,14,0,317518.51851851854,21148.14814814815,29814.814814814814,390,JoshCheek,0,0,32,false,false
220925,rspec/rspec-core,ruby,452,1314877942,,1342954814,467947,,unknown,false,false,2,1,3,3,1,27,170,0,2,0,56470.58823529412,3888.235294117647,5505.882352941177,388,c00lryguy,0,0,10,false,false
539725,rspec/rspec-core,ruby,451,1314633403,1321362257,1321362257,112087,112087,github,false,false,2,1,3,2,1,27,78,0,9,0,116730.76923076922,7961.538461538462,11256.410256410258,388,richievos,0,0,8,false,false
539521,rspec/rspec-core,ruby,450,1314565655,,1314582662,283,,unknown,false,false,2,1,0,0,2,27,27,0,16,0,316703.7037037037,20962.962962962964,29666.666666666668,388,iain,0,0,75,false,false
