pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,merged_using,conflict,forward_links,team_size,num_commits,num_comments,num_participants,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
394247,rspec/rspec-core,ruby,443,1313939528,1338103030,1338103030,402725,402725,github,false,false,3,1,4,3,1,24,170,0,17,0,56517.647058823524,3894.1176470588234,5523.529411764705,387,nicknovitski,0,0,4,true,false
539523,rspec/rspec-core,ruby,441,1313565521,1313576782,1313576782,187,187,github,false,false,3,1,0,0,1,22,27,0,0,1,316259.2592592592,20962.962962962964,29629.62962962963,387,jeroenvandijk,2,0.0,12,false,false
539726,rspec/rspec-core,ruby,437,1312813316,1312829903,1312829903,276,276,github,false,false,3,1,0,0,1,19,27,0,1,1,316259.2592592592,20962.962962962964,29629.62962962963,387,pivotal-casebook,0,0,4,false,false
539525,rspec/rspec-core,ruby,435,1312632408,,1312676845,740,,unknown,false,false,3,3,2,2,2,20,27,0,13,0,315777.77777777775,20888.88888888889,29518.51851851852,387,johnbintz,0,0,28,false,false
539526,rspec/rspec-core,ruby,432,1312459745,,1312503089,722,,unknown,false,false,4,1,0,0,2,20,27,0,20,0,314925.9259259259,20814.814814814814,29444.44444444444,387,slawosz,0,0,10,false,false
539727,rspec/rspec-core,ruby,430,1311841576,,1320974124,152149,,unknown,false,false,4,1,18,4,3,23,27,0,55,0,314518.51851851854,20814.814814814814,29444.44444444444,385,phoet,0,0,24,false,false
539528,rspec/rspec-core,ruby,429,1311371084,1311377240,1311377240,102,102,github,false,false,4,1,0,0,1,20,27,0,2,5,314296.2962962963,20814.814814814814,29444.44444444444,385,JackDanger,0,0,112,false,false
539728,rspec/rspec-core,ruby,428,1310889122,1310929726,1310929726,676,676,commit_sha_in_comments,false,false,3,2,7,2,4,18,27,0,164,0,310259.2592592592,20444.44444444444,28555.55555555556,385,jwilger,1,0.0,7,false,false
539530,rspec/rspec-core,ruby,423,1310453185,1310464311,1310464311,185,185,github,false,false,3,1,0,0,1,15,27,0,0,0,309925.9259259259,20407.40740740741,28518.51851851852,384,zeljkofilipin,0,0,22,false,false
539729,rspec/rspec-core,ruby,421,1310221170,1317808107,1317808107,126448,126448,commit_sha_in_comments,false,false,3,1,1,2,1,30,27,0,2,0,309925.9259259259,20407.40740740741,28518.51851851852,384,sundbp,0,0,2,false,false
539730,rspec/rspec-core,ruby,420,1309461400,,1309461879,7,,unknown,false,false,3,1,0,2,4,29,27,2,94,0,309592.5925925926,20370.37037037037,28370.37037037037,384,ZenCocoon,0,0,7,false,false
539533,rspec/rspec-core,ruby,419,1309317649,1309527138,1309527138,3491,3491,github,false,false,3,1,0,0,2,26,27,0,6,0,309592.5925925926,20370.37037037037,28370.37037037037,384,RobertLowe,0,0,5,false,false
539534,rspec/rspec-core,ruby,418,1309176964,1322782086,1322782086,226692,226692,commit_sha_in_comments,false,false,3,5,1,3,4,26,78,2,1,0,116730.76923076922,7961.538461538462,11256.410256410258,384,kaiwren,4,0.0,47,false,false
539535,rspec/rspec-core,ruby,417,1309023153,1309024226,1309024226,17,17,commit_sha_in_comments,false,false,3,2,3,2,1,27,27,3,0,0,309592.5925925926,20370.37037037037,28370.37037037037,384,kaiwren,3,0.0,47,false,false
220949,rspec/rspec-core,ruby,412,1308850124,1342957354,1342957354,568453,568453,commit_sha_in_comments,false,false,3,1,4,3,2,30,170,0,18,0,56470.58823529412,3888.235294117647,5505.882352941177,384,MasterLambaster,1,0.0,3,false,false
539536,rspec/rspec-core,ruby,411,1308845866,1309023924,1309023924,2967,2967,fixes_in_commit,false,false,3,1,0,1,1,30,27,2,0,0,308703.7037037037,20259.25925925926,28185.185185185186,384,MasterLambaster,0,0,3,false,false
539537,rspec/rspec-core,ruby,410,1308752600,1314227818,1314227818,91253,91253,github,false,false,3,5,22,4,5,31,27,4,19,41,316259.2592592592,20962.962962962964,29629.62962962963,384,dblock,0,0,58,false,false
539539,rspec/rspec-core,ruby,408,1308567576,1308588510,1308588510,348,348,github,false,false,3,1,0,0,2,29,39,0,41,3,213589.7435897436,14051.28205128205,19512.820512820515,382,gunn,0,0,9,false,false
539541,rspec/rspec-core,ruby,405,1308042396,1308043053,1308043053,10,10,commit_sha_in_comments,false,false,3,1,0,1,2,34,39,0,15,0,211025.64102564103,13871.794871794873,19435.897435897434,382,adzap,1,0.0,28,false,false
539542,rspec/rspec-core,ruby,402,1307373585,1307373761,1307373761,2,2,github,false,false,4,1,0,0,1,32,27,0,0,6,302888.88888888893,19851.85185185185,27851.85185185185,380,ifesdjeen,0,0,11,false,false
539543,rspec/rspec-core,ruby,400,1307121871,1308876473,1308876473,29243,29243,github,false,false,4,1,2,3,2,40,27,0,7,7,303000.0,19851.85185185185,27851.85185185185,379,travis,0,0,15,false,false
539544,rspec/rspec-core,ruby,389,1306388287,1321240500,1321240500,247476,247476,github,false,false,4,0,2,3,0,40,164,0,0,0,57481.707317073175,3914.6341463414633,5506.09756097561,379,sj26,0,0,31,false,false
539545,rspec/rspec-core,ruby,388,1306384670,1306462003,1306462003,1288,1288,github,false,false,4,1,0,0,2,40,27,0,30,8,302629.6296296296,19777.777777777777,27777.777777777777,379,mcmire,0,0,19,false,false
539546,rspec/rspec-core,ruby,387,1306247801,1306384350,1306384350,2275,2275,github,false,false,3,1,0,0,2,42,27,0,20,7,302111.11111111107,19703.7037037037,27703.7037037037,379,yannlugrin,0,0,10,false,false
539547,rspec/rspec-core,ruby,384,1306092455,1306380307,1306380307,4797,4797,github,false,false,3,1,0,0,1,44,27,0,2,4,302111.11111111107,19703.7037037037,27703.7037037037,379,tsigo,0,0,3,false,false
539548,rspec/rspec-core,ruby,382,1305966330,1305983063,1305983063,278,278,github,false,false,3,1,1,5,1,44,27,0,2,5,301555.55555555556,19666.666666666668,27666.666666666668,379,jscheid,0,0,2,false,false
539549,rspec/rspec-core,ruby,381,1305945514,,1305984246,645,,unknown,false,false,3,1,3,2,2,44,27,0,36,0,301555.55555555556,19666.666666666668,27666.666666666668,379,moro,0,0,85,false,false
539550,rspec/rspec-core,ruby,380,1305838847,1305867215,1305867215,472,472,github,false,false,3,1,0,0,1,45,27,0,1,2,301000.0,19592.59259259259,27592.59259259259,379,joshcooper,0,0,2,false,false
539551,rspec/rspec-core,ruby,375,1305543110,,1305557599,241,,unknown,false,false,3,1,0,2,4,50,27,0,38,0,300370.3703703704,19518.51851851852,27518.51851851852,379,adzap,0,0,28,false,false
539552,rspec/rspec-core,ruby,374,1305484899,,1305565151,1337,,unknown,false,false,3,1,0,1,1,48,27,0,0,0,300370.3703703704,19518.51851851852,27518.51851851852,379,HugoLnx,0,0,16,false,false
539553,rspec/rspec-core,ruby,372,1305326772,1305582412,1305582412,4260,4260,github,false,false,3,1,3,2,1,53,27,0,2,3,300370.3703703704,19518.51851851852,27518.51851851852,379,danielgrippi,0,0,74,false,false
539554,rspec/rspec-core,ruby,361,1304628183,,1304850112,3698,,unknown,false,false,4,1,0,0,1,58,27,0,8,0,298037.037037037,19370.37037037037,27296.2962962963,378,rubytester,0,0,0,false,false
539555,rspec/rspec-core,ruby,357,1304193721,,1304195264,25,,unknown,false,false,3,1,0,2,2,58,27,0,2,0,297370.3703703704,19333.333333333332,27259.25925925926,378,jsl,0,0,32,false,false
539556,rspec/rspec-core,ruby,355,1304080679,1304591542,1304591542,8514,8514,commits_in_master,false,false,3,6,3,3,4,57,27,0,57,54,297370.3703703704,19333.333333333332,27259.25925925926,378,andreastt,0,0,6,false,false
539557,rspec/rspec-core,ruby,348,1302735882,1308274666,1308274666,92313,92313,commit_sha_in_comments,true,false,4,1,17,3,11,54,39,0,253,0,211282.05128205128,13897.435897435898,19461.53846153846,376,hjdivad,0,0,2,false,false
539733,rspec/rspec-core,ruby,346,1302458316,,1302904552,7437,,unknown,false,false,4,5,22,4,1,48,27,0,44,0,290037.037037037,18888.88888888889,26370.37037037037,376,rosenfeld,0,0,12,false,false
539559,rspec/rspec-core,ruby,343,1301056349,1301349337,1301349337,4943,4943,commit_sha_in_comments,false,false,5,1,1,1,1,47,27,0,4,0,287296.2962962963,18740.74074074074,26111.11111111111,374,kaiwren,2,0.0,45,false,false
539560,rspec/rspec-core,ruby,341,1300913912,1300935527,1300935527,360,360,commit_sha_in_comments,false,false,5,6,2,2,6,48,24,2,17,0,322333.3333333333,21041.666666666668,29291.666666666668,374,kaiwren,1,0.0,45,false,false
539561,rspec/rspec-core,ruby,340,1300904147,1300936258,1300936258,535,535,commit_sha_in_comments,false,false,5,1,0,1,2,47,24,0,55,0,322333.3333333333,21041.666666666668,29291.666666666668,374,seeweer,0,0,0,false,false
539562,rspec/rspec-core,ruby,339,1300819673,1300863070,1300863070,723,723,commit_sha_in_comments,false,false,5,1,0,1,1,45,24,0,2,0,322333.3333333333,21041.666666666668,29291.666666666668,374,kaiwren,0,0,45,false,false
539734,rspec/rspec-core,ruby,336,1300113469,1300228799,1300228799,1922,1922,commit_sha_in_comments,false,false,5,1,1,1,1,45,24,0,2,0,321833.3333333333,21000.0,29208.333333333332,373,alindeman,0,0,36,false,true
539564,rspec/rspec-core,ruby,335,1299926813,1300077886,1300077886,2517,2517,commit_sha_in_comments,false,false,5,2,1,1,3,42,24,0,37,0,321333.3333333333,21000.0,29083.333333333332,373,ilkka,1,0.0,6,false,false
539565,rspec/rspec-core,ruby,332,1299655158,,1299926762,4526,,unknown,false,false,5,1,4,2,2,47,24,0,23,0,320250.0,20875.0,28958.333333333332,371,ilkka,0,0,6,false,false
539735,rspec/rspec-core,ruby,331,1299338336,1299673845,1299673845,5591,5591,merged_in_comments,false,false,5,3,1,2,3,45,24,0,22,0,310458.3333333333,20541.666666666668,28375.0,371,hubertlepicki,0,0,13,false,false
539424,rspec/rspec-core,ruby,323,1298332055,1298339838,1298339838,129,129,commit_sha_in_comments,false,false,5,2,2,2,3,40,18,0,46,0,402166.6666666667,26500.0,36222.22222222222,370,Peeja,0,0,12,false,false
539736,rspec/rspec-core,ruby,315,1298019084,1298307851,1298307851,4812,4812,commit_sha_in_comments,false,false,5,1,0,1,1,41,18,0,4,0,398111.11111111107,25944.44444444444,35444.444444444445,368,gdcbyers,0,0,0,false,false
539737,rspec/rspec-core,ruby,311,1297713214,,1298311463,9970,,unknown,false,false,5,1,1,2,1,38,18,0,3,0,397111.11111111107,25888.88888888889,35111.11111111112,368,djwhitt,0,0,13,false,false
539427,rspec/rspec-core,ruby,309,1297362955,1297376781,1297376781,230,230,commit_sha_in_comments,false,false,5,1,5,2,2,36,18,0,12,0,396444.44444444444,25833.333333333332,34944.444444444445,368,joliss,1,0.0,12,false,false
539738,rspec/rspec-core,ruby,308,1297337489,1298335333,1298335333,16630,16630,commit_sha_in_comments,false,false,5,3,4,2,2,36,18,0,15,0,396444.44444444444,25833.333333333332,34944.444444444445,368,i0rek,0,0,7,false,false
539429,rspec/rspec-core,ruby,306,1297236345,,1303044391,96860,,unknown,false,false,5,1,8,8,3,35,18,0,23,0,396444.44444444444,25833.333333333332,34944.444444444445,367,timocratic,0,0,15,false,false
539739,rspec/rspec-core,ruby,305,1297180999,,1297657974,7949,,unknown,false,false,5,4,1,2,32,35,18,0,0,0,396444.44444444444,25833.333333333332,34944.444444444445,367,burtlo,0,0,26,false,false
539431,rspec/rspec-core,ruby,302,1297094108,1297656126,1297656126,9366,9366,commit_sha_in_comments,false,false,5,1,0,1,2,27,18,0,5,0,396444.44444444444,25833.333333333332,34944.444444444445,367,dnurzynski,2,0.0,6,false,false
539432,rspec/rspec-core,ruby,300,1297018945,,1298341785,22047,,unknown,false,false,4,3,12,4,4,27,18,0,105,0,398111.11111111107,25944.44444444444,35444.444444444445,367,dnurzynski,1,0.0,6,false,false
539433,rspec/rspec-core,ruby,298,1296766091,1296915774,1296915774,2494,2494,commit_sha_in_comments,false,false,4,1,0,1,3,27,18,0,0,0,404000.0,26666.666666666668,35722.22222222222,366,joliss,0,0,12,false,false
539434,rspec/rspec-core,ruby,295,1296556385,,1296588049,527,,unknown,false,true,4,1,3,3,3,28,18,0,27,0,403000.0,26611.11111111111,35666.666666666664,365,dnurzynski,0,0,6,false,false
539435,rspec/rspec-core,ruby,293,1296176914,,1296647532,7843,,unknown,true,false,6,1,7,3,2,27,18,0,23,0,403000.0,26611.11111111111,35666.666666666664,365,fj,0,0,17,false,false
539436,rspec/rspec-core,ruby,291,1295992872,1296093367,1296093367,1674,1674,commit_sha_in_comments,false,false,6,1,9,2,1,28,18,0,4,0,401944.44444444444,26611.11111111111,35555.555555555555,365,jfirebaugh,1,0.0,13,false,false
539437,rspec/rspec-core,ruby,288,1295787883,1295957319,1295957319,2823,2823,merged_in_comments,false,false,5,5,5,2,4,29,18,2,31,0,401166.6666666667,26555.55555555556,35444.444444444445,364,JonRowe,0,0,4,false,true
539438,rspec/rspec-core,ruby,277,1295065537,1295302434,1295302434,3948,3948,commit_sha_in_comments,false,false,5,1,0,1,2,28,18,0,20,0,389166.6666666667,25666.666666666668,34611.11111111112,363,monocle,0,0,0,false,false
539439,rspec/rspec-core,ruby,275,1294895203,1295099176,1295099176,3399,3399,commit_sha_in_comments,false,false,5,1,2,2,1,28,18,0,0,0,385611.11111111107,25444.44444444444,34111.11111111112,363,myronmarston,15,0.0,43,false,true
539440,rspec/rspec-core,ruby,274,1294779800,1294923674,1294923674,2397,2397,fixes_in_commit,false,false,5,1,1,2,4,29,18,0,70,0,385611.11111111107,25444.44444444444,34111.11111111112,363,myronmarston,14,0.0,43,false,true
539741,rspec/rspec-core,ruby,273,1294534141,,1294924653,6508,,unknown,false,false,5,1,0,1,1,28,18,0,10,0,385611.11111111107,25444.44444444444,34111.11111111112,362,ldenman,1,0.0,12,false,false
539442,rspec/rspec-core,ruby,271,1294496049,1294524138,1294524138,468,468,fixes_in_commit,false,false,5,1,0,1,1,27,18,0,2,0,385611.11111111107,25444.44444444444,34111.11111111112,362,jeffkreeftmeijer,2,0.0,126,false,false
539443,rspec/rspec-core,ruby,270,1294430965,1295304049,1295304049,14551,14551,commit_sha_in_comments,false,false,4,2,2,2,1,27,18,0,179,0,385611.11111111107,25444.44444444444,34111.11111111112,362,dquimper,0,0,0,false,false
539444,rspec/rspec-core,ruby,268,1294369641,1294921955,1294921955,9205,9205,commit_sha_in_comments,false,false,4,2,0,1,2,28,18,0,34,0,384833.3333333333,25277.777777777777,33944.444444444445,360,myronmarston,13,0.0,42,false,true
539743,rspec/rspec-core,ruby,264,1293804456,1293806903,1293806903,40,40,commit_sha_in_comments,false,false,4,3,0,1,3,26,15,0,2,0,454600.0,29466.666666666664,39733.333333333336,360,Burgestrand,0,0,21,false,false
539446,rspec/rspec-core,ruby,263,1293196485,,1293390411,3232,,unknown,false,false,4,1,1,2,1,20,15,0,0,0,448866.6666666667,28733.333333333336,39266.666666666664,356,jeroenvandijk,1,0.0,11,false,false
539447,rspec/rspec-core,ruby,262,1293196325,,1293790909,9909,,unknown,false,false,4,1,1,2,1,20,15,0,0,0,448866.6666666667,28733.333333333336,39266.666666666664,356,jeroenvandijk,0,0,11,false,false
539448,rspec/rspec-core,ruby,261,1293156740,1293540377,1293540377,6393,6393,commit_sha_in_comments,false,false,4,2,3,3,7,22,15,0,115,0,448866.6666666667,28733.333333333336,39266.666666666664,356,myronmarston,12,0.0,42,false,true
539449,rspec/rspec-core,ruby,260,1293148074,1294921648,1294921648,29559,29559,commit_sha_in_comments,false,false,4,2,5,2,5,22,15,13,0,0,448866.6666666667,28733.333333333336,39266.666666666664,356,myronmarston,11,0.0,42,false,true
539450,rspec/rspec-core,ruby,258,1292985014,1293103656,1293103656,1977,1977,commit_sha_in_comments,false,false,4,1,3,2,1,25,15,0,4,0,448800.0,28733.333333333336,39266.666666666664,356,sorah,0,0,90,false,false
539452,rspec/rspec-core,ruby,256,1292877471,1293109571,1293109571,3868,3868,commit_sha_in_comments,false,false,4,1,0,1,1,34,15,0,3,0,448800.0,28733.333333333336,39266.666666666664,356,jfirebaugh,0,0,13,false,false
539453,rspec/rspec-core,ruby,253,1292394904,1292415303,1292415303,339,339,commit_sha_in_comments,false,false,4,1,0,1,2,52,15,0,6,0,448600.0,28733.333333333336,39266.666666666664,355,jarmo,1,0.0,7,false,false
539566,rspec/rspec-core,ruby,252,1292394814,1292415060,1292415060,337,337,commit_sha_in_comments,false,false,4,1,0,1,11,52,15,0,6,0,448600.0,28733.333333333336,39266.666666666664,355,jarmo,0,0,7,false,false
539567,rspec/rspec-core,ruby,250,1292307049,1292358016,1292358016,849,849,commit_sha_in_comments,false,false,4,1,2,2,2,53,15,0,4,0,447266.6666666666,28666.666666666668,39200.0,355,cjheath,0,0,24,false,false
539568,rspec/rspec-core,ruby,249,1292230815,,1292556192,5422,,unknown,false,false,4,1,2,2,2,54,15,0,12,0,447266.6666666666,28666.666666666668,39200.0,355,jeffkreeftmeijer,1,0.0,123,false,false
539744,rspec/rspec-core,ruby,246,1292064648,,1301264049,153383,,unknown,false,false,4,3,2,2,3,64,15,0,44,0,446133.3333333333,28533.333333333336,39066.66666666667,355,mschneider,0,0,7,false,false
539570,rspec/rspec-core,ruby,245,1291666497,1293851185,1293851185,36411,36411,merged_in_comments,false,false,4,7,6,2,3,70,15,0,87,0,446133.3333333333,28533.333333333336,39066.66666666667,354,bhuga,2,0.0,41,false,false
539571,rspec/rspec-core,ruby,244,1291560526,1291636601,1291636601,1267,1267,commit_sha_in_comments,false,false,4,1,0,1,2,71,15,0,8,0,441600.0,28400.0,38466.66666666667,354,lackac,0,0,24,false,false
539745,rspec/rspec-core,ruby,243,1291458772,1291556542,1291556542,1629,1629,commit_sha_in_comments,false,false,4,1,0,1,1,73,15,6,0,0,441600.0,28400.0,38466.66666666667,354,ldenman,0,0,12,false,false
539573,rspec/rspec-core,ruby,240,1291224933,,1291229982,84,,unknown,false,false,4,5,5,2,3,75,11,0,76,0,598272.7272727273,38636.36363636363,52090.909090909096,353,bhuga,1,0.0,41,false,false
539574,rspec/rspec-core,ruby,239,1291224706,1291248983,1291248983,404,404,commit_sha_in_comments,false,false,4,1,0,1,1,75,11,2,0,0,598272.7272727273,38636.36363636363,52090.909090909096,353,bhuga,0,0,41,false,false
539746,rspec/rspec-core,ruby,237,1290998421,1291028063,1291028063,494,494,commit_sha_in_comments,false,false,4,1,5,2,1,76,11,0,4,0,598181.8181818181,38545.454545454544,51818.18181818182,353,jwilger,0,0,6,false,false
539576,rspec/rspec-core,ruby,235,1290992912,1290999949,1290999949,117,117,commit_sha_in_comments,false,false,4,1,0,1,2,75,11,0,8,0,598181.8181818181,38545.454545454544,51818.18181818182,353,yoshuki,0,0,16,false,false
539577,rspec/rspec-core,ruby,234,1290872566,1290875680,1290875680,51,51,commit_sha_in_comments,false,false,4,1,0,1,2,76,11,0,84,0,601090.9090909092,38818.18181818182,52090.909090909096,353,bosko,0,0,3,false,false
539578,rspec/rspec-core,ruby,220,1289144115,1289145553,1289145553,23,23,commit_sha_in_comments,false,false,4,2,0,1,2,80,27,0,0,0,241777.77777777778,15666.666666666666,21074.074074074073,350,myronmarston,10,0.0,40,false,true
539579,rspec/rspec-core,ruby,219,1289127431,1289157920,1289157920,508,508,commit_sha_in_comments,false,false,4,1,2,2,2,80,27,0,16,0,240777.77777777778,15555.555555555555,20962.962962962964,350,jeffkreeftmeijer,0,0,123,false,false
539580,rspec/rspec-core,ruby,207,1288685196,1289079493,1289079493,6571,6571,commit_sha_in_comments,false,false,4,1,4,2,1,81,17,0,1,0,367529.41176470584,23117.647058823528,30294.11764705882,349,jdelStrother,0,0,1,false,false
539748,rspec/rspec-core,ruby,205,1288471873,,1289050760,9588,,unknown,false,false,4,1,3,3,2,82,17,0,13,0,366941.17647058825,23117.647058823528,30294.11764705882,349,lailsonbm,0,0,18,false,false
539582,rspec/rspec-core,ruby,203,1288170792,1289089112,1289089112,15245,15245,commit_sha_in_comments,false,false,2,1,1,2,2,84,17,0,5,0,367529.41176470584,23117.647058823528,30294.11764705882,349,tianyicui,0,0,50,false,false
539583,rspec/rspec-core,ruby,200,1287977806,1288644271,1288644271,11047,11047,merged_in_comments,false,false,2,1,4,3,1,84,17,1,0,0,366941.17647058825,23117.647058823528,30294.11764705882,349,myronmarston,9,0.0,39,false,true
539584,rspec/rspec-core,ruby,198,1287758761,1287815434,1287815434,944,944,merged_in_comments,false,false,2,1,2,2,2,84,17,0,15,0,361411.76470588235,22647.058823529413,29823.529411764706,348,glv,0,0,21,false,false
539757,rspec/rspec-core,ruby,189,1286937421,,1289050236,35153,,unknown,false,false,2,1,5,2,1,86,17,89,0,0,370352.9411764706,23176.470588235294,30470.588235294115,343,TwP,0,0,55,false,false
539586,rspec/rspec-core,ruby,187,1286902906,1287732041,1287732041,13818,13818,commit_sha_in_comments,false,false,2,4,5,2,2,86,17,0,76,0,361411.76470588235,22647.058823529413,29823.529411764706,343,thekompanee,0,0,0,false,false
539587,rspec/rspec-core,ruby,181,1286664512,1286708490,1286708490,732,732,commit_sha_in_comments,false,false,2,1,0,1,2,86,17,0,9,0,368411.76470588235,22941.176470588234,30058.823529411766,343,myronmarston,8,0.0,38,false,true
539588,rspec/rspec-core,ruby,179,1286662400,1286662861,1286662861,7,7,commit_sha_in_comments,false,false,2,1,0,1,3,86,17,0,42,0,367529.41176470584,22823.529411764706,29764.70588235294,343,myronmarston,7,0.0,38,false,true
539589,rspec/rspec-core,ruby,177,1286398653,1286412984,1286412984,238,238,commit_sha_in_comments,false,false,1,2,0,1,2,88,17,0,18,0,363882.35294117645,22529.411764705885,29529.411764705885,343,leobessa,0,0,10,false,false
539590,rspec/rspec-core,ruby,171,1286139870,1286143464,1286143464,59,59,commit_sha_in_comments,false,false,1,1,0,1,3,90,17,0,8,0,357823.5294117647,22117.647058823528,29117.647058823528,343,myronmarston,6,0.0,38,false,true
539591,rspec/rspec-core,ruby,170,1286027680,1286028647,1286028647,16,16,commit_sha_in_comments,false,false,1,1,0,1,1,91,17,0,0,0,356235.29411764705,22058.823529411766,28764.70588235294,343,myronmarston,5,0.0,38,false,true
539592,rspec/rspec-core,ruby,167,1285725528,1289125487,1289125487,56605,56605,commit_sha_in_comments,false,false,1,3,12,3,13,93,17,0,175,0,367529.41176470584,23117.647058823528,30294.11764705882,343,myronmarston,4,0.0,38,false,true
539593,rspec/rspec-core,ruby,162,1285475692,1285513130,1285513130,623,623,commit_sha_in_comments,false,false,1,1,0,1,3,93,17,0,23,0,353705.88235294115,21941.176470588234,28411.764705882353,343,myronmarston,3,0.0,38,false,true
539594,rspec/rspec-core,ruby,161,1285470854,1285536934,1285536934,1101,1101,commit_sha_in_comments,false,false,1,1,1,1,4,93,17,0,39,0,353705.88235294115,21941.176470588234,28411.764705882353,343,myronmarston,2,0.0,38,false,true
539595,rspec/rspec-core,ruby,160,1285464700,,1286662944,19970,,unknown,false,true,1,1,6,3,3,93,17,0,14,0,360764.70588235295,22235.29411764706,29117.647058823528,343,myronmarston,1,0.0,38,false,true
539596,rspec/rspec-core,ruby,159,1285462936,1285510162,1285510162,787,787,commit_sha_in_comments,false,false,1,1,0,1,1,93,17,0,2,0,353705.88235294115,21941.176470588234,28411.764705882353,343,myronmarston,0,0,38,false,true
539761,rspec/rspec-core,ruby,155,1285279520,1287105066,1287105066,30425,30425,commit_sha_in_comments,false,false,1,2,3,2,4,94,17,0,38,0,360764.70588235295,22235.29411764706,29117.647058823528,342,alexcrichton,0,0,10,false,false
539762,rspec/rspec-core,ruby,151,1285043068,1285134771,1285134771,1528,1528,commit_sha_in_comments,false,false,1,77,8,2,62,93,17,374,1600,0,349764.70588235295,21647.058823529413,28117.647058823528,342,cowboyd,0,0,78,false,false
539599,rspec/rspec-core,ruby,149,1284885107,1296917996,1296917996,200488,200488,commit_sha_in_comments,false,false,1,1,2,2,1,94,17,8,0,0,367529.41176470584,23117.647058823528,30294.11764705882,341,grosser,1,0.0,95,false,false
539600,rspec/rspec-core,ruby,148,1284884978,1285063916,1285063916,2982,2982,commit_sha_in_comments,false,false,1,1,0,1,2,94,17,0,43,0,346411.76470588235,21411.764705882353,27764.70588235294,341,grosser,0,0,95,false,false
539763,rspec/rspec-core,ruby,147,1284825880,1284856726,1284856726,514,514,commit_sha_in_comments,false,false,1,1,0,1,1,95,17,0,2,0,347411.76470588235,21470.588235294115,27823.529411764706,341,radar,0,0,344,false,false
539602,rspec/rspec-core,ruby,139,1284355521,1284380136,1284380136,410,410,commit_sha_in_comments,false,false,1,1,0,1,1,96,17,1,0,0,347411.76470588235,21470.588235294115,27823.529411764706,337,graaff,1,0.0,0,false,false
539603,rspec/rspec-core,ruby,138,1284298541,1284299030,1284299030,8,8,commit_sha_in_comments,false,false,1,0,0,1,0,97,17,0,0,0,344588.23529411765,21352.941176470587,27352.941176470587,337,graaff,0,0,0,false,false
